,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06154484243931104,0.1324435499626733,0.04147299809686735,0.012142346945241706,0.005395922840480685,0.04599676133837929,0.042478482887554264,0.14305917002271207,0.09067755260380751,0.09387833202377724,0.008319764519760044,-0.06226703593504065,-0.024097905200463936,0.20039279088440623,0.04587820900481274,0.23749137442410315,0.06931825642348866,0.07186578533934516,0.07409542591329521,0.04134179246275525,0.18087741398051219,0.13368973527949415
HALLMARK_ALLOGRAFT_REJECTION,0.04741205064594181,0.050124455644535104,-0.03529620980912314,-0.006287901814575456,0.0017279540475262807,-0.049657393399751344,0.0958062522681133,0.179371551116206,0.07544999804312537,0.021567097006887956,0.11101346396248274,-0.051623271045291734,0.04064658650174127,0.07219758744011084,-0.005805156851131785,0.11531897175215175,0.08785095611035865,0.021065668249711775,-0.03399618699772634,0.0937892920644726,0.06733677769726787,-0.020886736552086612
HALLMARK_ANDROGEN_RESPONSE,0.03474848871670148,0.17361595409915534,0.05323066114018531,0.011050893511699997,0.02577408968093972,0.002831609630117731,0.0717735211645108,0.16668208369026727,0.0997788865776637,0.08082478101827166,0.0623246355984395,-0.0335200638782414,0.016911842666217456,0.10165606006008687,0.02229404029621939,0.11545015192511983,0.05318793079920521,0.058707641867886004,-0.0493773451134073,0.036755655940621856,-0.007790321447456715,0.09082910352674371
HALLMARK_ANGIOGENESIS,0.01910300321912022,0.1407182973508679,0.01892172033001353,0.0005439131112208738,0.030261997899888503,-0.0649138765290623,0.10244134178814009,0.20943072099075374,-0.01353178040993595,0.03539244362825314,0.10403622011350258,0.0768780506585449,0.01928893987572963,0.11246375553326006,-0.07956514902117767,-0.054667170273941364,0.011764113488613422,0.016567493162828184,-0.09870475705618986,0.019642717455827928,-0.21577883252237634,-0.026532961940849493
HALLMARK_APICAL_JUNCTION,0.07130815997681812,0.17441666087532168,0.003716917679576224,0.0046744034693989,0.08016512007226402,0.09364694420800669,0.12069667518835564,0.19555835209878053,0.08700890912018609,0.07286327852465771,0.048547577475765255,-0.038389247798486126,0.07971589062413635,0.13349846740297971,0.026915626794831112,0.1995539555865629,0.060826814548719195,0.052458006750541554,0.026859780980778687,0.06320009843348012,0.05471395057823627,0.08605155865194922
HALLMARK_APICAL_SURFACE,0.04580181609038359,0.10205829139244985,0.03250051237745163,0.058732485434338066,0.03500509202986354,0.08916820027342143,-0.03708768644454174,-0.0663806080669578,0.07431766868871016,0.055981872636767245,-0.017972621357723127,-0.02770862652825941,0.035341095754090814,0.1645125063830616,0.028306202243944402,0.1405463519834741,0.1028197214987709,0.1033499588486801,0.05080408029865949,0.06239231571996765,0.057251033818076814,0.026215294611311616
HALLMARK_APOPTOSIS,-0.029570280256563625,0.011565820163719893,0.018253995059979433,-0.05819816749453038,0.029131844263938347,-0.07869985067062467,0.010937029563590245,0.025824023179044073,0.06250697932856439,0.05019293380578644,0.0578086827761523,-0.07686246338910509,-0.004000741638222104,0.10111578087219866,0.003281727892219282,0.10426162831719021,-0.012025166684917446,0.03554803008523228,0.004164289074933726,0.02443281674008352,0.04624561468745534,-0.01743225585280183
HALLMARK_BILE_ACID_METABOLISM,0.06716938490931693,0.14904820822461323,0.002864460808666248,0.03995881579780138,1.9582075442778276e-05,0.06911562987168242,0.043046659869214646,0.2218280199762555,0.10288408248738527,0.0457364822484388,0.04390023946025562,-0.012614178107599985,0.08081811298740066,0.13344548254362032,0.011818005836958436,0.1589450446981672,0.0734377249478958,0.05634189383953633,0.0552558177477455,0.07337106523503752,0.2263496088169885,0.12743691634394116
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010000825523995609,0.20973306442267153,0.050759779144071315,-0.02393366743786978,0.012081055247332467,0.09232032623924058,0.0664256609054125,0.13065354515255725,-0.0028761492500633174,0.07923657030418434,0.12928840166243627,-0.07575695937475699,0.013814925772394855,0.1659601832831676,0.0624778760523643,0.14888724363135028,0.05502100372640257,0.10880871155350667,0.10778648207347764,0.06463436362750756,0.09656691043247628,0.13871930202201216
HALLMARK_COAGULATION,0.024517352097917944,0.11057113554656553,-0.004547170923827027,-0.018022146198872283,0.028166417112458448,0.030123956826098485,0.0781627271976466,0.20403404478053785,0.12273548325256806,0.07449899892984803,0.12740767338538145,0.04491197833135628,0.11082445855841407,0.13525712106017132,-0.029531180847763124,0.2249806462265011,0.05839497041382354,0.07211957412875998,0.010831116807552188,0.11118426631748321,0.01788924865811354,0.14225217629394865
