,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.008644575774410832,0.061866685822821725,0.045124950813349905,-0.0484536193211979,0.03883036155130706,-0.004144733830954281,-0.016078039110352094,0.01710939992949679,-0.04196250024586237,0.025941194259799003,0.2256584008231036,0.05678424571648742,0.03463319430342935,0.08403138775776155,-0.010077044018386392,0.07667798884041256,0.08989732398941558
HALLMARK_ALLOGRAFT_REJECTION,0.08599877091585874,-0.051325026538796135,0.0803026588794436,-0.06339461518137099,0.1319983157552305,-0.018155295901795335,-0.016605394272188198,-0.03938295800402661,-0.02586039377113496,0.02613564569973126,0.15895980290449144,0.12075575139623487,0.02118473731899956,0.14208526233734642,0.15826580752440048,0.08064116760848082,-0.006492076420736678
HALLMARK_ANDROGEN_RESPONSE,0.03646542115173587,0.09694462537383779,0.04828282285121829,0.01582241030542098,0.14659962413188524,-0.03470631022112011,0.01753535139719134,0.031470677151766595,0.035248262378176576,0.028362481762174964,0.10063993493377583,0.09195456483312367,0.09850810175434403,0.1454083444111429,0.21525252596573857,0.12595369974663034,0.07407490065098792
HALLMARK_ANGIOGENESIS,-0.017871047162801412,0.021261190541621622,-0.031064146292578903,0.04781536708099592,0.15542411024090283,-0.07001403736518903,0.10243358348876576,-0.08756737439468804,0.11168411875712986,0.01140442201800556,0.11976932632031316,-0.02404903571033062,0.3175234151048138,0.0795069634242036,0.28429059401580004,-0.0056462217363261935,0.06354889309979243
HALLMARK_APICAL_JUNCTION,0.004975622266128466,0.0986698999655265,0.04562811770692952,-0.08027924886630397,0.16072160268709845,-0.03025028086200637,0.08719359967302455,0.04584315146467552,-0.009189610129063927,0.03931408874289289,0.17395161066860867,0.06872618927360268,0.07871430527560143,0.10259216019066053,0.24099708845298257,0.1366415692306963,0.10152520491389924
HALLMARK_APICAL_SURFACE,0.06162628759924005,0.13207919740694746,0.03258361928664709,-0.056369058019602264,-0.01134711379760307,0.09605215130422422,-0.04757843901906014,0.07461134856715125,-0.04402996813313561,0.02263207236157741,0.0037089635104081867,-0.013185068388683921,0.09373004506882243,0.05561388171078046,0.06602920174921822,0.07729008339825875,0.09694831594383885
HALLMARK_APOPTOSIS,-0.040940328218592885,-0.03142960043479157,0.04227506132376627,0.008605866507659092,-0.04480805772966435,-0.018794714064313923,0.05037289858272786,0.000743933160240669,-0.08988605003456811,0.024431370465128964,0.11353317820951152,0.009989477749230062,0.007631291379574523,0.08102271631594389,-0.013620111256456716,0.00813802029739311,0.05536238161820828
HALLMARK_BILE_ACID_METABOLISM,-0.019875321618833038,0.04493618064736976,0.07445091279604164,-0.07186732055939778,0.11754740294978548,-0.07256824011102148,0.10478073451250682,-0.005665165412935814,-0.08409032336046593,-0.007979813569285805,0.1367788518936095,-0.004784590755585965,0.14712683971497273,0.05204765694995208,0.022393353419983743,0.013297485519629854,0.03169538023245508
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04781703250325193,0.10099914308851189,0.014053344702271897,-0.027597104715292614,0.15369100722142146,-0.02508047676534236,0.10652284713593005,-0.02298570295089198,-0.02763175765715598,-0.01070110250028144,0.08836699674713945,0.006610662375321437,0.05922256944235778,0.06064966534150547,-0.03414367039517891,0.030910163087423934,0.04283311997417602
HALLMARK_COAGULATION,-0.057708362157021284,0.03601090042033504,0.013767813450526755,-0.09989644229982679,0.07036945472270958,-0.059368396381272906,0.009832278083037308,-0.0994000765291515,0.048095426129933096,0.03331821705878714,0.1524362553246344,0.06374586620606319,0.07585597050371388,0.11355904512199266,-0.05081020149656143,0.08925415538722346,0.09687885374648607
