,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.10001495673985503,0.008631006185542033,0.060384220321936494,0.011326614029213873,-0.02901677765730514,-0.06680966519634449,-0.04011784254592883,0.19830583011485378,0.02482265870013851,0.006885433980202115,0.09246854875131566,0.14998837748752233,-0.002019842482095551,0.021518196808782204,0.005844040267424252,0.08599668367290572,-0.0003717179959017173
HALLMARK_ALLOGRAFT_REJECTION,0.1591389674275468,0.03665087764647089,0.1287385934387748,-0.03907047791616595,-0.02660930678047812,0.10207387222197382,0.29528696037507174,0.27225599599433237,0.1214547293809915,0.15610087157597047,0.07384088355653104,0.15397152402897615,-0.024403243091102804,0.13143547855494978,0.09923059099631075,0.058611193904345375,-0.015399368737801825
HALLMARK_ANDROGEN_RESPONSE,-0.02902856677380263,0.0012765995170655328,0.04506489069176412,-0.042711688672505285,0.038060161310118315,0.0027814467390208605,0.19761451345447636,0.23406368866427396,0.014012978132469362,-0.046396101571870234,0.12152061145161415,0.21349321971807392,0.031210148598872122,0.15215730250719048,0.07542182594398435,0.15292883247596742,0.038006488019409375
HALLMARK_ANGIOGENESIS,0.010519166607484993,0.02600481212937938,-0.06348298772850947,-0.0417858843149763,0.04712796405048546,0.077281334510855,0.2711058030912398,-0.052204594216455465,0.087522431315127,0.06699704656448395,0.06180413117505006,0.01641574575063142,-0.055365441885935854,0.20525115030737015,0.12538681846902805,0.0709870861385285,0.008837638784969975
HALLMARK_APICAL_JUNCTION,-0.09850848417593067,0.02118878768947524,0.07921606749888553,-0.0005645124904344926,-0.042829834940736916,0.12409737501576944,0.16878380676687765,0.2561411132348228,0.02307345345822837,-0.02692425542509719,0.0943027062665665,0.1914215341167062,0.010449548078076212,0.04693888011476049,0.04400159499070251,0.09614022875088445,-0.027947162210758044
HALLMARK_APICAL_SURFACE,-0.1090085931606026,0.01125619844481579,-0.018592850743408905,0.05665595146549535,0.031173160304264088,-0.05329251942557955,-0.1654431202896634,0.2294783394144904,-0.02513276703738617,-0.05635356357025353,0.029386532208027127,0.17443369086570656,0.06674497287855857,0.03162471774165172,0.06447028053825167,0.034603483919453455,0.12086121573471505
HALLMARK_APOPTOSIS,-0.0001669075932297954,0.05796296189933831,0.02670618149159828,0.1001642609909068,0.022691335034510995,0.19413320088238772,0.23406065974958234,-0.03195361642973311,0.022197894321751337,-0.001590586675440781,0.0440011255430851,0.01038816582131827,0.013516395638733582,0.13853647858669463,0.09798339722923562,0.03226875180479535,0.01674497444111172
HALLMARK_BILE_ACID_METABOLISM,-0.08476188521565316,-0.04212857794831963,0.04077787550454493,-0.03235347557867461,-0.046728377265874164,-0.032471594173724236,0.064954360405743,0.07793277348389918,-0.017386904340602888,0.01048414363641432,0.11038251055492415,0.18682510114468542,0.00018309353688113322,0.014937331371387473,-0.03639699689590105,0.05265382351979281,0.08328943221158758
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.12306266655565383,-0.05408923861217769,0.07034395475856196,0.02875204744977533,-0.06246999434899224,-0.030271351429076172,0.2250296208535117,0.25159805675084496,0.006541150698764982,-0.06228821323285691,0.06967540798141657,0.15651908773905432,0.024674433993083483,-0.12204675452250739,-0.0747646380043691,-0.006893733661192672,0.13904032190272314
HALLMARK_COAGULATION,-0.12207414287446057,0.09034695357476906,0.09092886109560552,0.0518926258984907,-0.007387823899475429,0.16228216134524606,0.35891823523204325,0.16646279300078864,0.0749268376139025,0.03954276916010942,0.12132459953785467,0.20400915989658377,-0.01455101632470026,0.11516749606057006,0.12096294101030444,0.12161547489787836,0.18317031006217238
HALLMARK_COMPLEMENT,0.04564039281002159,-0.036651913511638275,0.05885942206787086,-0.0005843451190572516,-0.03206155257991716,0.09913657079108684,0.27464779600072337,0.1854988510531234,0.06136266685867139,0.09089708657452449,0.055139932659296315,0.11900956479660847,-0.05656218673020896,0.07504931814234131,-0.00020953038360554615,0.0739827163908319,-0.014637608708742634
HALLMARK_DNA_REPAIR,-0.013978514767835758,-0.03304682498855775,0.08451301366656633,0.036288892333163014,0.055534922875047105,0.08274195758803225,0.024263517479225942,0.28294215612510204,-0.012756880233316495,0.04076015843246625,0.08615549646591616,0.15722677426507078,0.025255388799434567,-0.0064271591196309345,-0.03644031501323089,0.07440650081378421,0.08281573365678566
HALLMARK_E2F_TARGETS,-0.06537146268188854,0.013852081322345583,0.017351752573986634,-0.044599773109772096,-0.04155651951338442,-0.09839998122973374,-0.10290699526775657,0.24304786371745785,-0.009684449433425769,0.0010606726539603682,0.07578236586950388,0.20471701962065256,-0.0009330118737023698,-0.037844198060264025,-0.08984012683128895,0.05108961260547023,-0.06607263600288074
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08339297297840521,0.06609697094415384,0.015462004063316716,0.07302850088464218,0.06093014820079112,0.2329481430359601,0.33254415800856,-0.020937322958819615,0.0061245217046912905,0.10257127440837811,0.06294605900070695,0.1312866765278725,-0.015016430427437123,0.21619541450391502,0.1667370936308682,0.15427740973693305,0.048595892085034995
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.08856616346385623,-0.03769753774475372,-0.010720428142492185,0.05125115964000465,0.032560434332779095,-0.12026495038165726,-0.20637530007647995,-0.1246909351007262,0.06116842986810564,0.0012384283418417062,0.028721664239567093,0.09472567271886526,0.009446876747624258,0.0012512162618568859,0.04293848012617679,0.10484131440789327,0.024945684908265178
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.1057187786921822,0.038597826161220775,0.030147859626031042,0.01258786240274431,0.025273777920457312,0.08277377460190616,0.21844715911143775,0.2024525299476614,-0.08663851660808151,0.08931609544209357,0.09143358147180734,0.17965272503131385,-0.003379142935252521,0.05357755207659733,-0.04842720825925005,0.02042717247729381,-0.05321096255057887
HALLMARK_FATTY_ACID_METABOLISM,0.01203639513174137,-0.04016516644872894,0.013784714552014658,0.07870352584604672,0.044702648059935214,0.05001833165421115,0.047648968642203846,-0.07032730060513695,0.06432090772033136,0.047627753974339666,-0.027289291636940757,0.0662983800968441,0.013919484944537248,-0.019978170685887954,-0.04042265008580791,0.025666838766134077,0.04082665246053006
HALLMARK_G2M_CHECKPOINT,-0.05095331567574717,-0.002996636343211245,0.04569641459297097,0.09512705207493807,0.03787494920449701,0.057522636157462594,0.09438349095593526,0.2516855719605923,0.0408849563258188,-0.020826589489123297,0.1114964741444915,0.1724774575124411,-0.0402078720877162,-0.024136608108679458,-0.05046768576225819,0.06227161244631645,-0.009051465716600813
