,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.10972022099334959,-0.22455331135786175,-0.23404856027577517,-0.08489349065653196,-0.17263114317844744,-0.19137883231893316,-0.11324182702449617,-0.049860597986144506,-0.15833743439163214,-0.1777098253307799,-0.08036263353206732,-0.061279935011583984,-0.05525105506972508
HALLMARK_ALLOGRAFT_REJECTION,0.13039257813398844,-0.0634477448607991,-0.191526043572927,-0.05613194449747334,-0.06834713206375301,-0.1907913367925452,-0.055073793876316474,0.13974614052123766,-0.2346857395466858,-0.16022016289737212,-0.03882551201926836,-0.12264745439235405,-0.04453147363807633
HALLMARK_ANDROGEN_RESPONSE,0.018308002083577486,-0.1355622216792714,0.08494804301944407,0.125524911828527,0.019916441790568007,-0.04701679222149494,-0.06364355584793188,-0.02586479687471867,-0.06554989399857125,-0.09129970631175295,0.04656975879196734,0.018285384931515422,0.003269196735097136
HALLMARK_ANGIOGENESIS,0.10940510535200909,0.1505198942091843,-0.40050002964806264,0.13439633660411082,0.10125534296761657,0.06854801913070893,-1.3404193070047614e-05,0.20194779311354796,0.16030279938941064,0.19558223672173514,0.08028615291429655,-0.002293028540371481,0.20752109128999208
HALLMARK_APICAL_JUNCTION,-0.07644128009498787,-0.27326363547323806,-0.2791471502993378,-0.07753124092852595,-0.06207478546820667,-0.13461400716840044,-0.13703865624157832,-0.1317940497112968,-0.09223273466965631,-0.12093914371545328,-0.031608214922616465,-0.05663577922198237,-0.023459611985504003
HALLMARK_APICAL_SURFACE,-0.09833345609841035,-0.3711807193489854,-0.2080524364639012,-0.1157060075154967,-0.12244224252187016,-0.19218307082245417,-0.13983997812275334,-0.21881736505567156,-0.05454803673035288,-0.12059925406970126,-0.03934496573001136,-0.11771655540391103,-0.12381596553450615
HALLMARK_APOPTOSIS,-0.06548549634778092,0.0685060951841812,0.2714471644409911,-0.0033834406725804637,0.09192112220412017,0.14230999192304417,0.02129431973342848,0.044759597924848564,0.12874997785364223,0.21132790557987333,-0.03573058177120742,-0.045781584627008154,-0.11304191390056541
HALLMARK_BILE_ACID_METABOLISM,-0.14231359590870332,-0.24609007936432398,-0.3278350015847966,-0.10644501871844365,-0.12709295052053654,-0.19070531575562474,-0.04013330260245209,-0.13546593104213622,-0.09411154286252373,-0.15738343372450125,-0.04542987050346341,-0.027994920229682644,-0.07888338502528044
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.12022914486407861,-0.1397245332152314,-0.19693409299023215,-0.06010314247831894,-0.14767911354228386,0.0704795165101975,-0.10305276521198017,-0.12904878002047926,-0.059127606313159844,-0.14798219439014695,-0.06563887189653404,0.057587155005904646,-0.056970707916273726
HALLMARK_COAGULATION,-0.19338231950983029,-0.22527179996829544,-0.18569473274709708,-0.13177529224547088,-0.06622018216448199,-0.19312671099724193,-0.1467634936569121,-0.16534811239139705,-0.13528503288675797,-0.09017309740021458,-0.08689156844354468,-0.14557157091545322,-0.05654015403007961
HALLMARK_COMPLEMENT,-0.03156723619867068,-0.022272169892934502,-0.1308767795384881,-0.04387720851986093,0.020479580038930963,-0.00661563968084233,-0.029768184370965883,0.14201301550735995,0.0007121535442913788,0.016419928061676265,-0.034603641521577695,0.020069073467595493,0.016859965910880695
HALLMARK_DNA_REPAIR,-0.02758271172228006,-0.20767450643783048,-0.04733374743825398,0.14087543494030796,-0.0984269775015281,-0.15849805021628272,-0.10987555343843317,-0.1059028162157185,-0.0726661857428317,-0.09903886964002122,-0.009007951763890722,0.049365224866859896,0.04957588265452725
HALLMARK_E2F_TARGETS,-0.13572053940237216,-0.37045033813757866,-0.41588532007880874,-0.08153913523144836,-0.14742592580979488,-0.1863508100310134,-0.175901261887779,-0.12909814826592092,-0.04064094851768943,-0.1427109883502995,-0.06575649181248634,-0.021846290132852865,-0.09851251104268528
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02245420231182548,0.08569566957637104,0.3704038900192965,0.1632008751757875,0.14743296890685634,0.15224748233048382,-0.06633808246677472,0.029234502781797345,0.2831771142438224,0.3787152726293491,0.04562859395607108,-0.0888628491577128,0.11080445192454795
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04245760953047537,0.03444786904485214,-0.1355589112833701,-0.054143875817276775,-0.10368641601567194,0.026278578991515762,0.062684035578233,-0.010289065721614745,0.087324564789708,0.08290744996069484,-0.02324626825656716,0.06013335812342211,0.0601423780312634
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.2131729924556831,-0.27976994935339833,-0.3071142299825683,-0.10025050952428352,-0.10580559848532607,-0.17794726859571838,-0.13093380017316783,-0.09335935428905484,-0.08990333772823275,-0.1582224303785623,-0.02644324150353765,0.035357366801424005,-0.15388019632700456
HALLMARK_FATTY_ACID_METABOLISM,0.062641885746976,0.22365295454287173,0.342519967887571,0.11256573437770526,0.050003066279065526,0.14310008333003635,0.14342557685710397,0.10440936464578411,0.31085801399091606,0.2438306150864276,0.060127537674544394,0.12869051731455322,0.16228750695056665
HALLMARK_G2M_CHECKPOINT,0.038271069923110926,-0.30302373649338377,-0.010138647420233814,0.044098111019446405,-0.020623939198137164,-0.06319757914934272,-0.08873593550606726,-0.06108879141604893,-0.011494609546015309,-0.0707246214915096,0.0095570922644781,0.07334616584567544,0.08146494155584898
HALLMARK_GLYCOLYSIS,0.0007053244011448511,0.08072339607495216,-0.04210968405698403,0.11949833568941065,0.0905607044111313,-0.12375305797014505,0.04300182726588823,-0.1189999432635917,0.13297430510263503,0.05642605147931128,0.04723252400550088,0.07034214317867422,0.06316182833137064
HALLMARK_HEDGEHOG_SIGNALING,-0.22566780081434193,-0.1580879995855787,-0.26430092413194706,-0.02516107267450125,-0.13113473734790962,-0.1548486950701328,0.008644935134228687,-0.03723314043946706,0.06940288281877953,-0.019762557879979138,0.01946238269795542,0.08070518930138865,-0.10682967609732753
HALLMARK_HEME_METABOLISM,-0.09168730992940528,-0.13175651726726675,-0.0650031711724919,-0.002129327291814467,-0.1359308112323075,-0.15357673671496072,-0.05706592259659774,-0.00048583971451892364,-0.055542064193530506,-0.1180183247213346,-0.028450865095936206,0.025270292239034434,0.0011946462058590132
HALLMARK_HYPOXIA,0.20910903607775772,0.39853725354508274,0.48544986850921074,0.19435509094918943,0.18601399922194725,0.19669363695796674,0.24048784144666893,0.3404359506977547,0.3793141088916984,0.4618625432396786,0.17956284253790175,0.23132016687559182,0.29058197803945013
HALLMARK_IL2_STAT5_SIGNALING,0.02888661254909607,-0.02610539906028982,-0.28714484638977955,0.06296222585600263,-0.07879563715293386,-0.0744085325909126,0.07775408987840855,0.09438462784557115,0.05822556293720723,-0.04801678473949126,-0.02394422727137166,0.10101689598017088,0.08846015742673585
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03473053946568286,0.17259526739208048,-0.10427942304501717,-0.0032075408889106626,0.043080998167644886,-0.025532691349731372,0.01300882554555936,0.15283603385338906,-0.0694765273319687,-0.19179116652729797,0.037247829039447705,0.04978151859849933,0.15287971996806238
HALLMARK_INFLAMMATORY_RESPONSE,0.021348473445407468,0.037521232509840116,0.1654397291184671,0.06447534156600962,0.12732551631371913,0.15219327121024265,0.09241566735918608,0.08037338036781426,0.204151939594444,0.18374482211112342,-0.004960489630484205,0.017916862655855043,0.2119622438881386
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.10830012425181172,-0.30795291183374873,-0.4290547201242058,-0.08778977692932517,-0.15429666123882696,-0.1967339293653002,-0.18762141129752025,-0.17699259248912064,-0.2350307467300341,-0.26600769481335174,-0.03283411656435525,-0.13119591236436134,-0.16878243060918846
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03725961524821168,0.027183785721842667,0.4023865641583158,0.029428641227631055,0.1305597840230287,-0.005007203044642411,0.07707409167544545,-0.0013987793832452653,0.10251802082140285,0.1796169223981599,-0.021751812059817414,-0.02612745288141706,0.16791483718619826
