,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.029200869382443664,-0.01972235578336167,0.03082970968519091,-0.028213639303476916,0.08282516662592337,-0.034531762562049054,-0.003164470106672669,0.11408520158498761,0.24314717130907124,-0.01252639164658727,0.038350426890009885,0.043213135755082795,0.015102330502141865,0.04516594303659397,0.0020954135227468987,0.11060592437921898,0.015156724355054713
HALLMARK_ALLOGRAFT_REJECTION,0.10234658814761775,0.0038098153643271087,0.06469098031334518,0.09615205669773567,0.10793073705415872,0.07117114278167537,0.07778228479023387,0.0787697491678131,0.10698474147871061,-0.08165882125463936,0.07949220838186201,0.08648956458121765,0.06917242731871162,-0.01790398665079291,-0.012548571961808738,0.12424842694214815,0.022926334450569956
HALLMARK_ANDROGEN_RESPONSE,0.02799723782740085,-0.008889632976604294,0.04592195081758625,0.04054457477772208,0.0784170317011868,0.05573949748833873,0.05825175571381638,0.09252134609421518,0.23660082359269433,0.018754293147072252,0.03790591375908646,0.08100135048988642,0.045941745710125985,0.039981981349573086,-0.009337057914809783,0.18378799804362775,0.05058426673315678
HALLMARK_ANGIOGENESIS,0.0369031330678372,-0.0011999873059477576,-0.016209317894468417,0.05714571427156914,0.10369490879381214,0.030528065740757258,0.029950269585878486,-0.11629185462412596,0.18381538174751397,0.06692537818934,-0.00887278191620793,-0.024535252912386143,0.04261589040106622,0.08870324508189738,-0.01576630122327342,0.022088960478624253,0.09257077821910391
HALLMARK_APICAL_JUNCTION,0.06200999300830546,0.01855868032551838,0.044909903899547764,0.04246366729287046,0.08414374222367337,0.03957290234462829,0.05195813875639132,0.051276536848534754,0.22581089076780544,-0.01851000787102319,-0.006084078352352853,0.0734990365129695,0.04160975937905348,0.06530750719633263,-0.012380825458638927,0.15907640585149319,0.07224537219495228
HALLMARK_APICAL_SURFACE,0.017381783760553524,-0.005207684264367786,-0.012238993252971208,-0.0076778779131610134,-0.06442748778312858,0.009085007712428662,0.022405237707963245,0.019075322891405844,0.12311613898705505,-0.0872671064925815,0.09895587359973397,0.10538918304110366,0.04745348671153823,0.04707557178047518,-0.037046078560271825,0.14394476561647881,0.10949791895620185
HALLMARK_APOPTOSIS,0.01459998900301825,-0.031565010564593717,0.0299581294106096,0.08841974306353777,-0.010949305008633128,0.04884559915993668,0.00047298051210411607,0.07262137635871012,0.023094248970081714,0.023114876378697764,-0.04355061957194277,0.019488285994371742,0.055918636167622195,0.03093418477421492,-0.00231881684670125,0.066464843909478,-0.0023857680343455853
HALLMARK_BILE_ACID_METABOLISM,0.02124978059468503,-0.011787664098358132,-0.024917531498312946,-0.02482914323506354,0.051932978134950535,0.02021933964924714,-0.07878149928978073,0.0926660421176515,0.13790317631824836,-0.0332514290142056,0.07406027191730523,0.0740785625023554,0.07440242369418033,0.04766357579081997,-0.042337701135696085,0.06078720784018735,0.07117527293366988
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.044885187822547294,0.0023454826756576152,0.04856986747104997,-0.06578870275478099,0.00859143680783402,0.005053149006322095,-0.002902170368567055,0.11219577827329383,0.23448700236176767,-0.006408087545716533,0.11718311892307598,0.07485706018982691,0.028088619718451106,0.023583236387218823,0.016891636174042345,0.0622002274200231,-0.009209412366434681
HALLMARK_COAGULATION,0.00012879265499843559,-0.023523701153945715,0.034779526168374875,0.0639410297325745,0.05401263365110469,0.05386054760869475,0.07358902589863252,-0.019209823397253325,0.12381271216557965,-0.11677876813999483,-0.07613766296377261,0.10923971413043881,0.06655501816249201,0.059778409912778156,-0.01755989341598183,0.14680807659732723,0.06325469517810879
