,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.022050340306512255,0.09012554980531667,0.05922106665863189,0.10167700690804221,0.006980289487828927,0.014195472995378879,-0.010621585574010765,0.00372137408855782,0.014384992660018137,0.009019427605622235,0.04791359192408313,-0.03663697871803587
HALLMARK_ALLOGRAFT_REJECTION,0.004364372566228988,0.046849748761317096,-0.009691950462086533,0.13949211543930254,0.04471684685643108,0.0159642341191162,-0.001222922134716617,0.005710650038130467,-0.018521672774953875,0.027069915825876773,0.03576919007781098,-0.08478714192056869
HALLMARK_ANDROGEN_RESPONSE,0.027005534106923253,0.0461281468858864,0.028250689749456,0.1418736730268605,0.02913073034968444,-0.03435597931075088,0.015083694724460174,-0.04432052018512977,0.01748273733929899,0.07471508391363646,-0.0014755488382535691,0.01802047878671519
HALLMARK_ANGIOGENESIS,-0.016336679799797985,-0.0021750678412157907,-0.06011914278044717,0.155839626881509,0.0032658448993650047,-0.04457516320087804,0.1249700387338883,0.05386242117977089,5.022163999015015e-05,0.01546234951642097,-0.0414873674207339,0.07292450523724119
HALLMARK_APICAL_JUNCTION,0.0591288700717107,0.049874330708153225,0.013883077640577994,0.1318006029607169,0.02203611095456729,0.03633026294103102,0.05884738192000099,0.012178124945050614,0.05873836234025907,0.03487904180917073,0.0227308516670469,0.004109364982946595
HALLMARK_APICAL_SURFACE,0.03743652070552393,-0.03222633801153218,0.06268944899404136,-0.10916846324819358,0.002793183393223004,-0.019798266478671844,-0.0028523923297225913,0.03857957831236833,0.040869132763528146,0.020100412482820663,-0.004097893945336972,-0.06427434367804324
HALLMARK_APOPTOSIS,0.00763256713111773,0.019816169164580462,-0.05486721248980544,0.038932324914387306,0.02957468038193372,0.020178161719404664,-0.04649949223349309,0.005553861870522562,-0.07111925981151963,0.056780000430493235,0.051483852020161605,-0.06558783728705535
HALLMARK_BILE_ACID_METABOLISM,0.05411061369771897,-0.024047701576261585,0.06417896694754051,0.15764816520981784,-0.015528355154463136,-0.025710738991940835,0.04732292009768378,-0.03462978414339024,0.029648977442219733,0.05734144483706697,0.06619004118234349,-0.03454763016829871
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.013433752826011917,0.0422778891100373,0.041280039813925036,0.1252370341993869,0.0004817387091490445,0.010295456406719373,0.05728423668936209,-0.03161820251045675,0.056407541823692044,0.030965633885053283,0.07221041628749643,0.016825270366165566
HALLMARK_COAGULATION,0.040832213942819114,-0.016215960573931446,-0.021736345560330574,0.16470666960307348,0.037094069712872414,0.01583922061532268,0.0367849146105746,0.00038374142884791106,0.012272285557692261,0.04023315824120084,0.02748777404578842,0.010534916426572716
HALLMARK_COMPLEMENT,0.010924330869263345,0.04307783079887412,-0.04642068337928836,0.14119353739231838,0.007875161418372082,-0.03865556343591094,0.025513685774823713,-0.06690010216445649,0.012250259380982382,0.022857252350246503,0.0926528868391502,0.007175424396050774
HALLMARK_DNA_REPAIR,0.05694778997470042,0.08050551591932753,0.08073426493632399,0.134910103255695,0.05137778779112272,0.0005280720310136461,0.07570873113074182,-0.013293163206128923,0.04261551234411557,0.05035408788966106,0.06438450848085991,0.03004888770075396
HALLMARK_E2F_TARGETS,0.06975017700776978,0.07413578823994234,0.031223659272722852,0.1333949780803354,0.008620813728337647,-0.021157332814443756,0.03331550051734099,-0.0015961953233751623,0.025972703133269336,-0.015189732413871953,0.043550034832621154,-0.03655741149677606
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.041916841333440154,0.05918796498239957,-0.10377779108205139,0.1306673839939501,0.00040531272487448006,0.037259436292209756,0.09955159486963773,-0.02067562376923002,0.004391835936212415,0.046095033584453174,0.006490014440764384,0.10361267550987217
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036194072231237134,-0.06767994250808249,-0.017202775190487938,0.07661308446402633,0.007721071601790541,0.0365884960290611,-0.08396041851473313,0.09178127146524193,0.046082415656095256,0.027525312676785946,0.020785316832192004,0.003925211943063113
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008915632956670172,0.08661166156774777,0.07541569005461708,-0.00434391662826425,0.013581143717966255,-0.004906956825683643,0.09704244718871062,0.014221323320818857,0.033358295464170476,0.027978106221314112,0.11273484866091135,-0.04742101917069339
HALLMARK_FATTY_ACID_METABOLISM,0.015113965893588932,0.05063077651418213,-0.03191819626551169,0.07310320167224249,-0.02302968489550871,0.034323088547542416,-0.07542847436551582,-0.004324546283950619,0.011516728094207463,0.0065653434073478295,0.030896409568663703,0.08481602393734035
HALLMARK_G2M_CHECKPOINT,0.009012027564964947,0.09699616626799394,0.01036757657396723,0.13548417557793507,0.045772925574934696,0.04245505638373767,0.09302526169884051,-0.07429908799318481,0.004597828726153416,-0.017100810164326463,0.05979959755917111,0.06264498350154461
HALLMARK_GLYCOLYSIS,0.002351223911895714,0.040208714675217534,-0.001829383348793589,0.08959188713639846,-0.03317419054485746,-0.0040745030615793945,0.05162996246947086,0.061631449153626845,0.09540648227341463,0.01528321409655494,0.08066817775815854,0.03505165856608737
HALLMARK_HEDGEHOG_SIGNALING,0.053212418311575825,0.01401700622964815,0.026201216219559762,-0.1234476536698682,0.013427865862641693,-0.0414496713267728,-0.04216964177925512,-0.0456867209524508,0.04965453710683918,0.020341639689156546,0.04890918071053352,-0.08365001537865398
HALLMARK_HEME_METABOLISM,0.03058538284975723,0.06775073707259109,0.023946751187190096,0.1447846530658421,-0.002960851821251082,0.03856706006441385,0.03664134166873791,-0.03471173761869126,0.013177462676299602,-0.00019835301855739536,0.04523945624048648,-0.047124082865521895
HALLMARK_HYPOXIA,-0.037644571217437646,0.004244088828207878,-0.05554246383150877,-0.08402972365903742,-0.006528751546671693,0.01975606152699839,0.10233286245294192,0.08880661599589233,0.034302609967444664,0.01459227284833431,0.03627791292278063,0.1354953741623917
HALLMARK_IL2_STAT5_SIGNALING,0.006507215800205731,0.03445803436433348,-0.01514908911034883,0.15421054638214907,-0.006838753116126241,0.015704183463659867,-0.035463283626234646,0.017193973688720197,-0.0008426080096053551,0.017098373601747135,0.05272016737630501,-0.0007553896590917539
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013693620336046621,-0.004254439980239884,-0.04304106152371918,0.11771925327137296,0.010688283436990638,0.011589995720481333,0.10649984468677214,-0.038021904425677135,0.03616886141037684,0.04895063535494816,0.03362680070724872,0.0786901043223756
HALLMARK_INFLAMMATORY_RESPONSE,0.015513845454286896,0.019905520268836407,-0.031375365573272494,0.09483982059108156,-0.005096743147722747,0.03309967648050245,0.01792842210174966,-0.042662772284410296,-0.008669869218101211,-0.01961061683628627,0.023994983331164562,0.14069752506501934
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.008612858597769099,0.10075393383545542,0.07915821065833983,0.1526250070570981,0.0262955339856415,2.9519141848984713e-05,0.07618449529743054,0.018839987035997555,0.024767139137051968,-0.0018214086422637206,0.048144508419291486,-0.09727315906553227
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.005121889503656267,0.08994807392679079,-0.1208760721177159,0.14032515780704244,-0.0010913964139522931,0.02780499558586587,0.09363234074090905,-0.16161859156730954,0.023562704916457438,0.0746731065371156,0.05893004809186584,0.11280391536330951
HALLMARK_KRAS_SIGNALING_DN,0.007121657335713663,0.0828549155243962,0.0782476370075833,0.003531047370990687,-0.022813532951211538,0.0033855582953261076,-0.003070316028525191,0.01619990091031526,0.1026613964826179,0.009161433236787073,0.07666961153619246,-0.12040588294443479
HALLMARK_KRAS_SIGNALING_UP,0.008951114103439394,0.03847251137903344,0.009558444424809028,0.0077177754721977345,0.035586107838715866,-0.03762788220950846,-0.036638189705023805,0.027876562094509214,0.025538306630254717,-0.008057034959267852,0.05943513459251038,-0.12388598363567786
HALLMARK_MITOTIC_SPINDLE,0.04037635261281579,0.07998876376224306,0.038429328774304106,0.14320543410564815,0.0396937061631925,-0.013286902120075739,0.02574703166074011,-0.030544302471709337,0.07180855637951834,0.012004590812209814,0.044443785839985726,-0.06733703491874281
HALLMARK_MTORC1_SIGNALING,-0.02415256445606848,0.0697476670175102,-0.07940106729365898,0.12220663880414245,-0.023388554484175986,0.004871771017608583,0.08205297263904039,0.11088325393812543,0.023544779736299763,0.001927675518604345,0.038991127800453426,0.13020403691263183
HALLMARK_MYC_TARGETS_V1,0.0667918540710289,0.07925933041074242,0.06862157492374117,0.1323717644578971,0.03425257200562934,0.03027816206023997,0.08675363858315936,-0.022933435285244667,0.011755571111953553,0.03893541677015633,0.037633308486579885,0.07183918251742376
HALLMARK_MYC_TARGETS_V2,0.02303430952782581,-0.02224918530937401,0.03224286400726358,0.018160991218927565,0.0024314488909335293,-0.022600849594099963,0.019494604910322722,-0.033173219240330905,-0.06780635737115263,0.056090038614332864,0.02645407125000957,0.08792517969538167
HALLMARK_MYOGENESIS,0.062259469470420825,0.0502986596728401,0.01424272022529144,-0.027933493264517346,0.03483691956843765,0.04841459871316674,-0.025794526073303937,0.018371075895297406,0.048663303555700664,0.013575174715265061,0.022986172520570038,-0.15307209438686264
HALLMARK_NOTCH_SIGNALING,0.04739719406212759,0.03229563442418863,0.02742794020913518,0.15840431013628248,0.016734955250785354,0.05312711298640102,0.014701244487734745,-0.032080358208693656,-0.0030718176631173086,0.04692918372316419,0.010029315265122421,-0.030073679617897493
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06334090179001466,0.046047603686938506,0.06858806357500338,0.012592863033832866,0.019688726769875587,-0.026370229931655373,0.012548549421363051,-0.039724100984675624,0.030826506100835656,0.04809881788424237,0.07794988091668012,-0.08787266380172264
HALLMARK_P53_PATHWAY,0.04351437598046817,0.0769630287645876,0.06341040561621772,0.11556639712251447,0.006655278159731673,0.02164650056920299,0.061507576852231315,0.08321565302004877,0.023196066039232383,0.008588719352734836,0.09625787200973518,0.0683735277623974
HALLMARK_PANCREAS_BETA_CELLS,0.027295638237050567,0.07248066113903813,0.021030028328702568,-0.06511669048548732,0.02861049053311338,-0.019584004107943694,0.04394261086926439,0.02036368919493157,0.04574824003628479,-0.005592698270485473,0.04072938957034988,-0.1230152408474956
HALLMARK_PEROXISOME,0.03801300701566685,0.05357069409184161,0.01553191406633021,0.07831793979977492,0.06039413456387903,0.03185764729779289,0.01347943747622554,-0.07764813223697604,0.04791602592419193,-0.037092259328247994,0.07601163027789419,0.034148705011375846
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06907677614286713,0.0781267069420307,0.06937893985700556,0.04738335212100861,0.0016450361258676584,0.02963560918227154,-0.028902830890302822,-0.05119948497181256,-0.00425893384675305,0.03355131199116494,0.00027841192767303507,-0.0259829566191596
HALLMARK_PROTEIN_SECRETION,0.03719250896293834,0.08146818495833968,0.04220912955801414,0.1136166112565379,-0.001578926240324495,0.00621677766978897,0.04174514122998539,-0.0007791904970245388,0.046008152924603314,0.06280030942486577,0.04884737004914341,0.006290693959923382
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.023082214795375377,0.005806234061358242,-0.00779282649797323,-0.028958886528655768,0.04849991055264522,-0.0442967465558587,-0.02584845758707844,0.035838523890268384,0.010017778270893266,0.014124901989829672,0.0877531056103326,0.05913059742697297
HALLMARK_SPERMATOGENESIS,0.05614011033548819,0.004744021850744778,0.08446401443999682,0.04011961965919527,0.04364213598438672,-0.00834872119772072,-0.059611408198747134,0.006621235236770624,0.06793159566770587,0.01151235860309609,0.08549571541206151,-0.11910114855480704
HALLMARK_TGF_BETA_SIGNALING,0.06795066828984861,0.06606416193546259,0.06573174321557648,0.15832186921246996,0.03926418546824869,0.0233341716091551,0.09607557182022937,-0.07380094812533296,-0.004998222986062488,0.04084216819494593,0.024620998418601735,-0.04078847172715222
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.003133228594667968,0.06266404116996083,-0.05981322133210713,-0.13048624722494956,0.036270128098509,0.020597091867012373,0.09940766771869503,-0.08772792524495984,0.0011598036355567835,0.044963609291296,0.041384757206164476,0.10607452618736828
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06470452725427137,0.10491774063918127,-0.00040572930782990546,0.14203083572407077,0.027502613401028317,0.010109795385118775,0.07058066796943772,-0.046738968586968424,0.04676697072482647,0.04686191386566416,0.03418967602643013,0.09110687558785181
HALLMARK_UV_RESPONSE_DN,0.03718511965709374,0.012331946154948738,0.03985905698354302,-0.03195678002879449,0.011462894999993796,-9.02511191089605e-05,-0.05750794046187606,-0.05510598778938779,-0.026001094305712617,0.04120600617457874,-0.008277405696588065,-0.05680275911018414
HALLMARK_UV_RESPONSE_UP,0.019790428526216285,0.07677335096533276,0.05759777910544561,-0.10902398499274606,0.05486225561623597,-0.0348631504424887,-0.005284135098100358,-0.03450844186312928,0.09915644553017451,0.011441776402508869,0.06652898500949801,-0.07197582141198863
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.006595060755461595,0.012347084879203931,0.022637650043644025,0.11705816218167667,-0.008638841887472425,0.029395110327096824,0.08203949943089217,-0.007991432749931457,0.016335345667819124,-0.034030252766430374,0.05204045723455142,0.03796899604331563
HALLMARK_XENOBIOTIC_METABOLISM,0.03762316242174271,0.016556012860075645,0.09983131098394005,0.10671863936206359,-0.01146209299181029,-0.01094179419430344,0.01586794628790129,0.02143562450340083,0.053606332109858296,0.016323579749840753,0.07776864194821698,0.02287468787067619
