,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.03125107582335888,-0.08546494477245756,0.01310140357727017,0.007431499117308423,0.009299107993880227,0.01659639580271031,0.04247484578987472,0.01819624142084083,0.05651176451063666,0.023772090204105405,0.09808155554401266,-0.005037797420129765,0.034742800926735075,0.0021469555467582002,0.06670310513243032,0.015538862803253213,-0.018896006820330036,0.048299122076207186,0.09226726003213885,0.18592159971037403,0.059468838206424936,0.015940278395530465
HALLMARK_ALLOGRAFT_REJECTION,0.11444798436722968,0.05708708894407782,0.025632407731073028,0.004562745338390581,0.02050674586375,0.06913447709758827,0.016551329539247706,0.08608904680672093,0.02240774224948903,0.020640588959095686,0.1217048026939211,-0.010633257514804583,0.02508725009766798,-0.04127865826998057,0.050768358114819674,0.020995934264614994,-0.013613684124985143,-0.009581124018463606,0.008991135516895439,0.1313087877286476,0.02155988588274472,0.10923836546551095
HALLMARK_ANDROGEN_RESPONSE,-0.012592949822867563,-0.03673459322912695,0.037059922727878336,0.03285895587323402,0.0023418518781920324,0.05514647945818737,0.026313691826385866,0.02338335629365821,0.07234465247398036,0.010624415968792033,0.11628097449392351,0.03995142727378068,-0.009723219941754957,0.02247810834546187,0.05558735311363225,-0.017438515918002235,-0.013193254448002492,-0.01868745110092759,-0.016715021550440006,0.08032309872799054,-0.050718262571422916,-0.07087455915956116
HALLMARK_ANGIOGENESIS,0.033581530952144556,-0.03508787173999906,-0.007793129052807078,-0.009326381427734218,-0.054697079931754405,0.036709249921465126,-0.007149334145034185,-0.01931507529035736,-0.02361606798176698,0.033530075307213844,-0.05494786906920895,-0.08870561000175753,-0.0013539261256442837,-0.07904876917498556,-0.06401888384153144,-0.010690841898214879,0.0018280621341042684,-0.025249428481344358,-0.03899589645401888,-0.1543026574722725,-0.22162894245163942,0.015479164172186772
HALLMARK_APICAL_JUNCTION,-0.03743717113465067,-0.08764110430610282,0.008063925798885081,-0.003940220989698131,0.0046900471179869676,0.04178820117178286,0.04026890029047305,-0.017638315543701336,0.021546416258567864,0.030722183382984464,0.09527205481227727,-0.018066604355533505,-0.060924020700438716,-0.02031846569663674,0.005955824321748737,0.0026193343663748927,-0.025955518181142428,-0.03454913281616949,0.05091403757447712,0.13214372940082858,-0.01997663670418543,0.022832946695684527
HALLMARK_APICAL_SURFACE,-0.0777983528786776,-0.13167847695131085,0.01979244887085802,-0.042286545565706574,0.04589784894781843,0.015049281905985234,0.1009360652401603,0.014312356462054112,0.03659899248134751,-0.006522622643315929,0.08753864209142814,-0.044521664787154004,-0.0022578769830250375,-0.06163328596513119,-0.021175926565717172,0.013843955599911029,0.017875202558697057,0.0018339958711280394,0.040989410500316806,0.09681260405076968,-0.07830424674447012,-0.1059425186944861
HALLMARK_APOPTOSIS,0.03377247132757207,-0.03854796362503611,0.008589803816108523,-0.010754486439756152,0.03270079900625583,0.03900746667193874,-0.020198372195964865,0.0398428672649731,-0.018168704272030576,0.03701231611082024,0.007662173764384809,0.02711514244981906,0.046828106567564205,0.0032187116455434034,-0.01817643123691327,0.04417570693096506,-0.0261179095778465,-0.0040754737001943596,0.013167632526950931,0.09717270898601174,-0.05735269981608038,-0.10771946776152885
HALLMARK_BILE_ACID_METABOLISM,0.05904068931459068,-0.0893586733162983,-0.0085356975760248,0.038516232351114794,0.022205993361825934,-0.016641721725929398,0.05229463059924731,0.03043825849710379,0.028383387104100412,0.04544355512542074,0.04184826729889261,0.0015769539515097825,-0.050186222065744454,-0.04307839577621871,0.028260427505617764,-0.010135047214842076,-0.025724431633925626,-0.03201684160828745,0.029310218700756042,0.1585187062575483,0.05704133937019682,-0.03650237309628125
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05500010957238586,-0.08115054744747116,0.0050710729778535605,0.02290461216688166,0.017720217053947114,0.07376270051229351,0.04100386669613433,-0.011394975201935265,0.028133331209143634,0.08085097566070797,0.10815023009968165,-0.04487678262372682,0.09264370258660184,-0.04420149467092907,0.03859314834946047,0.011320504661445125,-0.047925549253053194,0.03909224343109386,0.04297745006641419,0.13743326962994729,0.0193295455973019,-0.010167110150634585
HALLMARK_COAGULATION,0.07760773845611695,-0.09612850669960962,0.027987487051872654,-0.00550760727653128,-0.00958917892574574,0.03342079581627299,-0.014015369703112839,0.046094661855879945,0.06069410264517713,0.048420123177169025,0.029438862557575444,0.015698536530678594,0.019511983602112714,-0.01873921185109008,0.008722446410286211,0.016226021020879357,0.0024575238044337536,0.03995504364791054,0.052206051975033134,0.09152951340222683,-0.025343811677020194,0.09219099278432158
HALLMARK_COMPLEMENT,0.08192607928556787,-0.044702194813413906,0.007474928732972699,-0.02279473282186616,-0.03485356044270271,0.039164056936273305,-0.027278986180081122,0.020207515201017323,0.04860658360958598,-0.005114191106327939,0.08395614416361499,-0.02185927268418112,0.03888968094157868,-0.06600575187801518,0.04994517228883168,0.03385922435997822,-0.04174204655234356,0.026484691963959386,0.020928838944706832,0.14204979067279205,0.007793216030463423,-0.06100047499017102
HALLMARK_DNA_REPAIR,-0.003660047357525655,-0.05533857523849695,-0.0051044110283633435,0.00820921112995881,0.03627459829742157,0.06287207402536618,0.12404001899618843,0.06151609535918475,0.06178839793555218,-0.005339249314537698,0.14094387866251762,-0.05083093397430207,0.02003800790385064,-0.04361739606882326,0.033555007270061554,-0.002737639481852457,-0.015427714577742275,-0.018372490071868454,0.06291387573467745,0.1792081665919745,0.030302683003293352,0.017849602985780227
HALLMARK_E2F_TARGETS,0.008412681689826484,-0.10594769888226947,-0.02434061941229584,0.01848180183919753,0.022184351712617557,0.016852160400976073,0.04236248514784449,0.04502506868117534,0.010114985837251643,-0.015309852858884443,0.08397359373255033,0.009780566479605847,0.005390550427799446,-0.018635979695876628,-0.07783725577635028,-0.028053181854884045,0.0013252550263674672,-0.022641183998263228,0.049547530698415845,0.15053599970552844,-0.03122207939251754,0.003216188671492573
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0029958163844572075,0.0016670340820171628,0.039491977752683795,-0.051959108178502994,0.007044041209941584,0.04891966517977885,-0.008481529473728489,-0.023407501565126547,0.07218385359186104,0.043905642348389395,-0.08817801362856781,-0.08880221696446951,-0.04176515307722509,-0.05995698296241662,-0.029139376800342526,0.04628785021690056,-0.025843625258894793,-0.05628575971779803,0.04278877204451397,0.01797402384592478,-0.11942411994854747,0.0731438497876117
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.005766844884995387,-0.03909678860339712,0.0158775354542674,-0.002348359873134795,0.047741370639070524,0.005389849594652751,0.03316015416324893,-0.006444815591510859,-0.02358442394840182,-0.025606503986541077,-0.10983759552912437,0.06590390485875147,-0.0455911415224794,-0.0502602110397368,0.01742275151916135,0.02238332340401671,-0.016884659325948723,-0.04564239832116095,0.06236307876623925,0.11888800523589521,0.004405464204035425,-0.002003829869416859
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07448104378816743,-0.1347507523003032,-0.028400138709027967,0.0321713433523195,0.020713850203890716,0.024679312885098375,0.04289785970640689,0.03147700177227621,-0.006345505148699906,-0.006709747722282216,0.09238008038216947,-0.08161390606212728,0.09137062015448916,0.06396801335529682,0.013273754055427427,-0.008661344260610155,-0.029696036169288384,0.02866018721445835,0.029676094401201385,0.09832988932336859,0.11422349202353752,-0.010210856811853117
HALLMARK_FATTY_ACID_METABOLISM,0.06536737349082575,0.02772496774104726,-0.023307703475026514,0.025295089054021006,-0.019533686679431478,0.009361925733268455,-0.03783918856797623,0.0010428297292070033,-0.012610206544399928,-0.047673408322277074,-0.03798950715009431,-0.008759718907055548,0.03956325911752462,-0.04949020574170028,-0.05523046760170886,0.026655561213424626,-0.025992766119398894,-0.03867870249330882,0.005720424004038001,0.032661908561464906,-0.07360538473529125,0.020190858432902137
HALLMARK_G2M_CHECKPOINT,-0.04663059436006469,-0.057379203581128704,0.007879649706324472,0.03983933735125237,0.05099031282183869,0.02801757159315402,0.06544527345366713,0.011362855763332675,0.04603444795317839,0.022739984149400816,0.09340832658593702,-0.02784999526577591,0.01378313054812821,-0.037957144887872184,-0.035183738808056975,-0.026702985479400407,-0.04413660026578331,-0.04040439398353243,-0.01267040637492205,0.06547654120028942,-0.13791203397724955,-0.09768348404059472
HALLMARK_GLYCOLYSIS,-0.044973194381599337,-0.05664499158857665,-0.015803868050334208,0.030119222557902076,0.08379620215063667,0.023650842516106576,0.013339107066451309,0.001995569742069801,0.005855196451327269,-0.04432960529350041,-0.02598455586860837,-0.06724350943978505,0.044532072677934714,-0.04065130600972411,0.0028802095619459575,-0.0058053393472580735,0.005269897813987074,-0.06179718841295226,0.025095276751865625,0.12444849455804509,-0.009404789348350586,0.018316252964437108
HALLMARK_HEDGEHOG_SIGNALING,0.04249983588801717,-0.14481995028445666,-0.030758557817527815,0.040519202943901066,-0.022514775302902853,-0.001081294081794189,0.024836136495202846,0.033235223275545206,0.0003967595501940357,0.001628145541411696,-0.026920336230682126,-0.048302320709389876,0.05759174627310404,-0.07373610496482465,0.020112247988451244,-0.0455175733463496,-0.03469266337262726,-0.037202658440770614,0.03803872746094311,0.08016549219848262,-0.01518791530060267,-0.022114973425809172
HALLMARK_HEME_METABOLISM,-0.055549471472192816,-0.0715906046802326,0.015404219733787954,0.029946323230492504,0.05986244217511933,0.04235543823084315,0.04613022277021085,-0.019692053303233894,0.03899343672005078,0.014042187747054114,0.11548376450782055,-0.017160419518873798,0.028043358396783808,-0.05769986073777512,0.019749277187598138,0.025301610959199684,-0.06113249822146323,-0.005972131371792485,0.07040448465141495,0.1627976487774266,0.09836211072440712,-0.04180977140567261
HALLMARK_HYPOXIA,-0.03314163293597232,0.14768536678980682,0.008048050786639373,0.013905434634381101,0.0318941134684397,0.03370251847615136,0.00038576377459935895,-0.038335007276583434,-0.007972366603578529,0.007497350364208201,-0.09171883269057572,-0.11282739799307359,-0.02309495434455748,-0.09013652436073571,-0.018885635714092866,0.016840488908341947,-0.03765584735624698,-0.02417836976370376,0.07841935846211988,-0.024106377390961286,-0.048881500336296235,-0.028502383402558007
