,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03693664369936606,0.014535971291879583,0.010041944216314061,-0.011413169444323223,-0.008093786340449173,0.04998514186492328,0.019869629174188233,0.13698380418753098,0.010668182737784897,-0.036478179584092905,0.085090225663259,0.04363251048211679,0.1712525798203554,0.002860482416584079,0.05676748120149599
HALLMARK_ALLOGRAFT_REJECTION,-0.03936834751078179,-0.03288640787941914,0.0018003420101314227,-0.03916637092766034,-0.019022034466045362,0.10934879398899092,-0.06337286713112264,0.14248283827218605,0.03403082331137735,0.08696047293592522,0.053216282326445166,-0.008371533434683701,0.09881087397550481,-0.0389668326173962,0.03556301146332675
HALLMARK_ANDROGEN_RESPONSE,0.06487045024752816,0.02869853558434994,0.014748837680343001,0.012640303224233035,0.01444457939657209,0.06552501291460272,-0.02672985694866384,0.17334389083583457,0.09045406978672688,0.04181856613729135,0.04217019951029339,0.011745722129733632,0.16121844229322024,0.035124473408287,0.11361759179073043
HALLMARK_ANGIOGENESIS,-0.1328050601805957,0.0881747750781414,-0.03426325050190355,0.057201704199249886,0.03705896038554634,0.094537712789894,0.11355170348896605,-0.032207781775841965,0.024590080020108936,-0.06459906709976172,0.0446630954442729,0.05214622186676221,-0.12759470161185288,-0.07779816965782355,0.006235244029534064
HALLMARK_APICAL_JUNCTION,0.037708969545928964,-0.021952214370010974,-0.018458828328038634,0.03398906971746403,-0.0014729955467257271,0.083727943942945,0.12332996726091654,0.14553443560426008,0.10261119388898404,0.019666505536153615,0.11840382099470084,0.0298574724749268,0.14591752875481548,0.005421191238599039,0.0699827679621729
HALLMARK_APICAL_SURFACE,-0.07688625894158724,-0.03830938554398054,-0.014609488952587915,-0.009794946405301234,-0.030775548175673195,-0.06578337538300529,-0.021393153118911545,0.12334231258926923,0.049924778874582215,0.011332775497872117,0.09797226704007363,0.01148472675282223,0.12268757448973854,-0.006373269465283337,0.07298666549590302
HALLMARK_APOPTOSIS,0.0024851717063150455,0.03396547641643338,0.06148100225190456,0.05081996740843601,0.017354293904438062,0.04741868118856675,0.08413069905229778,-0.006137716894370372,-0.013042006509827297,0.06432940968921874,0.03669730584620886,0.020017777341778602,-0.015176661983427365,-0.01664720373734819,0.04070618038158188
HALLMARK_BILE_ACID_METABOLISM,-0.03738097750288559,-0.04815582529731092,0.05360237423368134,0.01696281961351013,-0.037207289156625294,0.10147600131157795,0.05602084214988423,0.039644256242475875,0.044820989209243094,-0.019164897320682266,0.010823562238804742,0.06215931705958895,0.13700208454961452,0.012466495933369971,0.05255648689359841
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004156718977863634,0.01093317047941961,-0.018421752057713948,-0.03718738446547044,0.0031043387064273492,0.05856697947653043,0.06607398728302967,0.1812264224126698,0.07022148320360218,-0.049329795549588024,0.06472192325661218,0.017554318502099323,0.17730626371455632,0.03577351533453849,0.10674347948741461
HALLMARK_COAGULATION,0.014490787941752948,0.013581954737772104,-0.019877695931874804,-0.022271095369818767,0.013506647642468917,0.10940185770971761,0.022525116557092648,0.08534203438718654,0.05361864559455079,0.03248337624408482,0.11405033905667908,0.05446612079152342,0.1200272173663819,-0.02072843899118067,0.08700855527886019
HALLMARK_COMPLEMENT,-0.04092657674915112,0.04384870415957905,-0.03598136887595955,-0.031390857398418764,0.005239499785515201,0.09447041177339811,0.05974916859046649,0.1413972601714108,0.036939357744552793,0.07841612851345338,0.12448469262327636,0.018871022156598374,0.1049529564462486,-0.006305973102916537,0.07836764329168473
HALLMARK_DNA_REPAIR,0.07330237420619959,-0.002941918698720961,0.013917700843473726,0.045397731699440204,0.021102927230815558,0.06816988334912429,0.024705297738231265,0.1689931828684439,0.07307895536831939,0.04499939422287676,0.10104802531423182,0.030555231896634557,0.1709803757117201,0.07413643420069434,0.07611593729990764
HALLMARK_E2F_TARGETS,0.014839186158469572,-0.0269748027509128,-0.03040860037599595,-0.011831464691418629,-0.032729525376672654,0.08009290246124126,0.02458666414937994,0.14144952634193259,0.07228439335988841,0.02895005577313428,0.06345791362290379,0.024886635882815006,0.06993417015410207,-0.018452541736470887,0.08311984379228032
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04814555561904158,0.061221650343222064,0.016787864117666397,0.05333563135699008,0.037426393514492014,0.10222140455618114,0.07645143421626087,-0.04176006774709056,0.08198024713035207,0.07868562038280098,0.13020884530541718,0.08741203413052694,-0.016970424063604404,-0.025047182129891623,0.08161843947638961
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0705106209968749,0.01768994008551612,0.06564554779816612,-0.04514302222093601,0.03198609700481066,0.08188823391729745,0.03148770083566108,-0.09123963814287164,0.002319386130254736,-0.07067151360586839,0.11925228587955713,0.03242623804088881,0.10846386414626873,0.03467701295527469,0.07495228405945943
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06920258526441968,0.007724579154122904,-0.03643412611782491,0.0179141222831444,-0.014611378210175484,-0.028874590834074502,-0.02885278896354112,0.15710619363600653,0.022039211647763457,-0.024107994201698787,0.011295369840176392,0.006771236286408998,0.10884093705728502,-0.018556508558444512,0.06525341247829945
HALLMARK_FATTY_ACID_METABOLISM,-0.02052033133544849,0.08265596289321477,0.005488295398265541,0.00447142288159893,0.016965200984055233,0.07154150591848865,0.07410460797384423,-0.039084202867312956,-0.014689164366452151,-0.035969388720088626,0.04992749730939867,0.09002672013300708,-0.004026552188348713,0.017283189287548153,0.04872537028123067
HALLMARK_G2M_CHECKPOINT,0.055518951831275073,0.016309066639244765,-0.005432353311572654,0.0656321087343131,0.05284680930018229,0.07287527472369287,0.05895061284084337,0.1679935577386948,0.06631542271293805,0.01266246675630588,0.0822511773306693,0.046124065400205395,0.03615090054689772,-0.01196525524905518,0.08183045526305917
HALLMARK_GLYCOLYSIS,0.06645832157880098,0.05144047537275112,-0.04298055641510006,0.07082066619930776,0.0783192835484744,0.08243323902411005,0.08052694547433502,-0.045134988301624164,0.061418586287645696,-0.11515159590210107,0.0920501184490319,0.04822102945888413,0.11467286575468898,0.05727444602550063,0.11243830805707514
HALLMARK_HEDGEHOG_SIGNALING,0.015901556004794423,0.026174094773716454,0.019524315898393235,0.020744967892930243,-0.002309456446329651,-0.07158113822811235,-0.002398837514691512,0.049937083255748325,-0.04115902728400881,-0.11301083555689684,0.07949631451527578,-0.012503354518768758,0.06894627295013081,0.03612869829230323,0.046926453105531514
HALLMARK_HEME_METABOLISM,0.02987717042996763,0.020060110397117407,0.0005136309107501199,0.03558561797175505,0.01902161358952009,0.06924171589167885,0.051036530362218474,0.14535796551982982,0.04771321879893587,0.013938412306639194,0.09896807906203989,0.021702103606851948,0.151294256516349,0.05221724305262861,0.0881449289676704
HALLMARK_HYPOXIA,0.1185823184896671,0.05213816496760797,0.05675194380847748,0.04499963648886071,0.058594141671985976,-0.005393136020127391,0.06722146760790611,-0.14179657265042278,0.026658328643398205,-0.06984051519852064,0.09360524450459654,0.0622480800707693,-0.07314441090232258,0.038324937993710645,0.05282922540705752
HALLMARK_IL2_STAT5_SIGNALING,0.02396888434639609,0.05530437904038154,-0.05224670799275251,0.06926126175832521,0.014025331911025524,0.09169597794021571,0.044794253591250464,-0.045482998426397095,0.06768221748213961,0.03603155863568736,0.03596179703642466,0.03674901445823846,0.13800774233938007,0.05404165200062712,0.09820961313905524
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.010545610307248127,0.0891289960275298,-0.04138310135670018,-0.012454902343021384,0.025278286771019308,0.09951855494970933,0.0858816697624448,0.11435670015469172,0.12930489127982367,0.08732189534910786,0.06851446603240356,0.04286766264143461,0.09415066942105786,-0.012865727641333216,0.11947635052932917
HALLMARK_INFLAMMATORY_RESPONSE,0.04176849615051216,0.07756015306367224,0.01449039180142846,0.04099020826451099,0.06261830255835725,0.07611523829743755,0.07850295875921619,0.031122355904850664,0.0470388197067537,0.006241592820853991,0.045547313159032606,0.08522555129858235,0.01973295034224453,0.024882424367930187,0.012025748347730361
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05532403035983373,-0.027820311750445553,0.03133260869207068,0.04630817741454208,-0.05187818921045157,0.12095922928759627,-0.06357409120143949,0.15978806792406272,0.07033919459200312,0.05681889762210206,-0.03634887955220058,-0.006541172341489223,0.16025022991689514,0.001392862237337005,0.03533422658664741
