,UKF248,UKF275,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.031189571934730945,-0.03180193165982943,0.05840795089027277,0.042645590000083056
HALLMARK_ALLOGRAFT_REJECTION,0.06633683818617729,-0.023404005535495705,0.10687124287655561,0.032076866488084915
HALLMARK_ANDROGEN_RESPONSE,0.04637160519645056,-0.012095442819358947,0.10066616587266226,0.06796450756057631
HALLMARK_ANGIOGENESIS,0.009664962956860708,0.10055023765477235,0.1256719904729604,0.0022829834528239495
HALLMARK_APICAL_JUNCTION,0.031875034956276214,0.07263905027768673,0.08171508525940208,0.05828310838407073
HALLMARK_APICAL_SURFACE,0.03532926436379283,0.002446066460540708,0.059625252271134015,0.034365236594463326
HALLMARK_APOPTOSIS,0.0394013413979907,0.007791006612405626,-0.02779174555288319,0.06321371580814905
HALLMARK_BILE_ACID_METABOLISM,0.005500490223403715,0.12462324535008337,0.053997290025137056,0.06771517395689904
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06446527249707315,0.07221148057623845,0.055226054602113925,0.06518306930787238
HALLMARK_COAGULATION,0.06896107599552027,0.059547576507781995,0.09092184388175183,0.06026730855938626
HALLMARK_COMPLEMENT,0.033195291540611384,0.07199067367377232,0.0769063286663211,0.041671145828588
HALLMARK_DNA_REPAIR,0.05036329672142746,0.0218383496028853,0.0979570984014665,0.07536516023840416
HALLMARK_E2F_TARGETS,0.023698091282125543,0.09859634927919762,0.08656543143395731,0.05095173574189757
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.047980292560779715,0.06982269202794597,0.048975218223113605,0.06106276120023148
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0041525020444354,-0.10020909426466595,0.042005256842942804,0.04209504924617357
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06654608071395254,0.05307296447036389,0.013846259331323794,0.032395629419527554
HALLMARK_FATTY_ACID_METABOLISM,0.009411504684037354,0.05130684300462369,0.01951571214487813,0.028501117739870307
HALLMARK_G2M_CHECKPOINT,0.01916445991730999,0.06953456430236772,0.07786899988027095,0.058393684074048026
HALLMARK_GLYCOLYSIS,0.03432841958294789,-0.022975926391077917,0.0641926390894204,0.07475889954201495
HALLMARK_HEDGEHOG_SIGNALING,0.019465881829253635,-0.11153135356156907,0.07185603602979264,0.031247881382672472
HALLMARK_HEME_METABOLISM,0.0890465848782016,-0.00677167016056469,0.08744486183478394,0.029326502842028458
HALLMARK_HYPOXIA,-0.07240745034374177,0.06597019782485171,0.04796761710913426,0.02609736061077689
HALLMARK_IL2_STAT5_SIGNALING,0.054190689410982554,0.0035651468890703876,0.058006725948915906,0.0943732259713547
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04855795448660343,0.1021356506118643,0.015957714295636704,0.03485774762632704
HALLMARK_INFLAMMATORY_RESPONSE,0.04845629297745739,0.06397500050881372,0.056440054896349304,0.01404374013948438
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.015893601752715873,-0.02353696574454602,0.03787715367384699,0.04514337445625119
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.056762928834512706,0.03654473335319151,0.08959936543470512,0.07379523717392782
HALLMARK_KRAS_SIGNALING_DN,-0.015598595934463715,0.022591556351946245,0.08614550967598943,0.046331223810543436
HALLMARK_KRAS_SIGNALING_UP,0.06413759369511499,-0.04025549281167836,0.09621059192118105,0.04070707199687873
HALLMARK_MITOTIC_SPINDLE,0.05438803460876701,0.04933560382763099,0.04378928212498678,0.04691350430993498
HALLMARK_MTORC1_SIGNALING,-0.008528090782453562,0.010996086370361442,0.031543593969553294,0.05008652241762668
HALLMARK_MYC_TARGETS_V1,0.05351598101144875,0.01586136806707987,0.1079220663675446,0.054952409891089564
HALLMARK_MYC_TARGETS_V2,0.03504573829335632,0.04203947947854844,0.05822397929628925,0.027910270543591097
HALLMARK_MYOGENESIS,0.0463723021072429,-0.0855822601717369,-0.02967164246111066,0.0647288049727538
HALLMARK_NOTCH_SIGNALING,0.04828872120066261,-0.00864936404262205,0.06937948312648339,0.05105007554758406
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0031180306124844025,-0.016629518292996883,0.09497103669544867,0.05743587322844535
HALLMARK_P53_PATHWAY,0.048031395590216956,-0.012715974647432501,0.07417868954705081,0.046992183679777554
HALLMARK_PANCREAS_BETA_CELLS,0.06887030265944172,-0.025533838990266428,0.09082453188330541,0.060054641340843505
HALLMARK_PEROXISOME,0.05601995703534305,-0.08405469129702578,0.07788670282133871,0.04389879531365739
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06649921275779189,-0.027830934963785126,0.09546792963059386,0.07482246156845489
HALLMARK_PROTEIN_SECRETION,0.07755641255618281,-0.03478268577895996,0.07451599633457778,0.0708617260932624
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03900765545684317,-0.057213738956552684,-0.007870093162378989,0.0310724048922871
HALLMARK_SPERMATOGENESIS,0.013475842340488627,-0.04677296910517693,0.07230024235202179,0.04727654145537184
HALLMARK_TGF_BETA_SIGNALING,0.06365609981563286,-0.05585413535651291,0.024968458989882765,0.07030590306890024
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05490945555149817,0.07570786367940735,0.010154598298822093,0.005475232326382487
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06323086102674919,-0.03997648714437479,0.07181580462034837,0.04928245331585691
HALLMARK_UV_RESPONSE_DN,0.046368827898785506,-0.09171323172237424,-0.009887174786571749,0.07331188515236649
HALLMARK_UV_RESPONSE_UP,0.041977120865005865,-0.0208374037668693,0.033440975240956475,0.06092459924121724
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04827766091602293,0.036999032012690086,0.11686962897368268,0.061262403592435115
HALLMARK_XENOBIOTIC_METABOLISM,0.007762135975142754,-0.020333360342081445,0.05454064851011734,0.06776151277154585
