,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03675099426217485,0.0314415005387667,-0.028414105662713896,0.093301440103957,0.003801394382810163,0.045690277182034916,0.01768806517506644,0.010519786247071415,-0.00613331327894816,0.08543992936324152,0.05242036432433497,0.11245418790415615,0.08880412557970715
HALLMARK_ALLOGRAFT_REJECTION,0.009228369468054679,0.03216882613199773,0.005580194209879637,0.15813151784559526,0.011997345910191245,0.025758854220552848,-0.10775232291276744,-0.039172634433360096,0.01749267073293556,0.055062141093944875,0.09212144950665445,0.027105983914835992,-0.012426993513543245
HALLMARK_ANDROGEN_RESPONSE,-0.01943160714304863,-0.0004738579712377573,-0.03787087096962322,0.096884526618581,0.0634713983744083,0.022017852677011365,-0.0031453923575250134,0.05312789940186651,0.07172441809883597,0.08805887268140837,0.02109019447563457,-0.016320530219579937,0.055282840705001404
HALLMARK_ANGIOGENESIS,-0.03505577685592336,-0.007303242390750106,-0.07559320976612738,0.1363310795746977,-0.05796251895365874,0.10755589868821525,-0.05349617759029251,-0.0275212838670776,-0.05429946465095517,-0.0173171597026727,0.0505663311950128,-0.16469583074193142,-0.049723143753296346
HALLMARK_APICAL_JUNCTION,0.09118475788653503,0.05635812615082609,-0.051699612642748194,0.13434171644661694,-0.051132181678523764,0.055712293963504224,0.0136366707528104,0.04436317597794668,0.06454576237629385,0.11767469843999533,0.08949622443761085,0.04662548893833279,0.05011249195415518
HALLMARK_APICAL_SURFACE,0.07387393033068235,0.035187471924785815,0.01547222795945012,-0.018268166496922922,0.09702025146313775,-0.09179618683044538,0.06705908203889599,0.10667124466095677,0.04987540601397841,0.09911340155674812,0.06553412827412147,0.017087203983065326,0.006343074975104107
HALLMARK_APOPTOSIS,0.03277087281394374,0.005089336752168961,-0.013147863115027789,0.008107043868549447,0.01844137983397092,0.04090335067496167,-0.10127600467584028,-0.03470565012562802,-0.03537747153202443,0.062459328865395985,0.03426062192539913,0.04326775392603024,0.0033743577430866223
HALLMARK_BILE_ACID_METABOLISM,0.04057357095327614,0.05473026079630945,-0.04029211673345487,0.09261263218452746,0.05973510727312328,0.09032529701441619,-0.01115249369499216,0.04742339891873372,0.04277822926085934,0.04109007424674384,0.051495180656237864,0.14220011977641606,0.09692301790788965
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.018424269221540113,0.029453286890724947,-0.01019195017224398,0.0564765329724405,-0.06743219190626534,0.07062858917348562,-0.09247158870203373,0.06928896177102635,0.07005212849901876,0.12627129367497344,0.10902918999248433,0.0834023015069406,0.10246746068676581
HALLMARK_COAGULATION,0.04428249487208674,0.011857526001925618,-0.0352670243749958,0.13693069090141108,0.026359344151304726,0.06576531292184339,-0.10176214168426136,0.03317481337991027,0.034313902650476735,0.16069400128789443,0.0614621539007735,-0.009062937838438895,0.05483816222700592
HALLMARK_COMPLEMENT,0.02180076501310192,0.07677206077470608,0.03348805834348769,0.13969530187996385,-0.019168699246476597,0.05341698127211674,-0.05966452284490202,-0.008605071931909137,0.04179548243985303,0.06139187190421324,0.08830538727744008,0.05770424646206444,0.03456030256102811
HALLMARK_DNA_REPAIR,0.01056716129074568,0.10293168368252845,-0.05998678338978326,0.11318854138653883,0.01343990482569284,0.07200145106029139,0.0600245371313805,0.023097824439321304,0.06326566964692301,0.12618488399431363,0.08044868326017153,0.14120831221528768,0.11336666276169298
