,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11281111854833963,0.1080913791500594,0.02280967763531909
HALLMARK_ALLOGRAFT_REJECTION,0.04226767849211959,0.07344990416688295,-0.03505006584962189
HALLMARK_ANDROGEN_RESPONSE,0.09423648330686188,0.15940360585377553,0.02753972070891029
HALLMARK_ANGIOGENESIS,-0.07757606436994993,0.04771178045394095,0.021272431485291676
HALLMARK_APICAL_JUNCTION,0.1158665364624498,0.14129981151913626,0.019669529480458085
HALLMARK_APICAL_SURFACE,0.08910392861969839,0.15485287599119524,0.06548253818978902
HALLMARK_APOPTOSIS,0.008197892617531316,0.05964654581796145,0.012516112250930791
HALLMARK_BILE_ACID_METABOLISM,0.11329168822482145,0.02855541446080492,0.02905926761929029
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1118029362738342,0.0754313278103041,0.07786732314255748
HALLMARK_COAGULATION,0.05654952148936495,0.1230538373417823,0.01294960176648736
HALLMARK_COMPLEMENT,0.10506729520237784,0.06070587451224165,0.008467912353469092
HALLMARK_DNA_REPAIR,0.13680294681013383,0.07598169078652643,0.025817528884208994
HALLMARK_E2F_TARGETS,0.08683533112397626,0.04173942024968097,0.04670576184898117
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.029849919711353968,0.09026055269100824,0.01649389555042239
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08473823380858048,0.08552349497233692,0.023374438330258065
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08125696355803369,0.0505139435097514,0.009317613035784286
HALLMARK_FATTY_ACID_METABOLISM,0.06121590301549255,0.05555025913270147,-0.025523235766844714
HALLMARK_G2M_CHECKPOINT,0.058838288215178926,0.0628169899789672,0.04080962041183873
HALLMARK_GLYCOLYSIS,0.0978998203920895,0.0648337963440508,0.0027619543437938376
HALLMARK_HEDGEHOG_SIGNALING,0.021948313730510087,0.061735283993351396,-0.05873039829613942
HALLMARK_HEME_METABOLISM,0.1215011056967961,0.11457005516844573,0.0015304246005561205
HALLMARK_HYPOXIA,0.02126674248016768,0.006168811190317732,0.029610600337276412
HALLMARK_IL2_STAT5_SIGNALING,0.10496148757415769,0.11659884968137611,0.05201322352009518
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.014320541348074464,0.08616228990529852,0.0039641620245189895
HALLMARK_INFLAMMATORY_RESPONSE,0.07819741891716034,0.06742844108199465,-0.02955548234225678
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0751824247018921,0.11146572559896673,-0.015811238651983934
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07503958234631006,0.08871130309291597,0.049444492371014656
HALLMARK_KRAS_SIGNALING_DN,0.10336974087067138,0.06408886640061665,0.021808256713757593
HALLMARK_KRAS_SIGNALING_UP,0.06198735696128947,0.11281153477878916,-0.02203656661676611
HALLMARK_MITOTIC_SPINDLE,0.10609456799705913,0.12625941136544327,0.02560765088269694
HALLMARK_MTORC1_SIGNALING,0.01423584645371469,0.05375099921062186,0.0056067431244719215
HALLMARK_MYC_TARGETS_V1,0.12847990620676,0.0530483405697819,0.011580256770585589
HALLMARK_MYC_TARGETS_V2,0.09654194505262947,0.0878901763531456,0.007493309973293358
HALLMARK_MYOGENESIS,0.11758906866027702,0.10550932766764443,-0.01979114822969282
HALLMARK_NOTCH_SIGNALING,0.09393342166647849,0.11884497870346049,-0.0022606889306337986
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13668880930752134,0.03971815011923233,0.005880344000592617
HALLMARK_P53_PATHWAY,0.12245575515467916,0.03828061450751253,0.024382213144791443
HALLMARK_PANCREAS_BETA_CELLS,0.12028954692305636,0.021998787710771937,0.027712526020859662
HALLMARK_PEROXISOME,0.06907772899632723,0.0811964590960237,0.001748863833717241
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10638000581004077,0.10323817875835675,-0.021455266470298252
HALLMARK_PROTEIN_SECRETION,0.11506107817055371,0.10956962944678536,0.00226916286640298
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.15934027730448638,0.044224582883934875,0.04601972535290703
HALLMARK_SPERMATOGENESIS,0.10194367460464024,0.03977333184732405,-0.02526944793774872
HALLMARK_TGF_BETA_SIGNALING,0.09853211194092797,0.13945989537656084,-0.023330098258694674
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02197791211975884,0.0613399367430906,0.06119937207847731
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1234142668055585,0.13086119828491025,0.014660707014442808
HALLMARK_UV_RESPONSE_DN,0.08247454488386584,0.11298051913788557,-0.01704896952040373
HALLMARK_UV_RESPONSE_UP,0.11165696360201086,0.03911197253659374,0.007408087370552161
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0661969944855381,0.12889865429349315,-0.0154820552420542
HALLMARK_XENOBIOTIC_METABOLISM,0.15163176627713773,0.07891969467051711,0.039592139069843074
