,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.1393563658123195,-0.009157969509999064
HALLMARK_ALLOGRAFT_REJECTION,0.0940476137300059,0.006561695378455582
HALLMARK_ANDROGEN_RESPONSE,0.09422453833194663,-0.0255997837928387
HALLMARK_ANGIOGENESIS,-0.052950037364023345,0.0043109803970286485
HALLMARK_APICAL_JUNCTION,0.11694733054934112,0.011225425779225558
HALLMARK_APICAL_SURFACE,0.061799003363348454,-0.050105582377209794
HALLMARK_APOPTOSIS,0.028184301565157718,-0.0218435648751467
HALLMARK_BILE_ACID_METABOLISM,0.08683679386862038,-0.028732368602888674
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11455540718815727,-0.01396852032661681
HALLMARK_COAGULATION,0.12026014460172338,-0.014256573370656212
HALLMARK_COMPLEMENT,0.09876844708077485,0.020637894963571442
HALLMARK_DNA_REPAIR,0.107633123161134,-0.011443558207234942
HALLMARK_E2F_TARGETS,0.08927314661820542,-0.0036713851995068382
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.009235781840066902,-0.03359593753295484
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09686440146895904,-0.011825820611052617
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09711190314994558,0.04970622060305999
HALLMARK_FATTY_ACID_METABOLISM,0.0026236141993226944,-0.009301475738678065
HALLMARK_G2M_CHECKPOINT,0.06344693873053246,0.0409841621792122
HALLMARK_GLYCOLYSIS,0.024611149652918347,-0.0341375236750922
HALLMARK_HEDGEHOG_SIGNALING,0.06827663864953783,0.007074725335304901
HALLMARK_HEME_METABOLISM,0.099039675978404,0.015957430804006044
HALLMARK_HYPOXIA,-0.10071780703257269,-0.034553141100643274
HALLMARK_IL2_STAT5_SIGNALING,0.09836733839581288,-0.02369085935030379
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08694432862853711,-0.022661088553518016
HALLMARK_INFLAMMATORY_RESPONSE,0.04712545253500614,0.003727547276129208
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10544615151940769,-0.04635847414376245
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05029308414722462,-0.006040007681208704
HALLMARK_KRAS_SIGNALING_DN,0.08960488079446284,0.0067531603674151385
HALLMARK_KRAS_SIGNALING_UP,0.1322974421945514,-0.0017937508876376942
HALLMARK_MITOTIC_SPINDLE,0.12286880224314028,-0.010355585606306221
HALLMARK_MTORC1_SIGNALING,0.012095369254608981,-0.035993045149929515
HALLMARK_MYC_TARGETS_V1,0.07822842298509773,0.006242500224615486
HALLMARK_MYC_TARGETS_V2,0.052480574931338696,0.007681193463225514
HALLMARK_MYOGENESIS,0.11779086026286541,0.010755486176404856
HALLMARK_NOTCH_SIGNALING,0.11423254443245028,-0.03144764558910855
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09241854053624408,-0.0006535683671837984
HALLMARK_P53_PATHWAY,0.08882173369301105,-0.013436127760408544
HALLMARK_PANCREAS_BETA_CELLS,0.13704684151949276,0.019582198312269802
HALLMARK_PEROXISOME,0.0683638085707243,0.04824920682198106
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10858730248890164,0.012409181201728178
HALLMARK_PROTEIN_SECRETION,0.11252230759778578,-0.040654978577397624
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0994001535572449,0.03541299726621408
HALLMARK_SPERMATOGENESIS,0.13065093282607806,-0.011227952495392192
HALLMARK_TGF_BETA_SIGNALING,0.09333614989707599,-0.0172644698446027
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008651801415684082,-0.01270179180820288
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0983241553872372,-0.0456929678938113
HALLMARK_UV_RESPONSE_DN,0.09894611206299858,-0.014339971286450252
HALLMARK_UV_RESPONSE_UP,0.07745675834945472,-0.0004950779863344246
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0832328241747207,0.027444086766312856
HALLMARK_XENOBIOTIC_METABOLISM,0.094583143055338,-0.0318781420720158
