,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05195310662604836,0.0824867039324007,0.02439547674629467,0.011101274157104775,-0.013103296436886033,-0.07636070593113176,0.08377248479506394,0.011214104454179745,-0.0298952883423856,-0.05839521320502729,0.469676373236088,0.04386423060991611,0.061618258405242966,-0.026184173286792144,0.17127124626465323,-0.09445605956558993,-0.1242366507496472,-0.014012082057248064,-0.09563063688039034,-0.0019024117981213287,0.15955021612658404,0.0210892407867046,-0.02582485437180863
HALLMARK_ALLOGRAFT_REJECTION,0.12796658594515,-0.05723625061040029,0.03596017083646174,0.058243678963732747,0.04420463137612137,0.1172362429248454,0.10051441207922894,-0.049117235674968444,0.023788945060106013,0.1598162607618051,0.4969162866908782,0.10454384837751873,0.10700242153912687,0.06876998751622294,0.15589698218397,-0.2138099653963078,-0.12693669070533845,0.09728591441169573,0.031930439872492354,0.029274482985041133,0.22309250376779208,0.017328584804811545,-0.062216938144207055
HALLMARK_ANDROGEN_RESPONSE,0.07434511544972322,0.0634242130257051,0.023053820000156242,0.027165081411037854,0.062495985633122676,0.009375620726240754,0.056561068367491626,0.0064347498825036474,-0.024559128630846604,0.09106157551806617,0.4388517858696381,0.1050424642836103,0.12328797725329316,0.004756716686039396,0.20218693927944079,-0.0049351929549096354,-0.02660179015662923,-0.003819556276430362,0.05695071023764567,0.06028310355432413,0.20375133748037347,0.08658514282914,0.016629411384432195
HALLMARK_ANGIOGENESIS,0.11993978251272683,0.017349316874496038,-0.09163097446290401,-0.051614863875852506,0.02433437663373037,0.06701067129599782,0.11400232958342599,0.03317605043670889,0.048057944757073603,0.1133178444639634,-0.2887260892923539,-0.05706484079475245,0.00303054426924065,0.03521207499804453,-0.1278609395547117,0.17421580073340479,0.27118780025615735,0.05319735939915034,0.18106570028998,-0.0038816742335877805,-0.07991892880405577,0.13521392104348398,0.09687306853785467
HALLMARK_APICAL_JUNCTION,0.12011839189486163,0.10777310207357652,0.04896298900342026,-0.0007571337388131561,-0.037020873669597894,0.01785530003607205,0.12000931505105704,0.11749677845259929,0.006205066829204757,0.11281150502983603,0.508345029715822,0.1279850267101472,0.10891473159842711,-0.021144570643514986,0.20101711801916183,0.016556712593757718,-0.06117720385211321,-0.0019023991287081931,-0.07443596560218463,0.07370853450297786,0.23356578215217774,0.12570913025529867,0.016150044111274617
HALLMARK_APICAL_SURFACE,-0.02930337127046102,0.15449741286318,0.014824463091500062,0.007002874407328303,-0.02242043597634597,-0.11721226627314313,0.03741048189955709,0.10174071238646269,-0.042723643050157974,-0.1304073875190011,0.44408086546884157,0.04227619977645967,0.04035726129473344,-0.06575176370263049,0.06898904161108119,-0.045906159834724944,-0.10964550582907534,-0.07540556880042551,-0.05685769152554375,-0.016357143571765743,0.15360129659339278,-0.07770927949301618,0.12064305374584484
HALLMARK_APOPTOSIS,0.170196435403658,-0.09063664455819707,0.03223303037725624,0.08709068245328132,0.004479304250455061,0.155281398370322,0.06949386729312225,0.07946449365221689,0.03146805532145114,0.17497064135159593,0.1596980682236618,0.03007405806024453,0.01639998549445443,0.030848241432535655,0.09779047506073585,0.3027670338604479,0.3436703401252058,0.02447184211190024,0.13646978656014763,0.006859573161800182,0.14284246433788245,0.06472935190756449,0.04341254608744463
HALLMARK_BILE_ACID_METABOLISM,0.037288212115457374,0.16117019743036484,0.04143304446821613,-0.005799533618887092,-0.049347962565136086,-0.10824311095400195,0.09728210864045402,0.08840866640512068,0.004522645322668488,0.0698685622453853,0.22351747024994498,0.027464640485295212,0.09264269258478618,-0.06199683233684896,0.10524066064813524,-0.03963877333290405,-0.18261761471638022,0.020090433672769657,-0.10874737067774859,-0.009022821590735032,0.06919932143298221,0.07937404525442247,0.10014773238324574
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06700622069113041,0.07030904772491076,-0.013513694772937854,-0.004332071947551498,-0.012583799880964716,-0.05377837069685233,0.03720557594847104,0.06677826270962273,0.005502490435736497,0.1323135206828491,0.5208734688143544,0.028948535008647865,-0.03766083107244686,-0.14837176588243545,0.09377328343089747,-0.07696200530991978,-0.15338057319623494,-0.07237039128578349,-0.2105968074210877,-0.05171409931806523,0.0991956766945673,-0.014974912597751217,0.019537268138950993
HALLMARK_COAGULATION,0.18080803422798514,-0.006719289261864159,0.023944366219398105,0.02961421946295901,0.0215371203556315,0.13541441791685507,0.09283721892857841,0.054930542598126034,0.019635311551149556,0.2056623544483477,0.16334192008160167,0.13882391219804593,0.06274225842745905,-0.011368334355919323,0.1834426727658396,0.030765532087338357,0.05038272164928729,0.030555849528908618,0.06267699673513716,0.06956948233904985,0.18840413892369126,0.097475977131201,0.08699973788520937
