,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Abulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.011764582861227923,0.022214153688510506,-0.025284143135207222,0.09244311092581137,0.006420562048533648,0.03171740794785784,0.05114244861247862
HALLMARK_ALLOGRAFT_REJECTION,-0.04955552770410913,-0.007752963546709467,-0.0715983599646501,0.11329385777328033,0.00045188419030339934,-0.01738832408249531,0.06430379630152158
HALLMARK_ANDROGEN_RESPONSE,-0.013883112519214345,0.03479042807016408,-0.014744074843291582,0.0878256340198691,0.027782085568420174,0.004436989228327331,0.09575783966819187
HALLMARK_ANGIOGENESIS,0.06768580414552264,0.08230514657585009,0.04893246547644025,0.10585500349340049,0.09459930568569938,-0.05782612580863702,0.029729016188428287
HALLMARK_APICAL_JUNCTION,0.03273331074180426,-0.021618047810247065,0.00477282656154715,0.09608771881413168,0.07961023149330435,0.030252899932179368,0.10135773738164222
HALLMARK_APICAL_SURFACE,0.05564988216120596,-0.020159133280447956,-0.014787410244261638,-0.055023227804154994,0.14114109277397768,-0.002061451889486277,0.0501172538497891
HALLMARK_APOPTOSIS,-0.024088471624941394,0.06928477128069023,0.011830318440651147,0.018144491987617455,0.021725647297873223,-0.008559791387961575,0.03547170412860653
HALLMARK_BILE_ACID_METABOLISM,0.02959601576143573,-0.03386490607959133,-0.021040693939745638,0.13021713681433908,0.040183166066204694,0.031220365846288678,0.015967730391984947
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.025884090973146083,0.009784373504505743,-0.02614003578647744,0.10135110836485282,0.08261305344914417,0.021375546119463986,0.05813712981018482
HALLMARK_COAGULATION,-0.010784529489174244,-0.0317626163548677,-0.09054395324291546,0.11118154581215146,0.0018337490916619109,0.0348117526650365,0.07032892720224736
HALLMARK_COMPLEMENT,-0.016578195393534195,0.00898168467730064,-0.08987786521218732,0.10332232086446777,0.01838674066882018,0.02376833882045723,0.04667053014601834
HALLMARK_DNA_REPAIR,0.012031316972997901,0.06648356655794577,0.013381505706758296,0.10309941494214085,0.05211931786732047,-0.014504921186287094,0.07774793175039024
HALLMARK_E2F_TARGETS,0.009838372565874033,-0.027693659875639688,-0.047672859274722895,0.11245274234934004,0.05706698772772785,-0.05315045865758883,0.03041734566680524
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.006151322141429,0.07515420001085885,0.005937215348139822,0.09591476319491353,0.07911509204595382,-0.007316225731664849,0.08488434350374428
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04043068811056461,0.025752241048226595,0.0011940559085644805,0.10007277086182567,-0.03889689538742685,0.07424911599059146,0.03379589118032047
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.023693318052236435,0.005107933356807019,-0.001224957999174277,-0.02836655078031952,0.06782176624486758,-0.021542428983401026,0.03779280441291609
HALLMARK_FATTY_ACID_METABOLISM,-0.001583526788650167,0.02247351599859281,-0.0340673612827425,0.08008612050882477,-0.033397535500559676,-0.07043986129557978,0.04849753848039972
HALLMARK_G2M_CHECKPOINT,0.019049414362901845,0.028298424291995448,0.09968139529974755,0.1045426398033166,0.05206459406253634,-0.05785958447390949,0.06478615424460091
HALLMARK_GLYCOLYSIS,-0.004528374608730629,0.0813045853670681,0.07541172739312217,0.06486358810298513,0.039520515175472504,0.013528447016717033,0.07267744354225134
