,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.007607048773535855,0.11900568697909342,0.019387008330762123,0.030138314799031847,0.07641756023428395,0.05935053781894447,0.024032934473267594,-0.012552654042679101,-0.02285200918567953,0.05306806063826547,0.06807287665408235,0.04959355374838585,0.12613393983633905,0.07852016410935106,0.03504235829516999,0.1723360649877609,0.0034804436097255757,0.08316351159460046,0.08113426508447326,0.18143386937170713,0.06454788326973504
HALLMARK_ALLOGRAFT_REJECTION,0.1240673271737311,0.14647439186262573,0.00515528346992898,0.06753408668773231,0.08073721993305079,-0.018948014913317306,0.02666428770146948,0.16897780129782364,0.06666917395924934,-0.01072416754434081,0.05966984314076967,-0.03444391739617305,0.19957613509459216,0.09933148617021331,0.07400786203539995,0.2101485721262029,-0.0656030178723812,0.08387400162940925,-0.04219488340333785,0.31282602046648444,0.14217188973766698
HALLMARK_ANDROGEN_RESPONSE,-0.05235790975666007,0.07133633872974138,0.021899777793779756,0.025913986970815067,0.06616467236161354,-0.0026986760894098065,0.0328878981914953,0.11037309893307773,0.08074496276103103,-0.020620783222056623,-0.03168729400627555,-0.006716754209059167,0.1707179792989227,0.055252809893160656,0.03857383388570242,0.1413253470374387,0.026485163080367965,0.04384027453209488,0.0372326905041771,0.26918626718769567,0.035184955033423414
HALLMARK_ANGIOGENESIS,0.0969928961591711,0.013686118349781565,0.053226706764773715,-0.08781934200870217,-0.05335888506511108,0.04930073271708515,0.016148255533980103,-0.011029993770176215,-0.026352372477916653,-0.014205945813108632,-0.011166110798313702,-0.09387131734463836,0.13553475163104076,-0.04626219043880357,-0.12987934422316236,-0.05961181606311031,0.006730976417377298,0.0788438104046322,-0.0471890383024045,0.11899896717143305,-0.06632571474388145
HALLMARK_APICAL_JUNCTION,-0.05028948904589425,0.12394703200544191,-0.004750028228083974,0.031212052377053576,0.025610116512906147,0.04093331303926104,0.0373697609585967,0.07438211668342672,0.03332859268083032,0.0053806743882618,0.07850043416807916,-0.005475122854805116,0.08060995425344267,0.10992918535782789,0.08322188892545736,0.12408522440122786,0.016727976817522902,0.08900626811072261,0.012807564817544175,0.3084673089725867,0.0753295552998374
HALLMARK_APICAL_SURFACE,0.010000152230841412,0.04411186465532479,-0.07862707375207373,0.002484407973047556,0.004270287821262814,0.05326735609867958,-0.04862196054599956,0.021812985036131174,0.00607152836738132,-0.02941526071811085,0.07501923107300508,0.05068197490006548,-0.009525427106405764,0.04790706775225979,-0.06287911510605411,0.16871225110955734,0.020555442688327052,0.06302081597366814,0.0462655925254929,0.26807797828707014,0.05939509164172605
HALLMARK_APOPTOSIS,-0.0036363378559584447,0.08804169065155185,0.02291078217655147,0.010148952557729886,0.01868678567557343,0.021467302070837933,0.006991376849948725,0.009286036695049594,-0.01195821606459735,-0.04264496801845626,0.0007364984612480947,0.053566564291353196,0.04938982157667454,0.00023079560821117292,0.02776910574838049,0.023048800273448897,0.08871683962117616,0.046452089026440095,0.04686509407613492,0.15230491762187034,0.056484135208623235
HALLMARK_BILE_ACID_METABOLISM,-0.016533451263626216,0.022385919637352435,-0.05218610663177038,0.05523407934781585,0.009263012155592746,0.047929681410624966,0.01026095018025627,0.06582362962801623,-0.05990770136687828,0.05617491980554812,-0.0172511320820805,-0.0014712006480088276,0.03340903152094853,0.04296373298304174,0.08888247846080904,0.07560032909507444,-0.018458157576559962,0.0014160836746475358,0.019995614180282655,0.048714474672893505,0.011165783378377236
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0005187258687919851,-0.023999042518787244,-0.006288562617368037,0.05308156403928033,0.01728543915211202,0.037691292514466686,0.03899799790468258,-0.0007689649151019774,-0.012082470252094718,0.051802632473669015,0.07540694172632033,-0.02663663283979531,0.08164648680929464,0.05745343108613018,0.04452966568037359,0.12731137751361504,0.00807179608735844,0.009363825021171814,0.08401281025086435,0.06158074198882297,-0.0065218875990610695
HALLMARK_COAGULATION,0.11758854200323238,0.16809816063650485,0.009805959836604665,0.045569139389745224,0.10653133671505949,-0.03739003671491437,-0.008125762767439274,0.07696713012457149,0.006533445822655375,-0.0002308558146473564,0.05225035221106165,-0.022863801144125864,0.09454768201516198,0.07333844008714151,0.049629255377128006,0.16009155598272978,0.013460041783374049,0.042200261221161585,0.04703793152101143,0.2952299271991252,0.01954582038951316
