,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10424929100244791,0.042640006954000845,0.02754175494932683,-0.03513179789308348,0.1827265845257504,0.047868764064036395,0.0940756389199304,0.11614291798786154,0.052639890478341944,0.028337310533904137,0.15240353446208357,0.12008443920412899,0.1434566102829114,0.11466937124272099,0.01918362503375602,0.14093103537316512,0.16934350381121746
HALLMARK_ALLOGRAFT_REJECTION,-0.004286994935849337,-0.0008794338051104209,0.07515726170241804,0.006867290361789272,0.19196118189013708,0.04594682395247027,0.04865244987645075,0.10354652378569733,0.03579518028257161,0.05981481320105498,-0.046661030247506,0.07680476221172375,0.0909545629760913,0.11317330974917045,0.026820650717818226,-0.03361690511855084,-0.01639036367924948
HALLMARK_ANDROGEN_RESPONSE,0.05000788682141941,-4.5011855416253626e-05,0.035891897899255676,0.03972465111614265,0.20832943356687433,0.0714864534206752,0.05294887119957329,0.12363756325468878,0.1161945609923457,-0.0032688191478449317,0.06058735514287388,0.1337585988097673,0.07505131120029873,0.11227085832501484,0.08570447369302332,0.048495377355558894,0.14744201494868284
HALLMARK_ANGIOGENESIS,-0.004635774864214787,0.008148736256876935,-0.06919305221489515,0.0850361531456942,0.18688205737629576,0.047487987009839465,0.08705338660148584,-0.025701065510433316,0.019614944138999706,0.004782870386468899,0.02383985464023927,-0.10882511144634986,-0.014787672323320487,-0.059014933592517464,0.05086525690843139,-0.12038482775202466,0.10133228287419184
HALLMARK_APICAL_JUNCTION,0.10067449119131158,0.019907304240888084,0.037426741602575524,0.11461024841154216,0.1995937467307876,0.055962404807239345,0.0761970441462478,0.11886570458921347,0.14644099485621412,0.01956127067822295,0.13088914898963833,0.08744552839903308,0.1398955829628339,0.10216940417966827,0.07672471619963174,0.06299552482487786,0.16938935978402894
HALLMARK_APICAL_SURFACE,-0.011284467088119735,-0.06279746432339135,0.0415131553050566,-0.03191153995525279,-0.08323593827493296,0.05589004965244783,-0.06772000168957887,0.06589895262616444,0.1826174139785754,0.053925621553703056,0.14914721606639617,0.16607296124371665,0.20448464863196172,0.1245041526696486,-0.024653440674695565,0.049019478281750045,0.028159510625734942
HALLMARK_APOPTOSIS,0.08223220877366562,0.02756052026170288,0.014830649216013285,0.1668488274005721,0.0367270648018874,0.0454170864294913,-0.0026451847141332726,-0.013673584334922615,-0.023109525712057863,-0.0310466133800153,0.10516390149930169,0.05018070019165073,0.05725217070071984,-0.03580818386556128,0.02795153061002367,-0.025883209271930455,-0.016734722983857607
HALLMARK_BILE_ACID_METABOLISM,0.06238117690959617,-0.013026253406241965,0.025898140583330818,-0.0931539191707905,0.1859533194071007,0.052424137850736525,0.0867095961502889,0.08967378692775355,0.11127302637564347,-0.04010256204470316,0.15447606043453768,0.06302801553426114,0.12227511756158438,0.11802099699334177,-0.00791209111992637,0.16519459082864554,0.19661885811987734
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09185139473032287,0.032038127852790886,0.07686945174668305,0.011401176947212979,0.13238357406265575,0.03121495523926884,0.07864754437444438,0.10364376811787336,0.13568070675459346,0.04959281257857652,0.149404920284892,0.09994342697922157,0.07965137972295999,0.14999182488729204,-0.0671581859243934,0.21760580018410303,0.20084882821857036
HALLMARK_COAGULATION,0.10502709153036538,0.05808815812055703,0.09829438407105032,0.11764571643999794,0.18364979828977065,0.045140680624145384,0.07984524209600175,0.07610675161094434,0.10318872183933668,0.022415240375302764,0.09442097107227133,0.10741403846962697,0.19482255427859274,0.09663755475600876,0.04555880089827201,-0.01859880895727669,0.07861789235708466
HALLMARK_COMPLEMENT,0.044379275334481355,0.027532026894037172,0.059793436212079096,0.11639258817468918,0.18486199545999363,0.05070349919635548,0.08668091196530911,0.09151815878017956,0.080537036807739,0.01871719268353758,0.17553986488993936,0.09877715098966268,0.11719957964647694,0.11473620968035464,-0.002506145193423338,0.14431518220417835,0.11509141234264238
HALLMARK_DNA_REPAIR,0.08262020968505518,0.0068715418529271466,0.030215097379974163,0.08023500776323429,0.2273416266532538,0.08550338881667845,0.10172838091877498,0.12873382207985168,0.11502700983022524,0.03590821841107048,0.17595032321474768,0.1285760677136032,0.20447166252131713,0.11642682661708488,0.04506853205454576,0.19687734933934342,0.20801784958826072
HALLMARK_E2F_TARGETS,0.06035260339522375,0.048811320529312655,0.06321229502161414,-0.06146988021062449,0.2196719282796009,0.049278453919358624,0.034881931632226464,0.09610808089475796,0.13007572849909035,0.0795434825909655,0.16062655498202622,0.07707265765083196,0.1492195160930943,0.10991066268961722,0.015636993783339114,0.19936412722866978,0.19584465597863557
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07820067090527617,0.022431564211610914,0.06223532376763053,0.17011581235469303,0.21084532443776322,0.04670155219404365,0.09272350449612113,-0.014614578278842603,0.08326472561520741,0.017184459835580486,0.097723391119506,0.05836098298667029,0.1458033092985401,-0.03643416476689552,0.11254104003452728,-0.08051314791305732,0.10263849344660128
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010914993095516634,0.02070913145520932,-0.03358673018992502,0.006230811314993,0.15756592503369846,-0.0015829670820138655,0.000903837427752506,-0.0492285713563044,0.042794964298199206,-0.013259030470427964,0.15063755471602389,0.032992888755710284,0.10383780766376587,0.08949377779851597,0.039584052742235726,0.1382172730732561,0.13890233809962738
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08634355746620999,-0.0012211732262315692,0.04934172473216264,0.10495433011775854,-0.04365161407070665,0.04221104540501526,0.0022165321313487463,0.09790029526106779,0.030091352245928397,0.1237153770500579,0.14575926368455874,0.052977442309989825,0.05161713092411819,0.11323179464016415,-0.015414383710457995,0.18290411102059478,0.11328582028046574
HALLMARK_FATTY_ACID_METABOLISM,0.049803405006408424,0.04862981944796706,0.03836322567697539,0.03303078988966588,0.15536825019445138,0.05342477392470192,-0.033925925101575494,-0.06134982488031525,0.016026856016214397,-0.0666623377718907,0.10487430949780831,0.0862109486162921,0.10652787322897656,0.014118282208453264,-0.003961241881584271,0.17727827317521344,0.07969426798893675
HALLMARK_G2M_CHECKPOINT,0.09201100102695303,0.019236575017748444,0.03078393026469114,0.12259106683198372,0.2200421322341731,0.08740958135146021,0.03906304627259827,0.11657264074356807,0.11919706086281986,0.060411293302200686,0.10592830867930939,0.06519474849133002,0.10337773297902235,0.06674601352395013,0.03299478738982634,0.14913817163648072,0.1785667424862323
