,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0027739124207681373,0.13158469747198306,0.09631724884561381,0.08022093230318712,-0.02476206791428044,0.10611199745130018,0.01792601214633529,0.052041202726723926,0.06858501493113439,0.04350279003903321,0.06284317094241397,0.05953711853979244,0.0994846187842664,0.10095476264545412,0.051913728972293946,0.2114681081800884,0.09932558358888244
HALLMARK_ALLOGRAFT_REJECTION,0.06458212815694186,-0.09266308372972736,-0.04912493290524194,0.023995062263254915,-0.02155525899762638,0.18044749312896965,0.013958415234836085,0.026761121627294073,0.08374785071102692,-0.02271242246261076,0.004129236514509302,-0.008242867565755742,0.058275582586166316,0.1517760472263082,0.01645521926235759,0.1431979994718383,-0.07588996686556193
HALLMARK_ANDROGEN_RESPONSE,0.0832833327839583,0.11217320019260915,0.02197638286542405,0.01150363475432336,0.05787288262085268,0.14690615944157762,-0.012121267365542055,0.06809637627416769,0.11865281060802146,0.05033944405370217,0.053556229532504815,0.05798405147653196,0.05227561624804727,0.031872877143379226,0.00034501589100506774,0.19170256948319392,0.12102487172084352
HALLMARK_ANGIOGENESIS,0.0047842975338869735,-0.040698001698752456,-0.11977373215048912,0.03399870454600384,0.014230698517250139,0.2003171681062878,0.01462608552420395,-0.02407990044098196,0.11577059597672265,-0.02456224765045865,0.0012244223490448947,-0.019399885178038315,-0.11135609721778389,0.04479121359274622,-0.022367065924924243,-0.10010212183888374,0.12350559700868341
HALLMARK_APICAL_JUNCTION,0.01887133215931865,0.07296664073346415,0.057882160485037394,0.07652447191933742,0.006692317977440475,0.21905557131733186,-0.0057879205593323576,0.09326504827386967,0.1556691980091788,0.02548859685716727,0.06120077620987578,0.04692685036772806,0.0951240907953968,0.11805932223911782,-0.005699623848289,0.18740708707405676,0.13304064116475323
HALLMARK_APICAL_SURFACE,-0.014219640535063697,0.05838392148042266,0.08670240136711599,-0.03399790897165892,0.04081303008423474,-0.05620584576804217,-0.06083082187615714,0.0504860960196934,0.17025851596707617,-0.0008935199441848244,0.023560489317783106,0.020032594392524927,0.040113592480866135,-0.07601611769409941,0.019680377310786742,0.16128465910570697,0.03827884944989229
HALLMARK_APOPTOSIS,-0.04251807719425276,-0.03023656881036871,-0.03840644755193133,0.052847421147394165,0.02761699939580782,0.0059544559232624725,-0.04308605930323419,0.0388070797637126,-0.07954759644985415,-0.04174312560539368,0.10729995535870529,0.09003857885474766,-0.029701957481295414,0.040454205373321055,0.026602093434789593,0.1307665198631535,-0.008665803357193325
HALLMARK_BILE_ACID_METABOLISM,0.014193015815387358,0.0908877931813882,0.09041647872329184,0.019610502819937328,-0.07903452278663213,0.13177348555961393,-0.006291783962309739,0.08960651817959872,0.08124907448064018,0.05346647121500402,-0.019766811929581445,0.025502776623208073,0.036468544261162944,-0.011852366001321805,0.04570159550567108,0.15901701849915206,0.15386172641132204
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07634279928149638,0.12417320162343568,0.08791706278462735,0.06454175404624823,-0.042891452127770305,0.1985041285594324,-0.0024531754684026905,0.08255462230761494,0.16220633447940755,-0.02801227325284751,0.0994598115770812,0.049183551505842145,0.09386872457461112,-0.026279201462716142,0.019260806481993256,0.1722407330616759,0.1835015311097662
HALLMARK_COAGULATION,0.06882413718582164,0.08927430578287492,-0.011053785029786302,0.042533850893670504,-0.01656391159298498,0.171954787757244,-0.008425757768661906,0.05340962288148777,0.08574300916724248,0.0535668744862883,0.14567946351816038,0.04216527771643692,0.058732729250437356,0.11719311137735795,0.0754741702098475,0.14760449741824344,0.05831296874704012
HALLMARK_COMPLEMENT,0.07397262048735098,0.01427160173488089,0.008468255471948452,-0.014336633026060896,0.09684435707350875,0.11277040597106097,-0.015817131070672157,0.02929561298233647,0.08097019017912283,0.015961087284987012,0.04082578343745618,0.0915491228960478,0.09626942046481954,0.12224914911532456,0.022977152282748558,0.18418151774170127,0.05317651533688472
HALLMARK_DNA_REPAIR,0.06697238106373452,0.09943532549359338,0.11116078927135191,0.07796678385188839,-0.004689044009771337,0.207007600896728,0.005818767141124305,0.06894484649608078,0.1606437162711276,0.02973213819156353,0.04096670007044643,0.06661421217886652,0.0960774851792231,0.061760624832943964,0.02329675741872309,0.2100683710431067,0.19289809326291676
HALLMARK_E2F_TARGETS,0.05097249668394099,0.09065404293833884,0.07907367909827229,0.045644484092867664,-0.04589887272809175,0.2248990772735466,-0.012854790366554318,0.049681109236828135,0.14218330304887716,0.025281405368889075,0.03500705507704651,-0.039025678537756285,-0.03389171264274119,0.04987083718626709,-0.03910201235108816,0.1532819942960286,0.14165101513546238
