,UKF248,UKF251,UKF259,UKF260,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.02697806472108971,0.030850042174406633,-0.01624735116017666,-0.043457572006613786,0.08672076916283786,-0.033376881606499174,0.04410988709701979,-0.09453673488663614,-0.1256668744465172,0.05348677280240139,0.06149035358849119,0.12901486442822013,0.09659849807400912,0.03491890425599697,0.03080610490256592
HALLMARK_ALLOGRAFT_REJECTION,0.003576017787860631,0.0008555325607253827,0.022961164221968536,0.0575346579630351,0.1853204011458598,0.16918776624871973,0.07378426709789038,-0.016510038893918978,0.06942354032501624,0.10811447610012075,0.09412360512920591,0.13559028530999706,0.032912947218763144,0.06529497839506251,-0.0340294175291869
HALLMARK_ANDROGEN_RESPONSE,0.013147518617242322,-0.011733702418572214,0.049132485617427425,0.06120672424757987,0.136530632184403,0.1132753230682816,0.08835200926449438,-0.045871375801102336,-0.07891142663683681,0.018910566459261927,0.0577679665141363,0.12788807914259004,0.06614684360881512,0.01020816983935399,0.05949869049441052
HALLMARK_ANGIOGENESIS,0.04099985003652801,0.03812292363116113,0.006481540215579663,0.08358049537560448,0.18046553775054966,0.1389388079643776,0.10262789793823027,-0.03738249820924294,0.13642820009853446,-0.039077955025127294,0.014700833031316276,-0.05753244760956384,0.00464629194684131,-0.009345466909621422,0.07443007771898576
HALLMARK_APICAL_JUNCTION,-0.03320990664125768,0.034384549603326896,-0.0017645073555796517,-0.018438481800521867,0.1237070230496748,0.05942148912530948,0.0954408687854821,-0.06035131032792712,-0.16933898377175127,0.04204468263782607,0.06303697819217702,0.11028933983335631,0.07788620049500034,0.021830885020473586,0.06127904635276037
HALLMARK_APICAL_SURFACE,-0.06630114784694406,-0.051801022973772926,-0.05694755393296764,-0.0680463736009263,-0.10718814898266266,-0.13000535819103162,0.06076233072620897,0.04127849203032578,-0.1608417925744821,0.10783787014927408,0.10798294504373945,0.09025046059141603,0.06539316406368392,0.011287521193614255,-0.0141685174321263
HALLMARK_APOPTOSIS,0.016170931844809732,-0.04341985583630816,0.00066528317776828,0.06246537081426073,0.038536581894157866,0.06488294294833136,-0.04654162212582656,-0.054324275216823294,-0.029400177911681,0.0001111382695078899,-0.06801891931289963,-0.00337054176610052,0.02029894928771345,-0.061354783501407,-0.04525280940796249
HALLMARK_BILE_ACID_METABOLISM,-0.05620497070891359,0.03452379103728537,0.018416218603304703,-0.03143811971893109,0.17098362026333236,0.006432220513100026,0.056316147190377405,-0.05775263595387906,-0.1647031628239709,0.03717991995959682,0.07639677942108963,0.14409621061040662,0.07363962271039357,0.0214092440151575,0.05397495625034288
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05152942228294134,0.051325736786978625,0.011132323200983502,-0.05958193985500708,0.10199893480803186,0.09781125324527913,0.0813673524978773,-0.06909025454921874,-0.10103665744107913,0.0713769766381904,0.08626742255283432,0.14800544546426941,0.05350293520166101,0.004537100375527052,0.0582852965987651
HALLMARK_COAGULATION,-0.05006149525926837,0.006795453456044346,-0.01984631079831671,0.05481124023776343,0.16770268224963802,0.15040565074580808,0.08299464385083395,-0.08274215018733633,-0.20313177018154377,0.07664868960692958,0.07872166319037771,0.09802857873208409,0.025700610030193742,-0.023391873287121293,0.03008003173340993
HALLMARK_COMPLEMENT,0.06477807054302787,0.002811095152441459,0.029914750275486766,0.005701881018249625,0.1638781086828171,0.17148346587967678,0.04751635847577997,-0.0028504966452853734,0.035844037449477215,0.08561441717407793,0.08610177554813771,0.13174367845149226,0.07835304867398614,0.08002829881271539,0.025548431078006723
HALLMARK_DNA_REPAIR,-0.011499462293636466,0.06076677112892897,0.044407570365114855,0.045121211733062515,0.1319273984747715,-0.01775146167941368,0.07584571545094473,-0.03760196175545656,-0.1574839923316245,0.08716834883552,0.07877152030593695,0.13945224022105512,0.08588360737872268,0.07441778847084443,0.0949391658643192
HALLMARK_E2F_TARGETS,-0.07813693826024753,0.08367085028933322,-0.0011315757113308682,-0.07027307739899086,0.1517439298941575,-0.09306164586298121,0.09233861401137843,-0.02300544762042738,-0.1562111331642533,0.05890148427742797,0.09430234017646982,0.14246930849090048,0.07666392033145379,0.006115704686853704,0.027211362380315712
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.054458473630561374,-0.0108561374098277,0.005362257436542933,0.054501404696751396,0.15152692982670335,0.16645064794169123,0.0865425013846088,-0.09442682838140655,-0.055655599043243825,0.05460776495599282,0.012771350931536763,-0.0025302078675470798,0.04839793486210237,-0.035146431311239505,0.09035046717664821
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.037568810107536627,-0.044948476949516904,-0.04064223357563297,-0.016824982760273256,0.07193634083946722,-0.11386566946141352,-0.043676533535221315,-0.011616341292908072,-0.06654630323536215,-0.001743654232716202,0.06251181901821062,0.06052661918385306,0.06421028219284068,0.010828231801262054,0.06706843202295491
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.054962690682532594,0.008070811433009148,0.01997870674389131,0.014734526838144866,-0.0677939809001449,0.07524911418569626,0.04338349430204903,-0.028420071602913724,-0.015871828000907532,0.02338123856352007,0.08311280115660974,0.13007761970552226,0.019814413476384633,0.01766695507158153,-0.024857766510855174
HALLMARK_FATTY_ACID_METABOLISM,0.10738751769302739,-0.00205363770084425,0.03221648278526018,0.013049553091552575,0.1060484459614517,-0.014272283061941895,0.0038061935829218135,-0.06834961500421141,0.145595871022562,0.02790129403478645,-0.024078537204998023,0.0656528535386725,-0.01626395328865236,0.1055317587673527,0.1377490910352197
HALLMARK_G2M_CHECKPOINT,-0.03701954825314322,0.04747765902493748,0.020315908563810953,0.04136938899744455,0.122325562162731,0.08693549845754484,0.0796689926692821,-0.018126643852739283,-0.12144609713457048,0.028412676528836972,0.06020015962526655,0.10813075089144455,0.066130194381086,0.03729465634160397,0.05878950875191098
HALLMARK_GLYCOLYSIS,0.06211275482289675,-0.006087365196765712,0.053222703672971286,0.11864786946307959,0.06406487744110485,-0.12355262006231935,0.03682754392726108,-0.029360812710815018,-0.04527418656217427,0.021914999634439672,0.04506999247357873,0.08409688983437841,0.0877509853505842,0.04783748164567176,0.0768309506671405
HALLMARK_HEDGEHOG_SIGNALING,0.02150668153053706,0.03870035170261564,0.023875714190150815,-0.033734511901276854,-0.14373870004909653,-0.14058934051749794,0.008790124154432807,-0.10130956830065796,-0.009229369303132484,0.07984794556064011,0.09646629878079123,0.02445255760249632,0.07311702610520489,-0.0006621220029046245,-0.04873159975034527
