,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.013770431259780032,0.05742799716895889,0.037917918097551746,0.0007320106827958769,0.037876601588542946,0.03163206133977413,0.14314149246485341,0.12555582140157215,0.07737274946948787,-0.013250502556960576,0.042394793470307335,0.002976757999353523,0.0302743654618962,0.02123577677655856,0.08182079028206705,0.07820787734065052
HALLMARK_ALLOGRAFT_REJECTION,-0.06838225039599313,-0.0028914758428526255,0.043510963666553236,0.04420049685208855,0.05739457210398445,0.10562459882122789,0.1271332418737456,0.06518358708674907,0.04067213634353629,-0.06402434772712147,0.022443736090469638,0.041242798685541746,0.005656048969731391,0.029762833143898694,-0.08161356403247402,-0.07241423380328052
HALLMARK_ANDROGEN_RESPONSE,-0.06496438616956426,0.06963696626226208,-0.0030012404790358094,0.07098587405845791,-0.00691730880045635,0.05220823320353868,0.09681754205701143,0.07256927865738418,0.035742959124884476,0.06189393370756892,0.10777767666576608,-0.009301021604794343,0.056916250435179984,0.0028751470308692817,0.03552367007074187,-0.010607726792344493
HALLMARK_ANGIOGENESIS,0.03846519735820257,0.003768051125845753,-0.06931248094754115,0.04137640721525977,-0.02506640682082702,0.06471879354605405,0.005008340901241002,-0.17124093628567774,0.016759611878686454,0.21194950297110104,0.1642094352755259,0.04752213355614346,0.02840707545048204,0.003960610199980901,-0.017686881186466465,-0.09975078881708431
HALLMARK_APICAL_JUNCTION,-0.01284039141604977,0.040948751022072766,0.022911958308003574,-0.022595452820561232,0.18678999515945338,0.08198428083055807,0.08109348013873223,0.1906167396560004,0.059425506004988964,0.06105389986055267,0.04655159044325184,-0.031152282163557022,0.025887978778864045,0.018411940375956053,0.09740966078118289,0.05321579883040534
HALLMARK_APICAL_SURFACE,-0.03786576725548189,0.033470308446774524,0.019431599346603885,-0.05991832569986362,0.0593246609716175,-0.03327095801051203,0.10236838205513275,0.1340313969098655,0.031234247899872482,0.02971970582226789,0.02078937617658751,0.0072083029579278314,0.04551312028933027,0.02527282930522137,-0.035231014013892815,-0.057284280396267255
HALLMARK_APOPTOSIS,0.06552372297547013,-0.007470358772678513,0.05684519868575419,0.027802289268793936,0.03871047614720548,0.06944992942356508,0.03720659450851872,0.039490907745246384,0.03739651996251092,0.155885338337776,0.1477318273223327,0.028299938660140685,-0.004483620493383162,-0.013868771351798957,0.01891816250604632,0.12242894374413439
HALLMARK_BILE_ACID_METABOLISM,0.01992205589084083,0.06496997794475837,0.030527650015021012,-0.03900854504679896,0.02932305526993019,0.07001695058617537,0.06712803460291081,0.1160195008654833,0.04117204779819536,-0.005060499455655795,0.009059262049848704,0.009641393073618337,-0.026453578179847392,0.018111460542113128,0.14890998498450064,-0.04015355769308964
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.013529148553124721,0.03302849768427527,0.06714753892962307,0.045860746356209924,0.0735699257145072,0.06135218593696002,-0.012344470302754543,0.2232996429145612,-0.01797724294579512,-0.019333202076632007,0.03415765717659901,-0.03909896623448324,0.02117215892196426,-0.015919288693554554,0.12918218149389118,0.07472011160882396
HALLMARK_COAGULATION,0.08880405572870688,-0.020758003391178094,0.06447235427656986,-0.02109060560784773,0.07217414485714971,0.11267660067138517,0.10443546065832013,0.13062567352310428,0.06574301201540422,0.06080440090816334,0.08463692554806035,-0.01162896266604667,0.02335055829999313,0.019786967398380702,0.10817191376854175,-0.04736244300203226
HALLMARK_COMPLEMENT,0.030306228075370253,0.03331897620073277,-0.04695767721919499,0.036332534564834686,0.11037924576124404,0.05623275750528105,0.07372248622668913,0.10316149888120481,0.032450791093965495,0.04556168032412616,0.08540378172951392,0.04190636087498725,0.0360343249831246,0.001231279952809475,0.08589612440776163,0.0764514525272214
HALLMARK_DNA_REPAIR,-0.05875979683925007,0.059244183794564594,0.04145177620699561,0.0920569578659976,0.09024710486711043,0.05361490980991695,0.14072181478856893,0.21910224176662235,0.03511743214088056,0.030993798031237783,0.06751835051759053,0.012386471199470636,0.025622562362211075,0.022688571353977487,0.0677954330020415,0.04113969132323978
HALLMARK_E2F_TARGETS,-0.02350125305080506,0.05876328147534787,0.02130533476257963,0.005546438527940589,0.02997207624165134,0.07299195115540472,0.045294602053193474,0.19060196771360804,0.040111174930320494,0.06740341859491635,0.12730830293117565,-0.007954134333452174,0.009067569393949612,0.034905903177940366,0.07714052929579643,0.11607674970135766
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08036617420665429,-0.016884180984599904,-0.018042528561971284,0.09010683057966673,0.10434051251730046,0.07923101000223491,0.007924669393713323,0.08547156754205956,0.033419028808778145,0.28415415199192556,0.2191859069910641,0.010772291742244372,0.02024895496718498,0.027969150754474405,0.07679751235441747,0.028967928459548778
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.008885077584504703,-0.015822198130955284,0.00035237700145397194,0.017308964221169898,-0.03632866902138047,0.016272213116522508,0.035769726651150004,-0.00534934267126107,0.068468668636875,0.1256793913023827,0.1293936331483522,0.025657660355039292,0.020263383713286082,-0.04700995480904697,0.021905825159301645,-0.013456747176157793
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01819988883493172,0.039975582765392606,0.02297199552425199,-0.02104591678719885,0.08981339057320738,-0.0151963748086618,0.11152917034250753,0.08951607137242953,0.021075216424156135,0.01243168484967345,0.03915230025125443,-0.042497165830664194,0.03341712578018865,0.01589883527250937,0.10899979725685076,0.11844155099617362
