,MGH258,UKF243,UKF248,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.11000460087441821,0.05086717810430716,-0.020501845528117835,0.010514651315513629,0.15011436642901752,0.07485567518036466,0.008785900730090104,0.05238718555542643,0.020464777129175507,0.10533372641454845,0.16696091290476314,0.22284365374531187,-0.010451972411127785,0.07098515656686677,0.09747624815773047
HALLMARK_ALLOGRAFT_REJECTION,-0.0467745811361997,0.011948205879720746,-0.03247909530869729,0.010882116143890985,0.19656417390703285,-0.01028045573638006,0.016388498185378266,0.05696944245437547,-0.0023100830210762537,0.09977066638866065,0.08622102646545511,0.0971560882646182,0.021712508744006674,-0.05458543824562378,0.036082421003833236
HALLMARK_ANDROGEN_RESPONSE,0.08338043856791973,0.08166300737731708,-0.02084577559404369,0.033750341474435175,0.18198783153395504,0.02946831290854418,0.015039505505402458,0.08012277665990315,0.07384413336907687,-0.02229403517681144,0.1337372101753102,0.17121104569674497,0.0012708963024269297,-0.056736515822038654,0.09074782567339701
HALLMARK_ANGIOGENESIS,-0.010291824165793287,-0.035983465513176084,0.05155007944065603,0.0156299376255754,0.17239760809002616,0.07905590477724325,0.012893657205250616,0.0926798176188817,-0.0033384130321120475,-0.05306053973913526,0.015940799896519486,-0.15967485483005678,-0.00545145957128412,-0.12252782176922872,-0.020378183586955537
HALLMARK_APICAL_JUNCTION,0.07032505839514872,0.05262547303295343,-0.007798110945214249,0.06542142836304408,0.16259713658065353,0.09277270312206443,0.01016154910440282,0.05567211904293253,0.09154319561956267,0.13954510724471897,0.15271017081218724,0.17813085770744144,-0.030926398974673256,0.08052702793314043,0.12675042650415036
HALLMARK_APICAL_SURFACE,0.11598598805935736,0.08771649294703789,-0.026942365359616863,0.015573543744124693,-0.09757325761490598,-0.005765458038895101,0.015119946901715491,0.04108609804497425,0.07143801437867632,0.1159668771191754,0.14218150689511277,0.15126046570888407,0.05833540777019939,-0.01787861213143509,0.05832543575206633
HALLMARK_APOPTOSIS,0.04377865725460968,-0.0569948717441287,0.0009730074934961123,0.060281132128326455,-0.0022596982735654395,0.015156410041295906,0.026164986199154725,-0.03150172291171739,0.03550632099181529,-6.056743667367622e-05,-0.11809263995535005,-0.10649495066285335,-0.0583390201605714,-0.035447016767196686,-0.06913424093195757
HALLMARK_BILE_ACID_METABOLISM,0.030724731753627735,0.04483525263767743,0.023230798457652312,0.024398219554326507,0.1780747973387615,0.10180888489459083,-0.04059377659529519,0.058737273165479276,0.0295949080332417,0.02876138592266583,0.1504933772834813,0.21159284031775802,0.00032817589356137837,0.021558126071668106,0.0659203041625152
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1226058592393064,0.09856695856061762,-0.04008042717340339,-0.04866133934778201,0.13474196453490908,0.10909784382216305,-0.029496328174336176,0.06320976474474324,0.06865191218708161,0.031118935024005596,0.20016213965301202,0.22370429233478162,0.002414611876808591,0.07512711467322415,0.04669860499606376
HALLMARK_COAGULATION,-0.05141391363846159,-0.000379260688317162,-0.011670469862806893,0.0573147819351569,0.12982157193915475,0.04943803227584211,0.00855233602147561,0.08242541128054202,0.0120357201484752,0.08243628372243131,0.0673512015079296,0.12366354411090995,-0.0520309354842882,-0.035141299086680004,0.04172923556884331
HALLMARK_COMPLEMENT,-0.028395733889261282,0.012399685374895487,-0.02017176996971201,0.02052548718486072,0.17062709073993804,0.09407932840766944,0.034625037256821194,0.013743785989776715,0.06331098465873009,0.07701375077549251,0.07695392752345108,0.10218853582472755,-0.008141609203065647,0.04118235472335229,0.04411623327258245
HALLMARK_DNA_REPAIR,0.11758411053030408,0.11208592180176737,-0.014442263214989644,0.05485992257316509,0.23830181960484817,0.052428445565017086,0.02137169079972599,0.06999082691669088,0.011301133870315559,0.13127523770585772,0.2054566131261873,0.22348725689697863,-0.030614220359591805,0.09823777058141915,0.10896365567461161
HALLMARK_E2F_TARGETS,0.092381829159742,0.05866639068953745,-0.042300300706005385,-0.02159225172483553,0.21652480241069014,0.018638191954313654,0.04642881164999221,0.05680423431973939,-0.020391379020284678,0.08143035659337987,0.11917559502274229,0.08135202024851983,0.010626694213859615,0.0681669209972679,0.10911536435690734
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07906365296206558,-0.00044724668503860233,0.003286587372481077,0.11499409704787486,0.18835151553762902,0.08930483528777922,-0.03822793821926514,0.09150741715714815,-0.016895957201774368,0.08271965786109081,-0.016234936736108162,-0.17106400956005555,-0.031662150849999154,-0.10732333029489274,0.03855658862344888
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07450922287985906,-0.003667191036644544,0.005531961534161303,-0.05767137137777967,0.11228248708559116,-0.004901983624018849,0.03551119287664068,-0.05931021151514029,0.028279302249453606,0.038421431617920256,0.12352933827760786,0.1304072531759128,-0.04546401641828628,0.032416889272185834,0.11420205199420908
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.007357937936200652,0.06134365772758093,-0.010146987060650188,0.023456457027160035,-0.028687345472082397,-0.01593659010796559,0.019736808451480063,0.0473962662430257,-0.010698724707084547,0.07202346035103747,0.17063149511710604,0.16181764032308443,0.04064856766111388,0.013755332709359549,0.03937310625341519
HALLMARK_FATTY_ACID_METABOLISM,-0.033419821005941194,-0.007256121216875139,0.011539581091860424,0.001379918805690216,0.1025123326064664,0.06329310888419455,0.011866323122564013,-0.07677047616008137,-0.09331882088303656,0.03570612731533928,0.0589958050318465,0.0102143416853784,-0.042370659716656135,-0.012319811566811818,0.05277252836716298
HALLMARK_G2M_CHECKPOINT,0.07656861752346378,0.06685178362877794,-0.03287316932602416,0.04116291524333683,0.22316782550598901,0.07068614141608792,0.0017844158577646134,0.07747142876320327,0.01797232410963642,0.09433893616430102,0.1244902288877011,0.04298921155596575,-0.009184811433823756,0.059522994825409126,0.11028681132321323
HALLMARK_GLYCOLYSIS,0.11669892148841442,0.08582991529248472,0.0021712947039698276,0.07808253716547826,0.15239036101971437,0.09031848974038907,0.007062855307620109,0.029721355594865412,0.009374419327808229,0.10208705206544627,0.15896074312763928,0.10860070784955672,-0.005196379419726898,0.04735387151190269,0.10319936745485155
HALLMARK_HEDGEHOG_SIGNALING,0.005782200404204043,0.1010559161793031,0.004821268390222696,-0.08131418155914208,-0.07869755551089797,-0.01546217303206942,0.008361443818501395,-0.019790748171046542,0.08764377215144507,0.018797157101005834,0.1217880746067195,0.03147689893120717,-0.03123749954655468,0.12383151341101115,0.06470436547770368
HALLMARK_HEME_METABOLISM,0.08595912522662472,0.0721442972475751,0.002160132162311989,0.03014785190895769,0.172871582655023,0.05473932187381199,0.011776085908365314,0.04478562991797686,-0.013420695750199798,0.06531346204991653,0.19618411632249164,0.19722479704207685,-0.009095437869933814,0.08504953652076394,0.1104566565454433
HALLMARK_HYPOXIA,0.06946542177169976,0.034988599860636176,0.05640630941191856,0.046555186288619516,-0.07265983264502025,0.04248465383554257,0.04102279690012932,-0.005800999745252201,-0.03684119827082621,0.06182785329541795,-0.06845325500775147,-0.11235862416840132,0.022805250527196425,-0.026995511366255907,0.032218349529162214
HALLMARK_IL2_STAT5_SIGNALING,-0.04299743928447363,0.0512439184591036,-0.03315750921116047,0.08139441097363226,0.18018245203474367,0.076304479475476,-0.024286212664112516,0.048499362141005,0.04277088037992506,0.05232861827681338,0.09707416170254131,0.1548369873894554,-0.0071855267324313415,0.02834280415851987,0.08177837201498694
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.046607173923181776,0.015292897739411216,-0.017065130379193067,-0.009852526725266467,0.13518905461302308,0.053318542637057986,0.011103767130049532,0.028856917125052818,-0.07560037366434331,0.052887237766578804,0.0470215191575812,0.03684778981530967,0.06324243976460446,-0.030483452215390533,0.02451072660467442
HALLMARK_INFLAMMATORY_RESPONSE,0.0313074629468854,-0.006899554781733395,0.011452096165108902,-0.002335245988848291,0.058677632560729276,0.07155867402497641,-0.04052408106997863,0.013423251859880563,-0.05124610195320524,0.019745202776199046,0.06051816002772009,-0.007371780890614077,-0.02856371284533262,-0.0010979432716162795,-0.021996622991074046
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08887611114618378,0.02022402478520825,-0.05707348772611132,-0.002012715345841952,0.1985839481858849,-0.029235024128990046,0.004827443104182928,0.05520323368492898,0.04220048951052351,-0.02360682551182497,0.18237738461607997,0.17725949406545213,-0.004362629634910842,-0.002694198267896906,0.09140307942399721
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04957021888175683,0.0003564516699546399,-0.025462152199738967,0.07139224309547826,0.1767283078291559,0.03572400259098625,0.00245901276643767,0.06678925830418742,-0.002207049551033163,0.04160641100789217,0.016412247686186383,-0.0047257293914714175,-0.04368017644389806,-0.026740324066650063,-0.014922479606287361
