,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.03583061303350444,0.0652450153442154,0.02421117915545502,0.034426417099170985,0.049985978996634886,0.043913106499575305,0.11718044475642829,0.07104894712749295,0.29255027745589574,-0.009235795074170713,0.006172822722007006,0.052342325188592546,0.14470246669473022,0.0648862959983316,0.20496089705971712,0.1329173152974576,0.10546501450616227,0.036175839537654346,0.295352278488403,0.3324660659395168,0.16548075864138959,0.12409142830749488,0.049098394598347785,-0.03781754604388112
HALLMARK_ALLOGRAFT_REJECTION,-0.06107065063192135,-0.1248897278427498,0.03478455201893499,-0.002021488568552833,-0.06286133643253242,0.0126533591724916,0.0015739853611503214,0.08106183272063769,0.3814803929967973,-0.027115258809551724,0.018492289519605177,0.06068489819745958,0.05490051072027883,-0.027215983214346373,0.07091670127925519,-0.00960100583092841,-0.06012182318105296,0.04619294944387431,0.1120431243173356,0.23234905838908954,0.07800107032930828,0.056883233844678624,0.040658001334446754,-0.007851547784846384
HALLMARK_ANDROGEN_RESPONSE,-0.009111908170731254,0.02127268645469761,-0.028343843169232833,0.02380013802653357,0.05860853302010687,0.10281883401643055,-0.018891423769795274,0.018804725082940673,0.33530949411148103,-0.01693207249248708,-0.006555768036537482,0.05307525499366926,0.10650179607132523,-0.016075172573538764,0.1787064607940033,0.06385124998704084,0.04219330692392569,0.10329808883736982,0.31058536968115197,0.3128233290188435,0.05332592461449605,0.10893612359877475,0.0006118495050825012,-0.06260001658635925
HALLMARK_ANGIOGENESIS,-0.07734323195042732,-0.08634905639876758,0.025271836124322183,-0.03455160778273533,0.021546651914827467,0.046815071190012277,-0.029742599272302616,-0.004011670779536598,0.35298939876206004,0.03135703041197593,0.055604477474817976,0.04102004863999299,-0.12085272968251143,-0.13047181609461403,0.14572860169989407,-0.11179157273277299,-0.05058601954431146,0.04342251683488687,0.031581738303410926,-0.176068839876387,0.12254505216714039,0.04921491301800227,-0.028099571166752983,0.06437128456483442
HALLMARK_APICAL_JUNCTION,0.02401214118513283,0.05199304620499727,-0.039134976312795514,0.02918548484629007,0.014064574724941182,0.06303578704435674,0.14875259868496324,0.040886424488033146,0.3697354499513453,0.07261519876165468,0.0574857418618769,0.018418150655313964,0.11601942033242896,-0.008587686815362358,0.21819499954892974,0.10862023385410048,0.016763024868121028,0.08842451205876503,0.32932235633838547,0.3114725574211054,0.15607859592537088,0.05429865832158134,-0.017266207035313046,-0.06264715633566677
HALLMARK_APICAL_SURFACE,0.008150507842132362,0.020755391455929105,-0.0053070806680134254,-0.0030854736406879368,-0.014656804267241575,0.00399442452873116,0.12354261720392166,-0.022945764913986866,-0.13210228408028662,0.012350022687209552,-0.06949724556252432,-0.0034634363527921356,0.031107342134307294,-0.042333138895502345,0.14746537302130616,0.06707836912935386,0.049888674943351606,0.08726184960759803,0.2254018339607933,0.2960846159820208,0.11997397357395839,0.15534970164646034,0.022335654152067022,-0.03922032128081014
HALLMARK_APOPTOSIS,0.015350608907160529,0.0077319107075615335,0.05260931410577371,0.009261772419416513,0.02133850413691395,0.1000014336106316,-0.0500481210017073,0.013260296372548424,0.08611456323956536,0.1428528459602561,0.0262636340577313,0.07344398120553464,0.12060112827735225,0.0439686288087714,-0.03489628382068147,0.05880265154213456,-0.036300090884932336,0.04826292289511827,-0.0735280059052562,-0.07275629686054282,0.05972149361087346,-0.007177030228921365,0.04588403407777873,0.013107642296873211
HALLMARK_BILE_ACID_METABOLISM,0.013444820169064028,0.09726865452419454,0.045207192444386514,0.07517400000448578,0.02781449511985059,0.042999041442142914,0.10611199959832471,0.001111961198926141,0.3380750203759976,0.061269861411187204,0.06408567394048068,0.01592878681875428,0.1018690739259463,-0.05048916149140248,0.1599625340971888,0.09952278966733792,0.0670810659543678,0.023641281575275914,0.29598676521422,0.3116959797877583,0.058109261850332196,0.07454447119129436,0.04819463291790379,-0.03196907614169321
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.013020136480087674,0.03958650476428679,-0.030018034569762538,0.05450593688674766,0.03677727819943313,0.05139950611735693,0.12621538806389532,0.07010551280610984,0.24372202874527482,0.09450165436404993,0.052479193015145975,0.13397157221687106,0.13280586580723913,-0.061902509161046455,0.15760283134255948,0.10214175815312251,0.04238728015084623,0.04569799811085877,0.2794974122722167,0.3532221554600967,0.06050761144779488,0.04194136979626685,0.04466439170306259,-0.04814820590111438
HALLMARK_COAGULATION,-0.018958809831299994,-0.0010639252323304856,0.052007461857744026,0.04072629070837503,0.03438672390165235,0.08397440453739881,0.0436404719707173,0.10185831828758493,0.3312716631388174,0.012178610500288305,0.04648787786677386,0.09964721950032589,-0.0525867334569228,-0.014929125225869285,0.05396459767724478,0.042239675904332176,-0.07073809479235908,0.055991702082712855,0.22921125170884218,0.226248669125718,0.12260803323659383,0.06590173184547679,-0.04823842300557232,0.0915800935946735
