,ZH1007inf,ZH1007nec
HALLMARK_ADIPOGENESIS,0.10613656614701614,0.1313341303152085
HALLMARK_ALLOGRAFT_REJECTION,-0.04718635079457702,-0.06197853117390731
HALLMARK_ANDROGEN_RESPONSE,0.08465476930358526,0.10207298289924249
HALLMARK_ANGIOGENESIS,0.01214396304715787,-0.12462746361019189
HALLMARK_APICAL_JUNCTION,0.14196757297701154,0.16122477009931524
HALLMARK_APICAL_SURFACE,0.18250046995388047,0.07832478819075324
HALLMARK_APOPTOSIS,-0.02276234957229756,0.09616029606662545
HALLMARK_BILE_ACID_METABOLISM,0.12485915563194543,0.1620148671491541
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1083619201259411,0.14539484656695326
HALLMARK_COAGULATION,0.008670963986016689,0.08546341480984215
HALLMARK_COMPLEMENT,0.07888782928206263,-0.014643696665245069
HALLMARK_DNA_REPAIR,0.20930122657051184,0.16267864959163886
HALLMARK_E2F_TARGETS,0.20188978984463218,0.1093394313817006
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10024016040774666,0.06229646389379228
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.026684222710189723,0.06055807344539722
HALLMARK_ESTROGEN_RESPONSE_LATE,0.145736084837142,0.017781623473331662
HALLMARK_FATTY_ACID_METABOLISM,0.052016689826856324,-0.010561506730120945
HALLMARK_G2M_CHECKPOINT,0.10782230196301161,0.05590566562324865
HALLMARK_GLYCOLYSIS,0.16298744092847398,0.055881615059876946
HALLMARK_HEDGEHOG_SIGNALING,0.002965394716433337,0.10729806609104887
HALLMARK_HEME_METABOLISM,0.10034082680951129,0.13029327173746286
HALLMARK_HYPOXIA,0.15167357388309452,-0.10916730929806091
HALLMARK_IL2_STAT5_SIGNALING,0.04103266187223766,0.030959546430307707
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01936096338885357,-0.08192786731167989
HALLMARK_INFLAMMATORY_RESPONSE,0.06780511938879652,0.10962957816461118
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11753630632365,0.0655026104197806
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0873495636133852,0.13242122233289616
HALLMARK_KRAS_SIGNALING_DN,0.08949393181650146,0.08437512681727287
HALLMARK_KRAS_SIGNALING_UP,0.03362151215548659,-0.037308862394000435
HALLMARK_MITOTIC_SPINDLE,0.09115997880628018,0.0653964799364551
HALLMARK_MTORC1_SIGNALING,0.1304494210342094,0.005134369316200727
HALLMARK_MYC_TARGETS_V1,0.21859317990752503,0.12775669092975644
HALLMARK_MYC_TARGETS_V2,0.1649499847485398,0.005447862184128118
HALLMARK_MYOGENESIS,0.08762674062919219,0.1212092199497281
HALLMARK_NOTCH_SIGNALING,0.1632926054344425,0.19067733902920148
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2330950049481171,0.10134936894624447
HALLMARK_P53_PATHWAY,0.12085459106399504,0.1197023898982646
HALLMARK_PANCREAS_BETA_CELLS,0.1993375980704047,0.14935052529611262
HALLMARK_PEROXISOME,-0.0015751388983838955,0.049057234936722996
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15003477636000398,0.11282053744792543
HALLMARK_PROTEIN_SECRETION,0.16323495760091322,0.1315998824871787
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06266505650553557,-0.056408089756027804
HALLMARK_SPERMATOGENESIS,0.13296430162172873,0.17610893963184218
HALLMARK_TGF_BETA_SIGNALING,0.11025109621249535,0.18201751427685278
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06722053099555768,-0.026934042427926137
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1598896776019653,0.15274910909550962
HALLMARK_UV_RESPONSE_DN,0.08015741006195887,0.08882666000897162
HALLMARK_UV_RESPONSE_UP,0.18837210270522792,0.07733507801821633
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.002806637667055397,0.10385021795646203
HALLMARK_XENOBIOTIC_METABOLISM,0.16351835861467878,0.09257862981104402
