,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.25104015678236874,0.04649676359054291,0.007023871166597859,-0.06392483731582371,0.003923488795552459,-0.31545405967885165,0.05767715341590316,-0.0056436489273013375,0.01785449466310651,0.25410490087373105,0.2280471951065007,0.16026450793209449,0.06598297111609523,0.23810777732841065,0.09739265536104416,0.12605928162308505,0.031073964898739304,0.21233133691378672,0.13368778219408256
HALLMARK_ALLOGRAFT_REJECTION,-0.08865206850026412,0.08821088400800838,-0.04186498450715376,-0.03707192334269603,-0.02307782542431245,-0.1758612251286198,0.047864011740281646,-0.046768603705740465,-0.03671217694945858,0.24754937254209472,0.1663587129952854,0.10352708084718283,0.07414493405920929,0.25133994402598364,0.0004051560462697036,0.09918554285301184,0.16031460485997293,0.2987509719438594,-0.059437117899226836
HALLMARK_ANDROGEN_RESPONSE,0.21433061258884886,0.09633561972939744,0.04453292401428764,0.12185279168977169,0.0959503536220949,-0.0343971217413547,0.021072394662343723,-0.02444882435566374,0.08745100587430268,0.2210844513788584,0.22876034829593106,0.02197531670878979,0.018125392203324733,0.10198694236166096,0.21517730747529012,0.1725031587971183,0.15220521408888188,0.3240565563201588,0.16833551846786776
HALLMARK_ANGIOGENESIS,0.13743627211269904,0.12597888540420166,0.011579861630657443,-0.1014918124901645,0.15375250866294024,0.31497305724764935,0.03521726133792711,0.0014538712692284024,0.08704142948842246,-0.19608194443129112,0.12789571306411693,-0.14347167893580634,-0.011670182583666693,-0.03213228816437613,0.2591137429734407,0.07698497757897663,0.17450735841008785,0.1425567473322228,0.27723270415725887
HALLMARK_APICAL_JUNCTION,0.294220562057757,0.09130725628780019,-0.02028368663016503,0.004845077388711865,-0.024387868572421298,0.024810869546668984,0.06821768898146637,0.010869968634447828,0.008206089850193585,0.26157400509373135,0.19444101938135314,0.08435330342984253,0.03073728056278376,0.23934844825942592,0.13532002556633782,0.19633831469899624,0.06259994089429197,0.38095235466248006,0.2259885885019246
HALLMARK_APICAL_SURFACE,0.09088626137657105,-0.030579567854677765,-0.05490574789791182,-0.10371630452217945,-0.05921856134092145,-0.19195398197998176,-0.014858011378876516,-0.001401063221524849,0.04513793969984372,0.27502233699393763,0.15679851163927974,0.09341438321759457,-0.03233128439290767,0.08975923055287258,0.12237899947440624,0.12695380275199297,0.11619527093846249,0.3461459813722631,-0.010382037925516207
HALLMARK_APOPTOSIS,0.10344721350281734,0.19086797068691916,0.01505805632961784,0.10290072955667369,0.10206684604403972,0.34497450913807315,0.03433294689295802,-0.015734197106376396,-0.03177585826867138,0.10073571048469733,0.05615939206724993,-0.0178777590672939,0.05029848227300119,0.14525933023933685,0.18474769231184118,0.09040545187550492,0.053046057770648365,0.18704585467534876,0.009504838665696203
HALLMARK_BILE_ACID_METABOLISM,0.22256168648760202,-0.11239362481060967,0.036419369009884704,-0.1009290016234758,-0.10698431262216831,-0.27738115175517153,0.05792904842261781,-0.017126143504570316,-0.04096793695097033,0.1071697869406148,0.12050401604301891,0.15341952898527017,0.007180298666066382,0.05681373872158978,0.0981105177577925,0.0804237639715452,0.023134888221248377,0.05572172807165886,0.14098909822886777
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.2020659824783283,-0.059235052125599916,-0.00283403186073084,-0.05636038763797211,-0.016516861097666813,-0.15829034516095872,0.04080560565952512,-0.008110679908405558,0.01158520137211144,0.2509388620347596,0.1556528651261888,0.09611798071894452,0.022838746875611878,0.053143042950932015,0.11010232813910492,0.14958028585651498,-0.029499759657025216,0.1316642322535457,0.18455398250209504
HALLMARK_COAGULATION,0.22816160305480726,0.1679440375238845,0.030470573848410176,-0.06853886316771421,-0.06997579580671605,0.1750303693166701,0.08192959056333199,-0.014535618066337576,0.07005297304563365,0.08853478298920851,0.1115886493564865,0.03184511000322462,0.04323247175900836,0.31223057534551446,0.2032147855113543,0.2093519266521072,0.07254603405072206,0.3655192106212794,0.2477852312168219
