,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06980554817185905,0.005262173647669669,0.10606820598420018,-0.06720727076429191,-0.008152628590363921,-0.05716987791174279,0.06283035369627431,0.11743561103527246,-0.02297106657621536,-0.021622083077520678,0.055931394907305594,0.0873871678708193,0.04665638604333535,0.019135093386443668,0.00276645941299965,0.09323108423827359,0.1181792242079016,0.03227100435216781,0.05945608692353282,0.043105617496684664,0.14861527529114166,0.043487319121267805
HALLMARK_ALLOGRAFT_REJECTION,0.07843214508049019,0.02201327286359869,0.048788539277217095,-0.12226767682709933,0.0020032407757494593,-0.06797769684388758,0.008527767972695478,0.11081759061185416,-0.04623990327906009,-0.04051352431642389,-0.04268438243713946,0.09657770256007481,-0.015252742797769822,-0.02711850402730769,0.04351951976439527,0.0706280119152711,0.016392948578479314,-0.028921316930608197,0.07027951195829873,-0.05337655267614451,0.06724746462139401,-0.07197380961999066
HALLMARK_ANDROGEN_RESPONSE,0.09952312960579454,0.023210145473219257,0.054093443650228494,0.00380055558075225,0.06750484196220241,0.025224293454722716,0.06515840729665791,0.14418636308092633,-0.08949052852591143,-0.07020713780860843,0.04661042248038912,0.055185080221523776,0.09265706035672158,0.10871156787775432,0.055520388471525,0.048308907737894306,0.11495680872715634,0.020665130340400493,0.05523357739805645,-0.018608026422106176,0.0936403385199582,0.05113343849592336
HALLMARK_ANGIOGENESIS,0.08408432475635715,0.09062201380075673,-0.029265226848154437,-0.07180998060108268,0.06049348421937421,0.05567704270810973,0.003453734278059995,0.11837300884874909,0.04419731808623328,-0.0506038014695336,-0.02038970226570972,-0.02668330293657529,0.051029944923225275,-0.02887423840491808,0.023243131041513487,0.015967871771367707,-0.04325151667622718,-0.0048722671539822215,0.0346891006262661,-0.10975461762912456,-0.1190353477594635,0.08909375872749774
HALLMARK_APICAL_JUNCTION,0.07735995066501634,0.0005277879463834377,0.15060352230307927,-0.0477090134925808,-0.02936327334620935,-0.014409625034741648,0.034688980699691965,0.11829760284084506,-0.026993646023032537,0.008609378078067368,0.04404446361535475,0.08350145277895586,0.13012028327371766,-0.015108769969091138,0.057466205570988235,0.12530527337253278,0.11180278362352941,0.05492335018398935,0.08519346006656257,0.06922102821797899,0.14165834226613763,0.025263391180019034
HALLMARK_APICAL_SURFACE,0.060748296414162684,-0.025390941726464094,-0.04552982945491032,-0.013835248902002807,-0.08571964999188131,-0.023395146044030188,0.05488349313636912,0.003528112088184728,-0.020990490156542498,0.00718082628365156,0.0922369589318271,0.08163479931144328,0.13333125702571663,0.02980988200375615,0.030397580584990626,0.08190310560589013,0.11279275824959961,0.052037540733115874,0.04183223810784679,0.0311911095395562,0.0853953343551395,-0.02755216043462059
HALLMARK_APOPTOSIS,-0.006497712756865988,0.06568518608294478,0.05065583012749261,0.02757607605372133,0.0334398320920607,0.013491202052413652,-0.03536982663443022,0.03480786826969767,-0.008788755665506113,-0.015573603057230491,-0.03897050390954127,-0.05378025433511117,-0.05119568759672164,-0.01120695232790448,-0.059318558327900624,0.07442188947674984,0.0255422130704868,0.08028098599280352,-0.014059063343267782,-0.04037743652928771,0.06146940439688651,0.06982262949442307
HALLMARK_BILE_ACID_METABOLISM,0.01551481888433098,0.009849236712408163,0.008333519537015019,-0.052839704159377256,-0.06841401170802475,-0.047647028669512176,-0.010649337739766894,0.13430973237519575,0.009437492450998824,0.054586862878329014,0.08104446334646148,0.03258744501250018,0.13173700125134236,0.02859407056535787,0.08561187086447283,0.014213772268164759,0.08602813428702347,0.04082988019009062,0.04071383494360144,0.040958464685195255,0.16054975241677955,0.007310645212707454
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06950325435883764,-0.0548048691323462,0.0634521058902536,-0.08719792476806967,-0.023899751995368815,-0.05433352163071201,0.05618899741435368,0.10513362826859966,0.017806809934214726,-0.0002884247081627106,-0.031611859893336015,0.10473096730222387,0.14760361933122315,0.03366753172818214,-0.02305453782920852,0.0918221832430518,0.14997049265690623,0.018268067661556205,0.021460140821978866,0.04002998788835323,0.15297829866279614,0.036069679569264275
HALLMARK_COAGULATION,0.04003005238698118,0.013494067215320486,0.010284226801522136,-0.08569432034016543,-0.0511285478176907,-0.01200363971650954,-0.029116663305859308,0.11690036462350446,0.00825979007122531,-0.05787617206366022,-0.04420050339379209,0.06492829211543785,0.06497202726402594,0.027843215980426585,-0.014109611857411856,0.14569785385140108,0.06022868133831272,0.04938247829993199,0.03676242461287492,-0.10346640826244508,0.08266038408623634,0.040655278643785035
HALLMARK_COMPLEMENT,0.030543376879151256,0.059820577050158426,0.04253711524972115,-0.0884525770828768,0.008606898081837707,-0.03476652312494913,-0.0008283781420898978,0.13047379626408018,-0.02748169085621171,0.0070230631548142235,-0.07150611228930939,0.05826295491744427,-0.0024723759006704633,-0.012892734275185823,0.06486404091402326,0.07677293335625712,0.12292619934174598,0.006481789512242386,0.0782872331638247,0.07726523038416327,0.1353852166842977,0.050940458964919826
HALLMARK_DNA_REPAIR,0.07111856577561437,-0.04874254616670403,0.13915705046050453,0.0018749533512852075,0.10217067430897855,-0.03245500059034499,0.08092397731999583,0.16229550889162944,-0.03854310552266118,-0.03542412698081254,0.08105242631082678,0.09821748393505897,0.12017535585720791,0.018490361174485978,0.08028403091061365,0.08979398201650371,0.13825744527869976,0.022529069401093452,0.11178559577285098,0.11023193627110017,0.18124581103316686,0.03223037927075959
HALLMARK_E2F_TARGETS,0.04155283955168452,-0.053671403372905734,0.10593086263894337,-0.0820921181638094,-0.028246587022715104,-0.07973764015233119,0.01791074613884374,0.14848225575294838,-0.0466292441051626,0.023789188022966375,0.031784117347043166,0.0659714486268165,0.12042590491477445,-0.01806766227381162,0.07776045565883663,0.0816768436904033,0.07269726971394763,0.01749586707343715,0.06387299583045936,0.07004568151590954,0.150159120315558,0.0012142214895504465
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04290582781784359,0.055515771071955745,0.058076630844507,0.03735904679165061,0.1311103242628787,0.06549525532331125,-0.0025609227573256403,0.1287800964533065,-0.012353687354138701,-0.04129964458894783,-0.05100074110156945,0.024272095030192238,0.08225724114607523,-0.011721210126296212,0.02476370324373534,0.14043572179103372,0.022831788586967012,0.06120862564640087,0.0670193218200253,-0.08132243510374351,0.018324367288938045,0.08961612959808024
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.005886364626929458,0.03153901261766114,0.04424899348099651,0.04035461354069238,0.00012096220598667873,0.04337747990330215,0.03629833005755379,0.1278965614464718,-0.040225048727140465,-0.011864121184608367,0.1222336001499094,-0.05828294844874432,0.05124748830621543,0.001285047632239319,0.004503762177784514,0.10018770401487131,0.16196688862043693,0.05948413107348394,0.05497081579202313,0.10181285712755053,0.11312219959393115,0.0798941300378781
HALLMARK_ESTROGEN_RESPONSE_LATE,0.033387088928590686,-0.00462213846036253,0.007776864661428927,-0.11340833180728875,-0.06324650208456074,0.0008411997345558425,0.03246607993492949,-0.03674982886806452,-0.02006148885473364,0.012154872026019814,-0.03541196840099846,0.08409490444111448,0.052688125384486605,-0.00119134002505791,0.07591411496136621,0.0016099487204361003,0.09581692478430744,0.00891942484456182,0.08566023211349996,-0.03718001957612877,0.1371969441491559,-0.0026029078830913464
HALLMARK_FATTY_ACID_METABOLISM,0.09149748183561017,0.09411443216267676,-0.015785301930839078,0.09856394888132637,0.047862611135102234,-0.04142961208718557,0.016498687585058847,0.08154399930557923,-0.0331883476070127,0.015552271803380192,-0.028263845255200454,-0.010213097674420354,-0.005605119820441462,0.02763741736287149,0.036032347194203826,0.053847908022793094,0.09637505031865543,-0.0019917078893026013,-0.013192569413216445,-0.008188334304215476,0.11976405936912653,0.0685385963986724
HALLMARK_G2M_CHECKPOINT,0.0820023340904404,-0.023168702659930644,0.0862267019287842,0.03176581023393472,0.028178773201117883,0.05245066129433934,-0.00028352120913339583,0.15165516659199466,-0.01837542629465279,-0.007148186157929554,0.02232360426656175,0.09751141590472699,0.07149061523475746,0.03991478512210806,0.10675446738300802,0.10119067548748102,0.07909662549495411,0.07883182307973866,0.09239010475801394,0.03865602041931636,0.13436350053468418,0.05716122404779261
HALLMARK_GLYCOLYSIS,0.02392498691433392,0.00316364286480822,0.0803370371367521,0.007769148263458309,0.056476348626078234,0.08674257544047209,0.0595110142444404,0.11383382481448687,-0.047699660360023335,0.017240717246832758,0.07234110804619084,0.04870743277104632,0.0813270889742908,0.02731809526196669,0.04284681515626746,0.06191523210865326,0.13433637051039657,0.044923294423083994,0.07710015905481746,0.07332924121590659,0.17383504474234404,0.030176368881255633
HALLMARK_HEDGEHOG_SIGNALING,-0.04473974783293234,-0.001849935712717223,0.08515608862825774,-0.01667872129524969,-0.040134094036908693,0.016292553721697002,0.038768792690049694,-0.048156757866746225,-0.025971035933863833,0.029425592472470855,0.02895313249344606,0.023128956689205157,0.039872560049074,-0.03363351049500163,0.06678854598481992,0.048274699548951826,0.11023504348723201,0.02211042900966908,0.02431204209217789,0.12320069410696986,0.12826103616750265,-0.04071861304469023
HALLMARK_HEME_METABOLISM,0.06944880774375595,0.04715992816324198,0.14910069304575532,-0.0008927826361266005,0.029567290672659875,-0.015508880875335298,0.07550162298977449,0.14916866352501323,-0.03169761484135822,-0.014721228899008856,0.09692513704032805,0.050765849967287474,0.10456635562798716,-0.04715151922422085,0.03290918492194958,0.09694615669334625,0.12710996134088032,0.040305193281816164,0.11416375949707944,0.08245237568041963,0.1471978619009704,0.018740285929291334
HALLMARK_HYPOXIA,-0.02879147883038642,0.04732003714310838,-0.042890138400985385,0.08417262981438961,0.08865276187850062,0.08345237508764565,0.013781024650419459,0.012738456391043238,0.006280602010025636,-0.005835698304981984,-0.028519806507173225,-0.061493954299562,0.04184294090031714,-0.03890978595668095,0.016752067794058165,0.07161763301078683,0.05159483286648247,0.038530631301488545,0.07312580481191704,-0.05540381571242495,0.05179099545013272,0.07262187402032053
HALLMARK_IL2_STAT5_SIGNALING,0.04858247769302403,0.05992975492998658,0.0324925675588863,-0.0854012581045663,0.028786166591893085,6.226586192719707e-05,0.009333800763697714,0.160153766040378,-0.041566264987993914,0.004738043950261398,0.03442688106276807,0.016080529825318827,0.10346019966884736,0.003136160835503148,0.023265005513161963,0.019292982351754105,0.13903028729498168,0.01296734508941794,-0.010914383861321864,0.011912333833789066,0.14023802581401026,0.03842778445067275
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05441839256030754,0.10311443038277947,0.09082934318579848,-0.06688624183027343,-0.027781222276022956,0.036412396802123104,0.0139744114425686,0.11598734930862252,0.0034977149202107477,-0.04501620387496908,-0.04554025841900254,0.03177206767257473,0.05076058053811027,0.002720027435968892,0.055486444277507596,0.10249140743424477,0.02525942510853508,-0.004772743335774921,0.048681711951056784,-0.10324747301443449,0.11106907757945284,0.040200605642341895
HALLMARK_INFLAMMATORY_RESPONSE,0.07452601994955474,0.10438227997180001,-0.017855305487382966,0.08050227239820416,0.033067218741892036,0.08715347180336104,0.05549603006791615,0.07628804422300949,0.0024437684677866083,0.03665369364982139,0.03636862932936968,-0.003065137796018581,0.06835378205992669,-0.006199146176481196,0.014655972010288574,0.03961723828680171,0.03512229733154678,0.05759229587097014,0.05833491599712932,-0.02000463392412982,0.05492381553471352,0.11041013450092045
