,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06629972865406464,0.08108747111423231,-0.05701872668685512,0.022039975414384017,0.05538419828418206,0.06665898788194277,-0.01168356793559315,0.050276998703700865,0.018835703667500987,0.09578680994061088,-0.0829537281293547,-0.005831258523072641,-0.027039921748482708,0.058998741014861945,0.08206831133592665,0.05763010966260648
HALLMARK_ALLOGRAFT_REJECTION,-0.07415398548731705,0.06196143925833241,0.019296604674097637,-0.022309221328913813,0.09081126369062553,0.12668666776830206,0.04052223838324559,0.07945594517835133,-0.013999177759210902,0.07543987957119479,-0.013684087008879318,-0.006516459226168365,0.022188826077813577,0.04749494680347012,0.07750981383637744,-0.007130643353375472
HALLMARK_ANDROGEN_RESPONSE,0.051380523662605065,0.08295800417358888,0.050951249225987226,-0.007905291130705977,0.08370319627869884,0.05345140286440852,0.07208757205830997,-0.003591894277793721,-0.0195037854962061,0.10584976644103103,-0.039372945734492036,-0.0036212357718240135,0.0359610204859592,0.04411367270108609,0.037545050732509806,0.08112214097482856
HALLMARK_ANGIOGENESIS,-0.06191373254856327,-0.027944443968451894,0.06084408533062577,0.06379456205827135,0.0667285319964415,0.11007369127034226,-0.03770577777049702,0.058385224142224114,0.020315462950140334,0.08353846305711522,0.07961942716050148,0.05288552627101601,0.08927562635855549,0.01796293599962226,-0.09611769098794992,0.0672299225202852
HALLMARK_APICAL_JUNCTION,0.036905380457590835,0.07866574747155847,-0.015045687800733192,0.03198158474124966,0.07219012942806115,0.10407971888348327,0.03682600788083693,0.019204857988671175,-0.042229810816125424,0.02774439276704869,-0.12655568969721337,-0.002156420576506258,-0.0049048814957932335,0.07804599970794063,0.044238607658544586,0.10252796757889598
HALLMARK_APICAL_SURFACE,0.034323960740982096,0.06691301368963325,-0.07663027054633634,0.04261784497287187,-0.016540921433101152,-0.00928125852732988,0.05656192257953247,-0.050000921284930284,-0.031759729940624946,0.033966602675218026,-0.17779761444781336,0.0020632966510163906,0.006426720878700594,0.019519450390022765,0.03142026600365493,-0.03242442215524607
HALLMARK_APOPTOSIS,0.018905925694262676,-0.0012886447327318347,0.02567868602756842,0.036626561013986154,0.009204139826672477,0.09170026173413663,0.0693242363548053,0.016956234621633485,0.0011695098947275733,0.03707280606587364,-0.006835543019605173,0.009916246087025463,0.08905925063505332,0.024741072490230595,0.04187983262889441,-0.016429515050954576
HALLMARK_BILE_ACID_METABOLISM,0.038441329812440014,0.03597899340639121,-0.03607986679640285,-0.006711445147909046,0.04891038131105727,0.056003806896445275,0.02442098710833634,0.045832605954709144,-0.06350534456633684,0.11263386288862903,-0.13671757126607367,-0.03777267216170065,-0.015109529203244208,0.035610157833038204,0.06741953101248763,0.012338610702306213
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08519665960348187,0.027941031671932664,0.0018008850985375164,0.05530433666033416,0.04341618619392707,0.07404758870885512,0.009439868209179959,0.05681740567629244,-0.03437956663484744,0.08435967504833512,0.05169331194399476,-0.012438704824134622,-0.004142325994323941,-0.029556972830998122,0.10208005054472523,0.05866347626949382
HALLMARK_COAGULATION,-0.05593306785670908,0.06571629932721723,-0.04170830648583722,0.046058708431888605,0.1113438328220838,0.135738196153985,-0.0035482911382590616,0.06243502613873731,-0.040930449070405446,0.10134572344455738,-0.2130647784365396,-0.02575885053393993,0.013427671625456375,0.030406953084852605,0.024923857749013116,0.043564809140795725
HALLMARK_COMPLEMENT,-0.02751553453964325,0.04912114970411947,-0.02282173620617451,-0.0393300715214485,0.05481523136671047,0.12682286732601955,0.05228802378678232,0.032985575280225034,-0.023616824783975067,0.09383069109655162,-0.011346620554263,0.012843512902400028,0.07058290919009609,0.03686074172892037,0.12450625042770584,0.018986025899159625
HALLMARK_DNA_REPAIR,0.08287330860360269,0.08764618291955562,0.07976155769295143,0.033512294627791296,0.061865488610635476,0.0791662995559541,0.0664375305311859,0.019572055101688524,0.01561741186732262,0.07153331272687383,-0.08816679329101823,0.020985122777695944,0.007042553037512105,0.0329443816781322,0.09745530109956442,0.09486281360253335
HALLMARK_E2F_TARGETS,0.08427724056321177,0.039445308906087904,-0.002494557884047608,-0.016115063024948514,0.09260129466679172,0.05892570250656382,0.003239551913801494,-0.06395391965380069,0.017834782777761612,-0.013774209296585963,-0.09045785545472479,0.003500483155199872,0.005581442544884926,0.043315785306518605,0.06306719306582634,0.045842707213166786
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09241381709816154,0.07057687530706222,0.05266041796229466,0.036918268522113926,0.1115937045848558,0.15016393423375238,-0.00931070348545748,0.07223137011253752,-0.04475596756729019,0.07041676984391239,-0.11870992278299024,-0.01970915630593632,0.14551008365165297,0.042905924889982135,-0.024708607159283084,0.0740128855050465
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.046701161972484036,0.10443311653239981,-0.005658515672450154,0.02399395405673283,0.05049187554907954,0.08327014507861612,0.03338800755515037,0.05108303567623239,0.01676999889193927,0.0710615827279298,-0.026861222514160385,0.0006318957373697651,0.03708271420277221,0.09351803475875872,0.07032969873372968,0.08794026589065465
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0015591723689774802,0.042947709441475475,-0.015098311120314001,0.025046553849900323,0.035984016988555446,-0.028191313627274648,0.006396595304136908,0.0049046020686819795,0.021856003056643133,0.0014271034468632305,-0.04347816644256261,0.015494391778861055,0.0157382056318789,-0.02292474641255687,0.0705539733950751,-0.015430070438645244
HALLMARK_FATTY_ACID_METABOLISM,-0.08026521448479011,0.03756002154189533,0.062161861509930263,0.055456594589338,0.0007365436433195899,0.10144980904320415,0.004988062248045026,-0.03381209726604797,-0.03129633148591896,0.11379828307884927,0.04249645836772479,0.0721710093619496,0.09341375730607292,0.0057522971977448266,0.05499381358434008,0.0951839435418961
HALLMARK_G2M_CHECKPOINT,0.05887078514844218,0.060434201324322354,0.0018485209380054734,0.07130936380127807,0.0740419642294556,0.07895208444931032,0.03492219395798259,0.05294674750417641,-0.005148235612599362,0.02151573753687296,-0.11168854681601714,0.061399633023010596,0.008104720901242035,0.014974633182201616,0.07379488237118006,0.0994327213405742
HALLMARK_GLYCOLYSIS,0.08603622116141128,0.05478368645549466,0.04291555957643125,0.06238164959425091,0.02963319957816134,0.07939898724457971,0.018943560216765642,-0.021987062808671885,0.02498370031677179,0.016040348129152934,-0.04646368538113467,0.03216397502761288,0.020855121765803536,0.04212306936908854,0.08431540358674622,0.06060060141306465
HALLMARK_HEDGEHOG_SIGNALING,-0.03514912830535779,0.07066292722110176,0.0238005611634884,0.04425482544629061,-0.07346032607856136,-0.04734989726448123,0.03139060732774689,-0.09732166392312541,-0.004833824969112396,0.17561060002262463,0.011458137585382066,0.010456608495775798,-0.005007204662518288,-0.014831064632353593,0.07021158222000894,0.029775761296171193
