,MGH258,UKF259,ZH1019T1
HALLMARK_ADIPOGENESIS,0.08451649761680992,0.01528257020981802,0.0807674354272446
HALLMARK_ALLOGRAFT_REJECTION,-0.07303989777685187,0.01222179245327008,-0.00343570037958291
HALLMARK_ANDROGEN_RESPONSE,0.10608202078772447,0.022254156134515656,0.00012882333128932643
HALLMARK_ANGIOGENESIS,-0.06931552127545511,0.006862253148298933,0.010280273233360143
HALLMARK_APICAL_JUNCTION,0.10142920180942583,0.017062329207931385,0.006479178815902128
HALLMARK_APICAL_SURFACE,0.11419062775885999,0.049154778975355244,-0.05074464170208268
HALLMARK_APOPTOSIS,-0.02621226228419342,-0.011531850221066885,0.06348278391775461
HALLMARK_BILE_ACID_METABOLISM,0.08998165628377698,0.005995866226247354,-0.002876846205340398
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07115958570088173,0.05947869475175229,0.02067896980869817
HALLMARK_COAGULATION,-0.09429970025545517,0.04573204398289612,0.0001192948494620857
HALLMARK_COMPLEMENT,-0.055654897077911124,0.004110438037492236,0.017695392986792884
HALLMARK_DNA_REPAIR,0.09147345275761405,0.041374125024002235,-0.0025899459415421374
HALLMARK_E2F_TARGETS,0.07689001587687926,0.017359851481247232,-0.01989378514080922
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0811836311226116,0.01698640794846323,0.04554342693588499
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.038570999287623045,0.028697191668141813,0.043162671840800054
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015387987474037731,0.027170399340745895,-0.02172663800570308
HALLMARK_FATTY_ACID_METABOLISM,-0.07356468092278884,0.010088335953328765,-0.001213051267256377
HALLMARK_G2M_CHECKPOINT,0.08162862156849683,0.029665241983873245,0.020856190855610007
HALLMARK_GLYCOLYSIS,0.101374553266591,0.014583636415240474,0.08585320450203537
HALLMARK_HEDGEHOG_SIGNALING,0.0028619592253234447,0.01766920152192395,0.005936839708485186
HALLMARK_HEME_METABOLISM,0.05945450833177098,0.03249375536616974,0.020146827338846356
HALLMARK_HYPOXIA,0.04079562632101698,0.009831425705868504,0.04580888811557196
HALLMARK_IL2_STAT5_SIGNALING,-0.007267741086514353,0.03968636676768855,0.035382187099741676
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.008779491588892935,0.014317944969003711,-0.031559508346925
HALLMARK_INFLAMMATORY_RESPONSE,0.05518756436382321,-0.003354534225175492,-0.0009696973274185853
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07148991202578038,0.01277328506869453,-0.0332459624795982
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08250811293704968,0.024140195414708188,0.0070173637376443904
HALLMARK_KRAS_SIGNALING_DN,0.05409389628683381,0.04576644139401236,0.15183555903522072
HALLMARK_KRAS_SIGNALING_UP,0.03947529660951921,-0.0247182049542153,-0.05788038520633073
HALLMARK_MITOTIC_SPINDLE,0.0339469796699443,-0.005818500825299924,0.04310176799277929
HALLMARK_MTORC1_SIGNALING,0.08993142000070832,-0.007112992483316595,-0.03690572743336863
HALLMARK_MYC_TARGETS_V1,0.09862842366483388,0.007003531562895262,0.01804579709593977
HALLMARK_MYC_TARGETS_V2,0.029942104680500965,0.0029393253703321933,0.012130236695193773
HALLMARK_MYOGENESIS,0.08680771959448098,0.06841030498215012,0.021349841744909708
HALLMARK_NOTCH_SIGNALING,0.107670444709813,0.03798990212500465,-0.06441991591551363
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10714606740852432,0.06499103580403727,-0.04526236577223087
HALLMARK_P53_PATHWAY,-0.018343249343378484,0.026809723545061052,-0.00826732334685659
HALLMARK_PANCREAS_BETA_CELLS,0.035185898505933656,-0.013178557947123828,-0.062434462090136554
HALLMARK_PEROXISOME,-0.020127834113714542,0.008131099706017,-0.04974929300437917
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12880273912493828,0.006390132051634156,0.011851688378119086
HALLMARK_PROTEIN_SECRETION,0.12645026842576096,0.05868684394857738,-0.0021466100843301836
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09712610644896008,0.05100004549412623,0.036858985581966104
HALLMARK_SPERMATOGENESIS,0.1131642050182123,-0.0006413082423872966,-0.04649419802577173
HALLMARK_TGF_BETA_SIGNALING,0.04705908401276217,-0.017465256235957884,-0.0026446766115498254
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05618509148582545,-0.050684339361783445,-0.040490281291252705
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0831223171871625,0.02724247479810122,0.028532457826682938
HALLMARK_UV_RESPONSE_DN,0.06991101244508564,-0.014839905201870668,0.0751313820018059
HALLMARK_UV_RESPONSE_UP,0.0494264486902185,0.00797217222999109,-0.03947677618762839
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09441513183907797,-0.021613710827309684,-0.030486145204260972
HALLMARK_XENOBIOTIC_METABOLISM,0.028235673622213867,0.02643677555187903,-0.03246205602268607
