,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.030281503470075292,0.06674391868440718,0.08173460884466109,0.025279703912512497,0.20936324025757855,0.029138244943916834,0.37571950769228013,0.027817498651823046,-0.10080338075234711,0.0007409708949401946,0.00034204527293905484,-0.08511175761801161,-0.012773852191606594,0.0505269843822796,-0.04885283265887352,0.10994346303225223,0.03697631843206678,0.1771795349469051,0.1768264507816693,-0.06515760403328041,0.013597017547432866,0.004986726494099539,0.07291456482753336,0.15099495010571537
HALLMARK_ALLOGRAFT_REJECTION,0.04384065383407398,0.04608689319636844,-0.09275967685571244,-0.03421906309593706,0.2105956794168581,0.005035551165943868,0.13778463707380562,0.2256159326190311,-0.04637383181735799,0.049482926970580765,0.01089670545657402,0.15980334946056493,-0.01458508395003081,0.07179761777074276,-0.07158465000456063,-0.004890485084592779,0.03801404630790824,0.08758737150642741,0.10692869458685382,-0.041386525671973304,-0.10953677460021777,0.05721490023469234,0.1013789995266352,0.01726153336839985
HALLMARK_ANDROGEN_RESPONSE,0.0746805182975379,0.0897878043903074,0.03675638650768893,0.053789553161243286,0.1334351845526464,0.029102711841895286,0.09711819988064248,0.2105285815547353,-0.043227107015780496,-0.0015864245801482924,0.026073258878601735,0.13001327084445838,0.059127206374590555,0.12289003489408225,-0.010452587862359565,0.09656183407515696,0.004275966785370597,0.1470004316948977,0.15452380036119615,-0.009648502024354974,-0.10145130041174774,0.024986038436903897,0.03056830923031003,0.2121759391777737
HALLMARK_ANGIOGENESIS,0.014390309146451088,-0.0837668526238905,-0.02419149743442507,0.047887677836897624,0.18514484946276075,-0.002527447607782952,-0.2167527520308343,0.3203731312529207,-0.034661294949587626,-0.07943089813207996,0.07186795599333352,0.14287844042360467,0.08760253919062568,0.013547495048137828,-0.07243768030191561,-0.06904795759093178,-0.03496238744792178,-0.03255022019344041,-0.16466544706547429,-0.16132190044268788,-0.15149398774474154,0.034926297936800396,-0.09484633772176035,-0.02309989213093613
HALLMARK_APICAL_JUNCTION,0.04319394232812708,0.04841413702281689,0.04795574813908176,0.023200252030601408,0.2545010742546639,0.005815131757704769,0.22971849609615014,0.2914126777211394,-0.0868064387770554,-0.04078650448771831,-0.041491316744345426,-0.0038357450259302412,-0.010845873580036552,0.08283344191133761,-0.061812456105023075,0.0834076256564759,0.07740082277492673,0.18232929508582646,0.17526096154795753,-0.06188113697452367,-0.12604402415580346,0.05930130092243777,0.031333798251242925,0.18328477324820844
HALLMARK_APICAL_SURFACE,0.0439143666026282,0.14012937164899217,0.052129267723271054,0.11930814476838189,0.13426288428660343,0.010645041563226463,0.2890497996735489,-0.12357029305668693,-0.02275678505894284,0.09669369437806707,0.026788796433878926,-0.024855946435252865,0.012579941913603688,0.060754312982110384,0.0021663821839542044,0.09164944361426773,0.025780129670719226,0.12621723647731836,0.16523583713576404,0.011158162588053157,-0.037868308740672,0.025345233129870533,0.02166226000985144,0.11748650799824341
HALLMARK_APOPTOSIS,0.03249417756860012,-0.005427897697343903,-0.008248495501168723,0.0004806428285400611,-0.13441795145280847,0.010666411141298966,-0.3192615948430783,-0.04488503374099022,-0.054341833741584,-0.04545183661786596,-0.06610897919480896,0.051365572425130096,-0.0048928113975127184,-0.0398168414607725,-0.06188394854276726,0.06428116200235025,0.028825692275646114,-0.11064126049938564,-0.1376949426876277,-0.036201210783597976,0.06574509623083848,0.04144396962505072,0.06311160353816761,0.020088100536520763
HALLMARK_BILE_ACID_METABOLISM,-0.008867708892018487,0.01789271008206694,0.07641935379351243,0.02788906147593344,0.20051943268873915,0.027428083252007695,0.33009360296874346,0.16358440524025072,-0.04354360896798513,-0.020470776909281976,-0.02524020670651774,0.08818189531381143,-0.05898677690954501,0.041640884176684344,0.003969919589488292,0.14587193937467874,0.09938388205162782,0.14051456785421193,0.17440962741724228,0.056436706391355736,0.0015914102228429038,0.09624554807163488,-0.008148808695137209,0.1595891491619161
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11187942552995087,0.04895258834816558,0.13799369606308884,0.0017874115929658295,0.16376858741931846,-0.011531871104318844,0.2930446549423185,0.2306841571245975,-0.023105222037515614,-0.07728455809780453,-0.027064310801743725,0.11068375851339356,-0.00698234941805468,0.05594299020759873,-0.06617025266274594,0.12288997473698293,0.08923183651728361,0.18890954536365231,0.21909583733811588,0.02831579676876342,0.06323164365000847,-0.0020591408778045483,0.020942067933582567,0.25024517097313426
HALLMARK_COAGULATION,0.11518021390753704,0.04296541780000874,-0.021793947186531954,-0.02342757082801083,0.052225914130473935,0.012344860269508933,-0.10350167244805811,0.21036816098400593,-0.03191856652159034,-0.032409052853219905,0.019562215454060512,0.1563068457773291,0.01733543001897264,0.10969785218640707,-0.035098820813670537,0.05976645296500901,0.06578497705386996,0.09021759839532702,0.07354588050649308,-0.08526257741172619,0.06646505860402913,0.08795365739850936,0.021818523375520864,0.15646290420614975
