,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0704695329439039,0.06923867359780929,0.027211202387625755,0.015104845498129706,-0.006001354788937491,0.10879027920862226,0.0060284427072344535,-0.00741146683229386,0.07358731531991979,0.10026590122602702,0.0012953943372824334,0.015557309661187716,0.15535213604940226,0.180256223376328,0.01071377050009223,0.0006731248504365435,0.17152900899842388,0.06030084975749537
HALLMARK_ALLOGRAFT_REJECTION,0.015593679255815765,-0.07611888923360209,0.02310971010110288,-0.02151526801441702,-0.006182294073061437,0.1344015103956764,0.0785520474216917,-0.031043020651902644,0.06089926982781076,0.08736687459797711,-0.12104856866650289,0.05553026766506199,0.07031207326900246,0.10239842106812724,0.01503802882021547,-0.07999924102708848,0.0951883948352013,0.05848164001191532
HALLMARK_ANDROGEN_RESPONSE,0.09958890411706828,0.07319876293234552,-0.03379565630067789,-0.026379355696853492,-0.0572393134972258,0.12049149110201883,0.07922072139440618,0.00781256628627447,0.0845252163957786,0.2009945289128411,-0.019787291415770982,0.02875211333140089,0.09396749176351595,0.17149545175936004,0.06975757220706426,-0.01154420850530859,0.10174265078076243,0.06823408289078166
HALLMARK_ANGIOGENESIS,0.05626432403844102,-0.045448599771810705,-0.04699731246404103,-0.006919373749948324,-0.028863605033402715,0.14359224161285966,0.05865579272940705,-0.050861058516780765,0.034310605231663766,0.10661418300110843,-0.09206432878574024,-0.027044711800546403,-0.01294796441116284,-0.121617650688842,-0.0038659050284290592,0.029916120685596653,-0.08940790335593281,0.05497695496999568
HALLMARK_APICAL_JUNCTION,0.13323099032694016,0.05465021381657201,-0.0014074093013217606,0.03715911031108992,-0.05163604208389859,0.1287852447893069,0.04187724239892976,0.031154297546964936,0.10603629099581717,0.12131439699088156,0.02392954317354541,0.0688651748462437,0.13491711160244893,0.18713557293921837,0.008334758848501074,0.040145175132161814,0.13464301990111133,0.10292442095657472
HALLMARK_APICAL_SURFACE,0.10352137103431872,0.11355710336945526,0.015759455349938237,0.0659514094018273,0.003586518022714358,-0.04773162436529146,-0.007544706319557971,0.08548810831550649,-0.0017212338429841727,0.021786066539301648,-0.057486741222010036,0.11984221665378027,0.1775711792193836,0.19748635951117832,0.00095072731363616,0.09105138547216844,0.12167622299686966,0.07621749171895975
HALLMARK_APOPTOSIS,0.0691037101130079,-0.023353588297769862,0.03713692419683197,-0.00555467983239279,-0.0028674515622607575,-0.0008550966554051352,0.02811289435812657,-0.0027920059534478707,-0.007998850546179478,0.11051842660945696,-0.0008900700104782961,0.0029047925625269658,-0.026120749824464776,-0.0946976472618325,-0.04138923204146595,-0.058277764178440196,0.08238811117993042,0.05432418926427237
HALLMARK_BILE_ACID_METABOLISM,0.12822087374876784,0.04108160553855794,-0.009323431380903144,0.06003952645155304,-0.039278326610294824,0.12919891309633494,0.04805537126262063,-0.0024809174643507506,0.05451327129606445,0.06441745541253377,0.049732537158087016,-0.006221843499495199,0.11773585957014347,0.18650493612961444,-0.014357514700118378,-0.03407650019270347,0.13953853217350148,0.0982886538796569
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1293838452698193,0.030845020667421962,0.017559948979281276,0.038131027436429196,-0.05086536585931726,0.06952459643097629,0.009278504101201254,-0.006939161442027153,0.10417159971250209,0.14438611529086662,0.05586602450203209,-0.01967109267964063,0.13189330122899937,0.2013454747272739,0.02939972315625804,0.04376657039075466,0.12184964071822996,0.0702919475445049
HALLMARK_COAGULATION,0.0964265027183014,-0.018503959361102523,0.04985442575384867,0.06583687288848251,-0.06811939051060126,0.09377904826093247,0.04420023601371197,-0.041889318885939164,0.12807517083184686,0.04371730057600374,-0.11028643144050705,0.08196417536474476,0.13633206569825373,0.06377927398932606,-0.03905798227838301,-0.057844186383033756,0.09916065666755426,0.0603813071794981
