,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.006697338500539306,0.0595605189182626,0.06275490124012681,0.0006368020445808215,0.14008884294574364,0.022695485113071918,0.11833328269233886,0.02680113479177129,-0.025548686888346397,-0.029991112140813844,0.07493169187737185,0.11800606914385614,0.1348020106688191,0.014485444970311168,0.010543552359875074,0.0003492093940380761,0.09912092096243094,0.018271324161389494,0.01635888915704884
HALLMARK_ALLOGRAFT_REJECTION,0.04271986214724264,0.008037438776762376,0.06172855673035654,-0.03989063170520173,0.05531060941590857,0.02475473668362164,0.18437222389151794,-0.031947442005845594,0.058598505736068805,0.017664925327992784,0.011184046877567714,0.08509335620015294,0.10425430684605473,0.06132929596511913,0.045648519085794224,0.002269960848518838,0.0926184397957519,0.009512337886204094,-0.11385186214644598
HALLMARK_ANDROGEN_RESPONSE,-0.0454601264371379,0.059122473921569836,0.07199928061119823,0.025665712305331757,-0.037671974081560235,0.008400749278387068,0.20704185529841934,-0.005044609137008065,0.04958795681723803,0.04722706811398205,0.04853152045222447,0.08492807185649619,0.1281868573998262,0.03905739624881448,0.03787805742774685,-0.012358853130418285,0.1046378676937357,0.04011274171020429,-0.02411045999768864
HALLMARK_ANGIOGENESIS,0.0509029450545984,-0.002888673162782942,1.9026060686397694e-05,0.06387415058654303,-0.13124861181670422,0.058356204759689896,0.15732632839767513,0.06372315908555959,0.0832948455076727,0.08177635218899264,-0.0636034608474791,0.16164174176165513,-0.07361982089284988,-0.0186559448403305,-0.009296130563754182,0.015848552176286803,-0.043791305879179274,0.05942027886582023,0.04067403144479526
HALLMARK_APICAL_JUNCTION,-0.040313989389138535,0.04169344290717963,0.033983725470356954,0.033241782834290454,0.09946808992552122,0.03000291263099239,0.16556598267494751,0.026768609013619018,0.013334453647126664,-0.06285655897933276,0.007321945577482664,0.13609584942359113,0.15759969177244992,0.015036553216075816,0.08710977013407083,0.03190725634602273,0.08633767761796134,0.02532306273432039,-0.02338485192130182
HALLMARK_APICAL_SURFACE,0.003015356400839107,0.04030992354954975,-0.045272541626292136,0.014386064449218049,0.11852225211359924,0.028949637090240538,-0.09327030829266386,-0.03778479577280274,0.010855979073757776,0.011280444845390045,0.06019721580823092,0.06401856149181885,0.127421441457957,-0.031600665232226946,0.027730376231413643,0.01892258350540257,0.07353940883322013,-0.007678411529883907,-0.032575703461135225
HALLMARK_APOPTOSIS,0.0009714026564618392,0.026140004623150817,0.006379737942353049,-0.01715367473407648,-0.07535964963860016,-0.00217997807393522,0.030471589999782157,0.008125330506011068,-0.0440590453086188,-0.05793507885480485,0.015294435701023037,0.04417090088788932,0.06895132766595556,0.018890055822182807,-0.012142887952693878,-0.006978707256781587,0.03317360188183182,0.0040547028890666565,-0.005053452636350907
HALLMARK_BILE_ACID_METABOLISM,0.014229076456872162,0.013630366983941385,-0.031068877759823522,0.024758216306604647,0.10195488757049319,0.09329104063153303,0.1833534395731348,0.08048626335565498,0.030276365622439842,-0.020925429975980063,0.05948175135608858,0.09774292170030291,0.17043493015383707,-0.04064339920828043,0.04214438006029887,-0.018685335429811746,0.0940950745230034,0.05169181177854636,0.03975098212473855
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.055242849608184943,0.04689924659699069,-0.004085927051912476,0.06775196827179675,0.11560537709048829,-0.0061982114770943635,0.16211843534735634,0.04173826134665895,0.03215369782946554,0.10328103799681737,0.04725324100394772,0.1054236101125872,0.0523947737995813,-0.023071167235676943,0.018222226857058876,-0.02213419845386898,0.1051985219617992,0.04810508086712139,0.018630276542851203
HALLMARK_COAGULATION,0.030270718750899348,0.02985240946770476,0.0029776826991382136,0.02754959599000829,0.016636812569490067,0.014447426502533566,0.20337529327558043,0.03408869519361496,0.07777390843018321,0.04885490482500806,0.040380034804434535,0.09674406144715512,0.16179381363601658,0.03826929232976749,-0.003131535072612182,0.03426059329772093,0.04687263346909172,0.05745477820637647,-0.014451686517437579
HALLMARK_COMPLEMENT,0.010155762802595874,0.018211129351920024,0.05226897239508234,0.0028028985305253054,0.011243029608471932,0.06903386966183078,0.144403357472635,0.026974046042358996,0.09886239995866881,0.0020299868701709792,0.010986860393259777,0.05371372972684777,0.14767512274572756,-0.013955392639351269,0.04884959671584206,-0.0566160124562142,0.10838172634324061,0.0031738595279530383,-0.007474201945103546
HALLMARK_DNA_REPAIR,-0.039435569503524184,0.0704158738836587,0.07989600880157342,0.03284730628543893,0.10514313554735463,0.042484859962380994,0.17178743101371038,0.06077699764196224,0.04549821180114168,-0.08359045486714645,0.044128009602550304,0.1255134490219114,0.1663334245135136,-0.003181105137654307,0.04557309258747457,-0.05736263617229315,0.09688359141665917,0.05093030573202192,-0.03168945767981698
HALLMARK_E2F_TARGETS,-0.027570190027180676,0.07934129308244768,0.038026270325191985,0.02464068774244543,0.1449621410703568,0.03726188529381256,0.19446537198420577,0.02277193842833802,0.04547586504504043,-0.0709716190359561,0.02865722824924318,0.06877235454023006,0.12599325447523582,0.02491766133022777,0.08360906016021649,-0.02658059644982608,0.07535998801997904,0.03869382298177929,-0.017633190591718282
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00656469394960504,0.009052682408511103,0.007867527350779365,0.007758466406679799,-0.05941845608627833,0.03037829133233667,0.16503135381564826,0.04020394364692876,0.05243739974566255,0.0009123149280086154,-0.026811434881206388,0.1755417293849277,0.1195628386065334,0.025869619221453154,0.04201906486256705,-0.06256350269904556,0.037046766497787265,0.07836455203218846,0.07035917668916333
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.003009144314801419,0.03357858768478066,0.0292722561145891,0.02286245839052821,0.0028716854107547394,-0.005228617544982793,0.09556938916740314,-0.06304860475578422,-0.013209031299242899,0.0029385111439842403,0.08081023908289776,0.09671364254078421,0.08694063571543853,-0.03167863937463487,0.0570939467811554,-0.05204601641078242,0.0987219101812403,0.011831919458218968,0.007464981883918963
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008661074467606937,0.03694464840484953,0.014805413896037794,-0.0004527930676762848,0.11422191341850953,0.04014801634865407,-0.08488412535484968,0.05680205728228287,-0.0142538639683454,-0.024820260992945667,0.0011873843386014983,-0.060817406595964886,0.0569977452670699,0.001502059216396524,-0.02387709424302489,0.009616929192221135,0.06564971347802717,0.029996862488729122,0.015197591001390466
HALLMARK_FATTY_ACID_METABOLISM,-0.004011069817083053,0.03471229049134898,0.01781405307582148,0.03845578416868861,0.05843731186564074,0.03698319893949769,0.15280324348134577,0.04930340019182179,-0.03865354685262447,0.001715743268934623,0.05223679982434414,0.04206131555252139,0.02628486103028982,-0.00012076049218333916,0.0004999369832145543,0.06368047535879949,0.024930850169588212,0.039060979588237774,0.09961252851905335
HALLMARK_G2M_CHECKPOINT,-0.01949534779995897,0.054451984654527004,0.04115379419116043,0.0028207792272818165,0.019617755317183898,0.01562839487569402,0.17077168525132752,0.04864711856319558,-0.007030484297093484,-0.034744238997450834,-0.00595117307236684,0.10962669356292107,0.09454110125265132,0.01969211472760196,0.04507572212724808,-0.019251973612163062,0.10877717114262615,0.04692347093727447,-0.06496722047537838
HALLMARK_GLYCOLYSIS,-0.0138624035107873,0.04519092981301183,0.02816041657703437,0.036862138479887285,-0.08811303392004705,0.013562728414708174,0.08394913646959434,0.060662582431088435,-0.04528452889785114,-0.05470211128822715,0.011717621299820227,0.12704993781125484,0.07166084324970609,-0.011754882370110629,0.005548257159424569,0.008537814288026099,0.08449055576250873,0.0283536765098484,-0.07909669576975469
HALLMARK_HEDGEHOG_SIGNALING,0.010812898204857532,0.0565183797366773,0.08812615361652781,0.020179861363640965,0.06891799933045001,-0.031336047002278024,-0.13543549381890246,-0.07350531098788841,-0.015061837813783866,-0.030608347028322155,0.05152721930134818,0.10533887062086095,0.10141502528206267,0.01779835173715869,0.006765516781405907,-0.026728604001060138,0.04947653334007454,-0.0664090526480782,-0.105946679870463
HALLMARK_HEME_METABOLISM,0.024740716597888415,0.048355856001602776,0.05622124157366323,0.0361107791768138,0.11737294522812211,0.013567114225295114,0.14641733998726922,0.025537377054824496,-0.006837356099146709,-0.034009388685006914,0.04522543333211429,0.12342300367257457,0.11438807813668193,0.01935150537015812,0.02716389711094931,-0.018050105012327792,0.09970244909099897,-0.0061689104892262495,0.007595688907700427
HALLMARK_HYPOXIA,-0.057000233991028944,-0.016821471611573758,-0.0062789527786440286,0.02089734034992603,-0.12066855093052246,0.006313065962594414,-0.09729120846802523,0.043523309215868174,0.05135630152584077,-0.07897291414565001,-0.05651284282995995,0.19603891442553112,0.028893557528562715,0.02882432079067842,-0.014235374039545839,-0.008688047863005508,-0.002706570736810685,0.06332582451689503,0.009616830639521191
HALLMARK_IL2_STAT5_SIGNALING,-0.006241700611878505,0.045002361620369004,0.029053493857139283,0.02417339091374641,0.11376127937208143,0.014396267992225252,0.1571600962925596,-0.02197242712265414,-0.023729438590658753,0.058492544316765184,0.055586649951807246,0.02466751146127284,0.11771051414167,-0.07259946464504773,-0.0047962385420604525,-0.0382396337703694,0.08936023110540352,0.05208227286962212,-0.07711425988546922
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016909949971713672,0.003338982739889076,0.012341838109609702,-0.017566460639071673,-0.04945940307026106,-0.01970525851432644,0.16382341445809723,0.04301638484490958,0.03753827719790462,0.05735494741991075,-0.03670404297586233,0.051176399882230716,0.03561054659081188,0.03769617178902048,0.001207054612644318,0.04247583371721368,0.04111140070351328,0.0693540886000574,-0.01233611969977469
HALLMARK_INFLAMMATORY_RESPONSE,-0.027888764983576675,0.048405223249336465,0.026213824753320132,0.007453084539366111,-0.06249417380579661,0.01324377419448924,0.034368726043857926,0.07241056417073391,-0.002611640259625942,-0.004414317423262306,0.04935566977487377,0.08639970685388598,0.11036874484179236,-0.02979193649151904,-0.015845791914434144,-0.008214165787339823,0.03017624659866196,-0.011910663860545756,0.1257072806862244
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04069566550681894,0.0806528957387874,0.03199007236210361,0.04651713847201076,0.16370776408910714,-0.028837431651467068,0.20084959709146474,-0.0006688705468658367,0.07560461562533288,0.02760451190859646,0.04504682432907092,0.08190482406294368,0.03694763975041906,-0.016932417521502832,0.07352590221538496,-0.025491702393039394,0.0808800648325148,0.037823650172230355,0.07054857914404668
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05594396327678751,0.06363494427314818,0.0697469555368041,0.011005640296863491,-0.020700387579963772,0.024307575668815952,0.13336684827320072,-0.07095291012797343,0.004751938713184041,-0.040919812919790535,-0.04414105934129902,0.10941082497046778,0.10179837734535961,0.019365909388686844,0.04215199958997415,0.023951923388659695,0.04912028703111163,0.07346129487104296,-0.004571033261957485
HALLMARK_KRAS_SIGNALING_DN,-0.024025727630777465,0.03972501251397669,0.05541356008161232,0.05232828797901236,0.11140190265018833,0.056265471934973506,-0.005794860702696681,0.014361937968470647,-0.002632718602114494,0.004170758373786371,0.07631973160579,0.016698798884196318,0.10449589471270748,-0.0064415062439782894,0.05529839697785166,-0.048739219757342335,0.08097624550642109,0.020723734893391944,-0.014240300122991005
HALLMARK_KRAS_SIGNALING_UP,0.04598817131845801,0.038661678194468335,0.07362899997557898,0.02306990022387058,0.07317968267099528,0.03618960278925973,-0.03287756806311585,-0.05206979349556558,0.026806562844458454,0.009005169473757303,0.046135786669090816,0.10474990435427578,0.1177927290717229,0.03330913345098146,0.0359379935288564,-0.06250616339774287,0.0949967584937233,-0.06770883040006281,-0.014689168293040523
HALLMARK_MITOTIC_SPINDLE,0.013743939943590652,0.054559284501869774,0.03724508403681304,0.021662277530681714,0.11833871229717761,-0.010161086870647835,0.1928398142221557,0.03141324472959111,0.02763322317908032,-0.008255611568062829,0.07821364050352184,0.09541227884769726,0.14439936480623863,0.0077390225656804625,0.06271810014314773,-0.022203604339060264,0.08766938013095245,0.024161043937146246,0.02990736252599654
HALLMARK_MTORC1_SIGNALING,-0.02030359184372506,0.02128524202442227,0.02820030643777926,0.006584923665892601,-0.1322589003040144,0.014979703937060234,0.12116800269696601,0.07695395948634498,0.011328870153361436,-0.04723210781683383,-0.024344694706159003,0.11023965472270841,0.03423857662824537,0.011402436836037718,0.009359927142764369,-0.014902921937373392,0.04334501511595821,0.02340230583169769,0.006617196490936413
HALLMARK_MYC_TARGETS_V1,-0.02692445106217198,0.055843384135882246,0.04912286543849708,0.000688469370665056,0.06951274637609395,0.05183877672751483,0.17849811221328887,0.03810466850047121,0.0328672417218641,-0.009416423729205026,0.01454444854469244,0.09540562179898433,0.1759218784655625,-0.004893027599448707,0.0515530321733405,0.011429634059668882,0.09557733079211674,0.02397745496336544,-0.07289812994371835
HALLMARK_MYC_TARGETS_V2,-0.012215494472511737,0.052005942356327925,0.002505219483863886,0.0018820570408899738,0.12413903019626835,-0.029986114633802952,0.11138762381819133,0.039446775532563386,0.03465040319787447,-0.037607963126525874,-0.021740461599059808,0.0136667345792212,0.09089584189719453,-0.013248942593761442,0.01614491453434807,-0.02571367534017073,0.04757683032139259,0.040225399259513975,-0.031547781698053855
