,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.08805349961750718,0.061964610564212846,0.03777258502266575,0.06258380320146516,-0.030108222816740672,0.12416194494070963,0.03182250524882941,0.13566873338190166,-0.0030397416234452727,0.06751982799026586,0.05925258898795915,0.10586905805639758,0.0524608803902663,0.0902133144929492,0.03124236320395602,0.09648151285833016,0.12003206881941114,0.17217681034074658,0.049707556004791174,0.06361683695026298,0.03386934834631415,0.1693408303661371,0.11923136437089427,0.05292742739022033
HALLMARK_ALLOGRAFT_REJECTION,-0.03251347424935463,0.0487654086940089,0.0269874037243037,-0.0053046646968682365,-0.005796014388456625,0.07059923950979878,-0.022676429417936173,0.18564587924816303,0.022746147857480744,0.01727684451976294,0.036908007895593335,0.11029090464663326,0.021485392780746723,0.08338322114476544,0.09516086894989628,0.07941144515013185,0.04115864697905837,0.12320488266964688,0.05789254778732766,0.01254371384105946,0.07998738415687963,0.08957254961726574,0.036206807761330125,-0.03412609332780218
HALLMARK_ANDROGEN_RESPONSE,0.05008987199410424,0.06616162583401324,0.046150796289674244,0.030412262303267334,0.04505191260712225,0.12686371436118088,-0.00015155009386275584,0.1975741135755014,0.04904114279792292,0.0040754292754719805,0.08038655178322371,0.1074924081561998,0.010304345830728428,0.03963191359116358,-0.005080729705423629,0.036311468590136564,0.06598421180056688,0.16185769769738464,0.033515934355857036,0.041131870339827514,0.053943756286379554,0.1163356811165011,0.0636580506592219,0.1197210106640565
HALLMARK_ANGIOGENESIS,-0.01550884782422423,0.0660251215393678,-0.034165670275643316,-0.06343417045628558,0.038195563067298766,-0.08763273421224158,-0.051897553481634745,0.17835608417530283,-0.015792332137650873,0.06271242632804526,0.07829596420493058,-0.08996172620291955,-0.03692320724980243,0.10665638374809262,-0.11810638459167112,0.029448169886837322,-0.017986117897361393,-0.07889095986142523,0.0005217714424021004,-0.007062230862310539,0.036348559687307595,-0.14043582562247212,0.003997252903636857,-0.02443156970939956
HALLMARK_APICAL_JUNCTION,0.11570510427234712,0.04715882269319965,0.07710217111646545,0.07246570488454475,0.008628646027063336,0.13612197184558217,0.013574196244129214,0.16179543404884225,0.0483948838538662,0.008404475334899728,0.1344701930077855,0.11046651832068252,0.040393791015770675,0.05056728456762712,0.012431736238253943,0.11940952859481986,0.13529347279740223,0.17283197295509367,0.0771032942687865,-0.01211233330460273,0.056848882001602104,0.10056076081416934,0.11076212394596455,0.10947604678177346
HALLMARK_APICAL_SURFACE,0.07797638624529744,0.04001022212608038,0.04248283968500266,0.007453435968301382,-0.051241921687909614,0.0996153317865091,0.05856392294595834,-0.1186377994966482,0.0667079324348717,-0.038730473350793444,0.022726354479025337,0.07691594670610419,-0.02222245438748128,0.06184030835096278,0.1120971352277751,0.069944042932595,0.12833117281281622,0.14948039318135323,0.012627291466868907,0.02680983144192229,-0.00668518095088373,0.04295913922050876,0.018421784693066982,0.13134557877520497
HALLMARK_APOPTOSIS,0.03343424596514102,0.027980117087494524,0.0063504979551661815,0.013242450541554538,0.041399540862369424,0.0006204241762251556,0.048931642649798594,0.01114982508483919,0.028472837781136618,-0.01249943224779389,0.043224022926317024,0.0350507224485633,0.017119111755769124,-0.010804724716584837,0.0007272494014866085,0.042763985764276674,-0.031621973407388294,-0.048293487284970966,0.028997344244476576,0.027287712512156594,0.027012719917064942,0.046852979446451476,-0.003980610909643642,0.0977732604337408
HALLMARK_BILE_ACID_METABOLISM,0.07587518220174688,0.009425416391881734,0.01863598584952215,0.06552788175906525,-0.030244356281654942,0.07913360859545106,-0.033574770132212994,0.19871243235604596,0.04628794172292127,0.05920834189148573,0.050684658200038764,0.059639901832585336,-0.001252200515934837,0.03727914170041497,0.03506675898903928,0.08086104015279715,0.13272305770774373,0.1825266216487306,0.0301753646556642,0.048210740676062916,0.023631275181275144,0.2005132900197111,0.0892140890793563,0.0408033474031034
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08819442935066847,0.059429888112021385,-0.024573907160393753,0.05733528194854579,0.02554521385920419,0.09854488193900827,0.010011127563352644,0.1559185196188833,0.00041720837922367353,0.019791298704057183,0.11462849534695708,0.12832546045679633,0.06382576854271274,0.08475468492201094,0.09124077290888305,0.08511734186686622,0.1585637876938776,0.154320022203083,0.03627649937262261,0.04366695487708412,0.021703224148915377,0.1663939037143192,0.08940735705986004,-0.0030026431971324832
HALLMARK_COAGULATION,0.11628541578816011,0.06034730030184746,-0.031205645936802896,0.027476350782137674,-0.023613611604346427,0.06621815264726881,-0.04782322320893236,0.16475675713380153,0.026542305927597185,0.08312775314295334,0.10100946598850824,0.006032040990438899,0.03776805667657253,0.08330998131046467,0.01978070646003315,0.1099236465038498,0.06804840185396231,0.10506549970964492,0.03925553193373964,0.09039503456588968,0.058705854988721606,0.04786641898586191,0.04858350021632512,-0.050674083665798106
