,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.031036562012445486,0.016156089868418873,-0.022428352793080447,0.10390272612133752,0.005845432707685755,-0.022274225506780026,0.06799768078492452,0.026633065604382555,-0.024678051891660484,0.0932711377777674,0.07864162985476456,-0.0324363882076475,0.022954998183205316,0.07752075981369773
HALLMARK_ALLOGRAFT_REJECTION,-0.059153953917660616,-0.060372789885939415,0.0585587893544318,0.03581638751054109,0.021541027074316457,-0.003319847438382796,0.08310556081419732,-0.007001119556790616,0.04448066250407295,-0.032198689364033625,0.00756855495818272,-0.039859299396318,0.012542768468586464,0.03598114629829862
HALLMARK_ANDROGEN_RESPONSE,0.03350995131651166,0.026869501520243127,-0.009532698002468335,0.08355139974325838,0.04819483598503031,-0.06130715536821745,0.10232237024844747,0.0008495918278640744,0.05443061831442667,0.07169224830725891,0.03721536868913013,0.05397140570720692,0.06844952199804809,0.01437732207467305
HALLMARK_ANGIOGENESIS,-0.04097858579241063,0.06575256909748892,-0.009005892276444402,0.11545225343350464,0.04848217773880113,-0.04494039283232254,0.11581589995957797,-0.010504619529110838,0.06317229964557788,-0.10923853081637909,-0.09422488101338758,-0.010617166319024585,-0.014882764516394526,-0.05947947087385231
HALLMARK_APICAL_JUNCTION,-0.003527775527962441,0.004228970879150233,-0.011970213706440662,0.095056346672348,0.015984267925157156,0.02013344961640066,0.11112373776241682,0.055204805367608,0.035605870433352955,0.09289167217819612,0.08363274702796572,0.00956368607488353,0.07204253293644304,0.0736360466724363
HALLMARK_APICAL_SURFACE,-0.040243798132014084,-0.0184667253971961,-0.003709186434757851,-0.00901465357428415,-0.05989369006104939,0.07903218766937764,-0.05881361515820462,0.014748007868041793,0.004887676589288542,0.06725328462982742,0.08940540804236943,-0.0021173151147891776,-0.03265877798576963,0.054517057528303235
HALLMARK_APOPTOSIS,-0.06480283000189488,0.04387058097615044,0.01580364243962744,-0.016768667973016568,-0.008263440223441222,-0.05960749443620808,0.03805535355242256,0.02712393251387053,0.058171153059345275,-0.04171651319360957,-0.04536738985428454,0.06227228689986408,-0.013319998521087706,0.021638781984854517
HALLMARK_BILE_ACID_METABOLISM,0.017544550512568754,-0.002419887499653389,0.0029907384754734256,0.08997953445095198,0.02877666305609061,0.08828191571429152,0.1334747501317479,-0.0037713300452646824,-0.031488916720667996,0.13263371780528624,0.10503319422708983,0.006941796847084586,0.022559606648357183,0.10809240964974347
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04572613496862186,0.04849405144230556,-0.009678121493056116,0.07577626394006494,-0.008213181395034292,0.10941677698330117,0.07805743313938622,0.031495541370516134,0.05871865329680947,0.042009338163274866,0.09145621908057232,0.005963175979711265,0.016912945168578247,0.07861776631217747
HALLMARK_COAGULATION,-0.004750497123903069,-0.01577913077979031,-0.02055225851432751,0.10130934366534987,-0.009809715406108652,-0.0018923133189689858,0.10185219407965092,0.024748920334916238,0.022104751086150783,-0.017870704442893733,0.049095739523336915,0.013977229037760169,-0.003163369660585976,0.024426766922908762
HALLMARK_COMPLEMENT,-0.07517685229966148,0.060064626751880526,0.03661069707051837,0.06458305368069196,-0.0003100872157828524,-0.08280663746092252,0.0942627741845364,0.024306066570515494,0.06212520026713978,0.061062042489515286,0.0220479222397802,-0.03163349943294229,0.02101568777895084,0.09481265066409524
HALLMARK_DNA_REPAIR,0.0359489406986109,-0.01977972615280475,-0.0326024102739803,0.0958864802954626,0.040223277791691776,0.0029503604673718985,0.11363904805189032,0.028012534984154524,0.04831017304167438,0.11372041893121178,0.11363528626995446,-0.022516037996162624,0.06319264638079815,0.10241827023556398
HALLMARK_E2F_TARGETS,0.001372998538717635,-0.023152474136867437,-0.008316524108729099,0.07796011658321811,-0.02094214634363741,0.08174946479700236,0.12612347015798264,0.018767705791529702,0.01454337502297485,0.09390172547461972,0.03213275545085031,0.01832039947776872,0.04210213758911317,0.09744858422431657
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04772852213927144,0.01354781464546456,-0.03250872539305246,0.023437770506744227,0.047445395557750486,-0.037475521506297516,0.10451961302082993,0.013529714932353673,0.06923462211284025,0.004765291198765383,-0.09397187314056142,0.01499701939303412,-0.02649370432555417,0.003674020722233624
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025117792138431433,0.04551308600239633,-0.0026199836352299444,0.07013897843047277,0.014819059442980587,0.010634750656133188,0.0700045121809862,-0.014044232772707122,-0.05518019106087248,0.005394318006984938,0.044560477752316065,0.005778221161116226,0.021327692774415753,0.021317493615427875
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.003133276056624476,0.007780198508511042,-0.028432937700013143,0.08930082291630508,-0.037016888831471834,0.0657414801197141,0.008664015243225753,0.0580409848832874,0.04831577469109671,0.061638530691218746,0.07558770671325064,0.009816740559981744,0.023065150757003355,0.10772666449120923
HALLMARK_FATTY_ACID_METABOLISM,-0.049471774269409775,0.016275692376449935,-0.0006284071341351637,-0.03795412335318224,0.027814073167096606,0.02463882490311697,0.08765565923097593,0.06204163669155796,-0.002363499191401808,0.05024836439269792,0.0079463736125967,0.003737870758173833,-0.024766994051274943,0.04902224947411585
HALLMARK_G2M_CHECKPOINT,0.0006047288155256038,-0.0064465493011616635,0.009036151526771478,0.030622221436477158,-0.030220281600893358,0.03776152178928125,0.10810502563733207,0.023229531010678713,0.03345490536797238,0.11456487099232812,0.008595152635177895,0.04707273427222544,0.06970257027045072,0.051558405372317886
HALLMARK_GLYCOLYSIS,0.03402408203264332,0.05132034519066087,-0.012422548406487342,0.07806884152713414,0.010081184619750674,0.017696626839014226,0.0952453186231619,0.039128765265120026,0.02968215056665662,-0.0164253328797349,0.044896518443191404,0.013872095848076171,0.025495839016389986,0.103973574445686
HALLMARK_HEDGEHOG_SIGNALING,0.04456980158663521,0.05628459404439161,-0.06626024081795967,0.15125416809990522,-0.020174471825528083,0.04984320935541473,-0.03513994869918029,-0.0008579109882804799,-0.04468957767830419,0.10618859967109316,0.037352751777069565,-0.07299245390787969,0.05990407389296449,0.08391798960725735
HALLMARK_HEME_METABOLISM,0.013446719649075218,0.03383715171812557,0.005675546107607563,0.10892365506029011,-0.01810092625177386,-0.0030727916174663216,0.1271278592505435,0.06164285030223387,0.021098229509625727,0.06678272195019572,0.09000764299693378,0.025187628978435246,0.049477174724868254,0.07744334440978103
HALLMARK_HYPOXIA,0.011483868812304971,0.05636369757891694,0.009479571405742035,-0.06733281429854218,0.0501687043191876,-0.027327279925912815,-0.016714268120216088,0.010675189043921852,0.07608994068179026,-0.013845772130698378,-0.03964278411175664,0.012833841930539077,-0.06322125954235121,0.02628344025412077
HALLMARK_IL2_STAT5_SIGNALING,0.0054327292479765645,0.0017053320779823041,-0.013268015581900423,0.11301734047056018,0.04272430450948218,0.02062637910937737,0.10390898512503803,0.051928709548083776,-0.016690694299394866,0.025321481912767386,0.09017737039622885,-0.00047316160810989034,0.026443958001903446,0.04970202090455333
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.026600534239025194,0.031883999557775204,-0.0015383737194022476,0.12558528710810535,0.0325578157356416,-0.018186301601750426,0.06947854579965766,-0.013119922784590272,0.07372039906077056,0.10606241652915697,0.0362946171961317,-0.028585522078360067,-0.017579905192744546,0.02389772056435341
HALLMARK_INFLAMMATORY_RESPONSE,-0.06702281098679011,0.05908133538753543,-0.05737954950402265,0.011296805719348447,0.01983291990943618,0.014867619699676706,0.08243123510081352,0.05060768567176292,-0.020437928577986698,0.06691414198660274,-0.005305178440057808,-0.015377213478895292,-0.019497192253147985,0.011746235784008928
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0488111280333802,-0.021338417387629538,-0.001746587819995505,0.09404891463914278,-0.011708436133023766,0.056744476761311204,0.1228117858873023,0.02271318545758483,0.005541030759985988,0.03260315180330364,0.09435543588589745,0.02761624391837517,-0.05220371118089617,0.09582769744344839
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.027321946351652644,-0.0005035174411452308,-0.000957648800366667,-0.031806112572732026,0.03650732573486792,-0.0726876691821477,0.10613001513871297,0.03990991171088701,0.09867216000215968,0.07850305012690922,-0.017585406739471007,0.007868852851629327,0.02489302771482578,0.012666188364188934
HALLMARK_KRAS_SIGNALING_DN,-0.0025453998553762844,-0.002344093817328863,0.007562714088747181,0.09515014096828295,-0.023523808311271318,0.05004323106829662,-0.0317720232331785,0.03307643149733551,-0.036738908937960675,0.12637178324501164,0.10361560793094673,0.07090622078302099,0.05800608523115594,0.08904362665287824
HALLMARK_KRAS_SIGNALING_UP,-0.03621233388578815,0.017884242958493054,0.004511143848373489,0.10277354948044835,0.04379303988786565,-0.042963490416696545,-0.019945999584936657,0.04399882278945437,-0.06646111113533751,0.034298378655577784,0.039262133845429696,0.027534844420055417,0.05987722131310143,0.0349635244069932
HALLMARK_MITOTIC_SPINDLE,0.02116811094410578,0.0190999488796317,-0.01275435280070813,0.10755710365987291,-0.010188108380285991,0.0638315495267279,0.10600212790427732,0.0221035378720901,-0.01361616867097235,0.046581904859041796,0.07665033194512054,0.030635052195007346,0.08955575857040612,0.08344681105176623
HALLMARK_MTORC1_SIGNALING,0.049820024436849734,0.04691624103203268,-0.005590409943757379,-0.023427899978485427,0.04974641670785827,-0.06295905589163017,0.11978892948248461,0.05440671750075648,0.09593979853962806,0.005258916573485643,-0.03773706633368994,-0.015530293977153761,-0.023065687338782465,0.045618353063860466
HALLMARK_MYC_TARGETS_V1,-0.0036970647536555728,-0.009221321258688395,-0.0003988193537137558,0.03175652409309594,0.029618948268293206,-0.02852391359427688,0.10847474749062817,0.02114753659632974,0.07294298884920766,0.13311970839865056,0.0995681238483039,-0.01970005498448464,0.10180350473320027,0.10415580853105251
HALLMARK_MYC_TARGETS_V2,0.021174910300869987,-0.00975385414005472,0.0030607407681085413,0.07781550606098382,-0.00151411675877433,0.06794435038888569,0.08562604340007289,0.02971925241227203,8.096449064167607e-05,0.03289582973273541,0.057710793045453276,0.006026564675999923,0.02424324201668176,0.03960877097132926
HALLMARK_MYOGENESIS,-0.014094724624672872,0.013920643399386996,-0.00814096403152507,0.10494039054907257,0.0013658694741203903,0.010642436949455351,-0.08631344341264799,0.02467119364651345,-0.036758774136921114,0.02754126914273736,0.09185413952611672,0.054196927842593966,0.02669222103837301,0.05449058953424936
HALLMARK_NOTCH_SIGNALING,0.03696543193679323,-0.052457125849651,0.028643149331958877,0.09628392686147569,-0.014435403563738005,0.04418783713624077,0.12779346082791632,0.059408689842867714,0.041891102439431296,0.060691071291126705,0.10466386156357609,-0.03456954540295624,0.06008452609800769,0.10195634235584117
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.020832743200095732,-0.008610302352535692,0.005299431806767937,0.052876610633970755,0.018824448876902093,0.01972987236960402,-0.006546513791085008,0.0011259275377325227,0.002981209533334485,0.06864373101037223,0.10877853483116835,0.027669726220786495,0.07122355335970883,0.12492363551731953
HALLMARK_P53_PATHWAY,0.009616918061436708,-0.022642118983534493,0.004522081677111257,0.09924168649241963,0.017891528678443413,-0.007352691446534997,0.13208401164652303,-0.011006744274401794,0.029522827230662053,0.10218999887148543,0.10713564901455933,0.013173446061596646,0.04823622056067596,0.10677473789784894
HALLMARK_PANCREAS_BETA_CELLS,-0.015537329283616176,-0.06865413137640816,-0.04885674371992933,0.06689540700638791,0.02561567107815938,0.048495743726323474,-0.024543759319495657,0.019202579333270485,-0.00686680894419511,0.04355398450563538,0.07713216084773941,-0.017585528872724913,0.09146470264959883,0.07752185714252555
HALLMARK_PEROXISOME,-0.008245532075302644,-0.01831052013362963,-0.015232879701045046,0.012139920855910922,-0.008304596820322432,0.046374134063858964,0.0753610266491593,-0.0008506979311875465,-0.0018189697473957654,0.010769226703144985,0.08307679079625907,0.024316595261203656,0.05487075258671043,0.08070640932122948
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.016783522878211866,-0.029183699274766647,-0.028568844373774743,0.05258107744564028,0.01761015439275288,-0.01560114605523225,0.05871815386644461,0.028135801422403912,0.012109769822796506,0.0903441322677058,0.07689572314832985,-0.0033252545120953047,0.07237631894850392,0.08034171393473598
HALLMARK_PROTEIN_SECRETION,0.004521892599047726,0.05004675551748741,-0.002857820078420984,0.1042455622383123,-0.011815729879470575,-0.032624546762389364,0.11126815869818649,0.0403246087374736,0.026851857828945218,0.10062027651391584,0.0716538396371234,0.023373647372513833,0.06569991499824537,0.09377273873054906
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0256928651040998,0.04082439576850759,0.035297703766256155,0.003991681859103722,0.05544117337571716,-0.05952733490912708,-0.1087915488945463,-0.028092717452753234,-0.0013077875209511385,0.0670706719705804,0.11797850637734164,-0.033929586925357816,-0.00593688051319371,0.08306677243667066
HALLMARK_SPERMATOGENESIS,0.056719575428105025,0.006158372004045347,0.010439199809688052,0.11490552119694634,0.03928287405007016,0.030509142883043704,0.024057779145120698,0.004002184317158599,-0.02370151312740355,0.11151938498640944,0.09850956597865972,-0.008094451956255813,0.06675326706700598,0.13631415886350567
HALLMARK_TGF_BETA_SIGNALING,0.02129656803473634,-0.035036933405508994,-0.057884428619952716,0.06857244652059302,-0.0017368114234277963,0.04500731415281893,0.11085753886838422,0.010771152770316905,0.03718784600686517,0.04559853370960881,0.07274465589683356,0.05654574605543561,0.07799127264877329,0.02159110190240036
