,MGH258,UKF313
HALLMARK_ADIPOGENESIS,0.028011776206266763,0.025429693948556535
HALLMARK_ALLOGRAFT_REJECTION,-0.034821536770574396,0.08329074705810266
HALLMARK_ANDROGEN_RESPONSE,0.07756667546194788,0.04900230195438582
HALLMARK_ANGIOGENESIS,-0.015324088702733413,0.022287765423249475
HALLMARK_APICAL_JUNCTION,-0.004422224148378333,0.05721963544220401
HALLMARK_APICAL_SURFACE,0.023797878918736352,0.032804389722371874
HALLMARK_APOPTOSIS,-0.013455071452178958,-0.02077934776247495
HALLMARK_BILE_ACID_METABOLISM,-0.014682519528374452,0.0027700967774357105
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012684994550316598,0.06847162331071996
HALLMARK_COAGULATION,-0.0210732565721555,0.04466414690816577
HALLMARK_COMPLEMENT,0.021416338811969686,0.06980707971233349
HALLMARK_DNA_REPAIR,0.01537626018305262,0.07292291110172067
HALLMARK_E2F_TARGETS,0.06580759003963636,0.06950648778509368
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.006770658883600398,0.029649517507079098
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.021195624366324703,-0.017025227565310087
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027533399996842962,0.065306094327935
HALLMARK_FATTY_ACID_METABOLISM,0.022032055635447828,0.03663240082229452
HALLMARK_G2M_CHECKPOINT,-0.01424292184527188,0.05700254386211041
HALLMARK_GLYCOLYSIS,0.01602827801589258,0.051321955115713705
HALLMARK_HEDGEHOG_SIGNALING,-0.0009204873155286733,0.03075317756262945
HALLMARK_HEME_METABOLISM,0.03627562378949173,0.04720008612847965
HALLMARK_HYPOXIA,-0.020951176026329416,-0.013267075392691646
HALLMARK_IL2_STAT5_SIGNALING,0.00904128522387978,0.009319593713740332
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03943901798018868,0.05846053561022168
HALLMARK_INFLAMMATORY_RESPONSE,-0.008860246955628277,-0.03364210836805582
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.009029938914326532,0.056749718025576365
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01902431414067913,0.023400424591643827
HALLMARK_KRAS_SIGNALING_DN,-0.010685458833856902,0.01642732843071763
HALLMARK_KRAS_SIGNALING_UP,0.04066528115696881,0.05641625704988642
HALLMARK_MITOTIC_SPINDLE,-0.0033681304472558777,0.05718853038301483
HALLMARK_MTORC1_SIGNALING,0.030264234088843794,0.05645575526029074
HALLMARK_MYC_TARGETS_V1,0.0357260818030599,0.07919919654525108
HALLMARK_MYC_TARGETS_V2,-0.0008921574476884438,-0.003440135935271785
HALLMARK_MYOGENESIS,0.06737233948274074,0.019387513623160824
HALLMARK_NOTCH_SIGNALING,0.04415165020346154,0.02014857812279384
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.019702184324399907,0.0659866518726028
HALLMARK_P53_PATHWAY,0.04900402874566236,0.02514748916949245
HALLMARK_PANCREAS_BETA_CELLS,0.10769985249424308,0.060175698347604716
HALLMARK_PEROXISOME,0.00716365052303172,-0.01362401301158438
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0077664411710694535,0.055129018296923245
HALLMARK_PROTEIN_SECRETION,0.04076280196945812,0.0736183860815836
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.023321908414186188,0.08812302594005711
HALLMARK_SPERMATOGENESIS,0.030311809595673075,0.042846176079909204
HALLMARK_TGF_BETA_SIGNALING,0.0009102181872621263,0.03028034395566291
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.029015529635257404,-0.00881415325325924
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.007013742793965865,0.06081726167879991
HALLMARK_UV_RESPONSE_DN,0.0031703599630176216,0.022922230554883516
HALLMARK_UV_RESPONSE_UP,0.036195086535289404,0.035322272451456534
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.012474549232938163,-0.04982149361459505
HALLMARK_XENOBIOTIC_METABOLISM,-0.05187385512969048,0.05333293637587076
