,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275
HALLMARK_ADIPOGENESIS,0.03082283303110999,0.08302165617286879,0.030959950464985085,0.01743125976878188,0.06879686466273202,-0.06913016462326388
HALLMARK_ALLOGRAFT_REJECTION,-0.04746765846529556,0.0315937688876464,0.04187591095572512,0.014544813505273818,0.05956661125262619,-0.03903254401937199
HALLMARK_ANDROGEN_RESPONSE,0.04375616888744893,0.128114240896239,0.060975495331459025,0.06377569888424416,0.09464005661717531,-0.034293988392721936
HALLMARK_ANGIOGENESIS,-0.024120188042417848,0.10255100600537788,0.030193899920804686,0.04647061603053034,0.0817166908535144,0.06623284001830625
HALLMARK_APICAL_JUNCTION,0.07441774649784659,0.09825022510457967,0.0001774774150442966,0.0032306605461214447,0.10742350067141682,-0.01859282948763771
HALLMARK_APICAL_SURFACE,0.023844306446592203,0.11620688257555002,-0.045878591766085046,-0.040109020380466494,-0.031864943811839706,-0.10132665517302415
HALLMARK_APOPTOSIS,-0.05137688632228844,-0.028083597176871648,0.007767593866323519,0.049945104269681115,-0.008161601988463158,0.037499221487620506
HALLMARK_BILE_ACID_METABOLISM,0.04928744717266772,0.13236130194585222,-0.026881916396066026,-0.0033570921299650247,0.07792405832817001,-0.04809039361981749
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01983511674392481,0.10137667454942977,-0.0025204785415619243,-0.021389126693532653,0.07287673994690491,0.03812658118630553
HALLMARK_COAGULATION,-0.07125920417320301,0.013163452513755057,0.010941896278155594,0.0029187408666963297,0.04436312175184723,-0.011464733040534822
HALLMARK_COMPLEMENT,-0.06221620813788076,0.05306545255881587,0.0038263458728889613,-0.01998921367386344,0.08088271010199027,-0.0023053231595548088
HALLMARK_DNA_REPAIR,0.0828022192266129,0.13353461265341285,0.0061555222475188085,0.052172744098088066,0.11572263559351435,-0.03126637955120705
HALLMARK_E2F_TARGETS,0.08025058081975314,0.09575307495341244,0.02419787024889957,-0.02299561574658547,0.12522645376228353,-0.06323632442401723
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0433208589799187,-0.015005665969878538,0.018305801203352144,0.07654527398127633,0.08977167608811158,0.05178384658099059
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017064438814331062,0.0652390560839157,0.007956111364990989,0.019520743335559244,0.10309761635402638,0.05253738900677356
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.054500938998324734,0.09612460758452337,-0.010127279804914619,0.010521055527194375,-0.032045782222877316,-0.05609429412038004
HALLMARK_FATTY_ACID_METABOLISM,-0.007365868948422541,0.055998418751173076,-0.016771200582838527,0.039968760468002774,0.07254630583931056,0.06745421527133476
HALLMARK_G2M_CHECKPOINT,0.06813557386782046,0.10770970218755008,0.018753935615083588,0.03228696250536972,0.13708472669861985,0.030231241016700074
HALLMARK_GLYCOLYSIS,0.06223507481803739,0.07261321542619126,-0.0049962670720574,0.01720468882854507,0.098290521318112,-0.01816667208391377
