,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.03740526884776853,-0.016289530191379232
HALLMARK_ALLOGRAFT_REJECTION,-0.002467529958147194,0.030508801651684604
HALLMARK_ANDROGEN_RESPONSE,-0.045236723332132155,0.025053191233441966
HALLMARK_ANGIOGENESIS,0.009637719503233385,0.11594723091550244
HALLMARK_APICAL_JUNCTION,-0.027210313735009675,0.017230591333514064
HALLMARK_APICAL_SURFACE,0.0006558235676561061,0.019314420306434463
HALLMARK_APOPTOSIS,0.014607863991546524,0.01250056329645636
HALLMARK_BILE_ACID_METABOLISM,-0.06455836893747818,-0.018778379568978477
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04632092361973626,-0.04331358437016847
HALLMARK_COAGULATION,0.02891157675175883,0.06255473451012378
HALLMARK_COMPLEMENT,0.006068941076605654,-0.03817822175838777
HALLMARK_DNA_REPAIR,-0.02541329998017002,-0.021124561473436436
HALLMARK_E2F_TARGETS,-0.0296508667959297,-0.021544993346826653
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.006084969971421661,0.07145143228542886
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.000969390764731408,-0.001773162400774701
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06289701034847861,-0.05587031746239768
HALLMARK_FATTY_ACID_METABOLISM,0.03861936284890779,-0.031430568944986685
HALLMARK_G2M_CHECKPOINT,-0.004427980639132309,-0.024981994589254226
HALLMARK_GLYCOLYSIS,0.03327469910013796,-0.02720979912513612
HALLMARK_HEDGEHOG_SIGNALING,-0.01464017038753474,-0.048772625906105434
HALLMARK_HEME_METABOLISM,-0.002952492592345813,0.005246769213498309
HALLMARK_HYPOXIA,0.03968870269157002,-0.024717360592790033
HALLMARK_IL2_STAT5_SIGNALING,0.0029479897097191374,-0.01960227813337464
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0242976634188244,-0.029793685893122156
HALLMARK_INFLAMMATORY_RESPONSE,-0.04568555414003653,-0.00015931277329879123
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.032238119360064,-0.0019248798752484785
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03202759949763368,-0.004496521627756033
HALLMARK_KRAS_SIGNALING_DN,-0.020464212450227035,-0.056053440516921536
HALLMARK_KRAS_SIGNALING_UP,0.04404238421357246,0.05464264184507316
HALLMARK_MITOTIC_SPINDLE,-0.015206949373558841,0.0008067467840462679
HALLMARK_MTORC1_SIGNALING,0.035965002106496696,-0.006030244565546754
HALLMARK_MYC_TARGETS_V1,-0.029266415711542815,-0.017416077327582127
HALLMARK_MYC_TARGETS_V2,0.017101435465505688,-0.02698251518676956
HALLMARK_MYOGENESIS,0.030748892704517986,0.048681684150657885
HALLMARK_NOTCH_SIGNALING,-0.01916186319263671,0.004494278644046867
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01766764576448998,-0.047499593654709564
HALLMARK_P53_PATHWAY,-0.014981876716552451,-0.04881201330933788
HALLMARK_PANCREAS_BETA_CELLS,0.11412225060098566,-0.03304275632731989
HALLMARK_PEROXISOME,0.03256301679182312,0.017198879199663324
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05247926043445206,-0.004197427937600413
HALLMARK_PROTEIN_SECRETION,0.03730517060602397,-0.008667328890281862
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.019006117525636194,-0.0011588685695332053
HALLMARK_SPERMATOGENESIS,0.0133366247118552,-0.04888046429774581
HALLMARK_TGF_BETA_SIGNALING,-0.004512382497062275,0.056432586638388266
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.029597758263086433,-0.0037274390718515533
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.027603860704454034,0.008818261891675694
HALLMARK_UV_RESPONSE_DN,-0.039126989060053505,0.04523828907181657
HALLMARK_UV_RESPONSE_UP,-0.03799449388017805,-0.03461338567702468
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06306837781738686,-0.004553534922495913
HALLMARK_XENOBIOTIC_METABOLISM,-0.007243923082755715,-0.028101783098252467
