,UKF248,UKF269,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.0014814252855729212,0.0836650227123006,0.05113165852708304,-0.016256517451648404,0.02107901832216808,0.1315934818288822
HALLMARK_ALLOGRAFT_REJECTION,-0.015050832727054245,0.08302138328273072,0.03222066855638423,-0.005907279983486725,0.0461727108589928,0.06881546017395491
HALLMARK_ANDROGEN_RESPONSE,-0.02073295675033818,0.028492670422451103,0.029597694226245887,0.02952528625744857,0.04568779752370281,0.13145137002775656
HALLMARK_ANGIOGENESIS,-0.04273289635706671,0.034376561744353114,-0.04356842299555414,0.055545200979793666,0.08845362156133017,-0.04186018833104433
HALLMARK_APICAL_JUNCTION,0.009953331264656258,0.08321444134855259,0.06598871005241738,0.05626653457732688,0.05224337694817278,0.13451286872532917
HALLMARK_APICAL_SURFACE,-0.00031798976246323726,0.051359747944447906,0.06645655180671306,0.03693065907466855,0.05863730462552334,0.08970413780610631
HALLMARK_APOPTOSIS,-0.012326142141118624,0.04551014276113832,0.034797787173765644,-0.08886735225849404,0.0964697240290831,0.008244307855515958
HALLMARK_BILE_ACID_METABOLISM,-0.002038864294310218,0.06273677322619681,0.05710339685047779,0.0569867842972504,0.04982578125506947,0.1211400996068333
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.031095352931582068,0.05573242738033867,0.05116061320376109,0.056356979205506724,-0.019610686174174292,0.10627758754263415
HALLMARK_COAGULATION,-0.011308857364072375,0.03257822128022658,-0.002162265866849558,0.013480528566664367,0.12665027028974343,0.09793046486073573
HALLMARK_COMPLEMENT,-0.028462826333409713,0.09182518868720667,0.08003301709725939,-0.027706309108675737,0.004945415277617245,0.06386864091117544
HALLMARK_DNA_REPAIR,0.02426649691356292,0.09218931920894392,0.06941750957077131,0.05897052302109593,0.025097673613304693,0.14023222238445546
HALLMARK_E2F_TARGETS,0.014634473184418493,0.0625218801368377,0.05114817695937155,0.04355375758021061,0.02460774612585321,0.08640621059260974
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.029857274506533325,0.0702662787314403,0.00324235960947083,0.03812116988582397,0.1277768766715126,0.01541227349426723
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011967405017049838,0.08720865602547581,-0.051603663529402766,-0.009471726327861082,0.028802866048220042,0.05513430488239454
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0038653780624221404,0.02947435405924988,0.05660131205694393,0.06650988520597068,0.028011331477844854,0.13596336240126622
HALLMARK_FATTY_ACID_METABOLISM,-0.01202630737447483,0.060029949951910355,-0.03361168624197169,0.0023108401121406845,-0.026391055214532718,0.026748927940629982
HALLMARK_G2M_CHECKPOINT,0.0038165595350243076,0.07255329098512972,0.0566339079544405,0.038643812885581226,0.018555536926715372,0.09471224338771553
HALLMARK_GLYCOLYSIS,0.007500121956386328,0.0803339048089705,-0.022277510994954924,0.07404179420997882,0.04907341792645304,0.068218873658757
