,MGH258,UKF334,ZH1019T1
HALLMARK_ADIPOGENESIS,0.06470758883206393,0.017189016336060542,-0.014861860958682601
HALLMARK_ALLOGRAFT_REJECTION,-0.05909970188518782,-0.003311606394096572,0.019664335440408246
HALLMARK_ANDROGEN_RESPONSE,0.08593261633129086,-0.006543833800206198,-0.058191732994187964
HALLMARK_ANGIOGENESIS,0.024808190739635676,-0.0009809966263286444,-0.006792831437122128
HALLMARK_APICAL_JUNCTION,0.07934108525333769,-0.004103708493335157,-0.01777813653132293
HALLMARK_APICAL_SURFACE,0.09327530386640959,0.010177342285760024,0.056876706466994414
HALLMARK_APOPTOSIS,0.007059083668513429,-0.0030507507532721778,0.03737931336722385
HALLMARK_BILE_ACID_METABOLISM,0.10697557665187406,0.07837922616618538,0.03142538590731514
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.047282592434494314,0.004613380621505489,0.016135289147783012
HALLMARK_COAGULATION,-0.14681913799861954,0.008428260208290746,-0.024387780565960568
HALLMARK_COMPLEMENT,-0.03339399470717551,0.005648987140630724,-0.008302424396296538
HALLMARK_DNA_REPAIR,0.09821889112566852,0.014451858359201588,0.022118737203950977
HALLMARK_E2F_TARGETS,0.10205291829018046,-0.001980393719262773,0.023678537635376962
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1022049984502275,-0.00294989776132036,-0.06444842748234138
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006794846893888343,0.00028455772423510495,-0.09007410172423821
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.014236757395983669,-0.011202565035010091,0.10221852067832249
HALLMARK_FATTY_ACID_METABOLISM,-0.034377983173342216,-0.025971454435811024,-0.07438114739411493
HALLMARK_G2M_CHECKPOINT,0.09001784824137225,0.010851000852131048,-0.018722022037245274
HALLMARK_GLYCOLYSIS,0.11710986254474279,-0.012147616636695375,-0.04955145622869954
HALLMARK_HEDGEHOG_SIGNALING,-0.02028596773501069,-0.00605494070750567,0.020265452636764183
HALLMARK_HEME_METABOLISM,0.009969157892460936,0.009873606566257284,-0.027228919608307908
HALLMARK_HYPOXIA,0.0983328888788891,-0.0001420034873830409,-0.0871571773472845
HALLMARK_IL2_STAT5_SIGNALING,0.037257954429122005,-0.023291831489820388,-0.003149121459111218
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02708653656454667,-0.013899833910383002,0.00901588455491718
HALLMARK_INFLAMMATORY_RESPONSE,0.03455794042115612,0.015255828221192027,0.03393064394742283
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0542707746971535,0.008483379047940115,0.05161031194718279
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10400075513339367,-0.015339388515868848,0.034895066605265174
HALLMARK_KRAS_SIGNALING_DN,0.02356863712130527,0.01676715164837748,0.041915603402375184
HALLMARK_KRAS_SIGNALING_UP,0.0060200279401805765,0.005812335043868278,0.03747478741734042
HALLMARK_MITOTIC_SPINDLE,0.05016535702084818,0.038613895956452045,-0.022536841675906794
HALLMARK_MTORC1_SIGNALING,0.11748007371363765,-0.0036503998777128784,0.013814141808605787
HALLMARK_MYC_TARGETS_V1,0.10847553192492816,0.01897640006066397,0.10671595731670658
HALLMARK_MYC_TARGETS_V2,0.11664782809967508,0.0047522844448939896,0.0317354644610915
HALLMARK_MYOGENESIS,0.016489448499905274,0.025879594231678838,-0.07157060197054514
HALLMARK_NOTCH_SIGNALING,0.13000146788582617,0.028525186712850124,0.08317434234546699
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12872448715142662,-0.000933807742980883,0.1128338575898186
HALLMARK_P53_PATHWAY,-0.025409484133096627,0.00455403449228838,0.02098205700090356
HALLMARK_PANCREAS_BETA_CELLS,0.06418074560405447,-0.03845957950845414,0.09764143083346377
HALLMARK_PEROXISOME,-0.02905516176039067,-0.033534106824458614,-0.00658454029851185
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10862126823799222,0.008365523886896197,-0.022512012433913597
HALLMARK_PROTEIN_SECRETION,0.10465107938408208,0.009530012052165282,-0.06829099598240634
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.10445213627242292,0.009863164272719372,0.1335704170201402
HALLMARK_SPERMATOGENESIS,0.016478199634706685,0.011614593567090789,-0.08369855127667414
HALLMARK_TGF_BETA_SIGNALING,0.027332065051572225,-0.008992728250899957,0.042240953811528266
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0813731612166934,0.032539513897196407,0.072914250749564
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11897315809620425,0.018602263510078227,0.023169650467570635
HALLMARK_UV_RESPONSE_DN,0.07419188602527546,-0.021204393811139966,-0.05283834878835795
HALLMARK_UV_RESPONSE_UP,0.07034656256164955,0.034646475487793885,0.015723622810936987
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02361464099200499,0.004498724405669692,-0.03317289041740729
HALLMARK_XENOBIOTIC_METABOLISM,0.050072806424639064,0.01068534544447679,0.013711530911041936
