,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.041066609999182206
HALLMARK_ALLOGRAFT_REJECTION,0.03366659400277066
HALLMARK_ANDROGEN_RESPONSE,-0.02870945008258165
HALLMARK_ANGIOGENESIS,-0.06734451513617445
HALLMARK_APICAL_JUNCTION,-0.017039192849733317
HALLMARK_APICAL_SURFACE,-0.041385332769861304
HALLMARK_APOPTOSIS,-0.06417826359722258
HALLMARK_BILE_ACID_METABOLISM,-0.013844034597708915
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04791118950153546
HALLMARK_COAGULATION,-0.044418816042923005
HALLMARK_COMPLEMENT,-0.02201527436500553
HALLMARK_DNA_REPAIR,-0.04412820755230917
HALLMARK_E2F_TARGETS,-0.011861786736911836
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0477740954836998
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0602141128170551
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0029151683637077923
HALLMARK_FATTY_ACID_METABOLISM,-0.032812528353032944
HALLMARK_G2M_CHECKPOINT,-0.01573078651218063
HALLMARK_GLYCOLYSIS,-0.04496020938106055
HALLMARK_HEDGEHOG_SIGNALING,-0.024397051410158854
HALLMARK_HEME_METABOLISM,-0.019571951689622013
HALLMARK_HYPOXIA,-0.02068899633245391
HALLMARK_IL2_STAT5_SIGNALING,-0.07489294606589393
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.025921993951419697
HALLMARK_INFLAMMATORY_RESPONSE,-0.0358514467842503
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01540392809596037
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.012026640770644815
HALLMARK_KRAS_SIGNALING_DN,-0.07544072858937625
HALLMARK_KRAS_SIGNALING_UP,-0.0373557860673225
HALLMARK_MITOTIC_SPINDLE,-0.02483625818132545
HALLMARK_MTORC1_SIGNALING,-0.028539120492147553
HALLMARK_MYC_TARGETS_V1,-0.05450893699866003
HALLMARK_MYC_TARGETS_V2,-0.03525973239636181
HALLMARK_MYOGENESIS,-0.08020662268773963
HALLMARK_NOTCH_SIGNALING,-0.01889383724329928
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.055036019928960664
HALLMARK_P53_PATHWAY,0.005657275573791773
HALLMARK_PANCREAS_BETA_CELLS,-0.07838437482005853
HALLMARK_PEROXISOME,-0.04126267346307938
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.038442712040717836
HALLMARK_PROTEIN_SECRETION,-0.03498669416544611
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.043625084067051456
HALLMARK_SPERMATOGENESIS,-0.06380582940655365
HALLMARK_TGF_BETA_SIGNALING,0.024469955246826384
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04868908835516401
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04834534956209899
HALLMARK_UV_RESPONSE_DN,-0.03444036909718105
HALLMARK_UV_RESPONSE_UP,-0.055905828581109186
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0370383001136508
HALLMARK_XENOBIOTIC_METABOLISM,-0.027737781159406342
