,MGH258,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.004001787077878306,0.07487973138614022,-0.0020626970213216654,0.0979505052125102,0.030304759905624878,-0.014745097255317504,0.08491822054947701,0.0362352502412363,0.0509183643544175,0.14436393178310825,0.0356489609307881,0.028396106078861644,0.030418538433016576,0.09942876077306086
HALLMARK_ALLOGRAFT_REJECTION,0.04816604373830123,0.025501426549571434,0.007155130172123521,0.13547565972841602,-0.04308808400361989,-0.008638937273085926,-0.004771119336709727,0.053374321211472515,0.037387458442648264,0.09635925006827072,0.0591435811991471,-0.047841078759017226,0.038996564917958346,-0.014623712735988684
HALLMARK_ANDROGEN_RESPONSE,0.06019714352617592,0.04192824361980858,-0.003966835464783877,0.11410215600459994,-0.024946316728834173,0.017697938081146974,0.02498240647329363,0.12141517550460282,0.05558981481373019,0.14190723507187836,0.030912195050917,0.0381644041233164,0.08040494026031295,0.1046317808593621
HALLMARK_ANGIOGENESIS,0.06845820171369593,0.021877570563367605,-0.0010271082773677226,0.1210239042661892,0.030524939084291745,0.024038402390804098,-0.0412720622257933,-0.02553919133185776,0.08298035332320432,-0.14412987627939727,0.02312558602274219,-0.02784066977198377,0.04133859225682099,0.04228772485721728
HALLMARK_APICAL_JUNCTION,-0.0036698122558470048,0.07246147930641948,0.015286668779145814,0.11609291721599126,0.07446913215496075,0.03117290477331093,0.042224177169981864,0.06691811559818456,0.024481799325372616,0.13618527728325386,0.05921946659056083,0.041117443078669824,0.06636996724797178,0.08781219021536421
HALLMARK_APICAL_SURFACE,-0.04157464293793192,0.07966271342132665,0.03602010147659435,-0.06544126487531486,-0.003164035516697047,0.04287425530405925,0.09304534686617129,0.044814931900856225,0.0864558920441264,0.08466421494305647,-0.003947153070269206,0.031291788924702635,0.09230160111212979,0.05087350480613251
HALLMARK_APOPTOSIS,-0.024975803347001158,0.020749071877745197,-0.023297733503041564,-0.002477035983162145,-0.016357791047122868,-0.05192845150541618,-0.012540086953905986,-0.028614889625958605,-0.03161327319533048,-0.046033007387950124,0.0024101318834671218,-0.03921692671263535,0.022601063007334523,-0.012143750116767367
HALLMARK_BILE_ACID_METABOLISM,0.018411273728577326,0.01695952991018442,0.06533892107212781,0.0998480839642079,0.027671162325099693,-0.013851569574968723,0.06802467138115048,0.16638858192223083,0.060385442703937774,0.115058369273452,0.014342209738137905,0.053863845613402975,0.013505408160471246,0.10376637871552502
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.013493683283612966,0.04528694196290652,0.03246639265634991,0.07849230376062198,0.023258892290208395,0.03797134889097188,-0.0073096771744566025,0.12332006705036651,0.06906095223714749,0.1299902051623163,-0.008595257805158416,0.030706529617496457,0.03563670152975342,0.1194205941543957
HALLMARK_COAGULATION,0.018525866105584866,0.07721621007736167,0.025253553979442928,0.1281339117619194,0.003908107129757919,-0.0050009164757113716,0.027479268688576655,0.010369988616978812,0.0655224634033056,0.05893557346342863,0.027145901007720737,-0.03435677046352632,0.06629083712071245,0.0704437671113579
HALLMARK_COMPLEMENT,-0.00907282395462414,0.043431154916803834,0.006658806957883886,0.13463640157220058,0.017293396107125138,-0.005629703476918783,-0.012329038883534229,0.12513288292070912,0.03532004553798023,0.08448980379085654,0.03900708335943039,0.005571345132492056,0.032800940811612535,0.098172029662939
HALLMARK_DNA_REPAIR,0.02086436477529527,0.04598797880847379,0.01901345422643217,0.13342005405832547,0.042323633103262294,0.044856698656414014,0.05094726897129864,0.1296141083577122,0.07113770361710278,0.16214464074066395,0.07624091229750196,0.07723559847661148,0.03827051003961519,0.10503484972274145
HALLMARK_E2F_TARGETS,0.026351207339188793,0.056633603698817314,0.010670174316384555,0.12860160667939335,0.07098761302242251,0.02611677739750599,0.09947538191351976,0.12256156081793802,0.0835671510412783,0.07542071706713512,0.10311941454499894,0.026584375744338935,0.018232020275343215,0.11170060140220286
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.022268790300579783,0.039977374169541335,0.00239035976205132,0.12629692626106387,0.0303802079482968,0.04944268694867434,-0.04818342705311951,-0.08202764762609485,0.044349566265165494,-0.012653747814083342,0.05808855234557964,-0.03534959485777364,0.07330512979071883,0.09277330433972283
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.010977148670481307,0.026887893792863136,-0.05545413469924068,0.05347109671591461,0.024640108740517277,-0.04912627375189195,0.014124691938069176,0.030879933587267327,0.09148602223302285,0.08596612987010321,0.042973256636220765,0.0151525683988308,0.02117045680978683,0.0700430451031555
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06174014358901918,0.058873871830462506,0.04556658323055773,-0.02680271360608386,-0.0012823587954430813,0.06499093243741492,0.11171729143132265,0.10272121432574352,0.060148300752032834,0.11916004089170895,0.0773859892517804,0.004500174700256962,0.037096519123555036,0.10135099817804645
HALLMARK_FATTY_ACID_METABOLISM,0.0077789363274586324,-0.007424385400805277,0.019996635775704635,0.08339033718048815,0.04620851666868049,-0.015982726757967927,0.03969915444464481,0.06576518847876651,0.08456809771231588,0.08764117763958716,0.05726925868337528,0.007687373348674072,0.060994370374879744,0.0010036586145050653
HALLMARK_G2M_CHECKPOINT,-0.010766282938488917,0.05563601752596225,0.0048124488687342525,0.13668420884826032,0.04481251505178039,0.03207740574481652,0.1262574754967156,0.07381159034506843,0.0891126342066283,0.06644128163285115,0.058739724908213865,0.013952634344735091,0.057969157758785875,0.0854004128734986
HALLMARK_GLYCOLYSIS,0.036871250448499926,0.048855197408585724,-0.000687664436013225,0.1147111279912506,0.02228250187599732,0.05863899774083608,0.09416225063578665,0.04526083395745435,0.07472409794460376,0.11172835295857918,0.030148902878446647,0.037547038587754544,0.043838179887830904,0.10180189791735486
HALLMARK_HEDGEHOG_SIGNALING,0.02223656786309722,0.04742066913565872,0.03468206547304693,-0.032425273340818295,-0.026371589874787337,-0.021983666831914418,0.004742071022964833,0.024600623603364586,0.05058446787957674,0.05682802347468273,0.020616258435096343,0.03658261572891577,0.04593141804708347,0.007813965330444601
HALLMARK_HEME_METABOLISM,-0.03697330184627329,0.06950839753095517,-0.0007431159767222494,0.11706086805379366,0.07488985259750748,0.04972635249414108,-0.01653780467184748,0.1301264288712715,0.07154562270766227,0.1434184673225787,0.06554517308408354,0.0481660756130511,0.04249648128799567,0.03678937763969471
HALLMARK_HYPOXIA,-0.036687321558030145,-0.06096647049752379,-0.0017232465135160128,-0.08101252312508199,0.04890888851540454,0.04370492385498669,-1.19152600615788e-05,-0.05374695896306474,0.011186048605241973,-0.04840721429557845,0.08260620692057377,0.03268390725698923,0.019248833196975634,0.04767043254252536
HALLMARK_IL2_STAT5_SIGNALING,0.048762446092378724,0.04654028061001914,-0.008546729629269448,0.14546715802318835,0.002656602679581624,-0.027149305970384126,0.018479774004837947,0.10367016851996645,0.062194805637530395,0.11902377488723585,0.021614667973195948,0.026213300105995894,0.06854790773002181,0.1575306357361995
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.019874333256249883,-0.004135970603491341,0.009916051288088262,0.09965337796740893,0.05388050860489342,0.02642774798278363,-0.029454304815175917,0.004922233398795577,0.03988177347589773,0.016796897238567778,0.0972167106358151,0.03518697371835543,0.06346159609137862,0.1216226132343349
HALLMARK_INFLAMMATORY_RESPONSE,0.018119892940114228,0.038637404450484705,-0.01204767126647004,0.04610160194611927,0.061372149697762175,0.01814896441965194,0.06418418836951179,0.0629230630660198,0.01527761218325169,-0.038386218988474434,0.034565855680222954,0.0121358267152021,0.008838441365706667,0.049854868477570216
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04520023346857362,0.07911195098873453,0.026634233048879827,0.14654643793086844,-0.02498892168743471,0.05575440777211424,0.05631408900907391,0.15430994613416876,0.041131768619729725,0.1212746612863473,0.012402492259739639,-0.011428580175932485,0.03824267243984266,0.006587521299827505
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.028963522860476733,0.022993083840503088,-0.057438383145518246,0.12224253308109596,-0.05720355020203116,0.026269462123059844,0.03994073050157956,-0.020235287192860798,0.06314621528457,0.024227300510781483,0.05161685300070997,0.00776051660295162,0.03540100535945196,0.08121617526721978
HALLMARK_KRAS_SIGNALING_DN,0.0033253949439472448,0.001701644544009941,-0.016551591590723676,-0.022473372881014246,0.09133666190502776,0.04337670952646265,0.06373706239488729,0.14151219225944847,0.04167409239332552,0.15678920946258154,-0.014656834340937064,0.0422548382288933,0.02977860642978848,0.02439003110401851
HALLMARK_KRAS_SIGNALING_UP,0.01429458239070005,0.04658389427580875,-0.023988134146895598,0.06576392794130094,-0.004762772916483935,-0.028454859499462092,-0.009739813933394785,0.03956618685842595,0.08249851692224061,0.05685772594536977,0.04181459066796939,0.03933495605331283,0.060201487654885366,0.007499562623072712
HALLMARK_MITOTIC_SPINDLE,0.051494803735577015,0.06613121513916632,0.009392406734864198,0.14283397251278893,0.10253186601600343,0.017637834506201967,-0.007621747959546528,0.13247218126174934,0.038947798176721914,0.14086578883213058,0.09167418336861459,0.050596759525975726,0.05042735061784427,0.07908546404679383
HALLMARK_MTORC1_SIGNALING,0.019422119333576807,-0.0054341181174913855,0.009911435141021678,0.07972131463887824,0.0776959898304094,0.053924294915654064,0.012421900034497802,0.03225924446681202,0.07773885290303112,-0.00521868558590737,0.020582605845633317,0.04916808178226452,0.03526177335509642,0.043246127109975364
HALLMARK_MYC_TARGETS_V1,0.028870122111991862,0.04604662322314809,-0.002483753779868611,0.13171671082739794,0.027575501310637036,0.05578110612024356,0.09451980189065412,0.13445220059551105,0.06646684427162199,0.1757793143406713,0.06387071404104527,0.023299744559827827,0.051087192356265104,0.1338201302247962
HALLMARK_MYC_TARGETS_V2,-0.02355555386362536,0.044542349557810966,-0.02066976512604912,0.12735418066986226,-0.023073805683304013,0.05620338505839141,-0.02758733153080833,-0.02941794290970393,0.0429688647609414,0.0996589783985346,0.08339826266356211,0.03682456904760984,0.006087134064294036,0.09616288273007237
