,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.009867940594932754,0.04596934930775808,-0.026773843883024392,0.11014360725910229,0.03436884879161796,0.13292726753723594,0.042727279235200824
HALLMARK_ALLOGRAFT_REJECTION,-0.02243425764555501,0.06391865160377966,-0.005776879010664492,0.08020681604154181,0.03015440796921678,0.06523516560098391,0.000510080119209485
HALLMARK_ANDROGEN_RESPONSE,0.01835860230206966,0.0036929281984237378,-0.022921951419028374,0.10657453353280698,0.024044054217435086,0.05927009177007106,0.04471478560434848
HALLMARK_ANGIOGENESIS,0.013119180217557098,0.054694179613715574,-0.016159523970727077,0.030171264184048478,-0.02380219298626735,-0.053923652064967575,0.05152116122251112
HALLMARK_APICAL_JUNCTION,0.008132839377406099,0.08286042592330008,-0.0475061436734304,0.09201541004427717,-0.016438714719475948,0.1143275261277069,0.051960296011173086
HALLMARK_APICAL_SURFACE,0.019529750690097217,0.06893338379984339,0.04191816563326668,0.149306133341833,0.06279511370422826,0.102489185384117,0.04562289258081244
HALLMARK_APOPTOSIS,-0.033913081327352275,0.08649424897476311,0.03115362714754544,0.013892099917573333,-0.026478121790148426,0.06694635791666516,0.041907256668029295
HALLMARK_BILE_ACID_METABOLISM,0.026977729361067834,0.05109464028716105,-0.03811473612613133,0.0432292385921796,-0.005990231376462555,0.10863234565649385,-0.0007678970580861136
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006239511782784077,0.003157773851136115,-0.002476167906010865,0.08674925297801053,0.004439082267994661,0.09838685544908,0.05106818700719453
HALLMARK_COAGULATION,-0.043906990517618025,0.07143283811851882,-0.018123463535858635,0.11272526510477898,0.018653281041282742,0.07189558908908558,0.07522242165664743
HALLMARK_COMPLEMENT,-0.03995373485332649,0.10176714419152416,-0.01327437340413996,0.07674001528041624,0.1028010635642993,0.09680683991111334,0.0490550591487326
HALLMARK_DNA_REPAIR,0.06666658686994062,0.03637345877383755,0.004492670572460726,0.11395742611593092,-0.007735707585677119,0.10303002205617556,0.00021274886283948982
HALLMARK_E2F_TARGETS,0.028283493171027872,0.03746991958795753,-0.06960438482825297,0.1417393391544706,-0.016834895158285956,0.11471619706456998,-0.012780721757970051
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025010682197165162,0.09824447743266662,-0.018204002699119492,0.035471052160139495,0.016854757062613416,0.03430331292288477,0.047303820798038965
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03222819500215555,0.09057997819930101,-0.01648492017905099,0.05101198900917711,0.04068487168244881,0.09940744813378445,0.05110548656672611
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.005480191466870044,0.02696448035801008,0.002512344915314896,0.1333758713440996,0.0017332245671817924,0.06866449607301349,-0.02123151862487489
HALLMARK_FATTY_ACID_METABOLISM,0.05022093846615736,0.008673303611677402,-0.010435397693885112,0.033330372382836794,-0.008799199728870633,0.053817411662903714,0.015008217388644555
HALLMARK_G2M_CHECKPOINT,0.021317117344282502,0.05254493486915506,-0.020029721238950242,0.14540901351078753,-0.04011376324297558,0.11119433951446803,0.011126196378678841
HALLMARK_GLYCOLYSIS,0.06168195585867346,0.054778018774167665,-0.0006812409440534335,0.10631773074743676,-0.026886148417129028,0.07886998543978328,0.029459232028654074
HALLMARK_HEDGEHOG_SIGNALING,0.036054460706236954,-0.004561522722209399,0.005488096361472042,0.118589840528029,-0.0019410530147930115,0.047638127298162115,0.04768947536525817
HALLMARK_HEME_METABOLISM,0.058447169041040165,0.08621454158025095,-0.019706750087963326,0.09332126432606465,0.048943649427309964,0.11078871958219806,0.03759293064331931
