,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.039644966632245926,0.05705839307148276,0.0364427491588113,-0.039556721864121284,-0.00019545452478939541,0.027559701646508266,0.07449859780299263,0.07418358905450718,0.03388384935395896,0.15298254490908095,0.08080355513895898,0.11030264853336659,0.12607024538069495,0.017208768567277318,0.1119109892541479,0.0829432198648145,0.060963666347046634,0.09199036819470326,0.07867657986267096,0.06562536111282583,0.008142506497391294
HALLMARK_ALLOGRAFT_REJECTION,-0.04997379110851038,-0.05420037213057009,0.03450138373848886,-0.04340676997074746,-0.016445927543237083,-0.010056370518948482,0.10236232426292549,0.1276220649975677,0.024948610545840546,-0.18714965918383905,0.05351532609302242,0.010380758793377942,-0.05678485878113812,-0.056812635156668456,-0.007801694750673123,0.0648832342267153,0.023439652099653964,-0.004275388651548486,-0.036558486608185524,-0.0074022549183695,0.023596703194437695
HALLMARK_ANDROGEN_RESPONSE,0.01469348748265227,0.05512894177191102,0.03062629746818775,0.07669498210828561,0.037217418291361264,-0.037144919474580436,0.06891074054472329,0.11025732089366179,0.04755161268778463,-0.05592120360347849,0.0719904288570952,0.02316126628561876,0.08286067796401567,0.05485467862596659,0.1015557534945809,0.07284580368850507,-0.026980788192719124,0.02479060558978862,0.04381511929998046,-0.0037898442375038596,-0.0005769615740091889
HALLMARK_ANGIOGENESIS,0.036737803725799247,-0.049383551237497436,-0.009159377225379545,0.03291980359512363,-0.058625836787255914,-0.05748868385497386,0.13627033805402125,-0.07708455022411749,0.009539931904133797,-0.19571665307528022,-0.01643693404665615,-0.0791891040996148,-0.12757843029525723,0.002840056124181,-0.025534896675131622,-0.0732155655381511,-0.0018994842227831646,-0.025505417208372842,-0.015025066699792882,-0.0285186057194404,-0.10510745576099327
HALLMARK_APICAL_JUNCTION,0.006188469202747553,0.04442630915167095,0.049033799901342795,-0.019248803736625825,0.0007965186363223708,-0.0520835650169837,0.11935501218124067,0.011202025737513631,0.055721130974234555,0.057223614097511255,0.09601287372796606,0.030144881577860036,0.16810455279577194,0.011127423149096873,0.12766110047038504,0.08435041444092624,0.02355197256626799,0.01442022970131193,0.07979250664640893,0.022598178457502578,0.09921593396126548
HALLMARK_APICAL_SURFACE,0.03939561932235044,0.023715754833705503,0.038809580948537196,-0.04285937986167705,-0.0142889049288884,0.03462037978001041,-0.002539565801352164,0.05891934155444265,0.001817028144556579,0.11643509067342042,0.04436520930393036,0.04772754999635835,0.14869785017561077,0.026716089674866505,0.10005126323497708,0.11308930834824986,-0.030418996953121308,0.04038850847736105,0.1101068697475499,0.03693516702103154,0.1403296591974967
HALLMARK_APOPTOSIS,0.007082274326660102,0.01394272920857655,-0.013355008429221684,0.01643967917672189,0.032899513437276116,0.025712103888864805,0.03190165865881907,0.01820502248163462,-0.00194961010414523,-0.009591497233663248,0.015396984882765183,0.08576488785146708,0.030514655868156274,0.012878021811439525,0.014711312889457602,-0.01920250416474022,0.013203229879624573,-0.013131909977991161,0.058754809775577364,0.030863808154501987,0.1272395194853123
HALLMARK_BILE_ACID_METABOLISM,0.03436630360697798,0.06808242727399608,0.004230301430440336,-0.06917126933925008,0.008270674960373666,-0.07006492422737919,0.1306371626053132,0.02095598768550009,0.05664722687481013,-0.013346847578399114,0.06514144832317469,0.03843092149134101,0.10917642383758028,-0.016930966351125794,0.05899760862949794,0.07871749864800506,0.010604916096568273,0.02845647958411231,0.11154925464353503,0.007870809363787413,-0.03155728047315798
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.017543072964721455,0.0604830139703733,-0.0005595418387996459,-0.025049397701285996,-0.027712949271043195,-0.05721130266434381,0.050964568413074215,-0.06348368598345708,0.017714100637187428,-0.15058450643401533,0.0858137387968232,-0.03708241387952554,0.183335779497192,-0.00394020055505817,0.13648754722899906,0.10223805852889034,-0.019050431885434385,0.05863413158961313,0.14616866154214891,-0.020744445526408233,0.08612233048041484
HALLMARK_COAGULATION,-0.05391386952780013,0.034711963023070065,0.03670640535344451,-0.07066348073677765,0.023763218431674123,-0.03607745792809822,0.09248431825116775,0.0788247283473458,0.0337638847625366,-0.21169540464124526,0.056633429550433816,-0.010186749933854196,0.06549039150289249,0.01605575548824121,0.05680068899740391,0.13820429956031488,0.044815031680610705,0.016360717500994344,0.024044624881006053,-0.009903910337124075,-0.040578933302225784
