,UKF259,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,-0.0005535082123425507,0.051374357399396435,0.14099123740783848,0.08938131120669736,0.02183270153764636,0.14421525426885082
HALLMARK_ALLOGRAFT_REJECTION,0.009095959249457159,0.04067046177902621,0.027697224385577993,0.04009258896597328,-0.048792131647473126,0.07664817560448589
HALLMARK_ANDROGEN_RESPONSE,0.04574836848037992,0.02664542892365536,0.1460370526725127,0.05987994123493336,0.02436320884431068,0.07273188681889119
HALLMARK_ANGIOGENESIS,0.0011452915668397744,-0.012341528285615093,0.02880526597155775,-0.024114424319478522,-0.05604956835542699,-0.08355605629850192
HALLMARK_APICAL_JUNCTION,0.02538381064043334,0.06915357642581067,0.13911521490079332,0.08151949908139973,0.06735008695082459,0.09780597993123429
HALLMARK_APICAL_SURFACE,0.02506540810109531,0.05472980412777624,0.07831915463024501,0.1107789669966048,-0.047408459093672056,0.09963897469505717
HALLMARK_APOPTOSIS,-0.007432820383302657,0.07536040582353071,-0.061744735325027104,0.011720327759608037,-0.04369875274559182,0.03196388809738291
HALLMARK_BILE_ACID_METABOLISM,0.009054236552474726,0.011340016292021164,0.11126676732727608,0.11414910075262168,0.0008140081589143552,0.1079694697233384
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.030441304307467547,0.010894808342589763,0.14156770825210813,0.07568612863809328,0.055665050637968956,0.10411654115910526
HALLMARK_COAGULATION,0.042530249568927654,0.034291804446501435,0.07451850915444855,0.10711929194965952,-0.01700480574370811,0.07185002130495233
HALLMARK_COMPLEMENT,0.009714833187023056,0.019940642534020413,0.06945378992734885,0.07012251329752449,-0.030154843840806904,0.09298756365940475
HALLMARK_DNA_REPAIR,-0.04158329380335548,0.056767121396325435,0.146796688102737,0.09515884673927141,0.09962546612814563,0.12098958344642924
HALLMARK_E2F_TARGETS,0.005414686910785738,0.05664184302837778,0.10084513668393034,0.03127708414083879,0.09907958689516351,0.12108812379551354
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07034590954418606,0.021623960665570877,0.003035654206600464,0.02780761885014156,-0.033744442415813945,0.02176536763362148
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008243182855515735,-0.029229812628595284,0.1085517782860956,0.05474245864943008,-0.0016871231498888123,0.020814329887450963
HALLMARK_ESTROGEN_RESPONSE_LATE,0.010058985990371826,0.05113324092149608,0.15936266516823927,0.07682064934619284,-0.0028641325914641634,0.10902277811998085
HALLMARK_FATTY_ACID_METABOLISM,-0.01528860961471672,0.016071323475800862,0.042860462044589334,-0.025175432151326838,0.014230923982036478,0.05214752711436989
HALLMARK_G2M_CHECKPOINT,0.03310545728440564,0.041512723121264625,0.10717918974733054,0.020003008367114702,0.08476746102813021,0.11076959163629152
HALLMARK_GLYCOLYSIS,-0.024471391119526578,0.001164937239546215,0.10823882237955308,0.0746423180592917,0.035328300773221404,0.08084642240784377
HALLMARK_HEDGEHOG_SIGNALING,-0.01789534166655857,0.014702706549977032,0.05756839806648488,0.03154576942268263,0.08343377588887142,0.11501976374694539
HALLMARK_HEME_METABOLISM,0.005952369075562498,0.044586336888909985,0.15716898204270624,0.10443979434623571,0.060852764078436365,0.10415555681748617
HALLMARK_HYPOXIA,-0.014433084031444958,-0.010316637528749095,-0.002654972577852044,0.001168029195126818,-0.0034025689158972898,-0.01596600867698282
HALLMARK_IL2_STAT5_SIGNALING,-0.011060280732689661,0.036533211565379885,0.12924126507339484,0.10212155059465479,-0.014894378915548886,0.07323524417175148
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10276005210920897,-0.023290207542323686,0.062295988828154944,0.02364415241954645,0.021175203403700237,0.09556434330841047
HALLMARK_INFLAMMATORY_RESPONSE,0.026368093256360012,0.04327231393320116,0.053252125949659765,0.04754518595912134,-0.029415509567364672,0.017442968591766434
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.012510447399211899,0.06210168587036925,0.13479913003618493,0.09931940061782957,-0.041063184210213315,0.1324386683871193
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.023396686595412344,0.049371241003706816,0.04409590322966148,0.05702849623633472,-0.04077329281313832,0.045363710205261254
HALLMARK_KRAS_SIGNALING_DN,-0.027111424066023068,-0.028594345301263764,0.11640266154752851,0.08930771978265653,-0.002352499392352244,0.08404665650863634
HALLMARK_KRAS_SIGNALING_UP,0.0027341723299187976,0.07686505454874311,0.11615073922430989,0.029643305827502894,0.009161063187533744,0.0782759351642041
HALLMARK_MITOTIC_SPINDLE,0.013841941202357943,0.04264273967435866,0.10995095025603817,0.06643314718612471,0.08296969817720609,0.11552298841942109
HALLMARK_MTORC1_SIGNALING,0.009856709922422458,-0.019116183608584754,0.02658598461685111,-0.010683509505033295,0.022595529191196225,0.07205866502238543
HALLMARK_MYC_TARGETS_V1,0.015984588672984086,0.0503828806448526,0.15354047242287214,0.061636162984550415,0.09658235136789488,0.10454589640872222
