,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.01514131176545994,0.07193413774130095,0.07683200476755694,0.03841556613883592,0.04667327958749461,0.061900950457156205,0.04606305734381782,0.08519022070292286,0.2103320644991147,0.0026341064980604854,-0.006783759284187178,0.09329659049499825,0.008413957366675332,-0.08462503252578485,0.008455344646343448,0.16838227280653753,0.1810276843943658,0.16216784855713906,0.15219077039103518,0.08871720347747214,0.00390509969238161,0.19342668626100556,0.14100598703424458
HALLMARK_ALLOGRAFT_REJECTION,-0.020514230867837793,0.02092335812592341,0.08327800840419822,-0.007256238206737862,0.05588434282206499,0.03281780847497127,0.09812561604953236,0.016169581973309886,0.2814122257910356,0.03175049811443433,0.004612285908262235,-0.06889621594989585,-0.0030161868207627465,0.08211938671817232,0.06039335447955733,0.1805256569756383,0.14609238566431867,0.16583608050922258,0.13244320862616912,0.031539115773172595,0.05343516757974532,0.16662791661972673,-0.030265330158077135
HALLMARK_ANDROGEN_RESPONSE,0.033508779714804364,0.06706946341806977,0.05345012783699351,0.01097006359242201,0.02169011327712011,0.04416151703096738,-0.044771831964150896,0.07911126146918457,0.2274564157556309,0.0008807937701358641,0.010765936703966812,0.003072473912930873,0.005287513548986541,-0.02850553861055169,0.01247536760621083,0.08996033877269453,0.20312717505230657,0.18118218264272726,0.08347706082633011,0.020520478677427102,0.041728049606228876,0.12848851024035737,0.12395570300091399
HALLMARK_ANGIOGENESIS,-0.045029076284919874,0.10316944538357149,0.031764405122559694,-0.007167380162065113,0.024174021928568507,0.038677051399212244,-0.02644118917155195,0.013215596133052758,0.2872614104246769,0.0088432110315239,-0.002761774247787841,-0.05221702451300199,0.00911332526409942,-0.048205716324130496,0.011217142412393993,-0.02498298652887305,-0.003685056813571885,-0.09687313885837483,0.06772222090558748,-0.09654378291060126,0.004607311087151485,-0.030780084723958337,-0.011029276039258152
HALLMARK_APICAL_JUNCTION,0.008653998458528062,0.05524370293297222,0.14108270405178883,0.040532646522438036,0.032954720004925914,0.027291830526669805,-0.025793595652642613,0.06812297418881139,0.2597993633189051,-0.04238203065537123,0.05505684024850597,0.10781811826540115,0.003454114459683966,0.016160692016061476,0.0702660507936255,0.18970409464182822,0.19161103787125755,0.1538189845357504,0.12003676554288514,0.03051205308770752,0.017117127546469303,0.2209385799704573,0.11029526220002332
HALLMARK_APICAL_SURFACE,0.01372522397657785,0.0720851114557784,0.10566524235525168,0.020907103238084892,-0.008740070646632611,-0.0016458712594110106,-0.017812031876976428,0.01907771418568361,-0.14798601389386346,-0.0401175979296399,0.016414237597133997,0.0649834692565545,-0.009548552163973687,-0.04215799589038548,-0.08454479149561293,0.11626940295107696,0.12299586068393663,0.14687649118291543,0.07046149134145809,-0.02895235242977139,-0.005569940507856611,0.18414447645440704,0.0009602148664036298
HALLMARK_APOPTOSIS,0.04280343959417043,0.028744784529922622,0.06669340886880024,0.01553658327104835,0.027593238016580247,0.018389492921222765,-0.0465300846012376,0.030164942016104777,0.06454270103194323,-0.09641479387634758,-0.013118787289102174,-5.1947616542134725e-06,0.042283792897242434,-0.17433554460172093,-0.019911012382746066,0.016842385641292694,-0.08487076260184288,-0.028556964308401614,0.08471964735335143,0.05183999244218072,-0.04547781851288499,0.062051175017722636,0.03753769102544411
HALLMARK_BILE_ACID_METABOLISM,0.0333147083526878,0.08943951351015793,0.013319181273170461,0.025131750177393837,0.010409116603947525,0.03834715082811852,0.04284488270225067,0.0798097880801609,0.271042771836117,0.004751028648683837,-0.028852448310479367,-0.009150204468470511,-0.0010286099917317488,-0.16286922459519335,-0.037713500354100635,0.12105627729137648,0.18236314700026932,0.12560015169828426,0.11686304136528285,0.02345629047397649,-0.032360920091055324,0.10511454760654272,0.12921456518213273
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006989018030283084,0.059375690838870114,-0.027292076402638837,-0.007272802741676645,0.06994776062499969,0.0526379784499505,0.005670453668613038,0.12533121064254144,0.1838611717910283,-0.02614417995518908,-0.0266068900267455,0.01184720957771385,0.02068796210439155,-0.09968605189572796,-0.048896368107600216,0.012966553147737555,0.16887919214524752,0.13942259286928954,0.08748196346028259,0.019315327539586605,-0.012413419920100512,0.14002101427827876,0.1304281763805548
HALLMARK_COAGULATION,0.021585411043303363,0.049635948436101855,0.1348765814898499,0.007907839108470354,0.011953985297240894,0.05626976606423806,0.033088527652381,0.013699102661361592,0.2428565564754991,-0.024230291897557574,-0.03407339593605646,-0.030033979756328707,0.01961804492132561,0.0032437258200746087,0.11528789474513507,0.20883406118900216,0.1667497687522067,0.1294950863222069,0.11716697725317221,0.06352426164508476,-0.028622927015379464,0.1721546250705202,0.08001710831197721
HALLMARK_COMPLEMENT,-0.04041773109838014,0.0531620449433306,0.04614641364254187,-0.00416725804892822,0.0891553326731845,0.0705235057975411,0.00020331399252577546,0.019947497981175368,0.26711936608249215,0.0003506293860454641,-0.030688131300279413,-0.015677773936715055,0.005282617551259995,-0.04831549362190239,0.030886760920542912,0.1604665752685782,0.1321221143586929,0.1124291365657552,0.16080937559040195,0.0878561211417657,0.06322680547208073,0.14575412039441976,0.10029316192480495
HALLMARK_DNA_REPAIR,0.028307128571926268,0.10360908806290965,0.038503792921056074,0.03051153973749549,0.04447577104711104,0.04475536223156917,-0.020888615358510984,0.11467822291970808,0.28701840000706225,0.01122519432464154,0.007462485542185261,0.10628305615516033,0.03534866764777316,-0.04345370422858932,-0.042205732769158226,0.18935416772486385,0.19898958993719051,0.16477415189670394,0.1655820189668255,0.0878028804517486,0.05674708216746196,0.18118785772294685,0.18520851883223732
HALLMARK_E2F_TARGETS,-0.008581545829304675,0.04455509719410971,0.03342149604388387,0.028256197261161704,0.004876426304538933,0.05757855185544678,0.03344601700168284,0.07019313366196461,0.2869233169452553,0.02267232212054123,0.0018820571372989128,0.11467769726844255,0.019134451750079363,-0.04421359960706599,-0.050481435462313096,0.1197262163196175,0.1068447162161126,0.16311281218209814,0.09646719126870425,-0.008252651413589942,0.01813161194219274,0.1368705586170562,0.1432352691154861
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07046675678371078,0.03433992118280296,0.12531911439495036,0.02774261862362918,0.04520495468028402,0.04052293181380283,0.005482381819748312,0.0324364954067029,0.25056797758683486,-0.03937710487361841,-0.0398985352247866,-0.016692308879498803,-0.021601671322680704,0.048885254048189136,0.09800219794356142,0.2077369151698539,0.017955716044135338,-0.0393835130588998,0.1391555168745935,-0.07104051012037942,0.04267957806813858,0.12898530014982984,0.10714372435133938
