,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.01957337573407869,0.1583959788581367,0.21990004546909797,0.060782975594100834,0.09634408556157309,-0.008052770842851624,0.14827925483113072,-0.009595591819232982,0.0017776554846739591,-0.028062948034351335,0.10033242371181024,0.027467618922754577,0.24760901497188423,-0.03784929902049138,0.08300597730650433,0.11950826912907858,0.20195309417550145,0.3297105816803133,0.11565683545350867,0.15248770736760334,0.3076120507780242,0.18356740777090252
HALLMARK_ALLOGRAFT_REJECTION,0.044627894129464975,0.17233222453322888,0.23058393875425112,0.10605524695106985,0.08339335449856622,0.007307525299924871,0.20807886439732054,0.05641988862502523,0.02604007120682545,0.14467173777667916,0.08591422560282148,0.04407302241923016,0.17112553290538918,0.11464296378986702,0.05973688041532315,0.17121729189738458,0.22930206677531995,0.3333727682037152,0.008537799813147978,0.24682932043122896,0.320308026246642,0.08711877506359011
HALLMARK_ANDROGEN_RESPONSE,0.02734586229661183,0.19987826916316592,0.1036337470786524,0.06691701213561568,0.04121293809043382,-0.050388269750755055,0.14414598707545098,0.11133147386191282,0.03425836514079701,0.12015607126349463,0.07899819046709658,0.08140779480997255,0.22756594796684887,0.06701557332252316,-0.05500381462519978,0.08531054593584361,0.1981239678954297,0.30305914537048584,0.053447931350067285,0.19104915783932422,0.24770022402591416,0.16492652964438678
HALLMARK_ANGIOGENESIS,-0.08097451100228246,0.04989574294303368,0.1985135031443401,0.039569408044207485,-0.055674845078864055,-0.04365587907885322,0.2528661184987775,0.16521578239031495,-0.013757781565914765,0.1549683941640275,-0.05302443807174948,0.07993066047556174,0.11101184342241359,-0.11351188682594357,-0.014327997577020888,-0.02570531392001769,0.03675304560023006,-0.12052577385511723,0.053003887631791834,0.027437310144442843,-0.11415102400993345,0.09081565023216222
HALLMARK_APICAL_JUNCTION,0.028305855099320727,0.18250866425336998,0.2243066326295527,0.05348986937597595,0.09793235034242943,-0.037484219705763266,0.2107210836945149,0.15552350216243366,-0.012566808141374175,0.11610368396883211,0.12251839232003497,0.09427367415100099,0.27770522695801214,-0.032370493218639836,0.0936796956228767,0.15787107043507795,0.18976484071680755,0.29556361318167274,0.07235919534996349,0.16111486305145284,0.3143016804594411,0.19216814706418225
HALLMARK_APICAL_SURFACE,0.02551213217081783,0.0841423205596449,0.13378818508001142,0.011786202510547572,0.0925010419913493,-0.04963566767699981,-0.03777776434453641,0.07193777741941895,0.01457928758345093,-0.11961975617934435,0.11949634435512858,-0.0038945120495141026,0.052543240682693525,-0.010763289968232262,-0.0349510700299912,0.07700946985788734,0.1333563729838025,0.29621635236254606,0.062006185772290764,0.06376518894604469,0.2645709975229031,0.0852391423899911
HALLMARK_APOPTOSIS,0.008560664705544764,0.13198655731932749,-0.17417507385526604,0.007559334616198954,-0.0078423048221466,0.060280977680515935,0.06343862315881436,0.17075948965006324,-0.02178954683001133,0.14902577971635544,-0.030111001292342295,0.0016090835487611633,0.07358756279194947,-0.054655531283579056,0.004253412609890365,0.018369671976037377,0.03190941175304312,-0.06111401486231063,0.056321125791436354,0.07781226045919112,0.19203542322345263,0.008441751950736775
HALLMARK_BILE_ACID_METABOLISM,0.013344543540518733,-0.0030511168311726346,0.23699391861934316,0.04469841443789253,0.04685143530122148,-0.050279982048427645,0.22887265966123238,0.12340091139545198,0.013157855741251185,0.12074278980340956,0.06039028426030158,0.011685724174509013,0.05840529999757878,-0.07120557541973598,-0.012972709639653768,0.08949523220674628,0.11614127050276901,0.2533166584920912,-0.051168496840043196,0.10489402613785168,0.2550231405543996,0.16809064987378816
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02551993204369832,0.06574844939966347,0.15539031347399498,0.024635177050664286,0.08165939441734456,0.025333734832928036,0.11351936485338102,0.09767936470466754,0.01954538917700007,0.14198315754715424,0.11458487836950346,0.06197196382582075,0.04241581587435571,-0.028710741243023707,0.007405109101616824,0.05996906842839867,0.1831608029825006,0.3050559013744247,0.06771350774870841,-0.01549009584830325,0.2319359271479101,0.1445169379161528
HALLMARK_COAGULATION,0.05487782327808056,0.23538090272566575,0.14499260220633006,0.07692084831200856,-0.006524991495694558,0.06496720184911985,0.18339004049167365,0.09783670731032147,0.012324294810691623,0.21194696233394517,0.10314848885788175,0.07653429898302709,0.31773173498430785,0.018147917798035054,0.028112875961602037,0.15149593580273044,0.24951739320045438,0.2897388919097,0.1105543825778784,0.09827848443839475,0.25382488162448547,0.13380958725737782
HALLMARK_COMPLEMENT,0.0018473551923886792,0.12993669021865248,0.2334960431804825,0.08521290809576058,0.1048217327086772,0.027148283105021553,0.2314860251680916,0.17837976480083712,0.03133040265417788,0.15495242807156775,0.08423845412636143,0.08032750506742602,0.1620580051701498,-0.07507875187611267,0.04943961647492462,0.18615165521140778,0.22911302720177637,0.2524837245640722,0.08342568020262128,0.184628002213777,0.2934681953081555,0.1446570950071058
HALLMARK_DNA_REPAIR,0.04425639525583002,0.13044064589340193,0.20302381381322387,0.054083066715653265,0.08354549493983164,-0.04644074051499161,0.19755442840536988,0.15132192137338937,0.01286228690384958,0.020770693285668107,0.09430350615184084,0.09504876057830365,0.14574434132827058,-0.015488935370096718,0.011589482462905393,0.15951067626706483,0.19482350327026973,0.29427154781692355,0.07834179305711234,0.16251000191476248,0.2913607224126529,0.20365581772924887
HALLMARK_E2F_TARGETS,0.01017899884868406,0.06874546618711762,0.21211088072155654,0.07745516834409145,0.10885987874361966,-0.0085031927031721,0.19593251938541464,0.13185719780843277,-0.025323138740628352,-0.07083826918989426,0.13421814063899926,0.05838985870440356,-0.029302244939016828,-0.07147059309414606,-0.0330219579161501,0.11968424193958971,0.22132647174056025,0.307091687528789,0.014010161546158539,0.16087449314203264,0.23393012509638977,0.1965551615478454
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.047554917786072196,0.16499374975562744,-0.15343650251088908,0.0018617871608499037,-0.05121980971846763,0.016697532847185212,0.21072875271753358,0.13823679541594106,0.028968834741452357,0.20047385296199866,0.004113289175103739,0.08989087308276783,0.33439440165037676,0.025044044947633296,0.08973900002067425,0.1427441397419271,0.04064384379207382,-0.08282559414940495,0.09277710371111403,0.1477041751959216,0.197026934982379,0.13903597586683084
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011455926559321252,0.07708217646201417,0.0030810481556196373,-0.023309508644999356,0.0656047807412281,-0.011174798390189818,0.1469426420286204,-0.07072276469885423,-0.026316315878381194,-0.13657634483813996,-0.08432426996138698,-0.00040625165209426866,0.2706213236588105,-0.07028602577704712,0.0922749165113796,0.13739731322889015,0.12674574880426678,0.14158759328529985,0.04768490345194999,0.12285501171817788,0.23111975000245105,0.13328710650513748
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02654647307188181,0.15660398485020363,0.19721796903454683,0.07068196841132361,0.06233805648392356,-0.0426768456366436,-0.018314469494450907,0.08270369700147683,0.011816287354034026,0.12929222111538216,0.10722433754107151,0.04266809475600419,-0.05850814617621679,0.03148467483368622,-0.02823877474556023,0.03508995386726558,0.18469246709334494,0.29975298252459015,0.10127003901104363,0.11811722418730461,0.1637470320147058,0.08681626463049795
HALLMARK_FATTY_ACID_METABOLISM,0.031594917181098726,0.08998806090392283,-0.18506009695901574,0.00866031377845552,0.05971384686428313,0.014950156450949477,0.11387350765773063,0.1434112891930557,-0.017723255931441355,-0.07431630014221567,-0.10107604072208216,0.013221506131960218,0.1366921755283024,0.04167450955677765,0.019769114871852213,0.03250340187649374,-0.015754082934460196,-0.05560621112452705,0.033942139061285403,-0.06713346490321705,0.13614658005896002,0.049516852713487894
HALLMARK_G2M_CHECKPOINT,0.03080017361425162,0.10002934353128681,0.16087215030372778,0.0011499049046048014,0.019115345179493277,-0.013126165191650883,0.16338491323206697,0.17270223937740156,0.013765640775124063,0.05313532594812809,0.09204705839352731,0.06810971593345364,0.06443551947990837,0.031984212448239936,0.007015128668774084,0.1277572814827972,0.17655685890041448,0.2405242003233311,0.057151627158669116,0.13460050835360093,0.18549500086295895,0.1757667837398361
HALLMARK_GLYCOLYSIS,0.013141021991204477,0.055681821104746336,0.040593732100811256,0.004859703498328019,-0.07562378090347872,-0.048396230918567686,0.18122429874291252,-0.05046636915062856,-0.007930371151373754,-0.07730402460014958,-0.02598339649359308,0.02041002051729044,0.07066839948983053,-0.05018058537102305,0.0875917176191881,0.0015040190863166185,0.09107312269100361,0.19620014903894797,0.08568298077667223,0.053649180068159566,0.22200016969193204,0.1369277304426879
HALLMARK_HEDGEHOG_SIGNALING,0.05604782397891139,0.047758971735784916,0.055930401811887194,0.02045967664355126,0.054951560886273926,-0.023874990552296294,-0.06575836095533821,-0.12141998293149164,-0.018879079506919878,-0.16934285892435436,0.015461339054572396,-0.0059908903896064665,0.23067372963802632,0.09663625909239669,0.07302653395543639,0.08437816215537267,0.13386313028229904,0.17248516059541946,0.04372671831244867,0.06957610543328673,0.13640990560283764,-0.046347692121365816
HALLMARK_HEME_METABOLISM,0.023572224051452963,0.21881285050610813,0.14669315927838075,0.03748610593463455,0.1360120942049443,-0.021565839629060377,0.19107803460913775,-0.01792577299632252,0.010207250068414076,0.020366592166480707,0.08674218110345895,0.07189126615315682,0.23406713825500983,-0.016087817325613846,0.014368033035469336,0.10683110914965639,0.1758949070429445,0.2726115148604785,0.08981155793215607,0.11746588316966584,0.26575480531938994,0.13006508716738907
HALLMARK_HYPOXIA,0.04304105600920187,-0.11504772916089728,-0.26090883510335283,-0.06202383806310707,-0.09839116874000382,-0.027306773659854535,-0.03466366673845999,0.1391723716804937,0.011841997213311797,0.07152384471420004,-0.1654947399373201,0.05040670172933689,0.1382643055454245,0.020285121697228493,0.08583787022216786,-0.024953507595889633,-0.16087980748339467,-0.3386956248706759,0.06803431739506087,-0.09295244022379989,0.02303054694846452,0.06612185958918367
HALLMARK_IL2_STAT5_SIGNALING,0.019860978199752386,0.20429304195551248,0.20343456465604381,0.044148408571350474,0.04685688638853765,-0.054426262434113346,0.23610282458729098,0.032304641118484294,-0.06281496820074248,0.07361500472175778,-0.03491439701537476,0.07492851833747687,0.1789825394763801,-0.04396290155882329,0.05636562554523903,0.15414642248304355,0.1905175685173039,0.24565803448611748,0.007158819221456488,0.10208093646633978,0.26653458683419434,0.17301988048467626
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005829795441495624,0.20821989917601666,0.09872847496920183,0.07055935216172787,-0.025651347439369282,0.05768452602890598,0.21653476912977276,0.2214736544324862,0.015090157497495954,0.17793245559244836,0.056417059093083664,0.09202299462316704,0.21659795835188966,-0.10320899809965392,0.01708077975883686,0.08921711457244523,0.24429380652031038,0.2928075653943059,0.06156505249924518,0.16378627831625625,0.18497264493328242,0.10413955140702984
