,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.008318192305728396,0.010460372791582764,0.051922750310972356,0.0060603247985501945,0.057767895961508345,0.08893430172758075,-0.04147569977978167,0.04077593313749488,0.03950161259330107,0.16057737225338928,0.11768764881711591,0.02982610992183015,0.10817366529888635,0.014616882699889108
HALLMARK_ALLOGRAFT_REJECTION,-0.05007298548198273,-0.047497321096629554,0.02742971477375487,-0.008278318362903844,0.052588680852139524,-0.10089873803195892,-0.1091226847388205,0.026606915725350833,-0.06883514878724391,-0.2590441790674735,-0.008154698087957869,0.027809705860344928,0.03582620114650203,-0.01713042969814688
HALLMARK_ANDROGEN_RESPONSE,0.03754389437082814,0.0492158758100662,0.016525189498951386,0.044315530502830956,0.09154423483434546,-0.01910271244668298,-0.106085531924616,-0.0036532416014113485,0.0762452025994835,-0.08817101812422323,-0.06555937840411899,-0.02056015183351648,0.02016807317531467,0.005393625235256497
HALLMARK_ANGIOGENESIS,0.11725194665697027,-0.010845650020515683,0.020747849237003277,0.0006057472265980309,-0.028707710556144215,-0.07432640210484825,-0.10064950500573788,-0.14542701874285557,-0.026330733815276255,-0.2690872037065891,-0.24610473790840096,0.03538823121669484,-0.22855361154276888,-0.02149684664351884
HALLMARK_APICAL_JUNCTION,0.0007488601596183184,0.04856111152315237,0.08591220759680866,0.08631642480506835,0.0017473318497102947,0.016513792891431716,-0.08215022088564096,-0.10299440515938908,-0.006748268217185938,0.04553303977062869,-0.09906102773105238,0.01723822834424703,0.05910492467768092,0.06546284362835453
HALLMARK_APICAL_SURFACE,-0.018050201969461832,0.02999966686147016,0.019183813099593803,0.03218021019151737,0.04997493064045581,0.11968186592365548,0.06831488644629355,0.08588614296584758,0.08991943275057178,0.18928567093784482,-0.06772419685346097,-0.04167156771736693,0.06593573618414689,0.06510071952951647
HALLMARK_APOPTOSIS,-0.06278210217395938,0.022449079583675424,-0.05080912688466134,0.01373889711229844,-0.04116531759629931,0.03130149578399515,-0.05053567893826087,-0.0920169695559007,-0.06770764800076723,-0.042698088803930924,0.1572161470293448,-0.03787002313679881,-0.032204761890189816,-0.005487160008950114
HALLMARK_BILE_ACID_METABOLISM,0.005869762777251558,-0.022385508035892655,0.01748773956771897,-0.02693583599817728,-0.011756165751518381,-0.03389584165193468,-0.10433968382774671,-0.08008756880797144,-0.05766270587729767,-0.022561181933641046,-0.05838787379599638,-0.044526990824867704,0.017805337082393125,0.0076057632575844865
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.014655006586407495,0.07256338723023274,-0.0039471204680748455,0.00648708050970147,-0.03218726513822838,-0.02822918466848451,-0.07490236056970143,-0.13061231098842582,-0.0202157908623973,-0.18831339045152534,-0.17792047069995814,-0.07092119639746493,0.03490509541770903,0.012486953840331052
HALLMARK_COAGULATION,-0.041558610766448324,0.00238108503559311,0.0437522239622458,0.015342476783515635,-0.03209004636388764,-0.16970937172470604,-0.11174726973892923,-0.06556091646296924,-0.0679556627352921,-0.25221636936437636,-0.07625658575027196,-0.04783434555860249,0.03246837723213179,-0.015186437824883691
HALLMARK_COMPLEMENT,-0.09672556119814364,0.0007264117983411062,0.01847195761758553,-0.0008283710572718996,0.03943041967166443,-0.013468249174394176,-0.09814742243335815,-0.08782856609552032,0.034060337051309376,-0.18397164888014053,0.09638804703509496,0.07095748584306945,0.07338996399415842,0.12178665786809797
HALLMARK_DNA_REPAIR,0.0377435398417075,0.07730397386451188,0.03961881220591569,0.034896292394523735,0.11011566335951015,0.06067197499105243,-0.07800466496787108,0.017430635478663876,0.034122503075170736,0.16965982077112748,-0.06953319408656618,-0.05791196875072179,0.022414845650481866,0.029960377203212277
HALLMARK_E2F_TARGETS,0.0007801204698430494,0.013628885845251605,0.036357698974834624,0.012538773562873327,0.0589381424535728,-0.04453419337979099,-0.06178927751381655,0.04513788287408667,0.04089098779315,0.23876459944006395,-0.07355013686315315,-0.07642543117033856,0.02264314991903668,0.020536336353617454
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.007902462130600571,0.017477380662629816,0.025440308336253624,0.03069599056710714,-0.07088138262067895,-0.10362458055935586,-0.09356232679668162,-0.16015933529182866,-0.07398313275940925,-0.181465378546117,-0.196244754139683,0.07650115338092357,-0.09195097050592964,0.03407516861893202
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009550638024053685,0.04141194190145333,-0.014221826774364515,0.0251472320615152,0.04020377502114677,0.12058726865677842,-0.019916486450622956,-0.02161489865077573,-0.025157491571090502,0.2171931805789236,0.24492954833800512,0.024885853749575287,-0.011006564706724127,0.13037006755732924
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.012328487114442413,0.060273835410963504,0.04628630890155112,0.06053938579439895,0.04289094369217444,-0.0010183728181448243,0.05068114087681434,0.0957129814316632,-0.037009294715198385,-0.06649609360081081,-0.16420348028726553,-0.07599290689238648,0.13744706425737854,-0.08472938203028085
HALLMARK_FATTY_ACID_METABOLISM,0.03410294535468787,0.09073585967242458,0.043553358305826954,0.0005112132543809359,0.055295953179974315,0.0748194468380362,-0.07342872082094189,-0.0625674805471497,-0.040592246184816286,0.07023937324201183,0.19639685877626029,0.09333279866161905,-0.030435381560866955,0.0423661313373992
HALLMARK_G2M_CHECKPOINT,0.030935118483212697,0.037231053760613794,0.012036999993899128,0.05830859912615189,0.008636718418427333,-0.06410374137769963,-0.08653847870629355,-0.08145432598187627,-0.02482637226698528,-0.008045995876765976,-0.1731971558062731,0.01187353576074903,-0.12205310239030381,-0.08691446169085856
HALLMARK_GLYCOLYSIS,0.07567661837545944,0.1329318083044004,0.0649868361124546,0.013488696567712748,0.03370423338641698,0.1896835701582629,-0.037468934993596645,0.03172886562378601,0.10510723992372256,0.25280810082246075,-0.00779207052430136,-0.013633847588581336,0.0558787279780947,0.017183069168048685
HALLMARK_HEDGEHOG_SIGNALING,0.056640338624199815,0.11852532532398018,0.05129810024531885,0.05528622916848289,0.057013289198168844,0.2034740864846896,0.1027003489032145,0.11471439660595344,0.10497200653711003,0.31476462658782434,0.20312388182867389,0.12813236385922547,0.22754793465114845,0.07726028935147321
HALLMARK_HEME_METABOLISM,0.04111910708932103,0.09310165471518955,0.03030036598627707,0.03724541013128533,0.10885023069910137,0.15657177466440436,-0.06988118072013394,0.07843845165928955,-0.008659845689670822,0.20047773724399268,-0.006642383518223872,-0.011379663777672817,0.1607204591398362,0.09997523007072724
HALLMARK_HYPOXIA,0.06623419894860247,0.0012695719602503926,-0.03297754242266418,0.03139284183828079,0.023940695075238327,0.03414276230804642,0.03969636192682308,-0.10158831415352,0.057746840136950243,0.05607146444504715,-0.2192222759579308,0.09465094434419995,-0.2277213050899842,-0.005223913417654471
