,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.011013870700494274,0.027241138763689367
HALLMARK_ALLOGRAFT_REJECTION,-0.00416831637346345,0.02182649092412489
HALLMARK_ANDROGEN_RESPONSE,-0.0208213054359167,0.015701645247631967
HALLMARK_ANGIOGENESIS,0.02059730715098602,0.03781845472056088
HALLMARK_APICAL_JUNCTION,0.039741554456935196,0.07498966561668136
HALLMARK_APICAL_SURFACE,-0.010128597747716241,0.07175515545910148
HALLMARK_APOPTOSIS,0.011425625463281002,-0.010134280988259046
HALLMARK_BILE_ACID_METABOLISM,0.008747908739951312,0.007107753179724977
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.003332484378140743,0.03059837380210102
HALLMARK_COAGULATION,0.004755026374594664,-0.04692293891205792
HALLMARK_COMPLEMENT,0.011012659944962012,-0.010072786481224408
HALLMARK_DNA_REPAIR,-0.011201937846729427,0.0723113839365051
HALLMARK_E2F_TARGETS,0.026325787357115164,0.03095604632646915
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025462056915775813,-0.006759470930582551
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0026125359439549776,0.07468118621463699
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02752351609610966,0.021977117982298188
HALLMARK_FATTY_ACID_METABOLISM,-0.03590477018488455,-0.0011693697660682225
HALLMARK_G2M_CHECKPOINT,0.03834054858832312,0.0629804619325724
HALLMARK_GLYCOLYSIS,-0.007463884411131096,0.07856499117995878
HALLMARK_HEDGEHOG_SIGNALING,0.01769466652118517,0.07241055242189448
HALLMARK_HEME_METABOLISM,0.007734412733362209,0.06075396773863092
HALLMARK_HYPOXIA,0.015437247941067564,-0.030427352045913778
HALLMARK_IL2_STAT5_SIGNALING,0.011658060735356524,0.055584137546999195
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.054841016499561274,-0.020007781199334
HALLMARK_INFLAMMATORY_RESPONSE,-0.03676097223769466,-0.036175301039201094
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.010859502561929442,-0.005042793392136395
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03253195424196618,-0.013683864848624796
HALLMARK_KRAS_SIGNALING_DN,0.01753477869922722,0.11255450953580448
HALLMARK_KRAS_SIGNALING_UP,0.027642910635503597,0.09966017505487058
HALLMARK_MITOTIC_SPINDLE,0.03619684314641995,0.10358164835467451
HALLMARK_MTORC1_SIGNALING,0.007192828378228629,0.04872359163086424
HALLMARK_MYC_TARGETS_V1,-0.01567307077519468,0.06502691320436871
HALLMARK_MYC_TARGETS_V2,0.032435508733179325,0.031262999625363476
HALLMARK_MYOGENESIS,0.030257810638151614,0.07430611250228
HALLMARK_NOTCH_SIGNALING,-0.013278479338509081,0.06651871515431383
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0029296240936050664,0.08873509269881195
HALLMARK_P53_PATHWAY,0.012340341692508755,-0.008737474444305601
HALLMARK_PANCREAS_BETA_CELLS,0.011971608116631074,0.0920702827708625
HALLMARK_PEROXISOME,0.006283978674488474,0.07487242206491511
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.006301465474073919,0.06604430928426215
HALLMARK_PROTEIN_SECRETION,-0.02036062465915234,0.060477551176806074
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0074200397402308625,0.008908475882551498
HALLMARK_SPERMATOGENESIS,0.010408312065787021,0.09283737084356154
HALLMARK_TGF_BETA_SIGNALING,-0.05772374669084655,-0.023902818599896913
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03010837701993707,-0.02327767618054357
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.008339413867279563,0.04309698476962261
HALLMARK_UV_RESPONSE_DN,-0.011443067577688633,0.010408579969085766
HALLMARK_UV_RESPONSE_UP,0.014795692203830866,0.04233805999424685
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05488309929773618,0.05192103396200622
HALLMARK_XENOBIOTIC_METABOLISM,0.010535573324342237,-0.028118088202798708
