,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0428366905937726,-0.04652493010795874,-0.05604218945505956,-0.02360172663266758,-0.08131397822568551,-0.11685400528676002,-0.24259996060202701,0.02437295829646113,0.3365871125934102,-0.014305615632889693,0.03556170112573321,-0.10139551933747246,0.08015000582905177,0.052084203043250815,0.10470457185387312,-0.004437979307976823,0.03539864019431296,0.10207110413851454,0.06935192320294657,0.004433968261072531,0.07982381589619246,0.16704897419883982,0.06237020739975112
HALLMARK_ALLOGRAFT_REJECTION,-0.04011247668617252,0.04880234122019716,-0.03506231655035975,0.08362943257201806,-0.0973661750256045,-0.130499173759016,-0.06553371698439571,0.05642595100440408,0.47552361961386574,-0.020386564726937804,-0.02517202438434456,0.15625167145517643,0.05807518464024111,0.07635927032466107,0.11090316221239496,-0.0697568924631699,-0.004899901413365523,0.035727712386652836,0.0625065829716829,0.05001958952168094,-0.059895160991355965,-0.14673388604907578,0.01568943639030526
HALLMARK_ANDROGEN_RESPONSE,0.009037512251343497,0.05799934209413681,-0.007828686124079252,-0.006230971766645323,0.13490590804645552,0.18377745979558274,-0.03812318803428776,0.008083745090975761,0.39118975929216004,0.021563595627161716,0.019622923082359498,0.045178689756836164,0.025254618134108956,0.08061668897907065,0.08361844701977002,0.016073888710307887,0.04256373402017748,0.10792172140000758,0.02139850335358375,0.017583254151989428,0.1533842485750539,0.23230834245254642,0.11537878372738354
HALLMARK_ANGIOGENESIS,-0.02865016240737501,-0.06295797406529413,0.053154226682788276,-0.019219399803194134,-0.08974054539965172,0.1783411819005054,0.20423586160291346,0.039030632672262235,0.4835985880592257,-0.10279505911500102,-0.03457199821565517,0.09581094749919047,-0.12377142142569107,0.0375682833138558,0.16334093133479807,-0.08340503429472518,0.04897151071093983,-0.08613512558534869,0.04518128475419811,-0.004477603099041988,-0.009223883963685522,0.2883979416619185,0.07282611517695002
HALLMARK_APICAL_JUNCTION,0.026791898679112455,-0.060635758707947573,-0.0568559364298987,0.03485480632270879,-0.09676774928806141,-0.12739384059575773,-0.08001727237088974,0.03863047518292333,0.4941639490520403,-0.012412160110067783,0.021198225110253904,0.06743290690454572,0.0014510174990203413,0.02768881203190004,0.07427256044989902,-0.02198260195972013,0.06659518369314293,0.07643274965485028,0.07068303509367446,0.001314847633421042,0.07020195172458261,0.24270484111624396,-0.010939543570645027
HALLMARK_APICAL_SURFACE,0.03854237045411393,-0.11751869669941739,-0.10522583108466288,0.012663139660549638,-0.07908701583118348,-0.24121040302779825,-0.23617888617664293,0.0048150761809037605,-0.15053498767272094,0.0029251061829136766,0.07311061293421284,-0.1285208646683728,-0.0023146509910140253,0.018071539515628315,0.039238347703186044,-0.004356161107540922,0.05118318373912015,0.05523756679437299,0.06658672423297043,0.01618806103618446,0.0017276433746360662,0.03593432367512144,0.04942789664587993
HALLMARK_APOPTOSIS,0.04195121564525212,0.019688401812194972,0.09542618638415168,-0.006916357701540679,0.040434451682232,0.08333594026939227,0.25478741081838013,0.029060921154755885,0.17115185765333685,-0.04473010383454144,0.007830711282943926,0.13471393382178948,0.01546624122664008,-0.010076574206681793,0.01379405433472202,0.03510989844146073,-0.04465117546490181,-0.04250362220996759,0.00040021830225131836,0.027220055408812817,-0.024789726102834902,-0.0071031874086257985,0.032198243513237905
HALLMARK_BILE_ACID_METABOLISM,0.05881550153627845,-0.11700122828934748,-0.07838103779511173,0.02208152534416894,-0.10203634160908363,-0.11593258461539105,-0.2455885316147882,-0.020015655633689015,0.45728901978653147,-0.06874238182330993,0.03375841139511954,-0.038546880369472986,0.0025137905112680306,0.03882178188417548,0.0483952037420297,0.02025837644925858,0.048808551788127326,0.060433097364457185,0.007995113176447396,0.011984031045623416,0.06628612558009486,0.11566490781090327,0.07454163235488664
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029853202978794187,-0.07940837532422428,-0.03276183904879872,-0.0006293034410767633,-0.07869340550485886,-0.08337023724688702,-0.19205139234682467,0.023010841937114813,0.2979829810327631,-0.02819965863060813,0.026084654514793623,0.048987545021963015,0.06112937442311856,0.052659288703506835,0.09045319556039952,0.05517403259533835,0.05355613896195926,0.10777849438098007,0.036345883108063144,0.018320037349258154,0.21981240215637432,0.2269301771912147,0.18405394765950214
HALLMARK_COAGULATION,0.01797652132672778,-0.05706824220517441,-0.031122939163611616,-0.05052751237776766,-0.09317287779284,-0.19768568675477036,0.0032378361508440907,0.038259410008864014,0.474568426068364,-0.02404935151764036,-0.0013261674566245505,0.14581352720180574,-0.06827404273496873,0.06791310190913102,0.051686419591090736,-0.13150382515756606,0.056850952972470274,0.03176574131793952,0.04049105715470421,0.04598967128132109,-0.033862191452990346,0.18185183051778364,0.23352541817244624
HALLMARK_COMPLEMENT,0.016293811419180123,-0.028693467301268843,0.03463322359289682,0.01583970629522202,-0.06292228071781948,-0.10094951094581567,-0.00384835044149541,0.0038513612676899104,0.4946273253920879,-0.06364571337507227,0.07730482332524334,0.10931057002093454,0.0845513061427834,0.037121919604924725,0.03371563561578813,0.02988552676306545,0.06415876176918835,0.09743089021443427,0.033463415312834636,0.03660164693465312,0.21464031154867405,0.1420055722721714,0.01597905660159265
HALLMARK_DNA_REPAIR,0.019388181650416184,0.0197571831641927,-0.04610493165494854,0.037648928303669095,0.006643189717095715,0.2161288075628093,-0.1531175194058845,0.03761964853057813,0.4441754895834071,0.0338415611528345,0.07274923526966923,-0.018645474208941054,0.053536173421747185,0.06643122679020365,0.07618188194598001,0.036423584426491205,0.09218329635178404,0.09841348670684825,0.06346492661940224,0.05763806051920339,0.1497893245859022,0.30781929715811723,0.06059784320116245
HALLMARK_E2F_TARGETS,0.01396076409982915,-0.06814689310173519,-0.12932760814425226,0.03852882606108134,-0.13793735937345772,-0.14173740691850853,-0.2635744695515678,0.008794194729829742,0.4339649429338657,0.0074025465484558505,0.019001227402371076,-0.10898607449182299,-0.04431821721875181,0.03645229411028013,0.03705574581255807,0.03191736877050188,0.07277167478882872,0.029017559758152196,0.029698825432679755,-0.004299942993326334,0.09448963145978065,0.17898521226644235,0.025824513083637295
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03931349087176091,0.07209326153240368,0.1082578389195002,0.03250236676195322,0.08228383776947179,0.25708864864309877,0.2579904394965335,0.049186411696331526,0.49748144790286636,-0.029508317349143928,0.032089477086751694,0.13871705730057568,-0.10668908458544363,0.02372572701579093,0.08565740128574707,-0.07089356267665002,0.05291230456664885,-0.007549495561026128,0.025326305513531946,0.06423330956932084,-0.04894977972723148,0.35300715286214324,0.0713196691296704
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007479279576453599,-0.024559424061916493,0.050098814575959015,0.03145444453974017,-0.1033864610657676,0.020849164553209107,-0.04817822002711679,-0.02210741822124551,0.3393937250717641,0.052477379222725586,0.01851745648677933,-0.16933393864333704,-0.1004678041581155,0.010226423953741907,0.062345059739535864,0.042011426412400694,0.06146339966785823,0.08896941454510585,0.03294735631481816,0.00882457892042749,0.1427864998558411,0.27450801201607233,-0.11061296312341787
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02032783685783127,-0.1286285777492872,-0.051778655997619036,-0.02208465170727662,-0.07397069893651237,-0.11983139153111613,-0.22719274934352626,0.019567572322770007,-0.10186035546810485,0.01674591358191078,0.02919863444946659,0.1267974706437346,0.0015237450975063808,0.020477170442208852,0.03067622967580272,-0.038953936489734116,0.10069270570464448,0.05474323367443766,0.062242763377321514,0.03782004588848319,0.20151729109845856,0.03252793045533479,0.12787177927065727
HALLMARK_FATTY_ACID_METABOLISM,-0.04255248227806426,-0.03558562473271343,0.12918389707254205,-0.011211146363999225,0.12639130013139474,0.20904996870517323,0.0879411875524892,0.08450118957930644,0.2981500240301211,-0.010521018450939635,0.061139528343116235,-0.07958192351840404,-0.002922143197673991,0.01224431634765704,-0.0040021714408197285,-0.04688083201656522,0.08774525478935492,0.07629561597515588,0.06053699141279519,-0.09586929811480077,0.1748605640023181,0.2513131002547215,0.005986571501090336
