,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.09913819060178529,-0.0489108696629166,0.05831838574515558,0.12565820264312297,0.11273354095341556,0.05192386241167384,-0.01880698203225099,0.08067724899535522,0.2306161218584918,0.2664828782738979,0.1520922674561638,0.13543086552819347
HALLMARK_ALLOGRAFT_REJECTION,-0.07284371947121913,-0.06785361110436912,0.026043919753239157,0.17208433378998614,0.2018729748662137,0.015688169087825225,-0.01051094464382886,0.10321739407234884,0.10545466372144287,0.1869748623855765,0.11591701464542813,-0.03935880209428917
HALLMARK_ANDROGEN_RESPONSE,0.10424049265914896,-0.04796367494848293,0.07099503306884981,0.10327142219920052,0.13837321115480236,-0.018641087237493706,0.006595519930885282,0.02601157477174582,0.20805509812076273,0.18312104805558463,0.016916258393574312,-0.02327469215183711
HALLMARK_ANGIOGENESIS,0.03188757502299454,0.08805836584977274,-0.01856661868857535,0.1832145960132022,-0.10462986141774631,0.07350396459202858,0.0040537479393528576,-0.12893516696771412,-0.09907535890513111,-0.17149091787059756,0.11345707386610011,-0.18082572327139887
HALLMARK_APICAL_JUNCTION,0.1347407392461113,-0.06415132981753385,0.0942538529136591,0.1573590455614202,0.03247861385147434,-0.029659792934796345,0.060574267580856885,0.1273719752334297,0.23789729453140987,0.23753101901216864,0.12254397650377682,0.0099193917847778
HALLMARK_APICAL_SURFACE,-0.00022298916298627147,-0.07809056990288421,0.10710044023195966,-0.05394778360650149,0.14063981755402769,-0.06159232095259055,-0.017462566573739104,0.10530057626799695,0.16358825875715163,0.21231480330898964,0.047130194056545074,0.082645253112863
HALLMARK_APOPTOSIS,0.007896135492642196,-0.041417990194294575,0.055437894319121654,-0.004352887193984582,-0.01040211582914064,0.01960780928443255,-0.07663940038628743,-0.005922599010101331,-0.11002022801417727,-0.08623715499261574,0.07372318489601382,0.0026596437339995575
HALLMARK_BILE_ACID_METABOLISM,0.04299655393574338,-0.03293609230763104,0.05958330623293353,0.15262522885442287,0.061440679086393314,0.052004623115603915,-0.000785071810700466,0.05936088855496737,0.2130498319397389,0.22385957209981608,0.03228387609989487,0.08805416455452192
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10263016912127536,0.04405708738852366,0.10814266894413693,0.07370128677261516,-0.12084928247819653,0.09364512689059512,0.06559880004674165,0.12310547998262578,0.24553047644385323,0.26404616611595594,0.09647093636882684,0.11299886617040625
HALLMARK_COAGULATION,0.09383215611919372,-0.0909674143800488,0.12652861064719795,0.11587076825415926,0.09215944560841431,0.0675243842355314,-0.030218758486032508,0.06534567735548528,0.11831428155216857,0.17139999985709017,0.16515622982881592,0.025709463120773345
HALLMARK_COMPLEMENT,0.00996960064781347,0.009440367098325058,0.0365352040184884,0.17488386495141492,-0.010767603716358888,0.007644163099180133,0.020176022381259862,0.07159496143935706,0.10958752701007232,0.16133705121278644,0.15002070672990334,0.12247669474868254
HALLMARK_DNA_REPAIR,0.12952896033328481,-0.020247530440201115,0.10847402323403672,0.1559188734219362,0.13669463799485107,0.05864414109295506,0.035754669762397724,0.11668745329866231,0.2606393044224654,0.25423555961829275,0.13095469035137094,0.09349730782270997
HALLMARK_E2F_TARGETS,0.09195715859417777,-0.09150266167412804,0.09682852843201996,0.16913832871751602,0.0019286971448920255,0.007766020176968538,-0.010836131281887196,0.08014058958888556,0.08175974025622781,0.15700361887561634,0.06909545198132865,-0.019004839960847092
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10740480375513484,-0.008311013393160493,0.015444202770174213,0.15048952406597252,-0.11016676578665582,0.06939999367527899,0.0055544662464242795,0.026293128067259634,-0.10988203389683779,-0.16233514015148173,0.1713516220970837,-0.13186326149465175
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.057675583557518666,0.015858936544177547,0.04023446780823402,0.08533768735044507,0.1210730765549256,-0.022891163535140577,0.030396943733390372,0.09020862305780326,0.09830034144116785,0.10700963295292759,0.07280136799237466,0.15096719422686314
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07715803641339516,-0.018358423856950325,0.046129668541785164,0.004302663819756428,0.08313967813558396,0.053835956344134246,0.06025750978966258,0.020346945968623905,0.2298685463986333,0.22804164805882843,0.10806922146074038,-0.021716377677923237
HALLMARK_FATTY_ACID_METABOLISM,0.023956976354034102,0.028623794654074365,0.010291851640450244,0.12454448406214046,0.017263785592075878,0.0043599230327445075,0.04379264443545579,-0.040564463859823194,0.022482840741702433,-0.05158516511317609,-0.03775394993693639,-0.004879253510369352
HALLMARK_G2M_CHECKPOINT,0.12235183312292518,-0.05791897632225102,0.052611482997667644,0.1311012896870622,0.04789102837190484,0.0325465868406194,0.00927468500304108,0.02801459509161839,0.06249740800179467,0.10173951449139867,0.14514418118617298,-0.02498228524463099
HALLMARK_GLYCOLYSIS,0.12649123890381828,0.024470887051138777,0.04850469712514836,0.13605207579349532,-0.03421424591507022,4.5387056559184376e-05,0.06376297035018495,0.047016737819642815,0.11397650384309531,0.12361023438950469,0.09769464805008002,-0.008884022925704343
HALLMARK_HEDGEHOG_SIGNALING,0.06506010449729374,0.0049866601588664005,0.06580246180961906,-0.09305052055671897,0.1038899443388733,-0.03873869118565866,0.05739122239929876,0.030876609840814792,0.06421237567761938,0.11826742840114557,0.12298079875902251,0.029735629242691977
HALLMARK_HEME_METABOLISM,0.10946646840516319,-0.019805351697185676,0.08868553842707838,0.14812033278255382,0.1447634465934856,0.05259439712930533,0.025042439652672346,0.045880347955971935,0.22283172089513614,0.23989650587344966,0.11928504077093724,0.17974016449920313
HALLMARK_HYPOXIA,0.058236443097122115,0.09689761151562189,-0.024504280816682773,-0.006065006585114147,-0.1327030597112384,0.019882645362590844,0.010020690690733476,-0.020741825590595196,-0.05190529637979985,-0.18931327809197737,0.13937291579718156,-0.08570200903431759
HALLMARK_IL2_STAT5_SIGNALING,0.06312778811199249,-0.02658147060823868,0.06451233239783352,0.17513582735215574,0.0038670063517127528,-0.004398849341962465,0.005684830493428381,0.03920117290282943,0.18756395558410863,0.20541969276002636,0.06357283570594076,0.006843841144945192
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0955339795980522,0.021356981138628058,-0.020441767734478034,0.134264820257282,-0.02059008984009345,0.057909062242571516,0.03308918838133974,-0.002950881414359412,0.03552112275818796,0.17313470044775264,0.04621931589986929,-0.18534000553746283
HALLMARK_INFLAMMATORY_RESPONSE,0.054435370923546327,-0.04532476450056393,-0.056198566888245455,0.08048672143335439,-0.1839687522370519,0.0005330815347021571,0.006618648916819368,0.02338722842940113,-0.04882257814405059,0.03247758054242824,0.12023171167876316,0.03239485480001563
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.025138651145203923,-0.05963878617062634,0.13784406874241265,0.1726741242903731,0.22904264384643913,0.07774584038553384,-0.012648966240355199,0.01921802337985569,0.19920828063638463,0.2764436726679161,-0.0030330711307541176,0.0645120728120851
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08883324952963993,-0.02595343197761815,0.06456679441417772,0.1731530712802606,0.1442419992306938,0.04324910059352327,0.09587597552378178,0.045551478481633594,-0.011970851089100053,0.0053326210234444305,0.1553856181919136,-0.01960028637607103
HALLMARK_KRAS_SIGNALING_DN,0.06990422373617193,-0.06782949178094146,0.10239493036243395,-0.004262367830242212,0.01625628248114347,-0.023124619228093148,0.10799255316585323,0.05208532527124363,0.23447044817930981,0.2519010885328136,0.14969292320176816,0.1852434868758591
