,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.24003008213683316,0.1220387172130004,0.013636801569407813,0.0006509671098479333,0.06961399028512626,0.029264728109874596,0.23010828723964644,0.03873216841900342,0.013737817269786807,0.10470736097054639,0.04697826015012133,-0.12345183263571546,0.11543253929178453,-0.08982445607668348,-0.1989370292623507,0.2719494286294501,0.35788964648290045,-0.2588250242174778,0.13188348603405697,0.06383885166918174,-0.03908103234366236,-0.052119591451345273
HALLMARK_ALLOGRAFT_REJECTION,0.19800358852432878,0.1368349511556737,-0.08038989821593741,0.07538021361788685,-0.03832747223840553,0.043160546632213144,0.17800977810125332,0.010361488025161639,0.012466548344260676,0.20716907761315564,-0.010608674730043432,0.37077062569112645,0.0631652074695908,-0.009074055289500256,-0.15057325604573263,0.24024458365882936,0.2591391177709886,-0.11166133929130577,-0.04156072110899265,0.045561203459499634,0.1416116720047772,0.040120354043173295
HALLMARK_ANDROGEN_RESPONSE,-0.14280035448317652,-0.007782017465606049,0.004775744182179761,0.02469935734403273,0.0329862208748324,0.0644425104798736,0.2322345408113554,0.05976935033547302,0.06015114747961006,0.14811921646478987,0.1302674738019839,0.2303806578395833,0.1552123540149238,-0.03601573655205673,0.03571128813912435,0.21815745181123625,0.2949613498141074,-0.05958396871241844,-0.016657352249096823,0.04912311461463395,-0.10638259893309801,-0.019222577222127953
HALLMARK_ANGIOGENESIS,0.22503156498823443,-0.24643297286754692,-0.018260494864171372,-0.00547669485151921,0.03843438587639046,-0.014776252517334078,-0.30105487116168206,0.040992471500261154,0.06994558563082745,-0.04529716756837594,0.14176013845046986,0.35381617831102974,-0.12437976888937727,-0.2443502811274495,-0.07046861283326884,-0.04181299839797338,-0.19011813188905405,-0.26515195874037206,-0.1902757037088802,-0.02032846562486012,-0.3089794349757906,0.27382206131392783
HALLMARK_APICAL_JUNCTION,-0.3521302723520356,0.0754879067640134,-0.0009217829336278503,0.01715103666299554,0.02869455843409373,0.0569507117984974,0.07997026501345905,0.0568583505067049,0.03699722069970355,0.03510467465744086,-0.010307159467324021,0.10958976154774178,0.10770880357705442,-0.0644472230027824,-0.23742049325281214,0.2254906100477042,0.3145847966928473,-0.2346463899540411,0.07795360868707446,0.09976406365545522,-0.10599500820775419,-0.18073296845853817
HALLMARK_APICAL_SURFACE,-0.20913782488526256,0.2004712218532256,0.06032894522761553,-0.029244199057495594,0.08828245225363276,0.05288641361093959,0.06095939181929925,0.03259195250721523,-0.055582596681886545,0.14463358446567542,0.06897618164387075,-0.19183320524431774,0.062499027825966544,-0.19550380637612474,-0.03258586233109319,0.21658379640158207,0.3157554241765762,-0.05407371982003658,0.038846371734356115,-0.0030298333901938243,0.0645727572489838,-0.08473609342477104
HALLMARK_APOPTOSIS,-0.04435736651222613,0.07241506808932636,-0.0883440008350507,0.03219904868322201,0.00874914639077166,0.03583029252142585,-0.09512431725721744,-0.011838172283510782,-0.0319183800687732,0.03259266791790889,-0.06682238207920492,0.1804792909826243,0.016468610335175767,0.14710615346072303,-0.2245126167717762,-0.18193029012590367,-0.20646327154773342,-0.17929207392485486,-0.005166816368097715,0.030105106284887457,0.07806468517282415,-0.2135487503553267
HALLMARK_BILE_ACID_METABOLISM,-0.34734549560498507,0.03311106760376824,0.04271822488147753,-0.02421358604830144,0.067526517682393,-0.013364313501416562,0.10046799797319007,0.06694544753502041,0.07248306683036329,0.04966708288488952,-0.028457947936618357,0.15888606456318363,0.13513124622569056,-0.09898357710497321,-0.01520758161978237,0.21927518111865812,0.28858921899318907,-0.06148165895116863,0.05077823250836863,0.05635926014246595,-0.13711466275109108,0.05578337680652186
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.11212125676283595,0.001915465619810929,0.07116500976620609,0.04096793176926269,0.02561064010533036,0.03845341573233947,0.13137895230232496,0.061729088967700595,0.06590973574583159,-0.07790936669474019,0.03327802415068598,0.4209024816216053,0.10565686212121546,-0.20683462489145676,-0.09844974830591682,0.25909360493168093,0.3693309001461579,-0.04773118057241888,0.10164952393800823,0.05270857775978886,-0.12263267324862201,0.0705865956224888
HALLMARK_COAGULATION,0.37202588246645096,0.034791678373815,-0.04691912835180459,0.04444713911501707,0.020466207406996898,0.011443336895085829,0.08130487717806964,0.03929394287553459,0.05494443846633708,0.16219743537959525,0.05907247549543074,0.4815415223052899,0.14749117942554318,0.060613893516041496,-0.2365712051652746,0.19882440475494956,0.24265806412031574,-0.2811113784102719,-0.05518184265144519,0.13852850009873124,-0.01149542323278045,0.18337991005358717
HALLMARK_COMPLEMENT,0.22843386064985619,0.20119693786984605,-0.019930732356690246,0.057185082002457234,0.032237719208831894,0.023307388613983064,0.1884345906141676,-0.02117661593382946,0.00297725791809408,-0.0235409250955543,0.14508068350594247,0.35440086412169935,0.02324453853491059,-0.15277414712502857,-0.17497839487453182,0.2124976201812211,0.24648828492876104,-0.3087345693875604,0.10767749166896225,-0.00031708166477754235,-0.02264082205737562,-0.13067500514924635
HALLMARK_DNA_REPAIR,-0.2936537546336274,0.11926645218072422,0.03802541022468446,0.05593414017808945,0.04923077826098602,0.055608051643742655,0.19484443085928385,0.031092195528840086,0.005094073551783731,0.10444627621495184,0.11378524697928787,-0.0484985141267067,0.06259874339411177,-0.23030205851937563,-0.2289070886453799,0.26745127171255173,0.35998525633275186,-0.21058766050339003,0.15813918026264387,0.04853697665388546,-0.19070632866599516,-0.14545196873436236
