,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11069945257258915,0.04728443374096288,0.00941839251107067,0.035132443283868546,-0.06265852228845813,0.07007401380614062,0.04133810557817725,0.11390805400396224,0.18599776694000464,0.13800801673210836,0.11702093335492893,0.025026772504733442,-0.008808222964566842,0.10423541863445869,0.02824975850100529
HALLMARK_ALLOGRAFT_REJECTION,-0.019172628498804398,0.05046534020940375,-0.04178103964991473,-0.0020234200681169766,0.010286806154369726,0.0879060380360395,0.08156109270119595,0.023400883681860538,0.054669970485655625,0.1718766588423948,0.043561381074914717,-0.018619563525347327,-0.008851523737944619,0.06639805503498494,0.008793452365709695
HALLMARK_ANDROGEN_RESPONSE,0.12985819587045944,0.07315392565715842,-0.05927421561484222,-0.015374032949858063,-0.013913280630386266,0.08592334460467652,0.05275016420301509,-0.003709331617156454,0.17477847037291905,0.0660210201691873,0.122840914366563,0.009290903422809742,-0.013263112271267526,0.08889458126061563,-0.032224504480374665
HALLMARK_ANGIOGENESIS,0.053085731166213054,-0.02996157653437155,-0.07650979427090565,-0.07726372101528568,0.07008132747915836,0.10521801467468904,0.02187954501679685,-0.10643731978904736,-0.0167426358220428,-0.033188758994820246,0.07113852153866629,-0.0452225572835354,0.027191243544325238,-0.031736189054611175,-0.04507073620717842
HALLMARK_APICAL_JUNCTION,0.14268381404774358,0.05468969189071486,0.08135529563645347,0.11964831562985927,-0.06225181129461202,0.1201132862170931,0.06971218896337583,0.05557275920926796,0.21038890844674404,0.16511948743051866,0.09923486190696315,0.03622853924623274,0.026948887633434858,0.13265821797279204,0.013638142613065877
HALLMARK_APICAL_SURFACE,-0.006088271896301348,0.00042158593002497157,0.06207359226348066,0.07131472112060505,-0.104042824761606,-0.024421048312943807,0.07097354387819445,0.00040591799478228264,0.09827652353396593,0.09500979166939998,0.08758135615015954,0.0426523108189002,0.053398853905921834,0.13128551368051827,0.02642611834453745
HALLMARK_APOPTOSIS,0.09724890543490411,0.04790553065405529,0.00730636884385157,0.05602185756509828,0.06080947142447624,0.019896406873706855,0.031973512936828985,0.07065502947569811,-0.007499595016739797,0.04151318061899032,0.026163714086755146,-0.07567004807489434,-0.007639457287691832,0.09718172351040567,-0.012064959780979214
HALLMARK_BILE_ACID_METABOLISM,0.07034901345883365,0.006191038477574929,0.02579655230285668,0.02049486147807876,-0.08155751832978832,0.0828430497610448,0.1094363114580666,0.06467262866488403,0.1077012365237083,0.10829707450634417,0.07332327233513966,0.06078419012647603,0.004888140218823954,0.10435530836239443,0.00982808804516037
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08823369465263328,0.058166979368738624,0.022140974091375314,0.0765670375000851,-0.05638079715530861,0.04299230868132827,0.01393014653198085,0.03243689670825283,0.15486017007075875,0.16263911261289424,0.0764428925308468,0.030291190576915716,-0.019128828072909825,0.10911510902505667,0.029500444936290796
HALLMARK_COAGULATION,0.14647424790664765,0.07946484700554171,-0.04855745649170903,0.021447937826969903,0.01065016248578645,0.06811055774215076,0.06486414933400099,-0.01046399452733694,0.15321280621295358,0.13313482468670296,0.08423218767908262,-0.03436094768789304,-0.052403083664644884,0.12945620846117378,0.0007137420254785328
HALLMARK_COMPLEMENT,0.08416351377022205,0.04220734377676697,-0.05910855331105095,0.009273077024364628,-0.010605274907086914,0.10516031660932075,0.06608906316842596,0.07760798028774324,0.07251937346871526,0.1333433439016477,0.1092320888268936,-0.0015839226124064723,-0.004477995348036489,0.05960331061361775,0.06598386655641585
HALLMARK_DNA_REPAIR,0.10268480792325543,0.05759067417745674,0.059040102641407695,0.07602048501153676,-0.06687627783414443,0.1266394864811622,0.08367320950971589,0.0511631239017152,0.22481987646186166,0.21057426572652235,0.1119278982112787,0.05388800091206674,0.03075413282093231,0.09972326282730726,0.021262776238202823
HALLMARK_E2F_TARGETS,0.05106899160905448,0.041599063580438016,0.04720270220585121,0.08998883645773657,-0.0223638929861104,0.11810862059135231,0.10617573220105549,0.004996650306297575,0.14981020865815575,0.211774777901692,0.09076385545310073,0.046842851131892946,0.04387571939361887,0.08693516424849984,0.02771999959373797
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1735603651964181,0.010505794126806087,-0.00990011595302911,-0.052910585379036056,0.03694702803992937,0.09927405650650442,0.024794022770871654,-0.0791771036166232,0.06993302156821754,0.15822434965417864,0.07928338282778491,-0.08056442185569983,0.01823698515242147,0.07927448246539928,-0.021972528021965098
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12712791879850144,0.048110661728805244,0.015046260251636195,0.040170986073000244,-0.09433243590662453,0.08015850005935725,0.00783023435936524,-0.09318281403300105,0.07055649422972679,0.12286500108256218,0.05131668371345336,-0.0008989447941453248,0.020559509123443776,0.08043983449487502,-0.01564068158872274
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03468986937357114,0.0512991073889502,-0.008865869682007319,0.02573889561276344,-0.02608121014337612,0.04052184984677162,0.05347489789883131,0.10697975462842353,0.07768910470908978,0.08150802487816539,0.14007458240442916,0.07623314020890537,0.059204863959057136,0.09462529134589251,0.04795276433395374
HALLMARK_FATTY_ACID_METABOLISM,0.10769734738078167,0.062276886537967334,-0.023602630156677767,-0.019722097722986248,-0.07335959486670972,0.03396013894189541,0.05878589450833119,-0.03216921753846924,0.1313494669085804,0.13996213410816555,0.03054455489210777,-0.011449376776957154,0.047503309138009445,0.07880969584968812,-0.023841428408944192
HALLMARK_G2M_CHECKPOINT,0.08012923010975702,0.053680504248826436,0.02974731440055611,0.033700798458560985,-0.09389657191595047,0.13139616711326116,0.0754886960885612,0.05058763419627923,-0.006988241494190917,0.16568969558305394,0.09094674024778235,0.026298919547843105,0.04341631178147696,0.07261200321894352,-0.02536637047122353
HALLMARK_GLYCOLYSIS,0.022292464103610195,0.024060136792439624,0.06762504257562697,0.03340649840888192,-0.07142124143453882,0.09978921462945631,0.012579218377581438,-0.040289075047768304,0.11137186158550792,0.15139015611625317,0.09645271938773363,0.02070700552408762,0.08044446094469043,0.058704188474863674,0.06280448490120652
HALLMARK_HEDGEHOG_SIGNALING,0.12165562189676421,0.019597194273076143,0.04831477059306997,0.07417424483572434,-0.09320836447855091,0.00026237261197425255,-0.02094443029090593,0.053379158516577666,-0.0015327643362939157,0.06798567300903863,0.027086500498976995,-0.01053995706685792,0.041894008507671804,0.11090568527659038,0.015689101293136172
HALLMARK_HEME_METABOLISM,0.10558987038587819,0.07276115712205979,0.027791703675616394,0.06780783289973205,-0.06907352259247651,0.11780878856962754,0.06169004709687904,0.006484309233661071,0.204832383719937,0.1401756089900103,0.10784611510359898,0.050397049643755576,0.04627365870750282,0.1140853667446345,0.05406364697831922
