,UKF251,UKF275,UKF296,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06067179262088619,0.014476707709381073,0.03252737844522885,-0.03539233280412305,0.14364667638307832,0.04661877330428954
HALLMARK_ALLOGRAFT_REJECTION,0.03351624221205379,0.05752775549707651,0.050920201580832346,0.017372262165488726,-0.015133812260822957,0.007616746947541005
HALLMARK_ANDROGEN_RESPONSE,0.00713973845433978,-0.016942026586887437,0.030309248529822887,-0.08169407570167123,-0.04068312573199454,0.06103197551553473
HALLMARK_ANGIOGENESIS,0.05128361865609933,-0.057887070535936655,0.12671098220343927,-0.024637248160379027,-0.21553369542217915,0.019835037431193994
HALLMARK_APICAL_JUNCTION,0.03897985221676065,0.029807671060486245,0.05796379049648824,-0.1068811746178726,0.03253899144564436,0.014545159119879995
HALLMARK_APICAL_SURFACE,-0.016393444047321584,0.00540418833506562,-0.013369282851935173,0.055388031117706,0.0023820687024150105,-0.06914239806390261
HALLMARK_APOPTOSIS,-0.03264243847632994,-0.01590980484159597,0.019365527069755802,0.053151780222420494,-0.09049511121573392,0.01854639776287606
HALLMARK_BILE_ACID_METABOLISM,-0.024022498865135626,-0.006151181021775934,0.02580052561644847,0.005097799012324979,0.2132958502987796,0.09313330749160416
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.057343418185151145,0.015836861031099023,0.09259144496727763,0.012423729429996902,0.09146560155868827,0.08381943716723492
HALLMARK_COAGULATION,0.02674707912007062,0.05128074959721497,0.05744515209391788,-0.05447724215295105,-0.10652076066928275,0.021008912969171057
HALLMARK_COMPLEMENT,0.006968225713600901,-0.01616233956315137,0.012403265101407688,0.02094347300245532,0.10907546141739592,-0.006606400610968664
HALLMARK_DNA_REPAIR,0.03790562811632788,0.0007307462497102424,0.05415847685556035,-0.09648286504900101,0.1965727095467126,0.07601721261531853
HALLMARK_E2F_TARGETS,0.06388536977033281,0.003658552165939075,0.042970794817249,-0.06293032043959813,0.18265059109809495,0.07382097667565575
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.011320994646607395,-0.013256666189285978,0.04742000330510249,-0.11360733802663642,-0.1438204655819443,0.011416952615324303
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01913249754140824,-0.0006278570624421216,0.06954311945701562,-0.04998552377668504,0.1468241453232996,0.03009618368445036
HALLMARK_ESTROGEN_RESPONSE_LATE,0.022126774358026634,0.015403522252569446,-0.01767784197362421,-0.017023179238979117,0.1532836748807808,0.05903109107688979
HALLMARK_FATTY_ACID_METABOLISM,-0.01531981571333264,0.023274106664462633,0.013424589740415141,-0.012962110889335555,0.10496792527234676,0.0404946386411828
