,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.003913250048411526,0.035701858777145434,0.05804506657986484,0.02731315362407846,0.1049279870339344,0.0004467174369440332,0.12074031640622693,0.051866480002427696,-0.03842891525703147,0.12178070894407306,-0.0398626152245602,0.19739518560837782,0.11030030531093941,0.11219358751467294,0.16795957943739082,0.11829315602888689,-0.0009963950334512602,0.26709780964834523,0.27495709775622235,0.022308481708723304,0.0028467091133124282,-0.0426828496239083,0.08518740585844559,0.09350531260268259,0.1698703990053457
HALLMARK_ALLOGRAFT_REJECTION,-0.0009983237150654747,0.10787470578171611,-0.0009173058788461291,0.020183823844770375,0.05523625511558526,0.035987130333371614,0.09734092867945275,0.015868588646202646,-0.13739212241460078,-0.0291262636231151,-0.07466939929428439,-0.3062039856421062,0.09879487658986863,-0.02457577045141388,0.11320870296115634,0.0007033785539953075,-0.046090589815461276,0.1602620559210802,0.17592104628651947,0.09954407661609987,0.001902571825640201,-0.029008572464403613,0.17050688664909178,0.006338330359618816,-0.07680768359363828
HALLMARK_ANDROGEN_RESPONSE,0.04753286109811693,0.005045415286298684,0.05705851147971649,-0.03532824660226084,0.055570162735835045,0.07082628997214906,0.12431681634099247,-0.015446407509240567,-0.16750758721548878,0.0021773560159488604,0.0025214075671841007,-0.09504436244369546,0.04728364764541032,-0.03425170656030862,0.14780531853906112,0.12503797102287761,0.022496634431917656,0.2311462167859023,0.23484546193382694,0.03821091817691099,0.009530741066433748,-0.03265070814056208,0.1213605787691569,0.07080453370360602,0.03887689932620879
HALLMARK_ANGIOGENESIS,0.007663566202172542,-0.08467699535350674,0.027603667235678163,-0.0281103221170871,0.13692087441259823,-0.015161916468959757,-0.17130251670726215,-0.06775415012186617,-0.17643492661699686,0.015356420745973293,-0.1231784139261117,-0.3729465925313416,-0.09329118781870303,-0.19947635655303386,0.1709845021514478,-0.01002831470738761,0.03853869762638909,0.006212994826135694,-0.18709472665113488,-0.07114435217487944,-0.02070047592971243,-0.03782369539868295,0.04520859334964533,-0.1065758818749052,-0.22761053487918514
HALLMARK_APICAL_JUNCTION,0.010393561064730928,0.02816337481898966,0.07927077286946248,0.05190004841929598,0.09008173310438698,0.030496504177751824,0.024070992270983905,-0.02473957075649741,-0.11964537185778766,0.08019261280619494,0.028156711565622636,0.14813262313037967,0.09026442389280696,-0.06069850734671305,0.2107437996353857,0.15813766658089742,0.03120144557203116,0.26621454992379356,0.27011508218955793,0.07374328472659286,0.07403558135962898,-0.017157871884833784,0.1865151957468147,0.07711431174129857,0.21569737422244
HALLMARK_APICAL_SURFACE,0.01738574852220204,0.1001261576680043,0.05479319374660782,0.008550555768680416,0.062286377283219084,0.05626284743759307,0.06305095781313443,0.09602429672332045,0.17437320664204717,0.02855784300238463,0.0802335400208196,0.1956235693204794,0.05862471674001852,-0.06776708712573763,0.09547568064605884,0.06375276662715207,0.05720997731872405,0.2432919478667356,0.17658033641744336,0.007198311835504581,0.08196824444985129,0.01131759774127117,0.17054715207070376,0.12963860262897686,0.10830021641172873
HALLMARK_APOPTOSIS,-0.006299216361889576,0.04503272061852384,-2.048981633556281e-05,-0.0038634985821877823,-0.09319089278175235,0.052715676412921325,-0.03612112037764076,0.05647293906930966,-0.05943820545914695,-0.03577070091681843,-0.03506185348429618,-0.0022309679655632586,0.04791917334365202,0.1569260074256699,0.03271225144645274,0.046664517825783104,-0.0036115034441507273,-0.05711147504649488,-0.13233236011232302,-0.033522484966379516,-0.0003646963171714207,-0.010518722058881809,0.07364670301027246,0.021660350557140405,0.18701834631659411
HALLMARK_BILE_ACID_METABOLISM,0.008098426762034448,0.0331726029686358,0.05338936152694992,0.0804184481022828,0.07419770934027888,0.007772496508890676,0.06209710421474616,-0.018354904969431537,-0.1967265290988618,0.01705431348796598,-0.020506658599608183,-0.0389961059591292,0.041895099344830995,-0.03483964206903986,0.18018444797460892,0.0754861236515177,0.017320953710900214,0.23870551939400486,0.27254754793567726,0.07442100484848198,0.07410540351815481,-0.055238131795432424,0.02099675978594249,0.05287959083317631,0.05211041202049578
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07901196961167163,0.009280931859702099,0.0038110948040219906,0.028322009389074292,0.08979596023997476,0.0491298071063072,0.05378141288493705,-0.06357184622627148,-0.17960593774510483,0.00019047410766754387,-0.02020842857802866,-0.26563775028349923,0.08824584380826837,-0.1582052151206759,0.0351641649304197,0.03119588643179442,0.004854365243359464,0.26757331051000177,0.27656140553519026,0.03920583905114431,0.07751076829130588,-0.013656514113722418,0.022351651216596345,0.025120193044765766,0.07879598573260253
HALLMARK_COAGULATION,0.03601977549571197,0.03941517196970116,0.030440424114051564,0.06823792138415276,0.03393691469206754,0.009707074624784859,-0.0003387614597622442,-0.05873788021855505,-0.20420018243825058,0.006220287945092713,-0.13827136825589684,-0.35449549541173064,0.07322576169163125,-0.08076675263780436,0.12031507233441506,0.14127818050361884,-0.023375947511893428,0.1815393496027987,0.18141188549289378,0.028121962948255023,-0.029631840918345004,-0.03352401944337236,0.20882208213001482,0.04279803584480902,-0.12878345218265008
