,UKF243,UKF248,UKF266,UKF296,UKF304,UKF334,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.012180197244306712,-0.01564835009571132,0.1376061596782083,0.012084568166673493,0.09345621194948704,0.01988166562712559,0.05689813937992766
HALLMARK_ALLOGRAFT_REJECTION,0.043851566907610176,-0.003178825459763709,0.21585102366541736,-0.007228451259574355,-0.12691475911990885,-0.04773725933985181,0.044872138766100404
HALLMARK_ANDROGEN_RESPONSE,-0.021935866376532175,-0.03216224833696805,0.2544245491430138,-0.02176194365969412,-0.13035674333827943,-0.025400155860592962,0.05898749934756814
HALLMARK_ANGIOGENESIS,-0.06938599968825458,-0.02855317216695942,0.2915106950906339,-0.09658124555478799,-0.10405416461524732,-0.11196457982496832,0.07510763919280483
HALLMARK_APICAL_JUNCTION,-0.02065788251086004,0.01729193846915939,0.298026178131784,0.06575472822368093,-0.10522200388177713,-0.07162737140780308,0.0146126359866228
HALLMARK_APICAL_SURFACE,0.04630698194753896,0.0454368300148225,-0.03596644834548238,0.03150905385481679,0.004116669599339006,-0.02543792671601862,0.09933511578834289
HALLMARK_APOPTOSIS,-0.003913285479528359,-0.037583503217093084,-0.09331683653139348,-0.032460885282172273,-0.04350975364539872,0.05051481450184192,0.0426613455535964
HALLMARK_BILE_ACID_METABOLISM,-0.07197594410383058,0.0604292488093672,0.24503786811688416,0.023894232373357683,-0.11042215042102692,-0.07865813818906707,0.016440906078146272
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07156253363602558,0.0017664384144859809,0.2876077838745487,-0.06834167256665491,-0.10564918831470241,-0.09465215863149333,0.03759818014157295
HALLMARK_COAGULATION,-0.06576326830477955,-0.01629258533411403,0.21119199262045965,-0.07965546127705973,-0.14447781822297362,-0.04315919201643778,0.05339433086880175
HALLMARK_COMPLEMENT,0.02924283709931636,-0.004121357323665269,0.14011447941338084,-0.037479256973953406,-0.07820575386343409,0.015673629279938636,0.040964084319838855
HALLMARK_DNA_REPAIR,-0.006976233839744643,0.007241392104483015,0.2758520174535818,-0.009780638114956686,-0.018387436567337368,-0.04845923355390772,0.03425768945903426
HALLMARK_E2F_TARGETS,0.038928563932118486,0.07198846124353661,0.3091306590409412,-0.0065823156604101676,0.09724952493799617,-0.05100686627377886,0.048813683304666775
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.12449571352836215,-0.06582411889174548,0.28265738216499686,-0.04334061399945165,-0.14415256513980435,-0.10855079309015825,0.049442378504821624
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018275792016585832,0.012673558670052477,-0.04896655213348562,-0.014667742537514235,0.08607888285677613,0.09235602228988457,0.032690871075154476
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04264432835894144,-0.00043987579116529804,0.14222758115742323,0.022751215952011943,-0.03596131880896578,-0.09216821416267702,0.03896370906265172
HALLMARK_FATTY_ACID_METABOLISM,-0.0030857732042799207,-0.0373222039956636,0.031306194501916455,0.0005797780697036607,-0.02248515113564567,0.07407228286068748,-0.025072565140221763
HALLMARK_G2M_CHECKPOINT,-0.032445845552287536,0.030099719710881906,0.29452187555962994,-0.0038582602151613684,-0.05229064027019255,-0.1023221888830328,0.00042284407560681206
HALLMARK_GLYCOLYSIS,0.0039859505935277845,-0.013331728362130809,0.08026361332651302,0.016560122565445628,0.0825131820876541,-0.017493794530012614,0.040969811596003956
HALLMARK_HEDGEHOG_SIGNALING,0.09066859265041925,0.05158044373817069,-0.19630201833374317,0.09326473409761982,0.1367264414615034,0.059877361308634816,0.0038358819792441282
