,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.009664884780073095,0.0492835047469659,0.07979229939448486,0.10452605567015774,0.009350527116617291,0.03417399028306253,0.014391207134843549,0.013879881179503518,0.053849532625737856,0.013647940485724899,0.08776788585034424,0.04403816566534944,0.030343405414092004,0.08078758230486618,0.03557082508287439,0.13017337087139447,0.08135537511384153,0.06459477481815407,-0.0056866549231119725,0.1183695710392206,0.03382991860736512
HALLMARK_ALLOGRAFT_REJECTION,0.01561500833513844,0.04824796489219451,0.04721114284177658,0.035728864569989555,0.05785723544181584,0.055166363783943066,-0.0762600324087479,0.030223116751949473,0.03332781026113514,-0.0016713619978391907,-0.10887815265612884,0.07954255859792274,0.017495851637352153,0.0014516717809486223,0.06075518244575654,0.15257390090415457,0.01771782505386102,0.01968221543600977,0.07836980790948668,0.13870307596314163,0.05904907190999691
HALLMARK_ANDROGEN_RESPONSE,-0.008385459189957983,0.020775435875019777,0.06515303672323941,0.04481584909692733,0.055515319655224556,0.06288334884986517,-0.001603038808027262,0.020053131816078245,0.06291000700470636,0.01600990442533336,0.035622118860926574,0.051700097507068554,0.050563711532114336,0.13313131279556228,-0.03371142354290879,0.13247912056544572,0.043928120534478386,0.01620079564632199,0.003829356510738775,0.08461477436641211,0.11029776263583892
HALLMARK_ANGIOGENESIS,-0.048842189202704715,-0.006776425031649307,-0.028501619721514188,0.13108147556135966,-0.022880181735478823,-0.06475523092435263,-0.06213121364468919,0.008763399991083025,-0.02982388619516989,0.012735601552995877,-0.06998506921758514,-0.03434961622016524,0.04325084143518122,-0.07145920406499548,0.03245123589466439,-0.028596835038333965,-0.09685639776310272,-0.005214995096239867,0.06664241189440338,-0.0056967111711525706,0.034063919403379564
HALLMARK_APICAL_JUNCTION,-0.038266363094412455,0.08141595584129342,0.08157739663098487,0.11761144720106707,0.02696025031899977,0.10439716865841331,-0.03359732798840701,0.038120305092611724,0.008092133761790197,0.04362447648693592,0.012069063715290033,0.09328374606499679,0.09660301917434337,0.051628446178821126,0.05936697540055896,0.10894597099706299,0.08795337525726829,0.06460635084480702,0.024302305305168064,0.12237180991978823,0.09837565065178272
HALLMARK_APICAL_SURFACE,-0.042142366319377865,0.07028408050080288,-0.01673853883192254,0.06370856047715479,-0.008790097488275425,-0.029037290675479072,0.08680941480167455,0.020320076627685008,0.0627715741649058,-0.011096414560003955,0.03416392761559057,0.09100600319431433,0.027852484297939985,0.10746302711817401,0.023094560219067212,0.08338433752967264,0.03479977639897235,0.07166519896018528,-0.003965815578657901,0.1171556967504685,0.09194121702476059
HALLMARK_APOPTOSIS,-0.0020823374120427455,0.006357217067033219,0.008715269485962324,-0.03260160366533347,0.018841407133942133,0.05933307973791688,0.05465457474758585,0.05351767757814008,-0.02129041679438076,-0.014878762887001257,-0.03874491729753442,-0.024040307855225984,0.0015892960817914415,0.025805383141761066,0.06708010721323773,-0.058243789796850846,-0.01212291113475458,0.012876700207323101,-0.02576257696557784,0.10912370205867188,0.058900081241953756
HALLMARK_BILE_ACID_METABOLISM,-0.0648704624652381,0.02101215396078654,0.018497803934906524,0.07289533326778905,0.03914217967819548,-0.001683073391450448,-0.046954640368769625,-0.023835291550663204,0.013125132134811016,0.00789913930327889,0.06762862760700883,0.012314361616599477,0.028959586359488292,0.025657734098788933,0.002134484947785087,0.11051002406557446,0.041187379190041305,0.06683683490380467,0.037282501733275485,0.06622275010906115,-0.00017969073191480059
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.019635077913929575,-0.026977306698268557,0.09475072744223058,0.009784008933985747,0.024738141859161237,-0.01232626865217556,-0.0255558203368779,-0.01529034158596421,-0.02717760628445022,-0.01642077662466111,-0.019326300886899787,0.08394220890302408,0.06005447776604855,0.08016472606428274,-0.037044097602233206,0.10083827825141632,0.04637613898602402,0.03017120741646652,0.01984273284696246,0.06307163325708669,0.010176733446258449
HALLMARK_COAGULATION,-0.05581550558408764,0.11212736876318168,0.031900150117983944,0.0024340530635004543,0.059719671713376644,0.08343873748468515,-0.06790816564723191,0.01866294585961866,0.06351262106692167,0.017842195082990293,-0.10920234503281409,0.09067901900439154,0.05236479993220954,0.05148797763641907,0.10008622018374592,0.08201065415981065,0.053078861842191016,0.051469892299717886,-0.00739024390826687,0.11873719602405479,0.0563892407147145
