,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03157858281275762,-0.025159248988759663,0.035793921934562344,0.021733585127924712,0.027274873474305274,0.04666098270284116,0.040005759629390146,0.05334242649200872,0.013212930448475109,0.020498690922146415,-0.02290611403122619,0.05672749218749306,0.025409511254038435,0.18890378342924544,0.07666919256737002,0.140099356190622,0.16380566623322745,0.21468772483429105,0.14479816467353376,-0.025326093994721136,-0.02349280476393636,0.13560426481733454,0.12662154275886703
HALLMARK_ALLOGRAFT_REJECTION,-0.04438211586002739,0.04675737245156549,-0.03969643247416447,0.01743683323963708,0.05412846870814816,0.015455913442826989,0.0419185227073496,0.052024702795779386,0.03528382717357924,-0.025623943764719624,0.11732368405406965,0.06440180230594969,0.060170362943015004,0.03692149835791196,0.015621878017817989,0.07671913460501857,0.08158566929308751,0.15067807940106426,0.12101311174239804,-0.026171455961252577,-0.0287838897375,0.09080888538595261,-0.08578202817043995
HALLMARK_ANDROGEN_RESPONSE,0.15030415335362324,0.026807152684812766,0.008440851421982705,0.008168645285339324,0.06936921075203042,0.04513717983575872,0.07740987199243826,0.0489826378317996,0.026574567857600193,0.03079517194675162,0.12866307686603357,0.06015786265579277,0.057410854537910304,0.14668844608056394,0.05808444407208481,0.10412967625352992,0.19533767406522126,0.18625434532824123,0.1248006848321759,0.0068076143590441295,-0.044628098911529086,0.10675832963468329,0.02590435093594185
HALLMARK_ANGIOGENESIS,0.0043301221341485105,0.0350353735766076,-0.013186361319892165,-0.03252695729425267,0.013232347084165687,0.066027415216641,0.0668299404133098,0.016949000132983418,0.03161666665392586,0.03376287928657688,0.10503970587917572,0.017922384528529903,0.06909470462383904,0.12683550322792958,0.03701405412580849,-0.11474600219571049,-0.05126372871519492,-0.11878138590515552,0.11452728993273635,-0.06924949105687814,0.024140392888373725,-0.029586481447562464,-0.034035259119652515
HALLMARK_APICAL_JUNCTION,0.0949532044963122,0.026945692053932387,0.03729828970987987,0.018835011588028833,0.05093131642327296,0.022509552903402466,0.056121847671303945,0.04530942448645239,0.048951635530883365,0.003150918448724696,0.04197830700929698,0.0713449765623112,0.04472111124994955,0.20348299411825554,0.05118481340719536,0.10174735100399095,0.15247927894227978,0.20216126487349137,0.1618102971875839,-0.061764666050802206,0.009923236787392296,0.12672929805029673,0.09656127774958058
HALLMARK_APICAL_SURFACE,0.07675376745719374,0.0065596817024008445,-0.017308149485661246,0.025204159457860628,0.01460002955995299,0.0322038838334017,0.06477624120437887,-0.009394778740018499,-0.020105221577000093,0.040596252005869186,-0.08942730754093393,0.04676227453735563,0.06926731612981568,0.1131114260243662,0.08651445460867449,0.11826635911127402,0.16647694612570987,0.14312695310414997,0.11633590133133871,-0.03425159526911969,-0.03950052675387192,0.10684103417200008,-0.007010956335553121
HALLMARK_APOPTOSIS,0.04096319209097082,0.042153978065289345,0.03588345604718405,0.021645416777739606,-0.058292015768022884,0.035777112119716466,-0.013343705106911205,-0.0038930118314834984,-0.0019543657868467965,0.013965091368241892,0.05946619198993723,-0.031121099983599146,-0.05999015693728439,-0.06611983435100878,-0.017300814747901124,0.07424468675840663,-0.1113619439177824,-0.07921353465973639,0.06590493885651119,0.05272197127174683,0.004749040986705556,0.07459857711513472,0.005755448162242833
HALLMARK_BILE_ACID_METABOLISM,0.061996066523416514,0.013933267807344071,-0.008332515941548102,-0.049341501526223776,0.006715178622044741,-0.019192615396864312,0.007521059697567334,0.04544367235092638,0.04176334407187169,0.014373655988305839,0.08727769610045286,0.00859003053178219,0.04798765129151822,0.16642887898895287,0.01606633300890008,0.07662995839525798,0.16909278761009236,0.20600947197840186,0.11381356040373099,0.013261103447640685,0.004513804212868852,0.08385182472029151,0.07406944389026475
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.17965479257167324,0.045642309980106786,0.09704445877098061,0.038919638158034446,0.03553492518570099,0.0300226919367107,0.05002154550956576,0.0535590885898103,0.046068568508774846,0.022971171265181313,0.10762868618890731,0.0641700620222406,0.021062384832642254,0.10174942634495075,0.030835815933702455,0.15146060897375277,0.19760367651625524,0.1980549015338767,0.14762709725054549,0.07494696340517157,0.013553602027004803,0.13470439749310903,0.09029787903530619
HALLMARK_COAGULATION,-0.017920934819397348,0.025936029525598554,0.008886492599052866,0.030100814073547234,0.015302958357931534,0.006645134431407269,0.036821957392062885,0.058614271005339544,0.09256055031182402,0.023065280540770727,0.142235253758194,0.055157159442589955,0.03202645756132244,0.061365694688200086,0.0036801272285997685,0.10824153085543688,0.0895490282340915,0.09408301791672925,0.1539439119758518,0.018208058023636783,0.027784605518836634,0.10217854016608009,0.09113160160273527
HALLMARK_COMPLEMENT,0.023967661737101024,-0.010896849442508839,0.09118797553230656,-0.00024715573693312345,0.042129543278565953,0.008860708131808141,0.0251568646989186,0.029869200117049955,0.015940891583580495,0.09641726073951806,0.1371185275934091,0.06237041474487168,0.026937674480985274,0.16606429797399241,0.0390960886304651,0.07445225264986359,0.1208851225202529,0.13244147087092786,0.15033504583874605,-0.006002465680007799,-0.02120694134615018,0.11164477257749579,0.10720196814457972
HALLMARK_DNA_REPAIR,0.15068948026827497,0.03674488842360946,0.05096087019032815,0.021375272467932162,0.04167675768247499,0.06479168688921241,0.0993786142901157,0.05814865278000499,0.06629162275044062,0.05383841861632235,0.05652057562875175,0.053847654204052436,0.02313906545827845,0.2594893317479132,0.07287487577791266,0.13545235251638263,0.197277718489545,0.2374130740144592,0.18482380237664534,-0.048910724973225385,-0.0509158582850814,0.13707174740457967,0.10865384282865748
