,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.101713329785602
HALLMARK_ALLOGRAFT_REJECTION,0.10816689856429838
HALLMARK_ANDROGEN_RESPONSE,0.1066304427942139
HALLMARK_ANGIOGENESIS,0.0002351049095879891
HALLMARK_APICAL_JUNCTION,0.10214545952923902
HALLMARK_APICAL_SURFACE,0.10403957648728043
HALLMARK_APOPTOSIS,0.0044270470815510055
HALLMARK_BILE_ACID_METABOLISM,0.1103206907591869
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08143949565074392
HALLMARK_COAGULATION,0.11160884257259905
HALLMARK_COMPLEMENT,0.07628303148287174
HALLMARK_DNA_REPAIR,0.1266162147268231
HALLMARK_E2F_TARGETS,0.1335831980520521
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0271106950322343
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03623531787703232
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13371648119330143
HALLMARK_FATTY_ACID_METABOLISM,0.021680926968901063
HALLMARK_G2M_CHECKPOINT,0.12676347942187144
HALLMARK_GLYCOLYSIS,0.06067179621185981
HALLMARK_HEDGEHOG_SIGNALING,0.03599893180448991
HALLMARK_HEME_METABOLISM,0.10989414788334365
HALLMARK_HYPOXIA,-0.11730451907577621
HALLMARK_IL2_STAT5_SIGNALING,0.10646659586128546
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08485923411310704
HALLMARK_INFLAMMATORY_RESPONSE,-0.011768444526483778
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13893506642119413
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08472890838694114
HALLMARK_KRAS_SIGNALING_DN,0.09461232684221575
HALLMARK_KRAS_SIGNALING_UP,0.11099160779695155
HALLMARK_MITOTIC_SPINDLE,0.1164808214377882
HALLMARK_MTORC1_SIGNALING,0.0021407811028484225
HALLMARK_MYC_TARGETS_V1,0.10372157764946933
HALLMARK_MYC_TARGETS_V2,0.09274384081489721
HALLMARK_MYOGENESIS,0.12440946907509091
HALLMARK_NOTCH_SIGNALING,0.11863763433874441
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09729779974528051
HALLMARK_P53_PATHWAY,0.061421731084537856
HALLMARK_PANCREAS_BETA_CELLS,0.09199407663608584
HALLMARK_PEROXISOME,0.08905578118365325
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12003406551879993
HALLMARK_PROTEIN_SECRETION,0.09931859456730324
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07125308791047451
HALLMARK_SPERMATOGENESIS,0.09308519786172313
HALLMARK_TGF_BETA_SIGNALING,0.07762177772553185
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0606915832750346
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10390799836678932
HALLMARK_UV_RESPONSE_DN,0.08162297046043218
HALLMARK_UV_RESPONSE_UP,0.06921522561969219
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.029396333854819965
HALLMARK_XENOBIOTIC_METABOLISM,0.07636510646411651
