,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.015167204416987738,-0.021741886594325514,0.03071285416461013,0.007017047997073411,-0.024040323357878663,-0.14408078332400384,0.04719224115348899,0.035342118472508,0.04444531456464549,0.001181623911424007,0.15505073172741254,-0.03112833139974201,0.04362461909730212,-0.017552349948022017,0.027896161157172528,-0.046574521356501336,0.04501572804517122,0.2669211520155911,0.16367174832663378
HALLMARK_ALLOGRAFT_REJECTION,0.09152958909623901,0.011699962050745355,-0.017509368558657642,0.04091303793089009,-0.07527854183680034,-0.05179592833251772,0.11652962654626343,0.03162253426053456,0.10683567209931126,0.05537773818113076,0.16358155203301397,0.034668409437762775,0.01908246735879304,-0.04808450446648284,-0.0028153213071156285,-0.05644211846549509,0.06189677854648185,0.20130807796821773,-0.12199567890882165
HALLMARK_ANDROGEN_RESPONSE,0.010923727649930152,0.06876651289943267,0.008471350107911153,0.010424486965436472,0.06483582736098059,-0.03592669962207198,0.11333650012917408,0.04426932080561724,0.09996153273692832,0.06794504124410429,0.21826209719874284,0.055744043411575975,0.031169949466125228,-0.0041068347360433,0.008353252658068584,-0.010906519429960002,0.019770429532798672,0.2138043810705157,0.14088342365128348
HALLMARK_ANGIOGENESIS,0.011102344906919207,-0.021580608378099452,0.03878976714940902,-0.02221111834872416,0.06734696976874996,0.12267862341408395,0.0876786111936364,-0.046002771828907246,0.09682134024598579,-0.00861852696160296,0.21026942355527542,-0.06030691719561592,0.1430905494743582,0.06518430456518536,0.008915990174378746,0.05330793533199613,-0.019967474394564512,-0.035202283129811565,0.08270149392310891
HALLMARK_APICAL_JUNCTION,-0.008049434049884223,0.09538499645242916,0.01758954236391244,-0.005579651924854035,-0.0581057798072482,0.009739317252461688,0.11507532092324732,-0.03899436322619621,0.06894706999551388,0.06639220635111481,0.17794076923980276,0.04542692325549057,0.030741950744406724,-0.05107538383958212,0.01763126853653688,0.027952513093389517,-0.0004056294603304622,0.24088009686759254,0.1841018113579116
HALLMARK_APICAL_SURFACE,0.01648499763964791,-0.06820637904460645,-0.017871854500538575,-0.016524688987356904,-0.14592057689334373,-0.11326861909464507,-0.043940317001715495,0.00590627524442894,-0.02891396854504903,0.03957751354417873,0.07318755833122001,0.04045584008719258,0.023355914749383946,-0.03399630904082699,0.019975395274489872,0.02800976184382599,0.07912883054388473,0.21257601916664778,0.05788464630194184
HALLMARK_APOPTOSIS,0.009083836515989275,0.0314919730740496,-0.017610334837799967,-0.009307532380158027,0.09809006615812584,0.16502039536503982,0.013813800230182794,-0.022754236348650776,0.08048064930466793,-0.004245154447606618,0.0374989018650538,-0.023859210289808832,0.001548148236010386,0.01131630129512978,0.07927352544435068,0.0008073750093801078,0.05493203560179085,0.1464740943045216,0.0005853742457313341
HALLMARK_BILE_ACID_METABOLISM,0.001704781864952805,-0.07386443129612523,-0.004008590364602479,-0.04325600046686382,-0.12136140207563047,-0.16158652678566143,0.09918447675511897,-0.05297488320102538,0.1189626993141976,0.039040236079278694,0.18173148331125086,-0.036384457174100826,0.023602213757319395,-0.05294699815085302,0.07122034259010569,-0.04946136780572484,0.03658246595813895,0.16950933306908236,0.17259615207216605
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06602794579249507,0.02293776861934709,0.023160485807993104,0.021887872488416595,-0.016229299955192764,-0.08504355473537478,0.07772665748300447,-0.016283444732414422,0.14784471063675728,0.04950425964629906,0.16268721596888025,0.013625728057335005,0.027657596730903032,-0.008686317873770836,0.07526315518677044,0.0004931795598228737,0.037735345957008296,0.24246976883939256,0.26520758352792845
HALLMARK_COAGULATION,0.1221754266655267,0.05443255584857712,-0.0016717654473070859,-0.0010436106283421328,-0.0752075557398828,0.13591568693154998,0.13297666222373408,0.031169696899603187,0.16382433093515986,0.06045835223686836,0.1318256903646388,-0.02450478884188757,0.041869631615029136,-0.0460510813440647,0.0603100069602085,-0.07372487694635804,0.07502454017015213,0.23968002686439527,0.15518297621218838
HALLMARK_COMPLEMENT,0.11340170556800276,0.016822956943479468,0.03545982069383684,0.0678645027329896,-0.014109393727146601,0.03279635219707748,0.1194874224223347,-0.03502393129289865,0.12057652025664772,0.017377790688739594,0.20493727040197565,0.05313419445108121,0.08038686566808738,0.0008152217370465788,0.055352542349475495,-0.024153033789347928,0.08540361500904028,0.24553513230039717,0.09899688671186775
HALLMARK_DNA_REPAIR,0.040735329504843716,0.023556419949184237,0.03133623049634633,0.01930087714191562,0.12403874996624879,-0.09011494032667518,0.07442476944583382,0.02464025557705952,0.025815965485986078,0.022468799487159623,0.21543737405264402,0.03841536346497662,0.03954041570523238,-0.019096906327908687,0.08487350109141176,0.03120978854029826,0.1424848740087866,0.23097222419002178,0.21501809780689576
HALLMARK_E2F_TARGETS,0.06003587910321977,-0.07050593034953852,0.05140573558584313,-0.018391009476162862,-0.06932033198391546,-0.12980650234641614,0.07838778756962139,0.01707868350896269,-0.060624400783822585,0.0650674978380686,0.02725851873891192,0.022761384571830415,0.07956100707421995,-0.05362316990503593,0.04595807613156208,0.03545324140651575,0.030575507146195467,0.15785538374561486,0.24579334460740476
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0903031628539078,0.19805144651625833,0.004711063821666898,-0.030242718342855544,0.15364911626892366,0.20060419236976737,0.11306274920944367,-0.06440666646054291,0.14792364523652046,0.05187853905076855,0.1452619754018838,0.030175807192781092,0.05313185244286665,0.09387469373937608,0.02642388687052802,0.0029867955520492214,0.07904526209756547,0.15305423454230163,0.15866136172527692
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013582511915675036,0.014380992433675483,-0.0038181913451348706,0.0307779653977867,0.025523625513600302,-0.009438805914297264,0.06965851984425665,0.01916361735064087,-0.018966763339198077,-0.007810617307573987,0.10584116506478315,0.0010050630091784567,0.02273533957652183,-0.021121676524221873,0.01754735638708945,-0.004433426367503812,0.021097345027593268,0.19242344659378896,0.20544463705846505
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09272904609965726,-0.11752069524459473,0.011455012050315268,-0.06391325112884577,-0.08445412689595859,-0.058878688339720944,-0.025769827079663125,0.0020048646683399436,0.058867311562281366,0.03330822510876316,0.06432204873971001,0.04948499324956723,0.05159027849389501,-0.038316517315689705,0.05219499387689486,0.019036248691417287,0.07219169603389215,0.20577025847799382,0.10477878994789448
HALLMARK_FATTY_ACID_METABOLISM,0.07731071864833157,0.03708127008963295,0.02738417308544651,-0.001658703832777013,0.13511521825391962,0.0357494208399264,0.08134885837790246,-0.025939792996909808,0.030140388036187005,-0.006249105629039964,0.1092777014837807,0.06953653048259806,0.032093396210112896,0.09313775377311986,0.04233510970485375,0.003590856389442173,-0.015540225627531356,0.1101192294153106,0.13278380627490852
HALLMARK_G2M_CHECKPOINT,0.008921322291074844,0.05585406361282697,0.0243220646363534,0.0330912691497793,0.01595416274465497,-0.012543040958589168,0.09822852038139245,-0.03587362336521547,0.05947855235204512,0.02340535176687101,0.189062891220174,0.044466111890106595,0.0782919960972069,-0.037466515169374735,0.02471590134321651,0.011166522560707073,0.02743040306034997,0.1715151532812071,0.16933378860536868
HALLMARK_GLYCOLYSIS,0.009837933184204686,0.003434598415104345,0.024691058472287006,0.05922917690455908,0.08563400575526563,0.020874796821930355,0.06307076027101244,-0.009910313937651884,-0.05201959842025062,-0.007671378099545395,0.1664293846948432,0.10415509221690002,0.029261653847467126,0.017297256425759272,0.04810912611503514,0.09734926249690667,0.06573653833158041,0.21393369253517128,0.15856482145373027
HALLMARK_HEDGEHOG_SIGNALING,0.06773438214893736,0.02618368810124867,0.046582508355329524,-0.008012128301515943,-0.015779660383794334,-0.1042483718165481,-0.08516287280755117,-0.004843913953262444,-0.09215578526026008,-0.033375417996820346,0.00749868305507484,0.014543749170302314,0.010474221499438963,-0.009378497541247912,0.037251847160619266,0.07067307442607866,0.04195386990996287,0.19683511760033798,0.035328928272660896
