,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0003570151129213554,-0.10604988135708895,-0.1007843596058114,0.026302806664617883,-0.0701639308386136,0.020408237462209773,-0.04074056839680778,-0.026620630923971888,-0.005358603980944736,0.23968395221037156,0.010089039647350941,0.004596984212379898,0.014736267162603359,0.05584037792780767,0.16641999074954883,0.05611502276971782
HALLMARK_ALLOGRAFT_REJECTION,0.12425333209288304,0.11277102394013089,0.07786242380893063,0.012585488222593873,-0.06085288424788208,0.02391150169866676,0.04238764862324128,0.011006988807044848,0.07813542556036927,0.2675311757061253,0.08567376034785734,0.13215481530720916,0.021845304451759914,0.06816852617607501,0.23561865178630179,0.1710818983230891
HALLMARK_ANDROGEN_RESPONSE,0.04198997252947011,0.014535385436271085,-0.016759993532008577,0.02871784962303018,0.058720134804638745,0.07540289662375776,-0.021503253676872693,0.026156032973707336,0.11088897403394893,0.25728719229706654,-0.004861453653721736,0.0525678358885994,0.06821182984759716,0.0029325092675317314,0.1878522399933273,0.08363601402633217
HALLMARK_ANGIOGENESIS,0.06315122285655679,0.02925909327487625,0.05796753155655435,-0.040127412132371525,-0.05145687960919875,0.07647670284833015,0.08294693039343733,0.0006814461904144138,0.04791980719852324,0.21348710704335253,0.08165582800051806,-0.045292677762429456,-0.03530382076799537,-0.03909557789332659,0.01738861600084554,-0.08050423237151477
HALLMARK_APICAL_JUNCTION,-0.006860840509753818,-0.09019296901322982,-0.10255084204492454,0.030790690913281495,-0.0967672002513295,-0.004419914498431063,-0.011456103336059524,0.008935236141106,0.11684774995108031,0.28432656098221865,-0.023449065574853687,0.043806550036281124,0.03509370586806229,0.00034014633785098546,0.21041104762052434,0.04472044404935068
HALLMARK_APICAL_SURFACE,-0.05662922085600221,-0.09052296940033223,-0.14297176589447644,-0.014757156097733103,-0.027926167949026998,0.02389371654281142,-0.026129063838100253,-0.0427960009238172,-0.09067956081861243,0.10419659392999842,0.022017057195392115,0.0010990303525987555,0.008730256316000808,-0.03500401473735827,0.14895272571590903,0.07385190510459451
HALLMARK_APOPTOSIS,0.010784779801305688,-0.06152405442629318,0.04463262684442608,0.052179640252999926,-0.00775930205039056,0.043519478933040076,0.05395059341423648,-0.0013434074137174776,0.1154630125118524,0.1277592967834683,-0.008945025459720932,0.04495889516791459,0.0012711615466118567,0.021985304344848727,0.1361454885448949,0.07008503805580889
HALLMARK_BILE_ACID_METABOLISM,-0.041943829745526635,-0.12867732593803416,-0.1346565961859017,0.08910684273497495,-0.08705822621555076,-0.03130544226047682,-0.029390381831351373,0.008072155492218512,-0.0018259292585660952,0.13628672257338872,0.025338818639181263,-0.04055775436141436,0.043807892855025246,0.037304170815981974,0.0985192252133775,-0.01849941409293
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00025720144333731774,-0.09607950640126922,-0.09330542180048086,0.03832132435886643,-0.12683008470917684,0.02904873070274189,-0.07130839831628888,0.03691721407552635,0.09364250549606787,0.14297328239162552,-0.010551344829623364,0.014555417775234128,0.0176954807325965,-0.05659985847206469,0.036323792838520226,-0.020956586229968946
HALLMARK_COAGULATION,0.08535550885228617,-0.1950115800314309,-0.09919693354055373,0.023280333289743528,-0.1760144510961393,0.012113612704195396,-0.01484558063790622,0.07061149528380858,0.1312262890953752,0.25910161373094215,0.06374675468547719,0.037034558591479506,0.018187770295585833,0.037742029921105445,0.21462644123654362,0.07842524275486162
HALLMARK_COMPLEMENT,0.11003423534165678,-0.044370642136527944,0.0214406221693793,0.020360042789473252,-0.02121894019987355,0.0645365190821827,-0.022458861587400136,-0.026964704630753,0.11490058865993177,0.23858781660580228,0.11204305629939791,0.012483581113767938,0.02069436412078202,0.05978376764327627,0.11490523938960293,0.10782671456149685
HALLMARK_DNA_REPAIR,-0.04930623057447298,0.05294196544468607,-0.09698929726261223,0.07845305441957823,-0.039223041810925535,0.07765129769158496,0.039771660874385294,-0.014829969517514852,0.054362760109531054,0.23147241498575014,-0.013476440549799974,0.04389055607947019,0.048374923486257104,0.06920184428764245,0.12540814724502233,-0.0054749415938511745
HALLMARK_E2F_TARGETS,-0.06240492747387369,-0.1175967826808974,-0.16742060415174123,0.029687939692302063,-0.08874065152582838,-0.01355829690889341,-0.06096648867866229,0.01328476182855767,-0.04258102835147078,0.026622001584120394,-0.01607904569535683,0.03119407334264503,0.0056778413821417465,-0.04218518215317283,0.05481395754783476,-0.03534446409722086
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03387637283161102,-0.05653665066710387,0.04598683591837311,0.01866135583710093,-0.01689481580880741,0.05751439335530071,0.027683544688216703,0.016646711132596897,0.15657640717050397,0.24330873463213243,0.06693468869869001,0.08127410038340785,0.028359489913362575,0.018348728016580666,0.2022159990492781,-0.040953726385556576
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018432517864420867,-0.07450264885405374,0.02749894318176859,0.008780563502963471,0.008502230001226976,-0.016120765414545164,-0.06729190097475463,-0.03813249508434781,-0.04016536308494302,0.1440741252869947,-0.02743106266589154,0.008595921147139042,0.03480345838211281,0.014796720028447768,0.11113727691234543,-0.011296947766037848
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017055629803618657,-0.174539750899161,-0.1320456157025831,0.047032792462485755,-0.13963952997542134,-0.017536277594078876,-0.03855449096619003,-0.017885636229069257,0.08610754971363636,0.11948470034340768,0.043155535784820294,-0.01074088929873095,0.013030764663173202,-0.002646691586534544,0.03353545584089576,-0.013442703301139846
HALLMARK_FATTY_ACID_METABOLISM,0.009406428305367098,0.02168880127907378,0.15212363214153685,-0.021371756788376925,0.09164855641798694,0.026200613035063575,-0.037249030678335814,-0.0009605791112092864,0.002009752518113476,0.18694009053612062,0.08146145813779491,0.03915788391867168,0.032464910314537104,-0.029843325233557504,0.01758671182539105,-0.010656187052786342
HALLMARK_G2M_CHECKPOINT,-0.029145091384688526,0.02189296773480982,-0.13794879030927945,0.06984086943181197,-0.03632020049174361,0.06261257044344931,0.013634269219258498,0.0012861329156811283,0.050380231156215274,0.1083576215703373,-0.03545028276442102,0.028611417715469163,0.019757332190557204,-0.02431978304055584,0.02247732838059175,-0.08492891229929496
HALLMARK_GLYCOLYSIS,0.009606388342270487,0.009425592105150633,0.014195236424287418,0.016016222621609122,-0.026515784488010383,0.03925040169910336,0.09166740201246794,0.00791560203084324,-0.014209098756836326,0.1970183512178015,-0.06197218466527024,0.05372335981006658,0.04640361161288233,0.007661729955801035,0.06607301671826649,0.021684646746030628
HALLMARK_HEDGEHOG_SIGNALING,-0.05894575169708968,-0.20314908831893824,-0.16443485856451323,0.0889867926327262,-0.07305528992508577,-0.0317148493697014,-0.08584730707198546,-0.06651618816988239,-0.0702586992141653,0.08669009790988275,-0.026451787301686232,-0.009817325246360503,0.03995140465805293,-0.026426383203348412,0.031160415136251413,0.07516485503668284
HALLMARK_HEME_METABOLISM,0.0012761219624072757,-0.02540271874394044,-0.03444066487994647,0.053524757241502886,-0.07395654699811069,0.05715258429612221,-0.010344519607652668,0.011101877081792857,0.05863434445302291,0.22233970008840512,0.05952446571772527,-0.0011786305351064467,0.020579231929309934,0.053713293685010696,0.11726457141503603,0.08260539386585734
HALLMARK_HYPOXIA,-0.008756817493960078,0.2257842950098964,0.17228375423130055,-0.011537958807244472,0.07551832048971241,0.04979598215789041,0.07461101267950049,0.028193251520096208,0.0603650532561885,0.20566289396797133,0.06567194305852955,0.04586309179103982,0.0740597849851077,0.0050702704885766245,-0.07870193340387126,-0.14239599241940867
HALLMARK_IL2_STAT5_SIGNALING,0.08938646156637385,-0.06855179215398968,0.020643599975135242,0.0032119404721717656,-0.06606451190871018,0.114895114020186,-0.03718251079501704,0.017577672887958664,0.038401590367894305,0.23437222570328092,0.15344280058274362,0.034396742748009856,0.026553476394659152,-0.026665187250651267,0.06121103977156053,-0.02674749149523593
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02675646081281812,-0.01661457300933582,0.12711111634924466,0.039324669223121424,-0.15834005453094127,0.08426071312878959,0.03355271821959838,0.02423081657066904,0.06706332648915822,0.2615640812577301,0.03683405229965846,0.09551436868325877,-0.022651077158567325,-0.013929081481828282,0.03875264518105841,-0.0961783831563159
HALLMARK_INFLAMMATORY_RESPONSE,0.007866783642651549,-0.04817547018834467,-0.019087397967628105,0.02601385539792906,0.005163891947646982,0.019256881403765767,-0.011769046744262454,0.03289439251178969,0.10400716269508542,0.10797900536550994,0.057356083333245635,-0.038853903686594755,-0.011768653166113306,-0.0058184392798487595,0.04401175387292589,0.01570861547481946
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.012959766239224811,-0.09072943824633359,-0.09201844387979158,-0.020159198850567633,-0.09461646808673282,0.1472807628725252,-0.037664715083765433,-0.02050073027464841,0.13835816627851047,0.2105811811963183,0.008479708398145333,0.08168340097591752,0.02636972055513441,0.07557008917182007,0.20769970491645684,0.20348639371539948
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05137823727808509,-0.02999978841992059,0.05232273495988948,0.0020483069113787374,0.019389972403663948,0.1338671593124839,0.055503481932066966,0.06412856163986137,0.11197281872889282,0.2364702532543482,0.11261588647763787,0.0641479401963929,-0.01089741185732287,0.026215842865057487,0.20074569801164016,-0.02014184703816711
HALLMARK_KRAS_SIGNALING_DN,0.0003193245910508459,-0.13868772107014876,-0.1213342622537953,-0.009099498284133442,-0.08875256254202875,-0.044728032552093316,-0.049492145459168725,-0.06650509269555825,-0.0582376783334491,0.10391325959634024,-0.030548138255498083,-0.08279222857134723,0.049354685350154234,0.020792759651726566,0.094926293594254,0.13822895442780053
HALLMARK_KRAS_SIGNALING_UP,0.10357174926930827,-0.12818793781806742,0.06638837184853409,0.04337440653633485,0.01337727571456962,0.028297802824735714,-0.06839422250231639,-0.06184147443672718,-0.034702862327064495,0.26450482801107444,0.1348637487396312,0.04192752292048856,0.0011591564804477312,0.014837182159918463,0.19352410119711452,0.17706700407733805
HALLMARK_MITOTIC_SPINDLE,0.013735058512760238,-0.0812475780193381,-0.07777424942386843,0.009292861861973745,-0.06280871304049006,0.023149854349858855,-0.015528111644295864,0.029110438341066053,0.013292580139334036,0.20663595511723715,0.03443438928868763,-0.0026927006934708607,0.06165960141751591,0.0266543815262045,0.1544476659438217,0.10233206070073772
HALLMARK_MTORC1_SIGNALING,-0.00313875306575712,0.24619332608889222,0.16057662671095388,0.025435647011293982,0.10670348845393506,0.056861658888531424,0.11868106059088464,0.031279779721490306,0.0017111723004104877,0.21241988377107543,0.07245291494815398,0.038671548398064214,0.07302079760153879,-0.007195055212308783,0.028347689522619936,-0.014732308552315797
HALLMARK_MYC_TARGETS_V1,0.009358250194101709,0.1186354087664456,-0.08761246402873847,0.0891083643549307,-0.006088129851873543,0.07638969915594686,0.06246198210463403,-0.013933844701462542,-0.02863723029447232,0.18152272176956438,-0.020282787827399725,0.06906130095500368,0.05431777012440714,-0.010423759104465666,0.07665518403085168,-0.03266581691669474
HALLMARK_MYC_TARGETS_V2,-0.023019721621497617,0.09642501050625794,-0.08464005950038521,-0.019540416780412694,-0.0059377119487441935,0.007829605614797898,0.04157885374947971,0.02892756410287185,0.039931561431377084,0.03857498703008649,-0.02037107125312843,-0.02107294177976081,-0.03344638279043304,0.007700698631364977,0.0587746071068611,-0.07722231617942583
HALLMARK_MYOGENESIS,0.009051635526337837,-0.22922733410732327,-0.11187102157766227,0.046945102534442104,-0.10043473273836245,0.008689556654253092,-0.057297637081388485,-0.035819671368401196,0.06633008516628118,0.14854019732964654,0.02146779771631425,0.01731296964610277,0.009247171990790304,0.04077060960222511,0.23386587243964826,0.20273824746995106
HALLMARK_NOTCH_SIGNALING,-0.07716414703865881,-0.1427058964357675,-0.1547154045375279,0.04538556981851902,-0.02766021744385746,-0.005365679044934755,-0.06769787053665888,0.04354540738927046,-0.0009955166119998949,0.22206400287203787,-0.03075322650651066,0.021491218347211252,0.04561762541918421,-0.013770514304718134,0.12887995464607266,-0.042158999877832906
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.036591897411634405,-0.047117367070275945,-0.177363230221226,0.05299750715604602,-0.06868194053466889,0.0722503047865873,-0.035464838517723314,-0.027180280632070272,-0.02886467858553674,0.14442499782872392,-0.008704087309310231,0.037609320508920185,0.047202720564569214,0.031682876672082076,0.09304820638932217,0.07294559029219878
