,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.010477592149492556,0.055248913759781505,0.0060686719257145435,0.038444295233011856,0.007957037992400651,0.0003682737668116459,0.11599300289494231,-0.019094987661337597,0.08526885600698834,0.0032229415627222377,0.04950797478988538,0.11528211175486698,0.09890806212616748,0.1400541721827798,0.046074403836176635,0.12557113237506537,0.07968013429522076
HALLMARK_ALLOGRAFT_REJECTION,0.014267866247135096,0.023112702758514587,-0.039961196827339215,0.028866694310581385,-0.0024251479593834506,-0.0058085462279468016,0.12229167767755014,-0.005143090828436207,0.0434601766152325,0.017148773016776423,0.07050732286680864,0.04431666337304093,0.04128435764084562,0.12864120100178744,0.0588017236283723,0.009026228078900505,0.009129311885489431
HALLMARK_ANDROGEN_RESPONSE,0.010402065329560376,-0.031696224852819574,0.011950120290703446,0.04651414745215787,0.016480654563198135,-0.024672926637318852,0.11745203445772408,0.020403015914917853,0.01794771765580151,0.02416003569635144,0.08682561887924528,0.14239266811629148,0.04802353209507031,-0.02142327479875429,0.05938822775538584,0.07700678828382833,0.003566855861538358
HALLMARK_ANGIOGENESIS,0.0481342862557726,-0.07052765620172707,0.04201920933382799,0.03795186816979638,-0.018077684981048586,-0.03365941081632357,0.08713468798701322,-0.011517413780678299,-0.04543429728501175,0.04137772255744409,-0.15261403678038193,-0.07140152239699869,-0.10532265283534188,0.10481351608104886,0.03362187731224026,-0.016923246953073585,-0.05266374477962883
HALLMARK_APICAL_JUNCTION,-0.016653891972749333,0.07938637685472516,0.008290034343363574,0.022805721358376975,0.006022844638125885,0.007572625890465194,0.10062522841402523,-0.028443150553098366,0.07983456357915579,0.06158652104470676,0.05398888085501278,0.12906415721937356,0.10897021525141615,0.15527629626042652,0.06207206130987107,0.11817831504825696,0.022830928370454227
HALLMARK_APICAL_SURFACE,-0.030107277906446617,-0.0009213126134619321,0.05895951748197095,0.024250628243533474,-0.012742005801285853,0.03051834399364959,-0.02757825786659198,-0.02580255750298372,0.057779198371854655,0.03388130216389785,0.04962252763186828,0.09189510726321937,0.07994370702164613,0.09746628681179104,0.047084535177206045,0.0850299592387551,0.09451598955803721
HALLMARK_APOPTOSIS,0.01424012839502632,0.09358974882247459,0.021376302646063536,0.022885884070425546,0.04923662125557089,-0.013236930459072333,0.01042019620496603,-0.010115701428422724,-0.02844493180971462,0.00890274380796476,0.07135074126341737,-0.015638768868167743,-0.0291240892764442,0.04973284485292819,-0.0013677329880777945,0.004041700174006831,0.06296449523899604
HALLMARK_BILE_ACID_METABOLISM,-0.01813378125356168,-0.01657764498100272,-0.0014272929949316116,-0.020749587547045537,0.009790937409693157,0.019263701375075895,0.10762701747868296,0.02720443446479841,0.03616404992552023,0.05765824050070614,0.0021160236414276656,0.12101775406817686,0.11902944379669905,0.011923492680702549,0.021585925728765182,0.1314021987386369,0.041711901071364736
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006236153687164508,0.05649688569350129,0.0528187166575695,0.004418174088609554,0.06475419486124431,0.03199203204781111,0.09999599542975612,-0.03146161183144498,0.06672189128417483,-0.007957308500630082,0.1049974211533216,0.12723086569636366,0.12397399110073938,-0.0026392662498121522,0.013344744365830311,0.18066358497904655,0.05508842275126602
HALLMARK_COAGULATION,-0.07745040075788057,0.06256493913691764,0.02253737257696911,0.00986634722745358,0.10435457159876842,-0.02139605618024564,0.1156066659892454,-0.0463402647340884,0.1090022363875054,0.04597769805452415,0.043985935645594706,0.05437628032069871,0.0652393317919623,0.16203609779820166,-0.03762762659470989,0.03978238713701497,-0.0232763792535803
HALLMARK_COMPLEMENT,-0.017592871745780784,0.03698323552520629,0.04420835510631188,0.00815874139349298,0.028106006142758495,-0.021605886870232682,0.10265374467109117,-0.013182696407849229,0.04619250279370664,0.05973104589055296,0.12797207906087155,0.11041375926879923,0.04091625232746223,0.15158209189101288,0.0811551688851716,0.13127760805057098,0.04752866686340653
HALLMARK_DNA_REPAIR,0.023466123056280982,0.009581442282624943,-0.004632497275797561,0.04674625451060006,0.0004985947024712501,0.013753904981723226,0.10758695766799119,-0.028901565700874276,0.06450690006680138,0.025867145897439145,0.1404455663193934,0.13776462792519623,0.10708000429844262,0.11565863276897301,0.07858021129484694,0.16982816117989896,0.07327768148905331
HALLMARK_E2F_TARGETS,0.0022609130384418355,-0.023890671414703316,-0.0003012060446800372,0.004535421634380192,0.03438322461551633,0.03967422430940893,0.1205089056777267,-0.03525314094836001,0.03235356040709223,0.05124625522201009,0.1469771206185344,0.11671014390743961,0.031504246098067845,0.1159340967901366,0.07620518607339126,0.1434702231611198,0.051784848499890616
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.024463758760275626,0.018590383098293285,0.02547783033471351,0.025161007979546735,-0.02661365155407583,-0.021758036856224492,0.09050590344677747,-0.021141715585720738,0.0076511410625736105,0.01237764202198812,-0.0066333130118051645,0.017112151068233918,-0.05719307093321329,0.18930681505712563,0.03401838273030637,0.026065677536778076,-0.06025732257573187
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.005592393079430649,-0.013012273136781504,0.0003671930643937969,0.03954813626586015,0.03773710232314576,-0.021316334524098812,0.07683606738013739,0.006967755598246325,-0.03313284649730385,0.023277745553276122,-0.10129133793335424,0.12287160175652748,0.027954817659004663,0.11662990641735611,0.09130246683221584,0.15504888630711952,0.03710467728799671
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.018842886251199096,0.06561138694426683,0.04349903116366935,0.06493900486886645,0.1266996520416239,0.053981880009227004,-0.010385317439431208,-0.0036091502292270993,0.039917516730762784,-0.01369211179202215,0.0522407532666131,0.12811924694360421,0.08019207316299379,0.0750468520653389,0.03928181166637868,0.12322358159806103,0.07224783450432992
HALLMARK_FATTY_ACID_METABOLISM,-0.0019440312523970789,0.009437129009861359,0.00626243575756295,0.033843870017367744,0.05364922728202123,0.033183909605886026,0.06268562020150983,-0.016095960029612468,-0.035780491027898896,-0.018230150503518706,0.010086701371875333,0.03723434079659539,-0.06653187959993792,0.03461074986378382,0.05491113329481749,0.08882856793746885,0.026392771188340713
