,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04270463903105398,0.011662618851980697,0.025389271873315692,-0.013841509627407276,0.056638537281529934,0.03927018032103279,0.05800032574541204,-0.017007714280410185,0.033816101495725476,0.03769966152343609,0.02721092199927934,0.1663921581089793,0.09747618832494827,0.10320223342319255,0.03600483260003182,0.10397473071618304,0.10553038288913694,0.07348899914644756,0.0044103919058219735,0.026450393903114273,0.04080064406247105,0.0028751666882917705
HALLMARK_ALLOGRAFT_REJECTION,0.026476097348444697,0.01084132718441251,0.03391652005644784,-0.0007571379294720758,0.025521474510720454,0.010623318498705181,0.08307582908739188,0.06534899371051725,-0.006851571509105357,0.09939212293409817,0.025414916166119867,0.09531815209665734,-0.062446052673165595,0.08807148128141452,0.12322968503622563,0.03840648698714157,0.0258919081678831,0.00823867920861049,-0.010074696418750327,0.021106837008356368,-0.0026823331045918294,-0.031045435610580235
HALLMARK_ANDROGEN_RESPONSE,0.0361285652157106,0.01570099033986411,0.0595625916870809,0.05810036801332025,0.04181883070484766,-0.008107431716529648,0.05961220137833081,-0.009860391834195617,0.018145572974968188,0.06434379485191087,-0.007938434067586044,0.10424961374416143,0.06307571637014645,0.06162199202084091,0.07363062611585451,0.059799898844229316,0.07032111132303571,0.0735445287197044,-0.012594355816223143,0.07927166797450684,-0.013310540846376317,0.025264726306033616
HALLMARK_ANGIOGENESIS,-0.017325376878134128,0.02081390091086046,-0.019647330622019274,0.030504086569198292,-0.03084980070626012,-0.07364193792501059,0.03665472739667368,-0.05082654703520279,0.07384085705044274,0.024401828379813424,-0.061764989766017235,0.13668975851045131,-0.07784731166866898,-0.04968728024191357,0.018584716464923087,-0.031129575019064486,-0.11132617213996397,0.02274341984043038,-0.004983443524631569,-0.07439454871675952,-0.10064057999609775,-0.0586418780590972
HALLMARK_APICAL_JUNCTION,0.03779317627630971,0.015443920839271591,0.02492401806892704,0.00887273553610431,0.029775641627184636,-0.04231183857490496,0.06227450759561785,0.01236268385592121,0.05092943122045026,-0.007267121362905142,-0.015242866832100034,0.19792373676380523,0.12282780483369538,0.07630783485992934,-0.03783950584073056,0.07122406815803278,0.09685747085460353,0.055980871152327985,0.050823535829722814,0.054652140955761375,0.022070398346079424,-0.008264749365722615
HALLMARK_APICAL_SURFACE,0.04713827044009156,-0.042228907701061504,-0.047550968800222596,-0.017849713023754134,-0.005040751790540326,0.08169394541416909,-0.08521323919260435,-0.041325623379757793,0.010335243293373911,-0.09028106432695386,-0.02865668651674794,0.11369338402812956,0.05327035865729528,0.07561379879547502,0.03602202270757132,0.07417212090225794,0.08140695397443021,0.06522540171402888,0.026665525142462572,0.06447451957230925,-0.02122142914861104,-0.09055590699365247
HALLMARK_APOPTOSIS,0.031045569842366973,0.020443134995066496,0.008484956383702289,-0.021793862868765397,-0.009492565335026404,0.032117937670550205,0.07417799130630812,-0.028959245295113182,0.01293670999854129,0.05974337062282496,0.01963590008655457,0.09762508280388445,0.03345690231973464,0.012799788532976036,-0.02024779741022518,-0.0022775900155880264,-0.02295233124457636,0.044591753032666805,-0.0234149592187163,-0.01114875449901444,-0.059205156476872224,-0.054758539495591535
HALLMARK_BILE_ACID_METABOLISM,0.04633836632039144,-0.008027125476502672,0.024766180559917104,0.032377147156389646,0.020164524323443622,0.010151788417456932,0.06374374750662577,-0.005750367412121159,0.03931928253270622,0.06866891778955746,-0.004755600419714305,0.08370579269697305,0.05295090841233135,0.08665680487866739,0.027749920312934166,0.03480299258085368,0.11144258735602822,0.04554374625353698,0.013018632559084087,-0.015000127932076281,0.11879653128536256,0.06555633644438219
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.061358405652269826,0.044138460648907356,0.05909902434674131,0.05671134366093257,0.06856544891996606,-0.004645684380168708,0.07312997587823492,-0.003998082898888524,0.02581677959912653,0.1182331672062447,-0.05743725231628881,0.1468006657578744,0.09696322280552598,0.12533986922803397,0.005496539932925743,0.05250805640708431,0.10115573950703763,0.05924806762490316,0.03911717188522401,0.01923991689141538,0.03441781965486348,0.06367446672459072
HALLMARK_COAGULATION,0.04555889834189034,0.002856499402700808,0.03540347889268914,-0.0377028777229068,0.05814393147064003,-0.031411625029385236,0.08164530725123671,0.034820403514378984,0.00805597455453523,0.10401166925746819,-0.015635431656992722,0.14655652417820095,-0.006082918999665416,0.09930138331336648,0.02116298069637556,0.0768387020188961,0.0536009930115954,0.08171547225136994,-0.05689189374269997,0.026765618146717948,-0.032384875491544785,-0.06679549584388701
