,UKF243,UKF248,UKF260,UKF269,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11706433310117254,0.007719436081918837,-0.0733944230648886,0.020638795536501678,0.008776935645707968,0.0944673978140748,-0.008349488355955283,0.06651450685966595,0.0605201674930853,0.11246760681554095,-0.030948785547997487
HALLMARK_ALLOGRAFT_REJECTION,-0.04437271582176368,0.059717614991157596,-0.06118148530791805,0.07017185700643856,0.04673080245714283,0.03615611700404981,-0.008959983639011116,0.04773667489109692,0.003453718854236147,0.06446934248167185,-0.08917252704987928
HALLMARK_ANDROGEN_RESPONSE,0.13967641435958833,0.04833954372920049,-0.05268968389947417,0.09509302013729332,-0.027233374876855038,0.025866943957040645,0.006179129630596574,0.0768429093860771,0.04735336094784464,0.08864499949338372,-0.044390765355565305
HALLMARK_ANGIOGENESIS,0.05795197824803153,0.025199447174410056,0.06251731103483225,0.05475830883903447,-0.014683575274157031,-0.07412586539792802,0.009246301343096652,-0.03825851056242754,0.0818185579407437,0.028663597883681103,-0.005308332240531074
HALLMARK_APICAL_JUNCTION,0.13798751444189994,0.006890848710324614,-0.03783068488887861,0.060664572468440585,-0.027043984981064514,0.049851975231385355,0.02151322159472236,0.08384413553492466,0.06646053596007391,0.10161730719710303,-0.042665526358798854
HALLMARK_APICAL_SURFACE,-0.0335575984654436,0.01530013114461121,-0.059439983361380684,-0.03229797986460879,0.03473704349499613,0.015174424829672607,0.002435287486463822,0.026098143142283925,0.05526839333740288,0.11473173889971348,-0.07797878252044171
HALLMARK_APOPTOSIS,0.06372594176060598,0.00932124687838686,0.03832337980748613,0.025697485643173,-0.03358393058666771,0.11330414023507497,-0.042978408430826995,0.04975722250913294,0.022436362182874557,0.03040414252194288,-0.09636337648467636
HALLMARK_BILE_ACID_METABOLISM,0.12249064189955584,-0.017346962284461323,-0.10086951346250739,0.07693097424985777,-0.026294880089914426,0.07478612104347787,0.014985132308212608,0.048053191728188616,0.030632151385227284,0.05683723755202831,-0.04447443199864776
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12070754498142758,0.0023402886031459076,-0.020994676722114733,0.055984142943084285,-0.01103119467393936,0.08186833787284649,0.0035407985439914885,0.05335488694129553,-0.032574130109963316,0.0888810760725862,-0.004595459118636315
HALLMARK_COAGULATION,0.11886208432458355,0.04398815008636864,0.028433878494991224,0.07170701365955556,-0.01604275411919345,-0.03528162228643704,0.015355878504694359,0.08936801039278648,0.061581583913605124,0.08782747913292827,-0.08124150053421529
HALLMARK_COMPLEMENT,0.06820088863649836,0.03637488361578278,0.05089588860854579,0.07699841865160412,-0.028801056975294777,0.04746728584146271,-0.007342976838798456,0.04484590711464852,0.1089297871815621,0.14180475618648652,-0.04645591496611861
