,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.008961042172873716,-0.09557434002912032,-0.17642619720774166,-0.011110057455726243,-0.10267566185584552,-0.0026563884124028996,0.019142548078194762,-0.10438659060534337,0.002668821830780818,0.06469807548356274,0.03592794403031713,-0.10190677240367489,0.06456269641182759,0.07433826840484899,0.04250770039299643,-0.026150014247019397,0.08010319224406216,0.006613801476665686,0.1049327020309993
HALLMARK_ALLOGRAFT_REJECTION,-0.06964660425666412,-0.02532357010714467,-0.18135817096076481,-0.03286279206184928,-0.06138554195912474,0.015247989776649939,0.03387875436650009,-0.027145637308993515,0.0755399579681652,0.07934058679622388,0.1610631363628348,-0.024853379187867477,0.04723446643540651,0.012339527885185827,-0.01627109322801947,-0.05008692152351874,0.021731919471634522,-0.0719303565532688,-0.03727204791895173
HALLMARK_ANDROGEN_RESPONSE,0.043010611539505035,-0.0265029733493942,0.05048667550036547,0.05128588720664197,0.011901149864921351,0.03741194372280152,-0.006441717635795205,0.025333134853745595,0.02272450268311734,0.09284060712695316,0.0282472419516779,-0.0394928934874998,-0.03572726772410319,0.06953791926324909,0.04611227752562379,0.01537388957914232,0.08041114101586629,0.06900258032550266,0.049872467352944476
HALLMARK_ANGIOGENESIS,0.04165047471844588,0.13621031027165295,-0.2527342095512027,0.06625949673103342,0.16147995301486118,0.0015791679189397397,-0.013270009948614785,0.11731903880041643,0.03117349146252074,0.13915618684390674,0.11142067889070566,0.06934171611668327,0.0700880741565053,0.07262392242884112,0.018222401318493116,0.019117045372296658,-0.04012140460052375,0.0219526035711486,0.08942049664813823
HALLMARK_APICAL_JUNCTION,-0.0006354116375872039,-0.1484017151144127,-0.1670487515972739,-0.0404425935857851,-0.08116744205510765,0.06115169051433031,0.03330449682967319,0.0001165848834988171,0.041880420879873155,0.07751727412451961,0.010647152378691595,-0.036038322211420004,0.08748207077789454,0.06820800588933548,0.05324402104937325,-0.04323200113743154,0.08436835931789151,-0.008371468468579763,0.09505332784681773
HALLMARK_APICAL_SURFACE,-0.03355490766091233,-0.13805990607760446,-0.081421925214222,-0.12320340167901413,-0.0638071366792873,0.022800841516752723,0.03750592281030306,-0.07471261124699392,0.07469754131255497,0.07033405410311958,-0.0783598356778741,-0.06158457040104745,0.046004225286663085,0.09227168500559127,0.057575621225906704,-0.010692527843271678,0.028416648247333694,-0.029167755787573302,0.01943500072443918
HALLMARK_APOPTOSIS,-0.08432596005065505,-0.014513566257189636,0.10154747573694001,0.030033527779883017,0.062242062466306806,0.015016111033553,0.03913520152888469,0.07703190007711909,-0.063293638490985,-0.07491444374055013,-0.0023623561789728217,-0.12949199404638104,0.012378144602278403,-0.04148196967649673,0.003143298844049347,-0.0028446932336620963,0.03297274878472772,-0.07625842090392002,-0.02698273582532699
HALLMARK_BILE_ACID_METABOLISM,-0.038891846216068886,-0.06732854222956061,-0.14476413211841985,-0.02098330729393632,-0.10006881611454252,0.010618246318488383,0.005960040932447468,-0.023090165975931397,0.03931116618753393,0.07640310071143205,-0.05230086712927284,-0.0922003897912891,0.025887548839975093,0.089186283202592,0.06912792521010862,-0.04973114598796184,0.029680069454846095,0.0027093917714520652,0.1351801504732883
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.020886736055391035,-0.0725807122281491,-0.17961077779474818,-0.02816458656588912,-0.12541723074146718,0.013719297247443807,-0.003933277448394442,0.09496958259223572,0.015656030513002572,0.026519100142580555,-0.06882266699780915,-0.03538839703872969,0.03443069228366983,0.09628850147807164,0.03741445399757778,0.005920126670798265,0.08370614431245793,0.08852544113473662,0.11087921278498455
HALLMARK_COAGULATION,-0.060289660448523824,-0.10385415533688985,-0.2214006973621992,-0.04357570523814949,0.018043277667334007,-0.0004648729959606546,0.015521118467043129,-0.04005534263436155,0.09233294317891699,0.06993864051547828,-0.014588605004251671,-0.059094221059720196,0.061023258352082305,0.008548806400589576,0.003844661380018228,-0.022461621681972705,0.021612994522058854,-0.09269952786163298,0.038417684192208756
