,UKF248,UKF313,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.044323577213041615,-0.021526399404009057,0.09315730885452507,0.08591739264173537
HALLMARK_ALLOGRAFT_REJECTION,0.07064130493326258,0.016951001698590182,0.0004957652050232188,0.021660574080192573
HALLMARK_ANDROGEN_RESPONSE,0.04892474189770859,0.10268451324562515,0.1214228866254138,0.0655979649214886
HALLMARK_ANGIOGENESIS,0.0903960879640594,0.14065954702080927,-0.021254561184168397,-0.10836100243027895
HALLMARK_APICAL_JUNCTION,0.06132342822192852,-0.006748310916348421,0.0983291723634935,0.1017592240930774
HALLMARK_APICAL_SURFACE,0.07971452429962297,0.03180353282898207,0.15228557273865614,0.03501648307932634
HALLMARK_APOPTOSIS,0.05028632180030579,-0.0633872082260505,0.011290756131709878,-0.06416181438689764
HALLMARK_BILE_ACID_METABOLISM,0.03469709277779267,-0.011712812173643242,0.06703844969995301,0.06264776727384018
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021115203089079233,-0.011592168480082453,0.12552509584999327,0.08028738739856763
HALLMARK_COAGULATION,0.10134739597642622,0.06065959715889699,0.06218937330113202,0.0012546725522173295
HALLMARK_COMPLEMENT,0.04255623866407775,-0.01546582056048181,0.04321735714209806,-0.010592374013335074
HALLMARK_DNA_REPAIR,0.0402040958723027,0.013799818716378446,0.10456595230239482,0.10067753039788055
HALLMARK_E2F_TARGETS,0.0431021054297399,0.0996361327978559,0.06507275165947034,0.049071571170064394
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0795712190909524,0.04784565809780714,0.038574937536593655,-0.0883964646711026
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06642435478681524,0.0008338268095066845,0.11960792574481144,0.06133289506882906
HALLMARK_ESTROGEN_RESPONSE_LATE,0.052687428278973214,-0.000839032001124025,0.06373072146804135,0.08079796827145397
HALLMARK_FATTY_ACID_METABOLISM,0.02648926225079738,-0.031587488631114345,0.04775418195131828,-0.00675534766283909
HALLMARK_G2M_CHECKPOINT,0.042449990481264396,0.0494970957980755,0.060714499714488106,0.04868335924133955
HALLMARK_GLYCOLYSIS,-0.003864866517536879,0.08292064722465355,0.13095318770828618,0.13545247074879108
HALLMARK_HEDGEHOG_SIGNALING,-0.00914133874125528,-0.09888904407202705,0.057491167887693095,0.03212320188015819
HALLMARK_HEME_METABOLISM,0.05423466059488949,0.05793655334887417,0.10516020444278026,0.09611586308149757
HALLMARK_HYPOXIA,-0.05616980176795396,0.011743042750192296,-0.02100065319636566,-0.03139931355193821
HALLMARK_IL2_STAT5_SIGNALING,0.04343935164286056,-0.015770566397743678,0.10885776420272499,0.06569352434392207
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06765135623528065,0.054460551152381784,0.06108569280369298,-0.012566977155700668
HALLMARK_INFLAMMATORY_RESPONSE,0.09109429491081829,-0.12730231663746236,0.057379272500448913,-0.018052752880657382
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06090619893007467,-0.018747034934220103,0.08322634501188368,0.07510964212951786
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04172762870272031,-0.0458079781532044,0.08661507436642482,-0.05558140984598956
HALLMARK_KRAS_SIGNALING_DN,0.010830769044093488,0.01749820686501152,0.15053287093501502,0.10110550005634847
HALLMARK_KRAS_SIGNALING_UP,0.037868156535177076,-0.012506044458805429,0.06257934728857013,0.05392693190483298
HALLMARK_MITOTIC_SPINDLE,0.0684068616390495,0.08930450075130396,0.12286530752789074,0.09183367285201971
HALLMARK_MTORC1_SIGNALING,-0.0019255960839258046,0.12638662193736924,0.07433038544106506,-0.02639298364166101
HALLMARK_MYC_TARGETS_V1,0.0276874200894421,0.10707371036773171,0.08695066123826899,0.1050064139842067
HALLMARK_MYC_TARGETS_V2,0.005910516153411685,-0.03985944028531642,0.09045959395354007,0.06257410108709084
HALLMARK_MYOGENESIS,0.0832887370536658,0.23401481456821416,0.05838145283026123,0.05993943329066936
