,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08514028353783647,0.07682965395446419,0.009985834850266172,0.04939696156245763,-0.014760217361522781,-0.003558819092910693,0.003895754994366619,0.14352281536965372,-0.0066832914483080565,-0.010802515427248657,0.04964656116589101,0.03889394146892803,0.05446886227795964,0.18263232134172389,0.20789260036139284,0.042425632444951,0.06177814837592841,0.10812344732807994,0.07819872067607263
HALLMARK_ALLOGRAFT_REJECTION,0.004366531188108779,-0.007554574938847732,0.04118688584081809,0.06652424094718029,0.007306738861132055,0.022758515940188503,0.008378767845567136,0.15643848989608516,-0.04863846527707072,0.01950896993462451,0.06334483526709861,0.03576981133585729,-0.07847430734831878,0.08557886696414843,0.07826145579989861,0.03383008763521614,0.0583674201238533,0.0916081935990064,0.014664000308516674
HALLMARK_ANDROGEN_RESPONSE,0.04213986122168237,0.09741088995821623,0.041199262801578984,-0.013682665417619701,0.01378128871656352,-0.05907558954312922,0.0007285430334420173,0.1625153011524156,-0.028055367796294965,0.022887410882472065,0.08160370026196619,0.032062526174664464,0.10085612077136674,0.19686342881032048,0.16991669692249514,0.08009637211370889,0.05176120008415734,0.11359239585481412,0.09472694099077435
HALLMARK_ANGIOGENESIS,-0.07571003387967383,-0.020616409353558893,-0.020808154591358714,-0.013756751348769875,-0.04103836341939904,0.018212326432754552,0.051040009461857896,0.15338093739714195,0.08502242338521569,0.028179790077425763,0.07639944687081435,-0.03900314772723054,-0.003316946995311918,0.02372997610824187,-0.04429577159797333,0.08931286398276173,0.04679343614999805,-0.0011265837465819883,0.054935838324571655
HALLMARK_APICAL_JUNCTION,0.057257045333205046,0.1010409022378013,0.029759909896975873,0.04899702844786275,0.025680887204733733,0.01860742788214503,0.04466880809143049,0.15334939716710724,0.020996558964456,-0.04355819119898487,0.09324171347271931,0.04951398018963686,0.0706692354349299,0.16396417069199135,0.20354012800508167,0.06872946616722664,0.09267561484117914,0.12587521250358683,0.09863526812074566
HALLMARK_APICAL_SURFACE,0.09461897348742462,0.08762886705309546,0.023081557705747532,0.09196981407132698,0.03791528442549225,-0.013378896626325035,0.0030540051930597447,-0.06789694566906553,0.006814507103708579,0.0073357836924880905,0.06651397151399288,0.022254558756187183,0.02044067537691904,0.1581137974041087,0.15117171399074308,0.03269644326563884,0.05312977948803068,0.10462035649796939,0.07276167274918975
HALLMARK_APOPTOSIS,0.0022290477147475876,0.01725557691491878,-0.0030147876729319702,0.09613020089520759,0.007797085729568226,-0.009542051230483559,-0.03260802598922615,0.035535628511929256,0.01965592533417002,-0.02677653913507777,0.016035534592835944,0.010654768631262496,0.01569712409359804,-0.0036899645752087374,-0.05449767906434074,-0.011655907584026206,0.04707230356672771,0.07832819941599453,-0.012795822382919006
HALLMARK_BILE_ACID_METABOLISM,0.011629556024347789,0.03565666618656698,-0.039648854474171186,0.018793628779936396,-0.044246357187422154,0.03400532625460034,0.01505932858721455,0.17318675141368853,0.05208921669925437,0.020376522710569753,0.003054131724053504,0.046086175300067436,-0.018007970911098674,0.12475698391064922,0.21416927905555874,0.048103972090995976,0.04611311678637942,0.07011248413021434,0.07181091528692597
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05983828118930079,0.04771947528489147,0.061661171518978306,0.07168846380013744,0.03861990808056709,-0.012714806265647116,0.014729434612608642,0.13376745242096955,0.05297732737828097,0.039622749140465874,0.047163171058785446,0.050763727247386925,0.1138136222844413,0.1755345186558021,0.21531516109867813,0.11349873639230654,0.04605591531195048,0.10173351192388723,0.04555276712248781
HALLMARK_COAGULATION,-0.019366609996485186,0.05388074392365157,0.03360007938776056,0.06591257368449276,0.014949270673735656,-0.028230205446500987,0.013444155514105454,0.15385963400298247,-0.005598184548282953,-0.016844793741394047,0.07620232351554614,0.029939402548360063,0.04168832012798622,0.16813023800220137,0.13492718495711148,0.03638848515758305,-0.0013726388386787248,0.10758302921400226,0.01063715619102878
HALLMARK_COMPLEMENT,0.037246730701272664,0.062686348686669,0.014747504996962117,0.05822382809190413,-0.006976916406091537,-0.0029519610176554343,0.023217916194480468,0.17275509294605146,0.04243778969595172,0.030540114428503032,0.054664254788435625,0.038697783041814454,-0.02187351893570167,0.15288882111630445,0.1460617495880752,0.08847730297080457,0.047166344335537846,0.10108901614959395,0.07126921103387618
HALLMARK_DNA_REPAIR,0.12165916059032315,0.12559195591557284,0.04944459443940249,0.04890208148520673,0.0370197641481234,0.002033351987451965,0.027385615869244803,0.18528694389448205,0.03541000656469011,0.03598209929925295,0.08947461663336148,0.06135480542304543,0.08059113984843982,0.19620754349903796,0.2253840846634674,0.08438553321293903,0.11866564984257241,0.10570833762703799,0.09119671825024807
HALLMARK_E2F_TARGETS,0.07360231186396808,0.12917505716276625,0.031827721424955914,0.044881431642265046,-0.018133103038121042,-0.0034962173538284603,0.046689642372435856,0.17654946567211968,0.04775621682875578,-0.00807414191884729,0.06790255096400895,0.025412825741281807,0.017750341614260343,0.14794074763843632,0.15705684671294973,0.06912472898370128,0.08414203052572028,0.09881493861572832,0.05707559410182076
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.033185101122298,0.04752419623948589,-0.009064506463877745,-0.02377821526835381,0.01788372467057879,0.04134467204618693,0.05493575451872364,0.1589510207029595,0.05401161873709258,-0.012647730142800906,0.049759420169387746,-0.015114231941028438,0.09511341920410293,0.0853346620437591,-0.026189952440388714,0.05597312314037429,0.029358916201154685,0.09867668958956267,0.08640426929154885
