,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04431784870699114,0.04747110296352353,0.13623182838150738,0.05564849922751412,0.12207845120561832,-0.052807644142850725,0.08882588512310037,0.12328298673171756,-0.10152193160596003,0.1042152223087216,0.05154261586021144,0.311133599521475,0.11389934718119095,0.03094216935291701,0.10271820609594207,0.11044604856979434,0.14380758098034702,0.02052911234008973,-0.06862845180456836,-0.019997434900677086,0.247671674944558,0.17902869174148275,0.03380680298841476
HALLMARK_ALLOGRAFT_REJECTION,-0.12346513749442443,0.03224103518176465,-0.038984015054935754,-0.008284956578319222,0.08426534985435688,-0.027267578532389557,-0.040105306417701075,-0.3298226296723811,-0.30866345750632695,0.13576004993136992,0.005099471659071405,-0.5375662071187802,0.0026211769678473607,0.0710727479120222,0.07679688753147397,-0.05014945772988945,0.08672975428136083,0.0030869528003021514,0.11697734257122082,-0.033633001048149425,0.16317786832880032,0.05081516318319023,0.03819454613359931
HALLMARK_ANDROGEN_RESPONSE,0.050073211379417594,0.008441883450696902,0.09340861766908187,0.04138123742602034,0.07916735964409345,0.04442167200932949,0.16636019316032719,-0.04731769577357915,-0.30457467020866313,0.001551609757194516,0.023482726237945496,-0.17664238795529086,0.029894867345704595,0.042147345313572206,0.06432467096431863,0.22878097073385328,0.24576735506285685,0.05052367714419726,0.1926492094367631,-0.0397345496496474,0.17875422433471577,0.1430932665278381,-0.04380086849256835
HALLMARK_ANGIOGENESIS,-0.02673856677551177,-0.11962571280443417,-0.07133074207306826,0.0886009374744227,0.12951995851627093,0.05621098557155907,-0.19911860219487074,-0.27509904440692945,-0.34559374712138186,-0.2108721639926134,-0.12077399501497979,-0.551034667680718,-0.10768478760641313,-0.07064580806995575,-0.09065529184752623,0.05904227589378311,0.008199592190041002,0.08654838298726837,0.29788004199523205,-0.02837910743070173,-0.07188074033685118,-0.03927337717121772,-0.10593511111080119
HALLMARK_APICAL_JUNCTION,0.12656936858695028,0.019128309139587244,0.11985581985055634,0.055604957658914905,0.06545982788612595,-0.008241539069807156,0.03748859836286436,-0.10551416286145111,-0.26834511215739915,-0.17055197742576236,0.10143480240050344,0.1556881750641314,-0.011545310459288756,0.050396050925890445,0.06419458485144429,0.24361027521500264,0.20141271260269944,0.027164290979379987,0.2987990929125228,0.04568712132985634,0.19908604159232424,0.09659557187721528,0.152846729030493
HALLMARK_APICAL_SURFACE,0.07218735036389745,0.14660094737021168,0.14226563497076333,0.011419985889243941,0.08486421051830369,-0.049952761852790455,0.1028325368389052,0.2869835249736804,0.2295403798929605,0.14502111663625217,0.15972503458504328,0.3640031268294196,-0.0066707333469474194,0.028642018995293908,0.05304213306292994,0.28827403428547566,0.20577776418099572,0.034455489712192186,0.12725947561635523,0.03358380155915538,0.1846939010661479,0.2364270503241787,0.08953212853964043
HALLMARK_APOPTOSIS,-0.013025947436634988,0.047746783732175745,-0.03551278988997042,-0.021303364044121635,-0.08984544508570684,0.012269596640944432,-0.047039114827685045,0.04276716667527355,-0.034992381434416,-0.1383321554794706,0.02221108661794121,-0.13892510969675803,0.11462966904349725,-0.038573822307724305,-0.023128788138991947,-0.04170387010579377,-0.06439445200337006,0.08219359378740591,-0.05764866504238762,0.02138284756936259,0.15518050005786935,0.09741271033614296,0.0961188550276954
HALLMARK_BILE_ACID_METABOLISM,0.08826995486985383,-0.01430263013794179,0.08263117570591062,0.03292042263598119,0.04567853957835104,-0.08411455885934156,-0.004282518611493544,-0.0726376022100746,-0.34848363346554606,-0.062201084959330674,0.013154429482175116,-0.09240407467316196,-0.011530819858135775,0.06559238929050784,0.08230495386901701,0.2322037342847118,0.13782382539787638,-0.020906276066167215,0.01008482668104214,-0.014540861292779319,0.2205682542858092,0.05726606368499779,0.01586748287169546
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08885884770116126,-0.06494259916212657,0.1781290438247414,0.009611156805778167,0.03523506549307328,-0.041276338700214,0.04354358706739246,-0.13839360903499254,-0.29987694604945553,-0.21706021060073835,0.00034446064156514275,-0.37931847805383734,-0.050603919259319,0.03654041694487771,0.16056040445976,0.23266412274650006,0.1734279538592848,0.06267269517729908,-0.016246181723654,-0.03836531021539805,0.24365356566360863,0.054016880269010595,-0.05138920794482411
HALLMARK_COAGULATION,-0.11075078449452463,-0.09082842657261612,0.041578633688782764,0.014115023814199159,-0.06187237538018413,-0.05760098480253037,-0.008589904813383118,-0.358005329071585,-0.36075654738633,-0.06673343423515304,-0.04979602689060835,-0.5476384248939675,-0.044789520341529304,0.013577088130701413,0.05522365402134647,0.1117709683842759,0.0860219931224328,0.0970387086128667,-0.19065357435944205,-0.03882085159794919,0.17679023450061243,0.06610003554208772,-0.11737244653118772
HALLMARK_COMPLEMENT,-0.0719891472890035,0.13198464605016905,0.07403008345220603,0.0552149436983332,0.109391659044463,-0.032084894535923836,0.09894618485198049,-0.03301477201942972,-0.2535014232764247,-0.08322295652692108,0.035115991178994735,-0.3273697877699615,0.08639154708113268,0.031243376542115772,0.06395537445213638,0.1646216308646858,0.15203874087933153,0.0687678056539205,0.002942980399804945,0.029052397386400024,0.23857973416167702,0.17543625973711896,0.09636793522232068
HALLMARK_DNA_REPAIR,0.10617323530171242,0.0816946143653739,0.169675290603964,0.08794363638656232,0.075982732996121,0.10527455364228676,0.1423574590059868,-0.030565620310109544,-0.23728369367857852,0.042777482921113504,0.05862896260289967,0.3369328775591106,0.04830638810160295,0.03465733523924677,0.11730740341502766,0.24565399496791787,0.23016121861012373,0.07377810478519685,0.2299614838779026,-0.021460683030361815,0.22242075138717893,0.08218795916755509,0.12127032839651451
HALLMARK_E2F_TARGETS,0.07208755919667398,0.12324468144230338,0.1280610426220754,0.07878015060856093,0.17184106776154062,-0.021656615457361153,0.1220540411986555,-0.21588325772404635,-0.28326203382426096,-0.0841931103043543,0.05229310235453317,0.44661355056140234,-0.008751613367759236,0.09774092026123363,0.06153168446563122,0.3286490553826917,0.2617391892699936,0.05032119996063774,0.3652670012187585,-0.0013782088287118991,0.15338766444086457,0.07387833331026372,0.07260721083589626
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07441647256415625,-0.16791547585809408,-0.030992774675740704,0.05433648789170957,-0.14683847021636603,0.09808929286049574,-0.16563283293282563,-0.32394392056679877,-0.30416994037570355,-0.2472435889011972,0.022284062976460715,-0.43513098470047606,-0.08867700453479928,0.020606158201113212,0.029050711680294668,0.24688576538683038,0.1492756548465488,0.07499107383642868,0.24336576216125477,-0.002240932395459255,0.09620266995384408,-0.03064723700132068,0.05960285388417697
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017298133200575074,0.02517681447289445,0.06969072946469844,-0.01853728163849611,0.008016859058120943,-0.019939813143163853,0.15632507638546494,0.15458698796964118,-0.1130506062879726,0.05319777912321456,0.015403952187068823,0.44903370539605886,0.1331555260363071,0.011158891167988712,0.052820323610759494,0.3167556198955859,0.17499469863482622,0.033820953600548403,0.11172834540097447,0.014290832341034839,0.22412426035561436,0.07849487931350603,0.19255529465379592
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.023532312201561528,0.13793687393987616,0.1234698139874812,0.06818186625831525,0.11313935146606437,-0.008148386753080246,0.09412490668781053,0.05213424601180688,0.17880146033003114,0.05342152152809951,0.015989344601600425,-0.08584346300511322,-0.016190799857264723,0.02050283684597471,-0.014356202379054285,0.2679462049426921,0.22336792523261362,0.03065450347037327,0.1595787410864572,0.05886665513844906,0.17111181429942662,0.1320726529029725,0.026606423513086317
